股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,3.91,20日
00401A,主動摩根台灣鑫收,4.44,"5日,20日"
00403A,主動統一升級50,4.47,"5日,20日"
00404A,主動聯博動能50,2.64,5日
00405A,主動富邦台灣龍耀,3.9,20日
00406A,主動中信台灣收益,0.84,5日
00407A,主動凱基台灣,3.85,"5日,20日"
0050,元大台灣50,6.940842029829354,"120日,60日"
0052,富邦科技,3.886271637816245,"5日,120日,20日"
0055,元大MSCI金融,2.8502671959514356,"20日,60日"
00632R,元大台灣50反1,7.659291643578428,"20日,120日,60日"
00634R,富邦上証反1,11.11,"20日,120日,60日"
00635U,期元大S&P黃金,19.22,"60日,5日,120日,20日"
00638R,元大滬深300反1,2.64,5日
00643,群益深証中小,16.18,120日
00645,富邦日本,2.8180066051119845,"60日,5日,20日"
00647L,元大S&P500正2,5.574389027431422,"120日,60日"
00651R,復華香港反1,3.1,20日
00652,富邦印度,3.5355839445474326,"60日,5日,120日,20日"
00653L,富邦印度正2,4.71,"20日,120日,60日"
00656R,國泰中國A50反1,3.36,"5日,120日,60日"
00657,國泰日經225,9.34,"20日,120日,60日"
00661,元大日經225,8.068537886872999,"5日,120日,60日"
00663L,國泰臺灣加權正2,2.38,60日
00665L,富邦恒生國企正2,1.43,5日
00666R,富邦恒生國企反1,10.16,"60日,5日,120日,20日"
00674R,期元大S&P黃金反1,8.47,"120日,60日"
00678,群益那斯達克生技,5.77,120日
00681R,元大美債20反1,22.12,"60日,5日,120日,20日"
00683L,期元大美元指正2,15.21,120日
00689R,國泰20年美債反1,35.89,"120日,60日"
00700,富邦恒生國企,5.07,60日
00709,富邦歐洲,6.709465240641712,"60日,5日,120日,20日"
00713,元大台灣高息低波,0.9393619276791956,5日
00714,群益道瓊美國地產,8.44,"20日,120日,60日"
00715L,期街口布蘭特正2,2.78,60日
00735,國泰臺韓科技,3.94,"5日,20日"
00736,國泰新興市場,24.23,"120日,60日"
00738U,期元大道瓊白銀,3.23,"5日,20日"
00739,元大MSCI A股,2.96,60日
00875,國泰網路資安,7.5,"120日,60日"
00881,國泰台灣科技龍頭,0.990945271075636,5日
00891,中信關鍵半導體,1.1881609652265321,5日
00892,富邦台灣半導體,2.434580439850505,5日
00898,國泰基因免疫革命,3.27,60日
00900,富邦特選高股息30,1.6265853968052537,5日
00903,富邦元宇宙,2.45,20日
00904,台新臺灣半導體30,2.7990315597864854,20日
00908,富邦入息REITs+,4.08,5日
00910,第一金太空衛星,6.88,"120日,60日"
00912,中信臺灣智慧50,3.49,"5日,20日"
00913,兆豐台灣晶圓製造,2.12,5日
00916,國泰全球品牌50,2.36,5日
00920,富邦ESG綠色電力,6.83,"20日,60日"
00921,兆豐龍頭等權重,2.33,5日
00922,國泰台灣領袖50,20.28721962131397,"120日,60日"
00923,群益台ESG低碳50,1.0014788917887385,5日
00926,凱基全球菁英55,2.44,5日
00932,兆豐永續高息等權,1.29,5日
00936,台新永續高息中小,1.2,5日
00941,中信上游半導體,1.59,"5日,20日"
00943,兆豐電子高息等權,12.9,120日
00952,凱基台灣AI50,3.64,"20日,60日"
00953B,群益優選非投等債,1.7178718412918321,5日
00956,中信日經高股息,4.38,"20日,120日"
00960,野村全球航運龍頭,2.72,"60日,5日,20日"
00964,中信亞太高股息,3.66,"20日,60日"
00972,野村日本動能高息,21.19,"60日,5日,20日"
00980A,主動野村臺灣優選,13.740996576875158,"60日,5日,120日,20日"
00983A,主動中信ARK創新,4.1,"60日,5日,120日,20日"
00984A,主動安聯台灣高息,2.304145922036361,5日
00986A,主動台新龍頭成長,5.15,"60日,5日,120日,20日"
00988A,主動統一全球創新,4.13124220645959,"120日,60日"
00989A,主動摩根美國科技,6.5,20日
00991A,主動復華未來50,6.025806584195384,"60日,5日,120日,20日"
00992A,主動群益科技創新,4.2192403157118665,20日
00993A,主動安聯台灣,1.59,5日
00994A,主動第一金台股優,7.32,120日
00995A,主動中信台灣卓越,4.23,"5日,20日"
00996A,主動兆豐台灣豐收,5.89,"5日,20日"
00999A,主動野村臺灣高息,3.05,20日
1101,台泥,17.317787808056384,"5日,20日"
1102,亞泥,11.772347435719977,5日
1216,統一,37.39844355165997,"60日,5日,20日"
1227,佳格,7.296037008992708,60日
1303,南亞,35.69739942052301,120日
1308,亞聚,4.93,20日
1316,上曜,4.455228482832464,5日
1319,東陽,9.877432512396236,"60日,5日,20日"
1326,台化,37.736557597087305,120日
1342,八貫,32.7484629539284,"120日,60日"
1402,遠東新,18.853511361500672,"60日,5日,20日"
1416,廣豐,6.81,5日
1504,東元,2.8620686472139187,"5日,20日"
1513,中興電,18.168197643324376,"20日,60日"
1524,耿鼎,1.91,5日
1526,日馳,3.07,"5日,20日"
1528,恩德,2.7589546910850826,"5日,20日"
1560,中砂,41.41892199761686,"5日,120日"
1563,巧新,4.14,120日
1568,倉佑,4.09,"120日,60日"
1597,直得,6.61,120日
1603,華電,2.0052168106506407,5日
1605,華新,17.69493625073464,"20日,120日,60日"
1608,華榮,4.661195945362478,20日
1707,葡萄王,16.368357524269044,5日
1709,和益,9.3,"60日,5日,120日,20日"
1714,和桐,17.173947604988722,5日
1717,長興,12.582266880379564,20日
1723,中碳,9.508911595086763,"5日,120日"
1727,中華化,5.728437738720847,"5日,20日"
1734,杏輝,5.87,5日
1904,正隆,11.532530054408307,"60日,5日,120日,20日"
1909,榮成,9.176263111179773,"60日,5日,20日"
2002,中鋼,13.160638013543425,20日
2006,東和鋼鐵,23.399945382298966,"20日,120日,60日"
2009,第一銅,2.2983778020189605,20日
2014,中鴻,7.236316132492633,"120日,60日"
2027,大成鋼,28.147087299958716,"60日,5日,120日,20日"
2030,彰源,7.66,"20日,120日,60日"
2031,新光鋼,10.602080884925916,"20日,120日,60日"
2032,新鋼,3.8,120日
2033,佳大,1.68,"5日,20日"
2034,允強,4.98,20日
2049,上銀,39.76659344026314,"60日,5日,120日,20日"
2069,運錩,3.354207063592459,20日
2103,台橡,26.302700958471405,"20日,120日,60日"
2108,南帝,6.501680487885362,20日
2204,中華,18.079357659585423,"5日,20日"
2206,三陽工業,7.587242680951848,60日
2233,宇隆,10.290251779916261,"20日,120日"
2243,宏旭-KY,28.447571768371354,"120日,60日"
2301,光寶科,37.81333059181582,"20日,120日,60日"
2312,金寶,8.712082408478134,20日
2313,華通,24.74094586802198,"5日,20日"
2316,楠梓電,36.57818678478649,120日
2323,中環,11.497880124675786,5日
2324,仁寶,28.2732654072974,"5日,20日"
2344,華邦電,28.276613402994137,"5日,120日"
2347,聯強,29.580145491628127,120日
2348,海悅,2.2914668835583636,5日
2349,錸德,13.95,120日
2351,順德,22.99420056766256,"120日,60日"
2353,宏碁,12.280644118409473,20日
2354,鴻準,12.117068883277499,"20日,60日"
2355,敬鵬,17.084507162371832,"20日,120日"
2356,英業達,21.059091950087442,"20日,120日,60日"
2357,華碩,44.65889224178762,"60日,5日,120日,20日"
2359,所羅門,11.471337957849585,"60日,5日,120日,20日"
2362,藍天,10.482175639560763,20日
2364,倫飛,20.957656910710888,"60日,5日,120日,20日"
2365,昆盈,3.31,120日
2367,燿華,14.093208168232307,"60日,5日,20日"
2376,技嘉,28.479748437981996,"20日,120日,60日"
2377,微星,16.019718506900606,"120日,60日"
2379,瑞昱,48.68519803932412,120日
2382,廣達,30.413004397035586,"20日,120日,60日"
2383,台光電,48.88352246337345,5日
2385,群光,18.135465468613884,"5日,20日"
2388,威盛,16.399252391876846,"120日,60日"
2392,正崴,8.386981343983198,"5日,120日,20日"
2393,億光,15.220591866017504,5日
2395,研華,36.43649599682403,120日
2397,友通,15.407193613348765,"20日,60日"
2399,映泰,5.798315553060078,"20日,120日"
2401,凌陽,17.691754343013205,"120日,60日"
2402,毅嘉,4.303743948430348,5日
2408,南亞科,21.69271338558472,"60日,5日,120日,20日"
2420,新巨,8.477127574394874,"5日,20日"
2421,建準,32.73031501970514,20日
2425,承啟,5.033474088613572,5日
2426,鼎元,8.235072445801517,5日
2427,三商電,3.2421215617470045,5日
2428,興勤,18.44439431786035,5日
2436,偉詮電,13.731338984950385,"20日,120日"
2455,全新,46.68509650945839,"5日,120日,60日"
2458,義隆,24.170323885063304,120日
2461,光群雷,9.34,"20日,120日,60日"
2464,盟立,14.962589750581726,"20日,120日,60日"
2465,麗臺,7.66,"20日,120日,60日"
2467,志聖,22.554257759576043,5日
2471,資通,4.55,20日
2472,立隆電,17.566939253949204,120日
2478,大毅,15.941333005977372,"5日,120日"
2483,百容,5.23,"120日,60日"
2485,兆赫,6.04,"60日,5日,20日"
2486,一詮,14.943836211708227,"5日,20日"
2489,瑞軒,6.861652786885246,5日
2493,揚博,7.348891972435639,"120日,60日"
2495,普安,8.016166690680423,"20日,120日"
2501,國建,12.2574309163309,120日
2520,冠德,6.21435001307903,5日
2537,聯上發,3.41,5日
2540,愛山林,1.7293559987654015,5日
2542,興富發,14.411479764654871,"60日,5日,120日,20日"
2546,根基,4.344559778431267,5日
2547,日勝生,14.290997784049022,20日
2597,潤弘,6.307846007286397,"120日,60日"
2603,長榮,28.183668042960196,"60日,5日,120日,20日"
2605,新興,49.6265488859628,120日
2606,裕民,18.056355057830793,"60日,5日,120日,20日"
2609,陽明,15.410530564713062,"60日,5日,20日"
2610,華航,15.048161635586528,60日
2612,中航,4.29,5日
2614,東森,3.356722382054325,5日
2615,萬海,42.48181574283661,"60日,5日,120日,20日"
2617,台航,9.550389007727293,5日
2618,長榮航,34.67120593214114,"60日,5日,120日,20日"
2634,漢翔,9.850716392545491,"60日,5日,120日,20日"
2636,台驊控股,11.60236069205091,"60日,5日,120日,20日"
2637,慧洋-KY,23.176725588908504,"60日,5日,120日,20日"
2705,六福,3.2810454081934806,"20日,60日"
2727,王品,34.98529976962051,"60日,5日,120日,20日"
2753,八方雲集,7.2314903399209145,"60日,5日,20日"
2834,臺企銀,18.132484333248247,60日
2845,遠東銀,11.729465122603532,"5日,60日"
2851,中再保,10.07702439908107,"5日,120日"
2852,第一保,5.9736623604118355,"5日,20日"
2880,華南金,18.55464304326459,5日
2884,玉山金,34.72751349431818,60日
2886,兆豐金,22.810655672165506,5日
2887,台新新光金,30.045301705456907,60日
2890,永豐金,32.300712453104666,"120日,60日"
2892,第一金,24.304340589525193,"5日,60日"
2897,王道銀行,8.656699117202615,"120日,60日"
2903,遠百,10.402058875271587,5日
2905,三商,4.54,5日
2912,統一超,18.604751394486065,60日
2913,農林,5.6,5日
2915,潤泰全,3.9748054807855784,"5日,20日"
3003,健和興,6.119388390560682,"20日,60日"
3004,豐達科,4.431331621638481,60日
3006,晶豪科,41.54610094641668,"20日,120日,60日"
3008,大立光,31.880069337805935,5日
3013,晟銘電,5.536696038143516,"5日,20日"
3017,奇鋐,58.42238169966941,"60日,5日,20日"
3019,亞光,8.828188534832137,20日
3022,威強電,20.981577117131533,"20日,120日,60日"
3023,信邦,46.96624755396379,"5日,120日"
3024,憶聲,3.32,5日
