排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,009821,野村稀土關鍵資源,15.02,0.0,0.0,09/08,,,-100.0,-100.0,-100.0,-100.0,,,,
2,3356,奇偶,59.6,-0.7,-1.16,09/08,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,3591,艾笛森,23.4,-0.2,-0.85,09/08,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,2609,陽明,57.3,-0.8,-1.38,09/08,12.5,14.2,-25.7,-91.4,-94.4,-95.1,-97.0,-97.3,-98.0,-98.0
5,00850,元大臺灣ESG永續,93.7,-0.55,-0.58,09/08,-90.7,-90.7,-90.7,-90.7,-90.7,-90.7,-92.5,-95.0,-96.5,-96.4
6,6919,康霈*,81.6,-3.6,-4.23,09/08,-15.8,-15.9,-40.9,-85.5,-87.4,-89.5,-93.0,,0.0,0.0
7,2834,臺企銀,17.7,0.5,2.91,09/08,-4.89,-6.99,-13.4,-80.9,-80.3,-73.5,-70.1,67.9,247.0,592.0
8,2704,國賓,45.55,-0.05,-0.11,09/08,-2.18,-1.97,-5.29,-79.3,-79.2,-77.1,-78.1,-70.0,-54.1,-29.8
9,2106,建大,16.95,0.0,0.0,09/08,0.0,-0.7,-24.4,-79.3,-77.4,-72.7,-72.2,-57.8,-54.3,-44.3
10,3529,力旺,2825.0,255.0,9.92,09/08,-2.33,-1.8,-8.71,-79.0,-82.1,-73.8,-56.5,-85.6,-17.5,-80.3
11,00911,兆豐洲際半導體,52.6,0.45,0.86,09/08,0.0,0.0,-75.9,-75.9,-75.9,-75.9,28.8,-64.7,-62.7,16.9
12,9925,新保,39.6,0.05,0.13,09/08,0.44,5.58,-6.96,-74.0,-72.1,-62.0,-61.4,-41.7,39.9,6.9
13,00715L,期街口布蘭特正2,59.6,0.45,0.76,09/08,-61.7,-64.0,-65.9,-72.1,-75.6,-79.0,-71.4,-89.2,-96.3,-98.5
14,3293,鈊象,708.0,-2.0,-0.28,09/08,-1.8,-2.51,-6.25,-69.3,-70.9,-71.4,-67.4,-64.3,-42.2,-67.6
15,2884,玉山金,45.55,2.0,4.59,09/08,-27.5,-35.6,-39.6,-64.1,-63.8,-56.6,-68.0,-71.2,686.0,-62.0
16,1101,台泥,24.3,0.0,0.0,09/08,-0.4,-2.37,-2.61,-60.3,-61.6,-59.9,-51.1,39.1,58.5,137.0
17,00799B,國泰A級醫療債,28.26,-0.04,-0.14,09/08,0.0,-60.1,-60.1,-60.1,-60.1,-67.8,-78.6,-73.6,-60.1,-74.5
18,1712,興農,40.85,0.55,1.36,09/08,-12.2,-12.8,-19.6,-59.0,-57.6,-49.4,-14.2,173.0,134.0,159.0
19,1707,葡萄王,90.5,-0.5,-0.55,09/08,-10.4,-9.47,-8.73,-57.8,-54.7,-47.3,4.55,116.0,58.7,119.0
20,1326,台化,70.6,-1.3,-1.81,09/08,-10.3,-14.4,-9.37,-55.9,-61.8,-58.0,-70.6,-86.1,-91.0,-86.6
