股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00685L,群益臺灣加權正2,-57.396373184039525,"30日衰退,20日衰退,10日衰退,5日衰退",-1.614590987694477
00686R,群益臺灣加權反1,-37.1063095628774,"30日衰退,20日衰退,10日衰退",-3.4897389963336494
00690,兆豐藍籌30,-13.18724680901825,"30日衰退,5日衰退",-0.4996409399976134
00693U,期街口S&P黃豆,-4.025274854440587,5日衰退,-0.517839402536044
00700,富邦恒生國企,32.07431117815472,20日衰退,-0.8513567176804031
00701,國泰股利精選30,28.866170396323746,"20日衰退,10日衰退",-1.2537976771073573
00739,元大MSCI A股,13.978982266164468,"20日衰退,10日衰退,5日衰退",-1.5740737596936203
00752,中信中國50,13.601070503013084,10日衰退,-0.8033660794701216
00753L,中信中國50正2,1.342190644582149,"10日衰退,5日衰退",-1.1042676498757724
00763U,期街口道瓊銅,-22.366936883394747,"10日衰退,5日衰退",-1.8118043504100783
00770,國泰北美科技,-9.059032093604221,"10日衰退,5日衰退",-0.6395944178778858
00771,元大US高息特別股,-4.2483690685413,"20日衰退,10日衰退,5日衰退",-0.48225659050966563
00783,富邦中証500,50.915676290712554,"30日衰退,20日衰退,10日衰退,5日衰退",-1.5092461954202818
00830,國泰費城半導體,-27.261415923803945,"30日衰退,20日衰退,10日衰退,5日衰退",-1.701068824788024
00852L,國泰美國道瓊正2,36.54,"10日衰退,5日衰退",-0.7731739390316861
00865B,國泰US短期公債,-67.74260116464023,"30日衰退,20日衰退,10日衰退,5日衰退",-1.0061425618831663
00875,國泰網路資安,-0.7714494754279402,"30日衰退,20日衰退,10日衰退,5日衰退",-3.0289153710388534
00876,元大全球5G,14.990187398961968,"30日衰退,20日衰退,5日衰退",-0.8517340253552277
00878,國泰永續高股息,7.982256101473028,"30日衰退,20日衰退,10日衰退",-1.5709918550654285
00881,國泰台灣科技龍頭,-21.401072924821715,"30日衰退,20日衰退,10日衰退,5日衰退",-1.9777101111483617
00891,中信關鍵半導體,-43.30489438552289,"30日衰退,20日衰退,10日衰退",-2.4934039335232754
00894,中信小資高價30,-24.012039337683234,"30日衰退,20日衰退,10日衰退,5日衰退",-1.052939214141336
00896,中信綠能及電動車,-46.55443546732328,5日衰退,-0.9556543038883802
00897,富邦基因免疫生技,16.980209007719125,"10日衰退,5日衰退",-4.290373092394709
00905,FT臺灣Smart,3.155700683939782,30日衰退,-1.723289173292072
00907,永豐優息存股,42.34151566497674,5日衰退,-0.7820966293803551
00908,富邦入息REITs+,1.6319920966992096,"30日衰退,20日衰退,10日衰退,5日衰退",-2.826841198986356
00909,國泰數位支付服務,-20.10009841788606,"20日衰退,10日衰退,5日衰退",-1.7206392638052321
00910,第一金太空衛星,-68.5372314862503,"30日衰退,20日衰退,10日衰退,5日衰退",-2.994605368951497
00911,兆豐洲際半導體,-14.190616300959789,"30日衰退,20日衰退,10日衰退,5日衰退",-5.112927226667525
00913,兆豐台灣晶圓製造,-66.98798761188444,"10日衰退,5日衰退",-2.336163220301003
00917,中信特選金融,-44.245499528286544,"20日衰退,10日衰退",-1.250006831712156
00918,大華優利高填息30,-0.8570555231917933,5日衰退,-0.49018781743603623
00920,富邦ESG綠色電力,-64.90930966469429,5日衰退,-1.309950690335313
00922,國泰台灣領袖50,0.9175846118156059,30日衰退,-1.5055220526985558
00923,群益台ESG低碳50,-15.01086993394645,"30日衰退,20日衰退,10日衰退,5日衰退",-0.5768647492827466
00926,凱基全球菁英55,4.4276015225961824,"30日衰退,20日衰退,10日衰退",-2.3797523541821786
00927,群益半導體收益,-46.24180161773992,5日衰退,-0.42880413532638073
00929,復華台灣科技優息,58.273443734627925,"30日衰退,20日衰退,10日衰退,5日衰退",-1.3199091713834719
00935,野村臺灣新科技50,-40.732178415142585,5日衰退,-0.5130810430973298
00938,凱基優選30,11.733222943192947,"30日衰退,20日衰退,10日衰退,5日衰退",-0.6716209598432918
00941,中信上游半導體,41.856276996470385,30日衰退,-2.116848622506865
00945B,凱基美國非投等債,-11.989308410666759,"30日衰退,20日衰退,10日衰退",-1.696913933180987
00947,台新臺灣IC設計,-48.80530767754845,20日衰退,-1.5007052833927617
00951,台新日本半導體,21.625283102709716,"30日衰退,20日衰退,5日衰退",-1.7403839597160804
00953B,群益優選非投等債,-13.995827758394231,"30日衰退,20日衰退,10日衰退,5日衰退",-2.1294855650933844
00954,中信日本半導體,-37.61602143324472,"30日衰退,20日衰退,5日衰退",-2.4275353424929804
00960,野村全球航運龍頭,155.50606744359038,"20日衰退,10日衰退,5日衰退",-6.03553018954571
00961,FT臺灣永續高息,-36.01026587303163,"30日衰退,20日衰退,10日衰退,5日衰退",-3.1310974552648645
00962,台新AI優息動能,8.344567529244948,"30日衰退,20日衰退,10日衰退,5日衰退",-0.6512119727398957
00963,中信全球高股息,-29.089740908326178,"30日衰退,20日衰退,10日衰退,5日衰退",-0.6163589830907092
009800,中信NASDAQ,8.541044715347274,5日衰退,-0.4698348491177313
009801,中信美國創新科技,24.236014859594796,"30日衰退,20日衰退,10日衰退,5日衰退",-0.5394527526183985
009805,台新美國電力基建,5.917815618045174,5日衰退,-2.2112958070220783
009811,統一美國50,40.872311506675146,"20日衰退,10日衰退,5日衰退",-0.6567036416958842
009812,野村日本東證,23.952217491199594,10日衰退,-0.7072627021975144
009816,凱基台灣TOP50,-27.938670945330017,"30日衰退,5日衰退",-0.45552363907675897
009819,中信數據及電力,-50.387361955801765,"30日衰退,20日衰退,10日衰退,5日衰退",-3.206008364881235
00981A,主動統一台股增長,-61.97442135202585,"30日衰退,20日衰退,10日衰退,5日衰退",-3.69670347886111
00981T,平衡凱基雙核收息,-3.5779163496242283,"30日衰退,20日衰退,10日衰退,5日衰退",-0.907687550099487
009824,群益美國科技巨頭,-7.614667843597632,5日衰退,-0.42753510434323694
009826,貝萊德世界股票,-47.423361168475644,"10日衰退,5日衰退",-5.166247953761925
00982A,主動群益台灣強棒,-50.54569358666501,"30日衰退,20日衰退,5日衰退",-0.43583752711659685
00982D,主動富邦動態入息,102.10991276285927,"30日衰退,20日衰退,10日衰退",-3.407956069856297
00983D,主動富邦複合收益,47.23143694557777,"30日衰退,20日衰退,10日衰退",-3.793423571448301
00984D,主動聯博全球非投,-84.19299333269552,"30日衰退,20日衰退,10日衰退,5日衰退",-0.9929041114120878
00985B,群益ESG投等債0-5,20.382499598569794,"30日衰退,20日衰退,10日衰退,5日衰退",-1.060528219859414
00987A,主動台新優勢成長,-45.0702110205824,"20日衰退,5日衰退",-1.3774002491385247
00988A,主動統一全球創新,-60.56780710973983,"30日衰退,20日衰退,10日衰退,5日衰退",-0.7023698904950848
00990A,主動元大AI新經濟,-7.5081800000163526,5日衰退,-0.9603350092820602
00991B,貝萊德A級公司債,94.10760118320138,10日衰退,-1.2943966008113392
00992A,主動群益科技創新,-57.71422117374805,"30日衰退,20日衰退,5日衰退",-2.091810319933586
00993A,主動安聯台灣,26.348617954212042,5日衰退,-0.8443869303487475
00994A,主動第一金台股優,-57.925126958768146,5日衰退,-1.8480076020995853
00997A,主動群益美國增長,-33.214674177959026,"30日衰退,20日衰退,10日衰退,5日衰退",-1.695200118335837
00999A,主動野村臺灣高息,-49.04478332572303,5日衰退,-1.8868310242744144
1210,大成,9.795578391225423,20日衰退,-1.008157366855352
1303,南亞,34.98075634478126,"30日衰退,20日衰退",-1.2665829101605866
1409,新纖,10.62300460365747,"30日衰退,20日衰退",-1.0516242227616583
1476,儒鴻,30.613416995741886,10日衰退,-0.8943574545638562
1477,聚陽,4.758889699430646,"30日衰退,20日衰退,10日衰退",-2.4867739168123846
1513,中興電,18.389978390420282,5日衰退,-1.1928619816781918
1514,亞力,12.542160290745928,30日衰退,-1.7881893564801405
1515,力山,3.406941096082899,"30日衰退,20日衰退,10日衰退",-1.371703940244719
1537,廣隆,15.048086758781329,"10日衰退,5日衰退",-0.43460146214373374
1560,中砂,34.76298149654706,5日衰退,-0.44682431758641883
1597,直得,6.756499409310616,"20日衰退,10日衰退,5日衰退",-0.43193394971044885
1623,大東電,-1.3890727272727275,30日衰退,-1.3248696969696976
1708,東鹼,8.622757968299574,"30日衰退,20日衰退,10日衰退,5日衰退",-1.6359023004229023
1710,東聯,4.805508077764516,"30日衰退,20日衰退",-1.001773698021304
1714,和桐,17.562656571582753,"30日衰退,20日衰退",-1.941256537878406
1718,中纖,6.469297651215965,"30日衰退,20日衰退",-2.7750462312173925
1785,光洋科,-0.18524288564377794,"20日衰退,10日衰退,5日衰退",-0.6034455071692704
1810,和成,2.9071115579626725,"30日衰退,20日衰退,10日衰退,5日衰退",-0.45971981820045027
2236,百達-KY,52.2583452144708,"30日衰退,20日衰退",-2.3273933517477587
2241,艾姆勒,7.729198130679834,"30日衰退,20日衰退,5日衰退",-0.6713680386740224
2243,宏旭-KY,28.39632570582041,30日衰退,-2.1376555864280142
2302,麗正,1.5522349567714344,"10日衰退,5日衰退",-1.7514975229442955
2303,聯電,29.00641803843537,"30日衰退,20日衰退",-0.8218225012783407
2305,全友,2.8698344416849006,"30日衰退,20日衰退",-1.2703975411904769
2316,楠梓電,35.427547462156944,10日衰退,-0.678631692751523
2323,中環,11.945341408409451,5日衰退,-0.7094428014764436
2324,仁寶,25.55928090264072,5日衰退,-0.4743653871511455
2327,國巨*,51.8511487912692,"30日衰退,20日衰退,10日衰退,5日衰退",-0.744667652071243
2332,友訊,6.857695139594654,"30日衰退,20日衰退,10日衰退,5日衰退",-0.826303882356564
2337,旺宏,23.237985675953333,"30日衰退,20日衰退,10日衰退",-0.7545997876292745
2338,光罩,5.335222855655099,30日衰退,-1.3306241795010356
2342,茂矽,3.708990442090648,5日衰退,-1.3187021463792852
2345,智邦,58.844463347869294,20日衰退,-0.8900020437416245
2351,順德,22.533226750392767,5日衰退,-0.4817444697245392
2359,所羅門,10.461416567036633,5日衰退,-3.1136468341023527
2363,矽統,6.966291928932323,10日衰退,-0.8010784959190556
2368,金像電,22.98230832893344,"30日衰退,20日衰退,10日衰退",-0.8522322040830623
2369,菱生,15.858412914812227,30日衰退,-3.2567542415365907
2374,佳能,3.962512550965202,5日衰退,-0.4444563601721474
2375,凱美,12.190678038311804,"30日衰退,20日衰退,10日衰退,5日衰退",-0.4392858850564938
2376,技嘉,27.794047225288644,5日衰退,-0.7591724491753986
2377,微星,16.285462785697096,"10日衰退,5日衰退",-1.0692556654958025
2388,威盛,16.4672811404153,"10日衰退,5日衰退",-0.47291624140813227
2401,凌陽,17.763523146505246,"30日衰退,20日衰退,10日衰退",-1.0295064950380102
2406,國碩,8.342303488103324,"30日衰退,20日衰退,10日衰退,5日衰退",-0.42544790255594656
2409,友達,10.783071263165622,30日衰退,-1.378082727064573
2425,承啟,5.499141501620885,"30日衰退,20日衰退",-3.8132265515216446
2428,興勤,17.43913744166212,"30日衰退,20日衰退,10日衰退",-2.973427928931901
2434,統懋,2.9955972972972975,20日衰退,-1.0641135135135138
2439,美律,-9.316086137331341,"30日衰退,20日衰退,10日衰退",-0.8578475238813574
2440,太空梭,0.5766597185478143,30日衰退,-1.3336575422040875
2449,京元電子,22.186838103864282,"30日衰退,20日衰退",-1.6177221328601235
2455,全新,26.180415037878884,20日衰退,-0.8540164781529604
2458,義隆,21.597066300480485,"30日衰退,20日衰退,10日衰退",-1.5644223731289664
2465,麗臺,7.837486026525165,"10日衰退,5日衰退",-1.2200000000000015
2466,冠西電,12.0130765860071,5日衰退,-0.7052963617039048
2471,資通,4.605226376071896,30日衰退,-1.3918749694469597
2472,立隆電,17.181568411722633,"20日衰退,10日衰退",-0.902045940812247
2474,可成,-1.2086368015587692,10日衰退,-0.6707997215134884
2478,大毅,14.912215318687819,"30日衰退,20日衰退,10日衰退",-1.5811218322936984
2481,強茂,19.10937466852741,"30日衰退,20日衰退,10日衰退,5日衰退",-2.9101193367931444
2483,百容,5.461739827470449,"20日衰退,10日衰退",-0.7252211214911144
2484,希華,5.431615613403858,30日衰退,-5.688527967284013
2486,一詮,12.962788644309557,5日衰退,-0.7479296518124254
2492,華新科,17.8205589656049,"30日衰退,20日衰退,10日衰退,5日衰退",-3.600940643094333
2493,揚博,7.168617986523917,"30日衰退,20日衰退,10日衰退",-1.1544108238082567
2497,怡利電,3.157649839546391,30日衰退,-1.3652748055515938
2536,宏普,6.398523435382323,"30日衰退,10日衰退",-0.7034100270926853
2548,華固,14.529982932853851,"30日衰退,20日衰退",-1.6493095976984051
2605,新興,49.64548939260523,5日衰退,-0.9309098005815173
2610,華航,14.325765533104358,"20日衰退,10日衰退",-0.736401365203168
2611,志信,1.0953427929162673,"20日衰退,10日衰退,5日衰退",-0.6699999999999999
2630,亞航,2.5131299475811013,"30日衰退,10日衰退,5日衰退",-0.5542427302327328
2634,漢翔,5.285182225565388,5日衰退,-3.406472396979921
2645,長榮航太,8.718208219835258,"30日衰退,20日衰退,10日衰退,5日衰退",-0.704462438815531
2812,台中銀,8.484970623753895,20日衰退,-0.9760396133165923
3003,健和興,6.126016257504021,5日衰退,-0.4926202267079436
3004,豐達科,1.7105219905428501,"30日衰退,10日衰退",-0.9319984904852474
3008,大立光,32.467734127940616,30日衰退,-1.468199685046116
3011,今皓,2.5503096248959047,30日衰退,-1.42
3014,聯陽,19.839263949114034,20日衰退,-1.354477925315905
3016,嘉晶,4.521265295551492,"30日衰退,20日衰退",-1.4385334412479036
3022,威強電,21.528225836801244,"10日衰退,5日衰退",-0.5058154623565763
3026,禾伸堂,29.35229673632912,"30日衰退,20日衰退,10日衰退",-2.1378255779821913
3028,增你強,10.356221195574582,"30日衰退,10日衰退",-0.7160582908129278
3033,威健,17.6965611541488,"30日衰退,10日衰退",-2.497396994890284
3042,晶技,15.122580455795989,"10日衰退,5日衰退",-1.4633290664140137
3044,健鼎,38.41715093238927,"30日衰退,5日衰退",-0.647323684636433
3048,益登,6.028225410645349,"30日衰退,20日衰退",-1.718325989382774
3055,蔚華科,4.092199139815868,"30日衰退,20日衰退,10日衰退",-0.9744235877602456
3060,銘異,12.241571972124229,"30日衰退,20日衰退,5日衰退",-0.4185357136600274
3090,日電貿,11.883874983634257,"30日衰退,20日衰退,10日衰退",-0.9467473144968039
3094,聯傑,3.3131466503837737,"30日衰退,10日衰退",-0.9835320160213983
3130,一零四,15.046353858159062,"30日衰退,20日衰退,10日衰退",-0.7728749318333161
3131,弘塑,-5.432443499183697,"30日衰退,20日衰退,5日衰退",-0.45424921908067173
3149,正達,3.045521445902627,"10日衰退,5日衰退",-0.4891112154672097
3167,大量,11.846488193271338,"30日衰退,20日衰退,10日衰退,5日衰退",-0.793027713219228
3189,景碩,26.79833851435375,"10日衰退,5日衰退",-0.8226460045310198
3209,全科,15.349661765632188,"30日衰退,20日衰退,10日衰退,5日衰退",-0.7587280747369007
3211,順達,-14.705587023609366,"10日衰退,5日衰退",-4.334257122187676
3227,原相,1.0875038464490054,"30日衰退,20日衰退",-0.9113019568766405
3229,晟鈦,1.425975444657112,"10日衰退,5日衰退",-1.4433611876196257
3231,緯創,38.054635250096915,"10日衰退,5日衰退",-0.6905218436269394
3264,欣銓,1.8033220371453278,5日衰退,-0.6927560792185119
3293,鈊象,9.355100092419644,"30日衰退,20日衰退,10日衰退,5日衰退",-1.3706499708518294
3305,昇貿,3.2379233133683916,"30日衰退,20日衰退,10日衰退,5日衰退",-0.6058615016141364
3312,弘憶股,1.5634447539919043,10日衰退,-1.0602323905719977
3356,奇偶,9.278728604491846,5日衰退,-0.48259306958514614
3374,精材,2.288324821602558,"20日衰退,10日衰退",-0.7364667652175751
3376,新日興,8.900236017664183,5日衰退,-0.46927343531329235
3413,京鼎,22.9422977930754,"30日衰退,20日衰退,10日衰退,5日衰退",-0.944452858861343
3416,融程電,5.886125664335584,10日衰退,-0.6905649363989905
3450,聯鈞,26.881224645164334,5日衰退,-2.9097740644717405
3481,群創,21.039364353753477,"30日衰退,20日衰退,10日衰退,5日衰退",-1.345925467113041
3529,力旺,-1.548610691207722,10日衰退,-0.7225202115531144
3533,嘉澤,44.46724834158029,"30日衰退,20日衰退,10日衰退,5日衰退",-1.1705541462765439
3540,曜越,-2.0290415127667125,"30日衰退,20日衰退,10日衰退,5日衰退",-1.1187203928724894
3543,州巧,5.903266721474944,5日衰退,-1.6274182943258921
3550,聯穎,7.088779172477917,"30日衰退,20日衰退",-1.5347066480706673
3551,世禾,-0.9061517410950064,"30日衰退,20日衰退",-1.23403670403914
3588,通嘉,4.966646551874043,30日衰退,-1.2621055834817447
3591,艾笛森,5.255237419536646,"30日衰退,20日衰退,10日衰退",-0.9171153168717092
3596,智易,31.810198585758616,"30日衰退,20日衰退,10日衰退,5日衰退",-0.7907755690890248
3605,宏致,27.153446239318413,5日衰退,-1.3835764243392639
3617,碩天,5.846241201846454,5日衰退,-0.43755882098661836
3624,光頡,0.9810855115561554,30日衰退,-1.9308571179334129
3652,精聯,1.7999427411032325,5日衰退,-0.4340207729951062
3661,世芯-KY,47.48332756690521,"30日衰退,20日衰退,10日衰退,5日衰退",-1.0391241451947337
3665,貿聯-KY,52.58098369140347,5日衰退,-1.5139976500730512
3673,TPK-KY,37.98327118301191,"10日衰退,5日衰退",-0.8744368978057864
3702,大聯大,25.208245997079608,"30日衰退,20日衰退,10日衰退",-1.1045583928854654
3704,合勤控,12.302763171016368,"30日衰退,20日衰退,10日衰退,5日衰退",-0.4269078937217632
3708,上緯投控,8.566810596001641,5日衰退,-0.5364296749471222
3715,定穎投控,5.883657765605679,"20日衰退,10日衰退,5日衰退",-0.5368549866937293
3717,聯嘉投控,3.2333690834552566,30日衰退,-2.704840797449278
4137,麗豐-KY,54.43543309773573,10日衰退,-0.8249607509059871
4526,東台,6.976379871476534,30日衰退,-1.460083266509753
4540,全球傳動,3.7803011447742887,5日衰退,-0.7695989121107387
4551,智伸科,53.48152526149884,20日衰退,-1.5390042942828828
4566,時碩工業,3.346399202045986,"10日衰退,5日衰退",-1.265757511550647
4576,大銀微系統,5.7755357443234105,5日衰退,-0.7418304318644564
4739,康普,4.878469018859629,"10日衰退,5日衰退",-0.8877338755191575
4741,泓瀚,0.10035884383693373,20日衰退,-0.9944163346291383
4746,台耀,10.718590779818546,10日衰退,-0.8958165222958598
4763,材料*-KY,44.50034990554029,10日衰退,-0.9020765371428823
4764,雙鍵,34.2370199362274,20日衰退,-0.9908821718606688
4912,聯德控股-KY,24.304335027552614,5日衰退,-0.4459707642424462
4915,致伸,25.06878724141585,20日衰退,-0.8828518000553522
4916,事欣科,2.9604042299071724,"30日衰退,20日衰退,10日衰退",-1.2069792835450062
4949,有成精密,3.4329110611739817,"10日衰退,5日衰退",-0.429532481765206
4952,凌通,6.175382039684378,5日衰退,-0.4867175389283487
4958,臻鼎-KY,57.720249716664,"30日衰退,20日衰退,10日衰退,5日衰退",-0.7552672357862775
4967,十銓,6.045208223109256,10日衰退,-1.178127925557682
4976,佳凌,2.1970355053888317,5日衰退,-0.7184552941102873
4977,眾達-KY,15.049195539744241,"30日衰退,20日衰退,10日衰退,5日衰退",-1.675885853920077
4989,榮科,4.138297395768522,"30日衰退,20日衰退",-3.087104396264227
4991,環宇-KY,-6.35908210416529,30日衰退,-2.2510202022042645
5203,訊連,9.617280444099666,20日衰退,-1.2247540947448758
5222,全訊,2.240505601582735,5日衰退,-0.6057204178391067
5234,達興材料,1.8134413463947163,"30日衰退,10日衰退",-0.6698935706270486
5236,凌陽創新,6.307610097507104,20日衰退,-1.2617152052333545
5258,虹堡,2.3737967758117002,"20日衰退,10日衰退",-0.9914148424769924
5292,華懋,3.4758821903848975,"10日衰退,5日衰退",-0.6157065381659281
5386,青雲,0.5133466621528572,10日衰退,-0.8483966943910145
5388,中磊,10.194359154560784,"30日衰退,20日衰退,10日衰退,5日衰退",-1.9523823512652392
5439,高技,-8.482076341858837,"30日衰退,20日衰退",-2.147903619475797
5469,瀚宇博,13.420874433835356,10日衰退,-0.8522099036131685
5471,松翰,10.986332502650065,"30日衰退,20日衰退",-1.1111283815534012
5483,中美晶,1.7479659307386675,20日衰退,-2.261299034021545
5536,聖暉*,-3.577586015836599,"30日衰退,20日衰退,10日衰退,5日衰退",-1.9321897410021016
5608,四維航,5.510766708644237,5日衰退,-0.6182639980362739
6005,群益證,9.722894835879366,"30日衰退,20日衰退",-1.815685452800631
6138,茂達,-2.433920154428924,"20日衰退,5日衰退",-0.4196715542345708
6139,亞翔,26.37368159445835,"30日衰退,20日衰退,10日衰退",-1.3015852901719178
6147,頎邦,-5.818203575974375,"30日衰退,20日衰退",-0.9546226955069184
6153,嘉聯益,8.93324408554318,30日衰退,-1.7551846668487574
6155,鈞寶,7.844895324669907,"30日衰退,20日衰退,10日衰退",-2.9076779057090656
6164,華興,6.27412125,30日衰退,-2.435162499999999
6165,浪凡,10.221912117357121,"30日衰退,20日衰退",-7.526430651220604
6166,凌華,20.851584650552834,"20日衰退,10日衰退,5日衰退",-0.6310346859159282
6173,信昌電,2.2643049065420557,"20日衰退,5日衰退",-1.0001179906542057
6176,瑞儀,-7.1980307670104855,"30日衰退,20日衰退,10日衰退,5日衰退",-10.566475839143816
6182,合晶,-2.816842647998514,"30日衰退,20日衰退,10日衰退,5日衰退",-1.1415437986352845
6187,萬潤,7.707229792617447,5日衰退,-0.4933191588029704
6202,盛群,17.106809107410882,30日衰退,-1.3685119984443688
6209,今國光,1.5065827768104454,"10日衰退,5日衰退",-0.6360512631245332
6215,和椿,6.018579257927675,5日衰退,-0.7937156608371527
6223,旺矽,1.5267217954804013,10日衰退,-0.819245025599729
6226,光鼎,5.404360529364017,"30日衰退,20日衰退",-1.85882722960614
6239,力成,13.516978777277963,"30日衰退,20日衰退,10日衰退",-1.31009802156351
6243,迅杰,-0.240503805697168,"30日衰退,20日衰退,5日衰退",-0.6289551311905686
6257,矽格,16.267948561756512,"30日衰退,20日衰退,10日衰退,5日衰退",-0.8770925838683681
6271,同欣電,32.99383281188958,"30日衰退,20日衰退",-2.7144468729887166
6282,康舒,12.591849231577275,"30日衰退,10日衰退",-1.224906663680919
6285,啟碁,20.75696930615736,10日衰退,-0.9359823450290321
6291,沛亨,3.0637357142857145,"30日衰退,20日衰退",-1.2573380952380955
6414,樺漢,41.84097043023141,"20日衰退,10日衰退",-2.216552091693643
6426,統新,8.538501648965177,"20日衰退,10日衰退,5日衰退",-0.9081973045262153
6442,光聖,30.16468332658899,30日衰退,-1.7737914078599388
6449,鈺邦,9.333958925457361,20日衰退,-1.3599118473024614
6451,訊芯-KY,64.26149458702896,10日衰退,-1.624892343152311
6477,安集,2.0805840587907007,"20日衰退,10日衰退,5日衰退",-0.8586121343276893
6488,環球晶,6.915543786156735,"30日衰退,20日衰退",-1.1246512532138668
6515,穎崴,23.665451892752667,"30日衰退,20日衰退,10日衰退",-0.8213620773292796
6525,捷敏-KY,16.16181140719598,"20日衰退,10日衰退,5日衰退",-0.48386535475992076
6533,晶心科,10.594073659208224,"30日衰退,20日衰退,10日衰退,5日衰退",-0.44627037093172817
6547,高端疫苗,-1.1906413113589225,"20日衰退,10日衰退,5日衰退",-0.4886836935346276
6573,虹揚-KY,54.833480936397685,5日衰退,-0.5387577538674364
6579,研揚,3.7182307146078335,"20日衰退,10日衰退",-0.8038241093582918
6592,和潤企業,22.93813842580983,30日衰退,-3.3609988691517607
6641,基士德-KY,26.922405479452056,"30日衰退,20日衰退,10日衰退",-1.7977945205479458
6672,騰輝電子-KY,22.54645403227799,30日衰退,-4.864476778772016
6683,雍智科技,0.8244100326590249,"30日衰退,20日衰退,10日衰退,5日衰退",-1.1594590603872434
6691,洋基工程,13.428255657021474,"30日衰退,20日衰退,10日衰退,5日衰退",-1.7974987318212214
6695,芯鼎,3.4798410041919596,30日衰退,-2.149264634409193
6698,旭暉應材,1.5248893087461854,5日衰退,-0.47
6719,力智,6.956743825453928,30日衰退,-1.34344244110829
6753,龍德造船,3.133249619814292,"30日衰退,5日衰退",-0.9093758268002934
6770,力積電,15.704000490897323,5日衰退,-0.8131109222365023
6799,來頡,6.741071468734687,"30日衰退,20日衰退",-1.3607437981409083
6830,汎銓,7.904620073670145,"30日衰退,20日衰退,10日衰退,5日衰退",-1.5272503050130801
6831,邁科,19.526097777777775,"30日衰退,20日衰退,5日衰退",-1.1185496296296336
6834,天二科技,12.460106030578444,"20日衰退,10日衰退",-1.7477632331884454
6944,兆聯實業,13.210223545008386,30日衰退,-1.648354161475524
