股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00934,中信成長高股息,34.479149385066634,"30日衰退,20日衰退",-2.8317906527898558
00935,野村臺灣新科技50,-40.255839004776924,"5日衰退,10日衰退,30日衰退",-2.535735556187042
00938,凱基優選30,16.158661758070473,"30日衰退,20日衰退",-4.529489360454701
00941,中信上游半導體,39.8992948970293,"5日衰退,10日衰退,30日衰退,20日衰退",-1.3827521222858863
00945B,凱基美國非投等債,-9.017178535548734,"5日衰退,20日衰退",-0.8904882924897599
00951,台新日本半導體,22.11454691365688,"10日衰退,30日衰退,20日衰退",-2.2085316772277785
00952,凱基台灣AI50,3.2100101306858475,"30日衰退,20日衰退",-1.5304527961934467
00953B,群益優選非投等債,-11.275610398984643,10日衰退,-0.364818392839247
00954,中信日本半導體,-37.32347850050523,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6381823854878803
00961,FT臺灣永續高息,-7.748181278362758,"5日衰退,10日衰退,30日衰退,20日衰退",-12.340677872649186
00962,台新AI優息動能,15.065133531157269,"5日衰退,20日衰退",-0.9790505923267467
00963,中信全球高股息,-23.479304560429703,"5日衰退,10日衰退,30日衰退,20日衰退",-2.354920273016596
009801,中信美國創新科技,33.703800492179695,5日衰退,-0.27669633733095367
009803,玉山市值動能50,-20.056772733907458,"10日衰退,30日衰退,20日衰退",-1.9802173170703838
009804,聯邦台精彩50,-31.292898876690053,"30日衰退,20日衰退",-9.358372826957417
009809,富邦淨零ESG50,19.217742976649212,"5日衰退,10日衰退",-0.2765445199274872
009816,凱基台灣TOP50,-28.561062884476044,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6332781306665254
00981A,主動統一台股增長,-56.279526219534596,5日衰退,-2.286493034150709
00981T,平衡凱基雙核收息,3.481641548703913,"5日衰退,10日衰退,30日衰退,20日衰退",-2.4889985523252998
009821,野村稀土關鍵資源,-52.964602169981916,30日衰退,-6.769578659010129
009824,群益美國科技巨頭,-5.493123871297739,30日衰退,-10.884413715921808
00982A,主動群益台灣強棒,-48.81990333649008,"5日衰退,10日衰退,30日衰退,20日衰退",-2.4682308946794222
00982D,主動富邦動態入息,108.49807740102965,"5日衰退,10日衰退,30日衰退,20日衰退",-3.304688033429372
00983D,主動富邦複合收益,52.31802472049323,5日衰退,-0.4149397720680099
00984A,主動安聯台灣高息,-73.78905241621023,"30日衰退,20日衰退",-2.1341882146565467
00984D,主動聯博全球非投,-82.16605007766982,"5日衰退,10日衰退,30日衰退,20日衰退",-2.966373044698983
00985B,群益ESG投等債0-5,26.107300518572934,"5日衰退,10日衰退",-1.544211744477252
00988A,主動統一全球創新,-58.478512578635495,"5日衰退,10日衰退,20日衰退",-0.3213421384090154
00990A,主動元大AI新經濟,-8.167246248210105,"10日衰退,30日衰退",-0.7384043119457315
00991A,主動復華未來50,-59.304030009336316,"5日衰退,30日衰退",-7.8984141252229065
00992A,主動群益科技創新,-55.00928216178738,"5日衰退,30日衰退",-1.0132306873877113
00995A,主動中信台灣卓越,-30.778982539340376,"5日衰退,10日衰退,30日衰退,20日衰退",-6.221135100397408
00997A,主動群益美國增長,-27.17981210156698,30日衰退,-9.432642653176543
1102,亞泥,10.11106683260863,30日衰退,-1.7710072571556896
1210,大成,10.02185449909116,"5日衰退,10日衰退",-0.6746240952711187
1218,泰山,3.0411425444782556,"5日衰退,10日衰退",-0.45705405205199634
1301,台塑,30.27572118545711,10日衰退,-0.5983704125573297
1303,南亞,35.54928006611094,"5日衰退,10日衰退",-0.6612583466098769
1305,華夏,3.5086175846190746,30日衰退,-1.6665442517634284
1312,國喬,2.699360554722025,"10日衰退,30日衰退,20日衰退",-0.7795560433022648
1326,台化,37.62575416513578,10日衰退,-0.3575313251973924
1342,八貫,32.46295034280501,10日衰退,-1.0315936869550555
1409,新纖,11.489222909760294,"30日衰退,20日衰退",-1.2398114330023695
1477,聚陽,8.550276519612806,5日衰退,-0.5295479061924855
1514,亞力,12.859529180736915,"30日衰退,20日衰退",-2.0754015979211307
1515,力山,5.438778747310213,5日衰退,-0.25677492857083895
1532,勤美,5.783648330757169,10日衰退,-0.5260883026664906
1612,宏泰,15.677368859579099,"30日衰退,20日衰退",-1.2658437845224046
1617,榮星,20.140030675805697,5日衰退,-0.28196592389922515
1623,大東電,-1.0976045454545456,10日衰退,-0.4333924242424243
1707,葡萄王,13.813043155625556,"5日衰退,10日衰退",-0.5383113818280005
1708,東鹼,10.043506421328908,"30日衰退,20日衰退",-1.4386427706457265
1710,東聯,4.565185960767443,"10日衰退,20日衰退",-1.4691343360755296
1712,興農,13.281794144598294,5日衰退,-0.46492980940436723
1713,國化,0.372300729306129,"5日衰退,10日衰退",-0.3198280840825244
1714,和桐,18.50551105948945,"5日衰退,30日衰退",-0.6646703910233285
1717,長興,11.460418453983666,20日衰退,-0.9835833918566745
1718,中纖,5.932968615632779,"5日衰退,10日衰退,30日衰退,20日衰退",-2.5091181594793124
1722,台肥,7.698625918367346,5日衰退,-0.28783959183673513
1727,中華化,3.910766668083898,20日衰退,-1.5584166826414387
1732,毛寶,3.4706507607196,10日衰退,-0.4382725759994526
1734,杏輝,5.50094136791195,"5日衰退,10日衰退",-0.2547112498343429
1773,勝一,6.585605666666667,10日衰退,-0.5737803333333327
1802,台玻,4.563391325243269,30日衰退,-1.5295363920864373
1808,潤隆,2.349450971072593,5日衰退,-0.26350527005846835
1809,中釉,1.9368827998564218,5日衰退,-0.8336046000232864
1810,和成,4.712777713859352,"5日衰退,10日衰退",-0.47257497864258813
2010,春源,7.775168383142769,30日衰退,-1.2723002502920577
2072,世紀風電,1.5837406250000001,5日衰退,-0.3421848958333331
2104,國際中橡,4.960694178844558,10日衰退,-0.8203336854167036
2236,百達-KY,53.24170424749162,"5日衰退,10日衰退,30日衰退,20日衰退",-0.28885803821913925
2241,艾姆勒,8.789423747120834,"5日衰退,10日衰退,30日衰退,20日衰退",-1.3261617266831571
2243,宏旭-KY,28.820880866547558,"5日衰退,30日衰退,20日衰退",-0.3244147061368956
2303,聯電,28.866547814873854,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7018147197309936
2305,全友,3.7459789843692497,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6557559987347514
2308,台達電,62.83271030531864,10日衰退,-0.4289898146334252
2323,中環,11.122345641420951,"10日衰退,30日衰退,20日衰退",-0.5652621064655463
2327,國巨*,54.46476028017512,"5日衰退,10日衰退,30日衰退,20日衰退",-0.37592869557226294
2329,華泰,9.63845976810446,30日衰退,-1.5494659420892702
2332,友訊,8.95082817093361,"10日衰退,30日衰退,20日衰退",-0.49529062103160015
2337,旺宏,23.402254416048073,"10日衰退,30日衰退,20日衰退",-2.214163304840085
2338,光罩,5.585265969666887,"30日衰退,20日衰退",-1.5495646160127876
2340,台亞,9.584128025287583,30日衰退,-3.0570932799975488
2344,華邦電,27.826273335324277,"30日衰退,20日衰退",-1.719939177700386
2348,海悅,1.1220062868414156,"5日衰退,10日衰退",-0.39453203863231256
2360,致茂,59.53638242402437,"5日衰退,10日衰退",-0.3354635003494124
2363,矽統,7.566309737632978,30日衰退,-2.973437360572645
2368,金像電,24.399300390277133,"5日衰退,10日衰退",-0.848480159850304
2369,菱生,15.740987965493842,"30日衰退,20日衰退",-4.6890208020395665
2382,廣達,26.15720145994,"5日衰退,10日衰退,30日衰退,20日衰退",-1.8396500305715513
2383,台光電,45.47624456302623,10日衰退,-0.543017314129024
2393,億光,9.607981353232015,"30日衰退,20日衰退",-2.6834337169163724
2399,映泰,6.1035654126895,30日衰退,-4.573488489612577
2402,毅嘉,2.812497712783931,30日衰退,-1.386235851432974
2404,漢唐,23.12003534370484,10日衰退,-0.6176252481167381
2406,國碩,10.266101988930707,"10日衰退,30日衰退,20日衰退",-2.0157258778440603
2409,友達,11.409043996960055,20日衰退,-2.7548940333679237
2413,環科,5.115880533169178,30日衰退,-2.410288098543333
2425,承啟,9.2313133063757,"5日衰退,30日衰退",-2.0754061619668747
2426,鼎元,7.553270738720964,30日衰退,-4.938411343415791
2436,偉詮電,8.915703559104402,"10日衰退,30日衰退,20日衰退",-0.8884750754242372
2439,美律,-8.620849363374186,"5日衰退,10日衰退,30日衰退,20日衰退",-0.805873358138772
2441,超豐,8.02446506515426,"10日衰退,30日衰退,20日衰退",-0.3658679611767841
2442,新美齊,3.0751208618231347,5日衰退,-0.847701088018022
2444,兆勁,2.3689977313383017,"30日衰退,20日衰退",-1.2290154531810424
2449,京元電子,23.22108036485921,"5日衰退,10日衰退,30日衰退,20日衰退",-0.462981959816787
2451,創見,1.4947901680015685,"5日衰退,30日衰退",-0.27890737921505715
2458,義隆,23.947198911866614,"5日衰退,10日衰退",-1.4106679422738146
2466,冠西電,12.829030741191373,10日衰退,-0.3759644571756482
2467,志聖,19.927485268529065,5日衰退,-0.29772320244444117
2471,資通,3.9896233114353126,"30日衰退,20日衰退",-2.3190131225175317
2472,立隆電,18.954529516067968,5日衰退,-0.48016278925363665
2480,敦陽科,10.381341108967067,"5日衰退,10日衰退",-1.3013678823048718
2481,強茂,26.493806930813776,"5日衰退,10日衰退,30日衰退,20日衰退",-1.2398788351181054
2482,連宇,1.2538393459364814,10日衰退,-0.5898336701453548
2483,百容,6.585838489543317,"5日衰退,10日衰退",-2.254889695001493
2484,希華,5.246016987395803,"5日衰退,30日衰退,20日衰退",-0.4219970348703441
2485,兆赫,6.02587685328279,5日衰退,-0.9329613864201427
2488,漢平,6.841383901558403,5日衰退,-0.31627386534102
2489,瑞軒,6.763536557377049,"5日衰退,10日衰退",-1.3285603278688525
2492,華新科,28.47780499179507,"5日衰退,10日衰退,30日衰退,20日衰退",-2.935678543096941
2493,揚博,8.886288856780254,"5日衰退,10日衰退",-2.0942997721177576
2495,普安,7.976777488708545,20日衰退,-2.0625039300638113
2511,太子,2.7269731237563812,5日衰退,-0.2619713941008799
2515,中工,7.770942185479267,"5日衰退,10日衰退,20日衰退",-0.303505158806475
2527,宏璟,43.898032526100046,5日衰退,-0.4398940460071188
2536,宏普,6.877426368110166,"5日衰退,30日衰退,20日衰退",-0.32577294643169274
2540,愛山林,2.069171414941039,5日衰退,-0.25516987024825033
2546,根基,3.8806665686107706,5日衰退,-0.26865020655595995
2548,華固,15.269977929473422,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7830800987219089
2616,山隆,1.4726935956352036,"5日衰退,10日衰退",-0.4224683781342744
2634,漢翔,3.7214510166440133,10日衰退,-1.0988986554484192
2707,晶華,6.539225166945913,5日衰退,-0.312768121325143
2727,王品,28.783521302823463,5日衰退,-0.9194452252287277
2731,雄獅,9.066251988161934,"5日衰退,30日衰退",-0.8394627918672004
2745,五福,-2.9887253883828,"5日衰退,10日衰退,20日衰退",-0.5912177301074886
2753,八方雲集,6.262797238662116,5日衰退,-0.29367476674397786
2801,彰銀,17.879375575835585,"5日衰退,10日衰退",-0.658244155285832
2812,台中銀,8.424647372189364,"5日衰退,10日衰退",-0.981845028871895
2820,華票,9.913024513016024,5日衰退,-0.420476559242271
2834,臺企銀,17.722592364960363,"5日衰退,10日衰退",-0.7815650933484797
2889,國票金,9.381560352223168,5日衰退,-0.2953080124109402
2892,第一金,23.77854902232427,5日衰退,-0.34593611624863385
3004,豐達科,2.6679410900837417,20日衰退,-1.0596527191657024
3008,大立光,32.193690182824156,"5日衰退,10日衰退,30日衰退,20日衰退",-0.44579976266798127
3011,今皓,2.9487664251525634,"10日衰退,30日衰退,20日衰退",-0.35385799935835305
3016,嘉晶,5.214707242106906,10日衰退,-0.39725576263869034
3025,星通,3.9351000027495555,30日衰退,-2.9124203492499703
3026,禾伸堂,34.06652459669166,10日衰退,-0.7468828421921501
3028,增你強,11.649948846193839,20日衰退,-1.6159080506309884
3035,智原,13.653698181241488,"10日衰退,20日衰退",-0.46568644851330454
3036,文曄,21.685172791055884,"10日衰退,30日衰退,20日衰退",-0.5082670398106615
3041,揚智,5.8490082903777285,"10日衰退,30日衰退,20日衰退",-0.5663577008519818
3044,健鼎,39.04186899949893,"30日衰退,20日衰退",-0.9659126976919907
3048,益登,6.544006492922719,"5日衰退,10日衰退,30日衰退",-1.5679334663095084
3050,鈺德,5.559118834179816,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7290331642948695
3058,立德,2.1689231370345143,20日衰退,-0.9746323751072254
3060,銘異,12.945897984046459,"10日衰退,30日衰退,20日衰退",-0.9169328139308206
3090,日電貿,14.979758454677455,"5日衰退,10日衰退,30日衰退,20日衰退",-2.756335535891356
3094,聯傑,3.2754502788229267,"30日衰退,20日衰退",-2.8814975820435675
3105,穩懋,5.1672807844604876,30日衰退,-1.9158790496354303
3130,一零四,16.026215897826802,"5日衰退,10日衰退,30日衰退,20日衰退",-0.26238256499561885
3131,弘塑,-5.461075292830385,"5日衰退,10日衰退,30日衰退,20日衰退",-2.231346785229509
3135,凌航,1.7665318568653565,"5日衰退,10日衰退",-0.3724511554154937
3167,大量,13.979854918740685,"5日衰退,10日衰退",-0.3404590303600159
3209,全科,17.8071245607668,30日衰退,-1.3790938722009685
3211,順達,-16.669712192053353,10日衰退,-0.43888083993096316
3217,優群,-2.9577421599300973,"5日衰退,20日衰退",-0.28230647575896084
3227,原相,1.4051562385376857,"5日衰退,10日衰退,20日衰退",-0.4678694133128749
3305,昇貿,4.879553485121731,30日衰退,-2.2219140263491894
3356,奇偶,8.06931277612414,"5日衰退,10日衰退,30日衰退,20日衰退",-0.3638638383370054
3374,精材,2.8754045907789876,"5日衰退,10日衰退",-0.26674140899203636
3376,新日興,8.0714555687414,"30日衰退,20日衰退",-1.5179545043823275
3380,明泰,4.368437763040232,"10日衰退,30日衰退,20日衰退",-0.4654289768895836
3455,由田,0.45583054514772153,10日衰退,-0.5332347547858631
3481,群創,22.61476183637796,"5日衰退,30日衰退",-0.4149747917410842
3501,維熹,3.1043147935444533,"5日衰退,10日衰退,20日衰退",-0.26676487420585326
3526,凡甲,-1.1007493979008476,10日衰退,-0.35116926710074337
3535,晶彩科,3.474616756014204,5日衰退,-0.656908080007129
3550,聯穎,7.313611343561135,"5日衰退,10日衰退,30日衰退",-1.0630423059042293
3551,世禾,-0.29134856761689987,"10日衰退,20日衰退",-0.7454272500521478
3588,通嘉,5.201956299968599,20日衰退,-1.1922781098734383
3591,艾笛森,6.422346328331585,20日衰退,-1.0563134829229899
3624,光頡,1.001322284699474,"10日衰退,30日衰退,20日衰退",-1.3222182264552014
3661,世芯-KY,47.725307418078565,"10日衰退,30日衰退,20日衰退",-1.1993349162473947
3675,德微,0.6974754741153362,20日衰退,-1.3311225921904253
3680,家登,-0.8491185178620893,30日衰退,-3.169825130039384
3701,大眾控,4.958269365932083,5日衰退,-0.6031972938740227
3711,日月光投控,74.48519542080855,10日衰退,-0.4278022901408889
3715,定穎投控,7.45862037819299,"5日衰退,30日衰退",-0.48822301310331895
3717,聯嘉投控,3.8116772655277584,20日衰退,-2.5116599880261985
4169,泰宗,6.4095592821080425,10日衰退,-0.764603230160966
4526,東台,6.5174717337144985,"30日衰退,20日衰退",-2.505527134287676
4557,永新-KY,30.716748092214097,"5日衰退,10日衰退",-0.2916617749079471
4722,國精化,11.010226302470809,5日衰退,-0.6035451167473838
4741,泓瀚,0.11224552259576337,"10日衰退,20日衰退",-0.9151737246143788
4764,雙鍵,34.51578308154414,5日衰退,-1.2163297354230238
4770,上品,3.4519478343503054,10日衰退,-0.48456511953586023
4807,日成-KY,67.33478137331612,5日衰退,-0.2795982825711292
4906,正文,6.832831618119378,"30日衰退,20日衰退",-1.0992334118639207
4916,事欣科,6.3495905080246535,"30日衰退,20日衰退",-1.9452932156390128
4934,太極,3.475989777777778,20日衰退,-1.0026666666666668
4956,光鋐,11.036615464094002,5日衰退,-0.5538994339069951
4958,臻鼎-KY,60.79637314181961,"5日衰退,30日衰退,20日衰退",-0.774208814385446
4966,譜瑞-KY,3.52522793571674,"5日衰退,10日衰退,30日衰退,20日衰退",-1.0165026406261526
4976,佳凌,2.112233164250695,5日衰退,-0.9045420265862996
4977,眾達-KY,16.400983498770124,5日衰退,-0.2576327597407264
4989,榮科,4.564919968861506,"5日衰退,10日衰退,20日衰退",-1.6934369546784431
4991,環宇-KY,-5.94195075244591,"30日衰退,20日衰退",-2.0599418684323267
5236,凌陽創新,6.960673224691979,10日衰退,-0.5090060605587912
5289,宜鼎,-0.12276227003262918,"30日衰退,20日衰退",-2.1174825561287367
5292,華懋,4.3488434069967274,"30日衰退,20日衰退",-1.06462719241431
5347,世界,-8.95745598502166,"5日衰退,10日衰退,20日衰退",-1.063914941498112
5371,中光電,-5.569583911611485,"5日衰退,10日衰退,30日衰退,20日衰退",-1.3994300133835118
5434,崇越,30.77093018373067,5日衰退,-0.25082449516389715
5439,高技,-8.39750573775158,"10日衰退,30日衰退,20日衰退",-3.5367884601603254
5471,松翰,11.739677037116602,"5日衰退,20日衰退",-0.3547288808282829
5483,中美晶,1.5257458921953961,"5日衰退,10日衰退",-0.7665441415358571
5521,工信,6.977503194293908,20日衰退,-1.4003000292587462
6005,群益證,11.196873539543486,"5日衰退,10日衰退,30日衰退,20日衰退",-0.32403978203044126
6138,茂達,-1.9344461264882231,"5日衰退,10日衰退,20日衰退",-0.9972684784261359
6139,亞翔,28.172165127676738,"10日衰退,30日衰退,20日衰退",-1.3742259432470192
6141,柏承,4.470470030591333,10日衰退,-1.3517643840638884
6147,頎邦,-6.193601553665912,"5日衰退,10日衰退,30日衰退,20日衰退",-1.0904365368123354
6153,嘉聯益,8.82144214613095,"10日衰退,30日衰退,20日衰退",-0.8093123715525952
6155,鈞寶,10.412401686231258,5日衰退,-0.3355980208485896
6164,華興,6.5991212500000005,"10日衰退,20日衰退",-0.5412499999999998
6165,浪凡,10.404195335892398,"10日衰退,30日衰退,20日衰退",-7.741864214150047
6166,凌華,22.16792688648947,10日衰退,-1.3394114485384598
6168,宏齊,3.0835520389423494,"30日衰退,20日衰退",-1.2041105783283848
6173,信昌電,2.4124456775700933,"5日衰退,10日衰退",-0.7218872663551403
6176,瑞儀,4.274680346623029,"10日衰退,20日衰退",-0.6450287985803609
6177,達麗,5.575327337564298,5日衰退,-0.3441827414342562
6182,合晶,-1.2728213043126428,"10日衰退,30日衰退,20日衰退",-1.3273971604998887
6188,廣明,-0.603856366588014,30日衰退,-2.734910120175424
6202,盛群,16.23851168592836,20日衰退,-3.156159013352248
6213,聯茂,17.677347506225193,"30日衰退,20日衰退",-1.4580198960058048
6214,精誠,14.753929043026572,5日衰退,-0.7087139042138162
6226,光鼎,7.169883919119807,20日衰退,-3.619932389368885
6239,力成,15.86831011048124,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7858226245392252
6243,迅杰,0.26890417561165303,"5日衰退,10日衰退,30日衰退,20日衰退",-2.0131950117742132
6257,矽格,18.522821346304827,"10日衰退,30日衰退,20日衰退",-0.5501120952023726
6269,台郡,13.92655304269198,"30日衰退,20日衰退",-1.7048059748397346
6271,同欣電,31.439546631130504,"5日衰退,10日衰退,30日衰退,20日衰退",-1.5464007500616148
6278,台表科,4.747339385560764,30日衰退,-2.188473750260834
6282,康舒,14.269298823180641,"30日衰退,20日衰退",-1.6768294809091397
6291,沛亨,3.4796095238095237,"5日衰退,10日衰退,30日衰退,20日衰退",-0.4420380952380958
6412,群電,-4.163244094905655,"5日衰退,10日衰退",-0.37043144226633906
6425,易發,0.30865759406367527,10日衰退,-0.3868175606881398
6426,統新,8.409537770391339,"5日衰退,10日衰退",-1.7254231478355688
6432,今展科,-2.0063286288399556,10日衰退,-0.5940727678253697
6442,光聖,29.745262508816797,"5日衰退,10日衰退",-1.055915917129056
6449,鈺邦,10.44734050951432,5日衰退,-0.40431687177114917
6477,安集,3.5651715442362875,20日衰退,-1.0656379013545152
6488,環球晶,6.952287763753278,"5日衰退,10日衰退,30日衰退,20日衰退",-0.4630438082487611
6510,精測,-3.8010130341795496,30日衰退,-2.729007897826291
6515,穎崴,24.550933529074637,"5日衰退,10日衰退,30日衰退,20日衰退",-0.623739113795363
6525,捷敏-KY,17.168056792534436,5日衰退,-0.5103503897452093
6538,倉和,-0.15120484042739943,30日衰退,-1.244440505402981
6568,宏觀,0.26193112270574065,30日衰退,-1.4794592155118393
6573,虹揚-KY,55.24329484357916,5日衰退,-0.42366470745818674
6584,南俊國際,0.17617750876676225,10日衰退,-0.6004505247487097
6585,鼎基,3.1929828865989984,5日衰退,-0.6129292872958061
6592,和潤企業,22.904328061152093,"30日衰退,20日衰退",-3.231035827503291
6641,基士德-KY,28.724928767123288,30日衰退,-1.3544767123287684
6672,騰輝電子-KY,20.88080636460591,"10日衰退,30日衰退,20日衰退",-1.1679479201612573
6683,雍智科技,2.1413889478673074,"5日衰退,10日衰退",-0.271813195851343
6691,洋基工程,15.49083985030885,"10日衰退,30日衰退,20日衰退",-0.6356247663900145
6693,廣閎科,1.0716207349081364,"10日衰退,30日衰退",-0.45756999125109354
6695,芯鼎,3.828514904301513,"10日衰退,30日衰退,20日衰退",-0.43180225615422607
6706,惠特,10.220643339022148,5日衰退,-0.866507183776621
