排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,009828,中信台日韓PCB,9.59,-0.12,-1.24,09/10,70.1,143.0,241.0,1774.0,,,,,,
2,4590,富田-創,92.0,-1.4,-1.5,09/10,0.0,1500.0,1500.0,1500.0,,,,,,
3,1444,力麗,6.97,-0.07,-0.99,09/10,7.39,48.2,148.0,524.0,883.0,,,-25.3,-87.4,-71.2
4,2025,千興,12.4,-0.15,-1.2,09/10,11.3,11.3,68.3,475.0,1625.0,,,,,
5,00982T,平衡兆豐台美動能,16.21,0.01,0.06,09/10,1.61,96.9,385.0,385.0,385.0,,,-61.3,,
6,00770,國泰北美科技,68.2,0.05,0.07,09/10,13.4,56.0,151.0,182.0,212.0,205.0,171.0,-29.1,38.2,-10.1
7,911868,同方友友-DR,1.16,0.0,0.0,09/10,0.0,167.0,167.0,167.0,167.0,300.0,,,,
8,7788,松川精密,308.0,-12.5,-3.9,09/10,6.35,5.87,21.2,158.0,71.8,66.3,427.0,,,
9,00404A,主動聯博動能50,9.97,-0.05,-0.5,09/10,1.88,141.0,157.0,157.0,557.0,1443.0,,,,
10,4747,強生*,25.2,-0.1,-0.4,09/10,0.0,25.0,100.0,150.0,,-65.8,-91.1,-90.1,-94.4,-91.8
11,6527,明達醫,77.4,1.3,1.71,09/10,0.0,150.0,150.0,150.0,150.0,150.0,,,,
12,00990B,國泰收益非投等債,9.89,0.01,0.1,09/10,142.0,142.0,142.0,142.0,142.0,,,,,
13,7772,耀穎,123.0,-7.0,-5.38,09/10,0.0,125.0,125.0,125.0,125.0,89.5,,,,
14,6722,輝創,33.2,0.35,1.07,09/10,0.0,100.0,100.0,100.0,100.0,,,,,
15,2481,強茂,154.5,2.5,1.64,09/10,7.77,15.2,32.6,98.0,109.0,211.0,198.0,63.0,39.4,-26.4
16,3661,世芯-KY,4055.0,150.0,3.84,09/10,-7.36,28.6,36.1,93.5,4.26,-59.0,-79.5,-88.7,-74.0,-71.4
17,6510,精測,3670.0,60.0,1.66,09/10,4.31,8.73,17.5,91.6,166.0,163.0,134.0,46.1,-9.45,-10.1
18,00989B,台新美國非投等債,9.97,0.0,0.0,09/10,0.0,29.7,70.3,89.6,112.0,7650.0,20567.0,,,
19,5206,坤悅,22.75,-0.4,-1.73,09/10,11.7,27.2,51.2,87.9,102.0,103.0,24.6,17.1,22.8,10.4
20,009829,大華韓國KOSPI50,11.15,0.03,0.27,09/10,22.0,57.9,86.0,87.6,1351.0,,,,,
21,00674R,期元大S&P黃金反1,27.6,-0.25,-0.9,09/10,0.0,85.0,85.0,85.0,85.0,106.0,,,-96.2,-81.5
22,6693,廣閎科,178.5,-3.5,-1.92,09/10,2.32,6.16,20.5,82.7,105.0,88.9,100.0,150.0,129.0,85.0
23,6272,驊陞,29.6,0.5,1.72,09/10,2.01,5.65,14.5,77.5,98.3,89.8,,,,
24,7795,長廣,534.0,-14.0,-2.55,09/10,26.0,42.4,76.2,77.1,119.0,236.0,,,,
25,00409A,主動復華全球50,9.81,-0.04,-0.41,09/10,0.0,0.0,0.0,70.2,,,,,,
26,00939,統一台灣高息動能,23.74,0.01,0.04,09/10,8.01,16.2,31.8,66.3,92.8,253.0,-36.1,537.0,40.5,185.0
27,2464,盟立,193.5,-4.0,-2.03,09/10,19.1,21.9,34.1,64.3,33.3,-12.4,13.1,-52.8,-57.3,-56.0
28,6446,藥華藥,1320.0,-25.0,-1.86,09/10,5.62,35.2,38.6,62.1,164.0,119.0,322.0,88.7,-58.7,-53.7
29,00961,FT臺灣永續高息,13.43,-0.06,-0.44,09/10,11.3,31.1,38.2,51.7,81.6,87.4,264.0,294.0,88.2,212.0
