排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5209,新鼎,173.0,0.5,0.29,379,09/14,76.5,233.0,1100.0,683.0,757.0,386.0,374.0,233.0,,374.0
2,7823,奧義賽博-KY創,81.8,0.8,0.99,162,09/14,633.0,1000.0,1000.0,1000.0,2100.0,2100.0,,,,
3,3045,台灣大,121.5,0.5,0.41,4599,09/14,1043.0,555.0,682.0,158.0,227.0,-61.3,225.0,12.8,-16.2,11.2
4,00875,國泰網路資安,52.9,0.2,0.38,739,09/14,200.0,590.0,590.0,431.0,1625.0,431.0,,2200.0,229.0,2200.0
5,7767,仁大資訊,47.0,1.35,2.96,189,09/14,360.0,360.0,360.0,360.0,283.0,,,,,
6,6690,安碁資訊,188.0,17.0,9.94,572,09/14,103.0,219.0,219.0,219.0,211.0,193.0,130.0,165.0,284.0,278.0
7,00681R,元大美債20反1,22.15,0.03,0.14,155,09/14,-94.4,200.0,200.0,200.0,200.0,125.0,-50.0,-18.2,-97.9,-18.2
8,00901,永豐智能車供應鏈,45.43,-0.42,-0.92,465,09/14,100.0,100.0,100.0,100.0,0.0,0.0,-60.0,-98.5,-80.0,-99.5
9,00980B,台新特選IG債10+,9.03,0.0,0.0,2264,09/14,100.0,100.0,100.0,100.0,100.0,100.0,-33.3,-33.3,-93.9,-50.0
10,4305,世坤,42.0,0.1,0.24,11,09/14,0.0,0.0,100.0,100.0,100.0,100.0,100.0,-85.7,-88.2,-81.8
11,009803,玉山市值動能50,21.64,-0.12,-0.55,29715,09/14,39.6,76.9,99.0,203.0,246.0,290.0,197.0,389.0,1091.0,1868.0
12,00930,永豐ESG低碳高息,23.85,-0.06,-0.25,945,09/14,26.5,81.0,98.1,-16.7,2.94,2.94,304.0,-51.6,-76.2,-61.4
13,4924,欣厚-KY,12.3,-0.2,-1.6,1559,09/14,89.3,96.0,95.0,107.0,120.0,106.0,142.0,,,
14,1558,伸興,107.5,-1.0,-0.92,119,09/14,0.36,89.0,87.8,73.6,76.9,29.0,0.73,-22.7,-41.3,-24.6
15,4556,旭然,90.4,-4.2,-4.44,2428,09/14,35.4,75.4,87.4,92.0,99.7,89.4,164.0,139.0,105.0,149.0
16,3226,龍鋒,55.9,0.0,0.0,30,09/14,0.0,0.0,85.7,8.33,8.33,1200.0,333.0,30.0,-40.9,-23.5
17,2107,厚生,26.6,-0.15,-0.56,141,09/14,0.45,26.3,84.2,99.1,82.6,183.0,40.8,-12.6,-53.0,-12.0
18,2069,運錩,23.9,-0.75,-3.04,2164,09/14,-1.19,65.0,78.0,173.0,194.0,293.0,295.0,149.0,97.4,118.0
19,00404A,主動聯博動能50,9.8,-0.02,-0.2,21546,09/14,3.4,31.5,73.6,160.0,250.0,224.0,129.0,,,
20,00981T,平衡凱基雙核收息,11.73,-0.01,-0.09,2712,09/14,11.3,71.7,73.6,77.5,77.5,58.0,16.2,83.7,,351.0
21,2820,華票,17.4,0.0,0.0,3225,09/14,71.5,64.9,73.0,72.5,27.5,21.4,-18.1,-14.1,40.0,139.0
22,00968B,元大優息投等債,8.84,0.01,0.11,543,09/14,0.0,10.1,70.3,122.0,148.0,122.0,47.3,53.5,-39.8,-4.39
23,00713,元大台灣高息低波,64.35,0.5,0.78,4473,09/14,-1.13,70.0,65.9,64.1,172.0,179.0,394.0,71.9,-27.4,7.37
24,6811,宏碁資訊,248.0,22.5,9.98,1039,09/14,60.6,64.4,64.1,65.4,74.5,69.7,233.0,181.0,187.0,178.0
25,4417,金洲,49.65,0.05,0.1,103,09/14,2.86,48.8,63.6,62.2,38.5,33.3,36.4,-28.9,-50.8,-25.0
26,6112,邁達特,50.6,4.55,9.88,10922,09/14,63.1,59.0,58.5,58.5,67.2,59.0,23.8,31.3,-15.6,20.8
27,00939,統一台灣高息動能,24.11,0.33,1.39,3984,09/14,18.8,22.1,55.1,266.0,30.9,168.0,333.0,228.0,-40.9,52.5
28,00921,兆豐龍頭等權重,24.1,-0.24,-0.99,1849,09/14,41.0,43.7,52.3,81.6,11250.0,454.0,7467.0,2422.0,337.0,482.0
29,00408A,主動第一金優股息,10.22,-0.04,-0.39,2760,09/14,-48.5,-47.7,52.2,130.0,95.0,92.2,,,,
30,00770,國泰北美科技,67.75,0.15,0.22,3001,09/14,6.13,47.1,49.0,185.0,626.0,1306.0,369.0,71.8,281.0,263.0
31,5013,強新,29.0,-0.8,-2.68,25,09/14,3.03,13.3,47.8,47.8,-5.56,386.0,580.0,1600.0,-29.2,240.0
32,2851,中再保,47.5,0.35,0.74,4269,09/14,20.9,30.7,45.4,58.5,61.8,581.0,593.0,533.0,517.0,589.0
33,00920,富邦ESG綠色電力,24.43,0.11,0.45,681,09/14,53.3,53.3,43.8,76.9,91.7,53.3,-50.0,-90.8,2200.0,-84.1
34,00959B,大華投等美債15Y+,8.93,0.01,0.11,1301,09/14,0.0,43.4,43.4,57.0,57.0,75.8,22.0,-30.1,-53.1,-51.0
35,3029,零壹,116.5,0.0,0.0,17817,09/14,11.4,45.3,43.2,45.8,45.5,38.7,4.43,38.0,-9.28,14.0
36,4946,辣椒,91.6,-1.3,-1.4,9,09/14,-2.44,8.11,42.9,42.9,37.9,0.0,-45.2,,,
37,7714,創泓科技,183.0,9.5,5.48,1611,09/14,24.5,40.1,38.9,37.1,24.7,17.0,168.0,86.5,,107.0
38,7799,禾榮科,418.0,3.5,0.84,418,09/14,1.18,9.3,38.8,41.9,47.4,52.3,228.0,,,
39,6173,信昌電,293.5,3.5,1.21,25710,09/14,0.96,13.9,35.0,43.8,37.4,40.3,47.6,82.2,338.0,103.0
40,00738U,期元大道瓊白銀,50.65,0.1,0.2,1987,09/14,-0.07,4.98,35.0,32.9,40.8,47.8,51.7,28.4,157.0,16.5
41,00673R,期元大S&P原油反1,10.04,-0.02,-0.2,53916,09/14,16.8,31.1,34.3,24.5,103.0,144.0,77.7,329.0,816.0,4362.0
42,00896,中信綠能及電動車,27.83,-0.09,-0.32,18880,09/14,6.85,25.7,33.0,30.2,41.2,53.6,-26.8,142.0,3417.0,89.9
43,4915,致伸,64.6,1.8,2.87,13116,09/14,28.4,31.6,31.2,28.2,31.7,38.3,86.4,132.0,164.0,187.0
44,6292,迅德,66.0,0.8,1.23,778,09/14,26.7,19.1,31.1,28.0,30.1,20.1,25.5,312.0,68.0,332.0
45,6689,伊雲谷,70.5,6.4,9.98,3000,09/14,31.2,35.1,31.1,30.5,26.4,23.4,5.96,-9.05,-10.7,-0.83
46,2305,全友,45.15,4.1,9.99,33465,09/14,17.0,21.0,30.4,38.7,45.6,53.5,14.5,293.0,401.0,386.0
47,00678,群益那斯達克生技,42.11,-0.02,-0.05,477,09/14,0.0,44.4,30.0,30.0,30.0,-40.9,-31.6,-13.3,-40.9,-74.5
48,00781B,國泰A級科技債,26.74,0.03,0.11,145,09/14,28.6,28.6,28.6,66.7,87.5,114.0,105.0,105.0,543.0,114.0
49,7810,捷創科技,221.5,2.0,0.91,73,09/14,15.6,21.3,27.6,37.0,17.5,72.1,,,,
50,00893,國泰智能電動車,42.58,0.04,0.09,767,09/14,24.2,25.5,26.9,28.3,31.1,53.2,49.4,-50.8,-42.4,-62.8
51,7717,萊德光電-KY,487.0,-30.0,-5.8,1919,09/14,14.0,21.3,26.5,92.2,70.9,106.0,76.6,,,
52,00989B,台新美國非投等債,10.02,0.05,0.5,5053,09/14,13.3,19.4,26.1,44.2,48.0,-85.0,594.0,,,
53,009823,群益S&P500,10.32,0.03,0.29,1627,09/14,14.0,23.7,25.0,24.4,20.1,-12.2,,,,
54,2886,兆豐金,52.5,0.8,1.55,22519,09/14,29.7,21.6,24.9,13.9,-13.1,-10.3,318.0,81.6,52.2,58.8
55,00953B,群益優選非投等債,9.53,0.02,0.21,34242,09/14,18.8,24.8,24.9,25.1,32.9,22.9,81.2,75.0,313.0,167.0
56,6227,茂綸,127.0,-0.5,-0.39,4911,09/14,-6.01,23.5,24.4,27.2,26.9,45.3,12.0,-25.7,-29.7,-25.8
57,6831,邁科,541.0,-26.0,-4.59,781,09/14,2.11,6.67,24.3,27.3,44.4,105.0,,,,
58,00950B,凱基A級公司債,13.36,0.01,0.07,2659,09/14,-0.33,24.1,24.1,24.1,24.1,20.2,21.6,-79.8,-84.6,-78.5
59,2756,聯發國際,61.2,-0.8,-1.29,80,09/14,11.5,24.0,24.0,29.7,52.2,77.7,107.0,201.0,,147.0
60,00945B,凱基美國非投等債,14.37,0.04,0.28,3004,09/14,0.0,-26.0,23.8,49.2,36.6,19.0,-37.6,-66.7,-81.0,-62.9
61,2890,永豐金,44.8,1.1,2.52,31277,09/14,7.86,24.4,23.6,34.5,18.8,-4.77,-32.7,27.4,-67.9,-10.6
62,00993A,主動安聯台灣,13.02,-0.12,-0.91,2651,09/14,23.6,28.6,23.5,15.4,24.5,-19.0,-48.0,-84.8,,
63,3016,嘉晶,112.5,3.0,2.74,21536,09/14,20.4,23.8,23.3,26.4,32.5,26.2,7.28,117.0,114.0,141.0
64,00985A,主動野村台灣50,22.55,-0.15,-0.66,2557,09/14,7.17,12.0,23.3,23.8,38.9,68.5,74.0,108.0,55.3,105.0
