股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,2.95,"5日,60日"
00401A,主動摩根台灣鑫收,1.75,5日
00403A,主動統一升級50,3.7,5日
00404A,主動聯博動能50,2.18,5日
00405A,主動富邦台灣龍耀,1.96,5日
00406A,主動中信台灣收益,1.55,20日
00407A,主動凱基台灣,2.3,60日
00631L,元大台灣50正2,0.8566685353760997,5日
00645,富邦日本,3.026241928821445,60日
00651R,復華香港反1,3.2,5日
00652,富邦印度,2.493825673793725,60日
00656R,國泰中國A50反1,2.81,60日
00663L,國泰臺灣加權正2,3.0,"20日,60日"
00666R,富邦恒生國企反1,6.32,5日
00676R,富邦臺灣加權反1,1.06,5日
00678,群益那斯達克生技,8.97,60日
00681R,元大美債20反1,20.41,60日
00683L,期元大美元指正2,15.73,20日
00700,富邦恒生國企,3.47,5日
00702,國泰標普低波高息,18.41,120日
00709,富邦歐洲,8.088132780082988,"20日,60日"
00715L,期街口布蘭特正2,3.53,5日
00717,富邦美國特別股,0.94,"5日,20日"
00733,富邦臺灣中小,4.252746244004701,5日
00736,國泰新興市場,29.56,"5日,20日,60日"
00753L,中信中國50正2,1.04,"5日,20日"
00865B,國泰US短期公債,1.35,"5日,20日"
00891,中信關鍵半導體,1.487232744748983,5日
00893,國泰智能電動車,0.8761980870171179,5日
00896,中信綠能及電動車,0.67,5日
00897,富邦基因免疫生技,2.04,"5日,20日"
00898,國泰基因免疫革命,2.16,20日
00909,國泰數位支付服務,2.94,20日
00913,兆豐台灣晶圓製造,3.06,"20日,60日"
00927,群益半導體收益,1.9208953250695033,60日
00935,野村臺灣新科技50,5.854577833262956,5日
00947,台新臺灣IC設計,4.260791664241225,5日
00951,台新日本半導體,1.2,5日
00952,凱基台灣AI50,3.52,60日
00972,野村日本動能高息,22.37,"20日,60日"
00980A,主動野村臺灣優選,11.474801641067199,60日
00981A,主動統一台股增長,1.7977523203831,5日
00983D,主動富邦複合收益,0.71,5日
00985B,群益ESG投等債0-5,0.48,5日
00986A,主動台新龍頭成長,2.0,"5日,60日"
00987A,主動台新優勢成長,1.62,5日
00991A,主動復華未來50,2.5261195860159735,"5日,60日"
00993A,主動安聯台灣,0.78,5日
00999A,主動野村臺灣高息,0.65,5日
1102,亞泥,12.917537835655818,20日
1215,卜蜂,38.97364621053181,120日
1216,統一,38.15891655070888,"120日,60日"
1301,台塑,32.8930076789063,"20日,120日"
1303,南亞,35.9118945964288,"20日,120日"
1304,台聚,28.81,120日
1309,台達化,3.43,20日
1310,台苯,6.375654614459032,"5日,20日"
1312,國喬,3.88,"5日,20日"
1313,聯成,7.431277382855206,"20日,60日"
1314,中石化,11.356978214854704,"5日,20日,60日"
1325,恆大,1.89,20日
1326,台化,39.040238063622404,"20日,120日"
1337,再生-KY,25.28,120日
1340,勝悅-KY,26.06,120日
1402,遠東新,19.12278164789362,"120日,60日"
1449,佳和,6.99,20日
1467,南緯,19.38,120日
