排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
46,00918,大華優利高填息30,35.46,0.02,0.06,09/09,6369.0,17385.0,25941.0,28908,86745.0,81154.0,-14120.0,43893.0,31162.0,-48928.0
47,8210,勤誠,916.0,9.0,0.99,09/09,551.0,22969.0,29449.0,28769,17145.0,42988.0,-42656.0,81241.0,116876.0,134137.0
48,6672,騰輝電子-KY,299.5,5.5,1.87,09/09,2192.0,14703.0,25331.0,28320,21198.0,7246.0,-19484.0,24720.0,14356.0,21461.0
49,2360,致茂,2335.0,70.0,3.09,09/09,13139.0,52905.0,49615.0,27641,-44375.0,-17811.0,-618182.0,-456006.0,-428715.0,-672331.0
50,8086,宏捷科,113.5,3.5,3.18,09/09,1575.0,5814.0,10179.0,26425,40767.0,63918.0,38335.0,-8752.0,39983.0,16623.0
51,3211,順達,367.0,-8.5,-2.26,09/09,2562.0,6243.0,18028.0,25407,56877.0,168354.0,328525.0,108079.0,300646.0,185553.0
52,5904,寶雅*,72.9,1.2,1.67,09/09,1200.0,2853.0,6840.0,25157,59999.0,171921.0,142769.0,137862.0,131143.0,126751.0
53,6197,佳必琪,302.5,2.0,0.67,09/09,-974.0,-2552.0,1641.0,24107,41802.0,22748.0,73383.0,104816.0,135901.0,92394.0
54,2882,國泰金,110.5,-3.0,-2.64,09/09,-1148.0,9083.0,36859.0,24074,71830.0,47570.0,-715321.0,-605871.0,-2736648.0,-1120571.0
55,8932,智通*,93.4,1.0,1.08,09/09,6168.0,9151.0,12866.0,23572,30151.0,21190.0,112057.0,161431.0,137517.0,72522.0
56,2486,一詮,249.5,4.0,1.63,09/09,2606.0,-510.0,11420.0,23277,8277.0,64296.0,128463.0,138807.0,-35029.0,-87573.0
57,3026,禾伸堂,758.0,11.0,1.47,09/09,9702.0,23060.0,-5222.0,22861,128854.0,334505.0,499404.0,480054.0,489649.0,458339.0
58,2451,創見,287.5,1.5,0.52,09/09,-4985.0,-2326.0,2268.0,22637,-3135.0,-275134.0,8955.0,156579.0,154138.0,120126.0
59,2464,盟立,197.5,3.0,1.54,09/09,2266.0,11495.0,26154.0,22465,11118.0,-37228.0,-14583.0,-75813.0,-84236.0,-82176.0
60,6147,頎邦,198.0,11.5,6.17,09/09,-9749.0,-28111.0,-3025.0,22308,14151.0,-66278.0,-864711.0,-253956.0,-303010.0,-242693.0
61,3715,定穎投控,135.0,8.5,6.72,09/09,2140.0,4865.0,8310.0,21901,50387.0,57369.0,40748.0,32241.0,201369.0,72791.0
62,8027,鈦昇,178.0,1.0,0.56,09/09,-1260.0,5652.0,7446.0,20081,29584.0,16018.0,19752.0,46713.0,45619.0,59184.0
63,2385,群光,106.5,1.0,0.95,09/09,1972.0,11052.0,16129.0,19892,12852.0,4714.0,-41147.0,195685.0,467948.0,402845.0
64,2618,長榮航,42.55,0.1,0.24,09/09,2607.0,2552.0,10803.0,19798,50829.0,49901.0,-964122.0,-319975.0,-227253.0,-600545.0
65,00646,元大S&P500,76.1,-0.4,-0.52,09/09,76.1,4936.0,9293.0,19570,23577.0,65394.0,27050.0,107349.0,137096.0,113582.0
66,6182,合晶,110.5,1.5,1.38,09/09,-2007.0,4959.0,6158.0,18864,68873.0,331918.0,376597.0,304511.0,390486.0,304723.0
67,5425,台半,90.0,0.4,0.45,09/09,542.0,2604.0,4422.0,18845,38870.0,93859.0,51485.0,96139.0,106104.0,80350.0
68,3030,德律,271.0,1.0,0.37,09/09,1067.0,3389.0,2512.0,18304,-10745.0,-70835.0,48466.0,97488.0,30255.0,70693.0
69,3006,晶豪科,306.5,8.0,2.68,09/09,-10081.0,-13121.0,-15977.0,17847,21902.0,24261.0,-14793.0,-108.0,-97392.0,-53450.0
70,2359,所羅門,133.5,-2.0,-1.48,09/09,1390.0,2957.0,4171.0,17439,43850.0,4707.0,-20076.0,-27168.0,-20074.0,-49019.0
71,5347,世界,157.0,5.0,3.29,09/09,8669.0,13269.0,17390.0,17417,-4821.0,-14064.0,-81763.0,-76918.0,-240770.0,-281314.0
72,8064,東捷,134.0,-0.5,-0.37,09/09,3726.0,-2057.0,8387.0,17078,24622.0,12357.0,42504.0,70015.0,49070.0,62419.0
73,3413,京鼎,282.0,0.5,0.18,09/09,1245.0,5028.0,8409.0,16713,30642.0,79667.0,-42875.0,-88650.0,81000.0,-7613.0
74,2316,楠梓電,161.0,3.0,1.9,09/09,355.0,2892.0,3607.0,16519,28941.0,12708.0,5088.0,37236.0,11738.0,53395.0
75,5434,崇越,535.0,3.0,0.56,09/09,3066.0,5678.0,6440.0,16488,22040.0,-14524.0,131016.0,77123.0,107331.0,45008.0
76,1409,新纖,26.85,2.4,9.82,09/09,6273.0,5764.0,7558.0,16228,5231.0,23450.0,140592.0,142002.0,87916.0,134444.0
77,7711,永擎,610.0,16.0,2.69,09/09,4013.0,8400.0,11917.0,16182,9221.0,4308.0,13493.0,,,
78,5388,中磊,73.0,-0.5,-0.68,09/09,907.0,1211.0,2474.0,16041,22768.0,103383.0,105891.0,73321.0,182362.0,141567.0
79,4915,致伸,61.4,0.9,1.49,09/09,4727.0,6891.0,10912.0,15869,23285.0,44292.0,169966.0,239597.0,276831.0,264499.0
80,1802,台玻,60.2,0.3,0.5,09/09,-1700.0,2874.0,4757.0,15568,-81170.0,-96824.0,-71485.0,312378.0,61985.0,-34687.0
81,6278,台表科,193.5,5.0,2.65,09/09,2113.0,6831.0,20353.0,15319,34574.0,58940.0,-63346.0,214252.0,226908.0,207196.0
82,2374,佳能,67.7,0.3,0.45,09/09,2111.0,7744.0,9438.0,15151,15385.0,23444.0,27590.0,56105.0,167626.0,13204.0
83,6789,采鈺,475.5,12.5,2.7,09/09,-334.0,2016.0,4108.0,14881,-8913.0,-23938.0,-223219.0,-22924.0,-124436.0,-83439.0
84,2912,統一超,217.5,0.5,0.23,09/09,4784.0,11499.0,15433.0,14679,-37159.0,-135132.0,-179277.0,151031.0,217531.0,103016.0
85,6472,保瑞,407.5,-5.0,-1.21,09/09,287.0,5393.0,6648.0,14451,47673.0,49876.0,-30637.0,-127238.0,180869.0,36217.0
86,6548,長科*,71.7,1.1,1.56,09/09,258.0,6083.0,12588.0,14104,11283.0,-1417.0,49703.0,35925.0,29117.0,14172.0
87,5351,鈺創,118.0,1.0,0.85,09/09,-2121.0,9867.0,6288.0,13968,8064.0,-42391.0,-45393.0,-65410.0,-123005.0,-103652.0
88,4931,新盛力,252.5,11.0,4.55,09/09,1806.0,5503.0,5453.0,13769,34884.0,-1316.0,36641.0,32518.0,33012.0,46935.0
89,8028,昇陽半導體,236.0,-0.5,-0.21,09/09,499.0,5658.0,9966.0,13544,980.0,-15807.0,3833.0,-119727.0,-168111.0,-234035.0
90,6640,均華,1200.0,-15.0,-1.23,09/09,1198.0,5365.0,6630.0,13197,17916.0,25201.0,34820.0,27710.0,20028.0,16402.0
91,6290,良維,275.0,10.5,3.97,09/09,5152.0,9792.0,6047.0,12781,53771.0,68201.0,237683.0,251963.0,261704.0,213724.0
92,2458,義隆,130.0,-0.5,-0.38,09/09,-39.0,477.0,6113.0,12743,30778.0,83787.0,215518.0,171410.0,177932.0,106587.0
93,2201,裕隆,30.5,0.05,0.16,09/09,1709.0,5103.0,6853.0,12682,8876.0,793.0,-11981.0,-649.0,73854.0,31101.0
94,3645,達邁,73.9,0.2,0.27,09/09,3540.0,7434.0,7671.0,12430,21976.0,19724.0,-5951.0,-27346.0,-34917.0,-9255.0
95,3376,新日興,206.0,2.5,1.23,09/09,6914.0,12101.0,2806.0,12248,-47470.0,-72217.0,18365.0,-33704.0,-5346.0,98383.0
96,6693,廣閎科,182.0,-5.5,-2.93,09/09,976.0,4037.0,7779.0,12233,13063.0,12675.0,11550.0,14453.0,14402.0,13120.0
97,3605,宏致,129.5,5.5,4.44,09/09,3948.0,5961.0,6461.0,12195,33765.0,32027.0,-6186.0,-4721.0,12904.0,-731.0
98,2645,長榮航太,174.5,2.0,1.16,09/09,-1413.0,2258.0,3376.0,12162,45547.0,91828.0,37705.0,-11519.0,89386.0,59409.0
99,1795,美時,179.0,-1.5,-0.83,09/09,2615.0,4322.0,7183.0,12049,16799.0,-31107.0,-27819.0,240672.0,183144.0,193598.0
100,1597,直得,151.5,8.5,5.94,09/09,496.0,1181.0,5049.0,11743,25018.0,19311.0,20500.0,23049.0,12871.0,15995.0
101,6214,精誠,187.5,2.5,1.35,09/09,353.0,2978.0,4239.0,11379,13112.0,24118.0,7132.0,-37193.0,28167.0,-34438.0
102,5284,jpp-KY,314.0,4.5,1.45,09/09,218.0,935.0,3053.0,11129,13284.0,4667.0,16995.0,25821.0,47743.0,39566.0
103,2439,美律,74.9,-1.2,-1.58,09/09,1312.0,4251.0,7504.0,10533,13915.0,20323.0,102857.0,116702.0,-20932.0,125255.0
104,6613,朋億*,264.5,6.0,2.32,09/09,367.0,2278.0,3993.0,10479,25183.0,32118.0,34948.0,24911.0,25043.0,25842.0
105,8436,大江,108.0,-1.0,-0.92,09/09,658.0,2001.0,4904.0,10225,16053.0,34084.0,44899.0,53459.0,55568.0,47190.0
106,2363,矽統,52.6,0.8,1.54,09/09,3072.0,8503.0,9911.0,10221,17719.0,26844.0,68206.0,4514.0,51776.0,-23712.0
107,2484,希華,70.5,1.5,2.17,09/09,1280.0,3610.0,5153.0,9802,41025.0,27078.0,36269.0,55188.0,67247.0,65996.0
108,6176,瑞儀,90.2,-0.9,-0.99,09/09,3546.0,4654.0,5837.0,9629,29916.0,,-216513.0,-3377.0,2881.0,-73633.0
109,7788,松川精密,320.5,29.0,9.95,09/09,-63.4,1571.0,6588.0,9439,5779.0,4985.0,10142.0,,,
110,4123,晟德,30.55,0.15,0.49,09/09,1888.0,3770.0,5540.0,9419,19656.0,26662.0,25764.0,74812.0,86850.0,75041.0
111,6213,聯茂,523.0,13.0,2.55,09/09,3632.0,14969.0,17695.0,9193,-139276.0,-240032.0,-192444.0,-156577.0,-221953.0,-245481.0
112,9914,美利達,79.2,2.2,2.86,09/09,1781.0,1851.0,4775.0,8811,17633.0,82635.0,72210.0,84999.0,69209.0,84047.0
113,6409,旭隼,926.0,-32.0,-3.34,09/09,1483.0,1194.0,1292.0,8727,23671.0,25248.0,111369.0,396229.0,412785.0,424532.0
114,6138,茂達,272.5,-3.5,-1.27,09/09,-659.0,2081.0,8158.0,8699,10024.0,26175.0,102159.0,107067.0,97703.0,105535.0
115,8033,雷虎,174.5,0.0,0.0,09/09,-210.0,72.6,-879.0,8626,40407.0,64056.0,-37261.0,12411.0,38888.0,3144.0
116,3227,原相,185.5,-1.0,-0.54,09/09,1395.0,4247.0,5545.0,8590,7769.0,5218.0,-26869.0,-70619.0,-5797.0,-576.0
117,7750,新代,2270.0,-45.0,-1.94,09/09,2059.0,7435.0,9359.0,8484,30062.0,58942.0,86892.0,,,
118,00922,國泰台灣領袖50,42.53,-0.03,-0.07,09/09,907.0,907.0,1319.0,8481,8995.0,8838.0,35274.0,-81462.0,16580.0,-10165.0
119,3455,由田,232.0,2.5,1.09,09/09,162.0,2198.0,4049.0,8091,9177.0,3394.0,7299.0,8169.0,13582.0,12419.0
120,6715,嘉基,354.5,29.5,9.08,09/09,778.0,1668.0,3083.0,7818,13002.0,16164.0,9952.0,15230.0,17162.0,17094.0
121,9904,寶成,24.55,-0.15,-0.61,09/09,5016.0,5479.0,8991.0,7669,11389.0,-18685.0,-47518.0,348799.0,370721.0,335709.0
122,4526,東台,31.85,-0.3,-0.93,09/09,1197.0,3113.0,4704.0,7635,8704.0,11158.0,441.0,-4161.0,-17586.0,-13433.0
123,6217,中探針,180.0,2.0,1.12,09/09,943.0,436.0,7250.0,7617,14623.0,4081.0,60742.0,163665.0,132438.0,129052.0
124,6830,汎銓,576.0,0.0,0.0,09/09,4855.0,3787.0,3787.0,7383,12337.0,993.0,-1001.0,51738.0,35357.0,44847.0
125,4768,晶呈科技,303.0,2.0,0.66,09/09,-240.0,1061.0,3624.0,7335,15797.0,-2118.0,16125.0,76167.0,56628.0,72647.0
126,1785,光洋科,101.5,1.5,1.5,09/09,-2186.0,-3059.0,-1785.0,7286,13624.0,-42457.0,-40985.0,434535.0,389297.0,431068.0
127,3704,合勤控,39.4,0.5,1.29,09/09,550.0,1415.0,2793.0,6810,9596.0,12377.0,5449.0,-50637.0,-26885.0,-37770.0
128,00770,國泰北美科技,68.15,-0.2,-0.29,09/09,2982.0,6005.0,6715.0,6566,6962.0,6871.0,6369.0,-5547.0,2284.0,-1820.0
129,3596,智易,157.5,2.0,1.29,09/09,346.0,2070.0,1783.0,6484,1302.0,7089.0,-2925.0,47775.0,64115.0,67114.0
130,8261,富鼎,170.5,0.0,0.0,09/09,-701.0,944.0,3779.0,6470,7881.0,29316.0,1799.0,23257.0,37065.0,-6184.0
131,5439,高技,264.5,7.0,2.72,09/09,924.0,2719.0,3277.0,6443,44576.0,52199.0,58892.0,-33177.0,18980.0,-84138.0
132,3149,正達,62.5,2.3,3.82,09/09,-1337.0,-1900.0,-1267.0,6430,3870.0,-1608.0,-227.0,11198.0,10340.0,-4942.0
133,3265,台星科,167.5,1.0,0.6,09/09,1313.0,4587.0,3647.0,6410,6118.0,24153.0,21421.0,21329.0,21692.0,5013.0
134,3028,增你強,62.0,-0.3,-0.48,09/09,1118.0,1936.0,4168.0,6363,8307.0,10436.0,20446.0,9394.0,30785.0,18164.0
135,1714,和桐,16.8,0.55,3.38,09/09,1044.0,820.0,2170.0,6217,10031.0,15203.0,33689.0,39880.0,39597.0,40744.0
136,2402,毅嘉,54.6,0.0,0.0,09/09,589.0,1328.0,1763.0,6211,4258.0,6023.0,19904.0,97501.0,116351.0,111811.0
137,00670L,富邦NASDAQ正2,199.9,-1.55,-0.77,09/09,0.0,2034.0,6138.0,6138,13006.0,14089.0,-45323.0,-42189.0,52231.0,5181.0
138,4576,大銀微系統,244.0,8.5,3.61,09/09,4612.0,5980.0,6331.0,6132,5016.0,4320.0,4164.0,-6068.0,-27747.0,-16672.0
139,8043,蜜望實,140.0,2.0,1.45,09/09,1212.0,3858.0,4339.0,6126,8512.0,7862.0,1883.0,13674.0,11290.0,13710.0
140,4967,十銓,281.5,1.0,0.36,09/09,1386.0,2721.0,4540.0,6076,18552.0,-5996.0,-17918.0,22475.0,15223.0,30127.0
141,8114,振樺電,180.0,0.0,0.0,09/09,413.0,2501.0,4138.0,6047,7123.0,3087.0,-20409.0,-11071.0,20847.0,6676.0
142,2009,第一銅,40.5,-0.1,-0.25,09/09,2467.0,3693.0,4606.0,6015,3574.0,-3410.0,-6486.0,-2086.0,-2453.0,-5822.0
143,4961,天鈺,177.0,-0.5,-0.28,09/09,-35.1,786.0,1661.0,5836,8592.0,-24239.0,-52268.0,-22857.0,21279.0,-3412.0
144,3689,湧德,112.5,2.0,1.81,09/09,201.0,-980.0,1076.0,5734,4320.0,1071.0,9751.0,15539.0,-3340.0,-4647.0
145,00939,統一台灣高息動能,23.73,-0.11,-0.46,09/09,1086.0,2768.0,3925.0,5708,7116.0,10689.0,-14087.0,4910.0,-890.0,2771.0
146,00896,中信綠能及電動車,28.55,0.07,0.25,09/09,1609.0,1549.0,1517.0,5611,7551.0,6547.0,4792.0,8370.0,12994.0,11131.0
147,3162,精確,73.6,4.0,5.75,09/09,168.0,1211.0,1558.0,5590,10271.0,12883.0,9649.0,10886.0,31137.0,15915.0
148,6831,邁科,575.0,15.0,2.68,09/09,58.2,1406.0,3901.0,5571,6822.0,5578.0,32558.0,,,
149,3563,牧德,688.0,-7.0,-1.01,09/09,1652.0,3396.0,4241.0,5559,-1767.0,-18017.0,-3058.0,68132.0,110370.0,4881.0
150,7610,聯友金屬-創,2030.0,-35.0,-1.69,09/09,1829.0,7063.0,5663.0,5531,5621.0,4657.0,15895.0,,,
151,6207,雷科,116.0,-0.5,-0.43,09/09,151.0,127.0,1017.0,5528,6208.0,5442.0,-1006.0,-8309.0,434.0,189.0
152,1808,潤隆,35.1,0.25,0.72,09/09,2193.0,2653.0,4156.0,5519,7554.0,-1584.0,-11350.0,-4416.0,-28664.0,-322.0
153,3044,健鼎,509.0,25.0,5.17,09/09,3901.0,5126.0,5274.0,5468,3301.0,-13513.0,-117223.0,-183264.0,-178551.0,-218185.0
154,6414,樺漢,378.5,2.5,0.66,09/09,872.0,644.0,2282.0,5225,5296.0,3807.0,-70406.0,-51245.0,-28704.0,-68109.0
155,00934,中信成長高股息,30.39,0.27,0.9,09/09,1680.0,1919.0,3087.0,5065,6874.0,10326.0,11433.0,6119.0,-4870.0,9804.0
156,00991A,主動復華未來50,17.7,0.03,0.17,09/09,3661.0,-1196.0,4534.0,4940,-5793.0,-28449.0,-14638.0,69322.0,,99386.0
157,1476,儒鴻,295.5,-4.5,-1.5,09/09,858.0,1941.0,2710.0,4905,-14386.0,-15284.0,-58509.0,-8936.0,-226114.0,-263172.0
158,00685L,群益臺灣加權正2,12.39,0.04,0.32,09/09,-102.0,-211.0,-242.0,4874,44449.0,81455.0,389812.0,428111.0,448781.0,432463.0
159,5234,達興材料,296.5,0.5,0.17,09/09,265.0,1669.0,2601.0,4640,8579.0,6476.0,39470.0,78000.0,-11559.0,60067.0
160,4938,和碩,91.1,-0.6,-0.65,09/09,10406.0,18371.0,5188.0,4621,20506.0,18171.0,-289638.0,515280.0,629789.0,386993.0
161,6584,南俊國際,586.0,-16.0,-2.66,09/09,473.0,1753.0,4213.0,4588,3345.0,4708.0,5770.0,22256.0,10941.0,17379.0
162,3016,嘉晶,100.0,-1.5,-1.48,09/09,1277.0,3173.0,3467.0,4578,7291.0,3315.0,19879.0,10824.0,-5053.0,-8138.0
163,8271,宇瞻,217.5,-2.0,-0.91,09/09,0.0,334.0,801.0,4543,10762.0,7963.0,42128.0,22773.0,33817.0,-13420.0
164,2855,統一證,52.1,-0.1,-0.19,09/09,332.0,2097.0,-1231.0,4532,14378.0,49454.0,242574.0,315202.0,297165.0,310453.0
165,5536,聖暉*,862.0,11.0,1.29,09/09,1650.0,3446.0,1526.0,4526,11977.0,-48843.0,-309825.0,-453779.0,-87463.0,-292054.0
166,3078,僑威,44.55,-0.65,-1.44,09/09,577.0,1493.0,2459.0,4518,4824.0,-1627.0,17467.0,35542.0,44689.0,11285.0
167,8040,九暘,79.2,0.2,0.25,09/09,604.0,1903.0,3205.0,4503,4918.0,2207.0,9190.0,12199.0,12136.0,12368.0
168,6125,廣運,50.0,-0.1,-0.2,09/09,285.0,401.0,1207.0,4491,8087.0,18990.0,33429.0,-33548.0,-20262.0,-31985.0
169,00406A,主動中信台灣收益,9.66,0.05,0.52,09/09,3349.0,4037.0,4328.0,4485,13115.0,23034.0,31126.0,,,
170,00662,富邦NASDAQ,119.45,-0.55,-0.46,09/09,-47.8,2388.0,3960.0,4471,7617.0,35521.0,-280051.0,-169625.0,176908.0,35499.0
171,7795,長廣,548.0,-7.0,-1.26,09/09,1804.0,4575.0,5529.0,4419,9308.0,11297.0,,,,
172,00409A,主動復華全球50,9.85,-0.05,-0.51,09/09,0.0,0.0,248.0,4392,,,,,,
173,6415,矽力*-KY,417.0,7.0,1.71,09/09,4431.0,3237.0,12304.0,4332,49646.0,46650.0,-275810.0,-485324.0,-287802.0,-176401.0
174,3135,凌航,170.0,-1.0,-0.58,09/09,-479.0,22.5,1239.0,4308,6718.0,8645.0,23416.0,22072.0,,25495.0
175,00708L,期元大S&P黃金正2,80.25,-1.4,-1.71,09/09,1698.0,2239.0,3390.0,4261,27614.0,29527.0,31355.0,36669.0,41849.0,53452.0
176,4743,合一,45.8,-1.15,-2.45,09/09,601.0,1312.0,1385.0,4224,1549.0,-8968.0,4122.0,33445.0,41137.0,10560.0
177,2615,萬海,116.0,4.0,3.57,09/09,5643.0,5643.0,6115.0,4100,8849.0,-4729.0,-259939.0,-527340.0,-739539.0,-260339.0
178,009829,大華韓國KOSPI50,11.12,-0.06,-0.54,09/09,1372.0,2085.0,2119.0,3992,5254.0,,,,,
179,00719B,元大美債1-3,30.77,-0.04,-0.13,09/09,6.15,752.0,968.0,3991,6370.0,6495.0,5778.0,71.3,8836.0,8959.0
180,1718,中纖,10.85,0.45,4.33,09/09,433.0,-1020.0,-402.0,3950,7784.0,9802.0,36477.0,44109.0,45378.0,43457.0
181,4916,事欣科,96.0,0.7,0.73,09/09,373.0,1373.0,2521.0,3946,4045.0,17543.0,34839.0,13371.0,14516.0,-37.0
