股票代號,股票名稱,法人持股,上榜區塊
2363,矽統,8.459733289247403,"120日,60日"
2365,昆盈,2.57,20日
2367,燿華,11.549204121100058,"5日,120日,20日"
2368,金像電,34.61498479764815,"5日,20日"
2369,菱生,17.108254154412684,"20日,60日"
2375,凱美,14.918987810794306,"5日,120日,20日"
2376,技嘉,26.303972379114825,"5日,120日,60日,20日"
2377,微星,8.681196223796661,5日
2379,瑞昱,49.991423892629626,"5日,60日,20日"
2382,廣達,26.630526350116803,"5日,120日,60日"
2387,精元,9.945079181929732,20日
2390,云辰,3.93,"5日,20日"
2392,正崴,7.0550294653644405,20日
2395,研華,35.782136051132206,"120日,60日"
2399,映泰,8.151145423919147,"20日,120日,60日"
2401,凌陽,13.85148346962417,"120日,60日"
2404,漢唐,30.917474394671554,"5日,20日"
2405,輔信,4.83708817560146,5日
2406,國碩,17.301709861135937,"20日,120日,60日"
2413,環科,8.779214819188562,"5日,120日,60日,20日"
2420,新巨,8.443042839385557,"120日,60日"
2421,建準,30.69658938685279,20日
2428,興勤,18.924290113068082,120日
2436,偉詮電,10.671287762563615,"20日,120日"
2444,兆勁,4.43,"5日,120日,60日,20日"
2455,全新,42.414480304518975,60日
2457,飛宏,6.9395126802207425,120日
2458,義隆,24.184504242972015,"20日,120日,60日"
2461,光群雷,7.85,"5日,120日,60日,20日"
2464,盟立,11.21947353460357,"120日,60日"
2465,麗臺,3.9,"120日,60日"
2467,志聖,21.924346541082606,120日
2472,立隆電,14.652314574333952,60日
2476,鉅祥,11.796364297091555,"5日,120日,60日,20日"
2478,大毅,15.828587728121551,"120日,60日"
2481,強茂,36.63793058427157,"5日,120日,60日,20日"
2484,希華,8.72,"5日,120日,60日,20日"
2486,一詮,13.761512680883568,120日
2491,吉祥全,7.33,"5日,20日"
2492,華新科,33.35354383792605,"5日,120日,60日,20日"
2493,揚博,7.249735488472647,"5日,120日,60日,20日"
2495,普安,9.29081309394795,"20日,120日,60日"
2497,怡利電,4.115280277418937,"5日,20日"
2501,國建,12.146403612791554,"5日,120日,60日,20日"
2542,興富發,11.00562168141756,5日
2548,華固,17.225077055847002,"5日,120日"
2597,潤弘,5.666679411423937,"5日,60日,20日"
2603,長榮,21.747037593150875,120日
2605,新興,48.66272316036857,"120日,60日"
2615,萬海,38.47451596365863,"5日,60日,20日"
2636,台驊控股,10.111267473532493,5日
2637,慧洋-KY,18.83361333356236,"5日,120日,60日,20日"
2727,王品,31.086243561483624,"5日,120日,60日,20日"
2753,八方雲集,4.811912437994408,5日
2801,彰銀,17.60971855781128,5日
2820,華票,9.440678501221184,5日
2834,臺企銀,17.46371901662611,5日
2845,遠東銀,9.441367603099897,5日
2851,中再保,9.109475957776768,"20日,120日,60日"
2855,統一證,13.12751418544375,120日
2867,三商壽,19.440577998033152,"5日,120日,60日,20日"
2884,玉山金,33.25359102881167,5日
2887,台新新光金,28.376426365639915,"5日,120日"
2890,永豐金,29.738827168319837,5日
2892,第一金,22.146586782085304,5日
2897,王道銀行,7.788166024520312,5日
2903,遠百,9.442439534463784,5日
3004,豐達科,3.8765844206922533,"5日,20日"
3005,神基,8.828051318723553,5日
3006,晶豪科,32.132357663766726,"120日,60日"
3008,大立光,36.100519342327026,"5日,120日,60日,20日"
3010,華立,18.820161837978457,120日
3011,今皓,5.31,"20日,60日"
3014,聯陽,22.149955674152174,"20日,60日"
3016,嘉晶,5.249569559794034,"5日,120日,60日"
3017,奇鋐,54.953795030209264,120日
3019,亞光,7.109115681312588,20日
3022,威強電,17.240661774419713,"5日,60日,20日"
3023,信邦,47.02155080455323,"20日,120日,60日"
3025,星通,6.848237464317465,120日
3026,禾伸堂,27.19557253666848,"5日,120日,60日,20日"
3028,增你強,12.203629457553774,120日
3029,零壹,4.369816660093219,5日
3033,威健,21.95123545646581,"20日,120日,60日"
3034,聯詠,33.763342434668225,"120日,60日"
3035,智原,9.29922028875091,60日
3036,文曄,27.06078037308108,120日
3041,揚智,6.263141905730065,20日
3042,晶技,17.820405716652424,"20日,120日,60日"
3045,台灣大,18.436438604945582,"5日,120日,60日,20日"
3048,益登,8.210344291112643,"120日,60日"
3050,鈺德,8.12,20日
3051,力特,2.0832934131736525,5日
3052,夆典,2.33,5日
3055,蔚華科,2.57,5日
3057,喬鼎,3.73,20日
3060,銘異,10.074715914191872,20日
3062,建漢,11.558766706783384,"20日,120日,60日"
3090,日電貿,15.935317893577205,"20日,120日,60日"
3135,凌航,4.22,60日
3149,正達,6.68,"20日,120日"
3189,景碩,31.456541546603198,"5日,120日,60日,20日"
3209,全科,19.626627681675885,"120日,60日"
3231,緯創,33.34389253075604,"20日,60日"
3305,昇貿,8.490194709436109,"5日,120日,60日,20日"
3311,閎暉,2.16,5日
3312,弘憶股,3.79,60日
3321,同泰,2.71,5日
3376,新日興,27.94524492967858,"20日,60日"
3380,明泰,6.653556288999271,20日
3406,玉晶光,45.58647292640967,"20日,120日,60日"
3413,京鼎,17.53629845106114,"5日,60日,20日"
3443,創意,34.98905305730623,"120日,60日"
3450,聯鈞,27.89177968492913,"120日,60日"
3504,揚明光,3.7591232668025807,5日
3528,安馳,6.34,"20日,120日,60日"
3533,嘉澤,53.73449213611828,"5日,120日,60日,20日"
3535,晶彩科,4.32,20日
3550,聯穎,10.477201301720129,"5日,120日,60日,20日"
3583,辛耘,26.204142419891546,"5日,120日,60日"
3588,通嘉,4.58,60日
3591,艾笛森,6.04,"20日,120日,60日"
3596,智易,33.22131803995802,"5日,20日"
3645,達邁,12.918376992599578,120日
3661,世芯-KY,58.69150663151558,"120日,60日"
3702,大聯大,31.63399284316529,"5日,120日,60日"
3704,合勤控,13.731962714821172,"20日,120日,60日"
3706,神達,14.256725979641715,"20日,120日,60日"
3708,上緯投控,9.215484526290016,"20日,120日"
3715,定穎投控,13.605262892530593,5日
4306,炎洲,6.37,"5日,20日"
4526,東台,7.08,"20日,60日"
4545,銘鈺,29.71,5日
4551,智伸科,52.97480503139239,"120日,60日"
4555,氣立,3.11,20日
4571,鈞興-KY,66.41726895361998,"20日,120日,60日"
4576,大銀微系統,7.067728539212517,"120日,60日"
4582,聚恆-創,1.46,5日
4590,富田-創,2.12,"5日,60日"
4736,泰博,5.410535852314942,5日
4737,華廣,28.6,120日
4739,康普,11.69483622699785,"20日,120日"
4746,台耀,10.447618997903664,5日
4755,三福化,25.319847278215796,"20日,120日,60日"
4764,雙鍵,29.17863637002344,"5日,120日,60日"
4766,南寶,13.893077377454139,5日
4771,望隼,6.99,"20日,120日,60日"
4807,日成-KY,67.37,5日
4916,事欣科,20.178191729149958,"20日,120日,60日"
4919,新唐,8.809984536309946,"20日,60日"
4958,臻鼎-KY,68.49957878335819,"20日,60日"
4977,眾達-KY,15.610165717625003,5日
5284,jpp-KY,52.585201511520985,5日
5285,界霖,6.517930314744498,"5日,120日,60日,20日"
5288,豐祥-KY,59.94643059825401,"5日,20日"
5292,華懋,6.251617744846585,"120日,60日"
5388,中磊,18.082679935097605,"5日,60日,20日"
5434,崇越,31.258804929761233,"5日,120日"
5471,松翰,10.559278043119436,5日
5515,建國,12.83154754340281,"5日,120日"
5534,長虹,10.699691005459874,5日
5607,遠雄港,3.7737632165908783,5日
5871,中租-KY,40.50632257432395,"5日,60日,20日"
5876,上海商銀,52.50907201549158,5日
6116,彩晶,8.109707589742879,"5日,60日"
6120,達運,9.760083904396316,"20日,120日,60日"
6139,亞翔,32.1921482997968,"5日,60日,20日"
6141,柏承,3.14,20日
6153,嘉聯益,12.348211264445874,"5日,120日,60日,20日"
6155,鈞寶,10.32,"5日,120日,20日"
6164,華興,6.34,"5日,120日,60日,20日"
6165,浪凡,18.0,"120日,60日"
6166,凌華,21.05855266289204,"5日,120日,60日,20日"
6177,達麗,7.066530013537478,5日
6192,巨路,25.729119417378698,"5日,120日,60日"
6196,帆宣,13.004619265400414,"20日,60日"
6202,盛群,11.681710790743624,"20日,120日,60日"
6206,飛捷,13.462887400878515,"5日,120日,60日,20日"
6209,今國光,7.3712841129390565,"5日,20日"
6213,聯茂,13.56200669762665,5日
6214,精誠,13.934967021859796,"20日,120日,60日"
6224,聚鼎,4.74,5日
6226,光鼎,4.5,"20日,120日,60日"
6269,台郡,17.730092983578704,20日
6271,同欣電,34.06499974916055,"20日,120日,60日"
6277,宏正,9.250383217152162,"5日,120日,60日"
6282,康舒,19.055180271038083,"20日,120日,60日"
6285,啟碁,27.260612214227297,"120日,60日"
6405,悅城,4.95,120日
6409,旭隼,55.096956588515454,5日
6414,樺漢,39.47406988329419,"5日,120日,60日,20日"
6415,矽力*-KY,84.56268631365263,"120日,60日"
6426,統新,8.311983432444364,20日
6443,元晶,14.82,"120日,60日"
6446,藥華藥,25.971095706552276,"5日,120日,60日,20日"
6449,鈺邦,12.019056826863771,"20日,120日,60日"
6451,訊芯-KY,67.69736274575489,"20日,120日"
6456,GIS-KY,45.45359257477219,20日
6472,保瑞,11.2648445757345,5日
6491,晶碩,12.966785897435898,"5日,120日,60日,20日"
6515,穎崴,32.29514944013884,120日
6531,愛普*,37.125187749153284,"5日,120日,20日"
6550,北極星藥業-KY,68.63,"20日,120日"
6672,騰輝電子-KY,19.759586206964133,5日
6698,旭暉應材,1.9,5日
6706,惠特,13.429878605502447,"5日,60日"
6715,嘉基,9.629700919542525,"20日,120日,60日"
6719,力智,5.765062763032217,5日
6770,力積電,16.991631829147877,"20日,120日"
6782,視陽,8.254249206349206,5日
6799,來頡,9.70587629469154,5日
6805,富世達,22.91381334767611,20日
6830,汎銓,10.835987545617249,"5日,120日,60日,20日"
6831,邁科,17.891254814814815,"5日,120日,60日,20日"
6834,天二科技,16.31,"20日,120日,60日"
6861,睿生光電,1.5348077789864,5日
6862,三集瑞-KY,67.2,"5日,120日,20日"
6890,來億-KY,90.78388572574178,"5日,60日,20日"
6944,兆聯實業,16.051286118730157,"5日,120日,20日"
7610,聯友金屬-創,14.6,5日
7749,意騰-KY,25.412857857792396,"5日,120日,20日"
7750,新代,18.11414334033935,"20日,120日,60日"
7769,鴻勁,23.993061190462956,"120日,60日"
7788,松川精密,8.99,"20日,120日,60日"
7795,長廣,8.415849787830544,"20日,60日"
7827,漢康-KY創,21.63,5日
8016,矽創,36.368223640508184,"20日,120日,60日"
8021,尖點,25.219807763680688,"5日,120日,60日,20日"
8028,昇陽半導體,27.937870671289964,"20日,120日,60日"
8046,南電,22.940047978034457,"5日,120日,60日"
8070,長華*,7.5240409439030635,120日
8103,瀚荃,22.355753260232063,120日
8114,振樺電,14.754575468612158,5日
8131,福懋科,4.63857766293215,20日
8150,南茂,44.32370952694603,"5日,120日"
8163,達方,8.577312143152456,"5日,20日"
8213,志超,22.259132141864146,120日
8271,宇瞻,10.665466240575709,120日
8341,日友,4.76,5日
8454,富邦媒,15.55459270303616,"5日,60日,20日"
8473,山林水,4.03,"5日,60日,20日"
8926,台汽電,12.467339385895395,"5日,120日,60日,20日"
8996,高力,48.29488735287915,"5日,120日,60日,20日"
9103,美德醫療-DR,2.65,"20日,60日"
9105,泰金寶-DR,1.88,5日
9136,巨騰-DR,3.44,"5日,60日"
9908,大台北,2.1,5日
9911,櫻花,18.762893008874013,5日
9933,中鼎,18.391448928148304,"5日,120日,60日,20日"
9938,百和,8.817653749345785,5日
9941,裕融,5.857032959451105,"5日,20日"
9946,三發地產,2.89,5日
