排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2729,瓦城,154.5,1.5,0.98,37,09/17,-1.75,211.0,211.0,211.0,195.0,409.0,86.7,-18.8,331.0,460.0
2,00709,富邦歐洲,39.88,0.03,0.08,18,09/17,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,-64.7,-33.3
3,00986D,主動復華金融債息,14.17,0.04,0.28,120,09/17,50.0,200.0,200.0,,,,,,,
4,2812,台中銀,19.5,0.2,1.04,27622,09/17,197.0,157.0,165.0,159.0,184.0,338.0,126.0,171.0,121.0,225.0
5,00875,國泰網路資安,56.65,-0.25,-0.44,576,09/17,-51.0,-39.1,114.0,1380.0,1038.0,517.0,,4833.0,640.0,4833.0
6,3467,台灣精材,73.5,1.9,2.65,2791,09/17,25.3,44.6,114.0,109.0,124.0,137.0,-17.7,100.0,,222.0
7,00717,富邦美國特別股,14.59,0.08,0.55,193,09/17,0.0,100.0,100.0,,,,,0.0,0.0,100.0
8,00730,富邦臺灣優質高息,28.36,0.21,0.75,128,09/17,0.0,0.0,100.0,100.0,100.0,-81.8,-50.0,-96.9,-94.6,-93.1
9,00851,台新全球AI,70.2,0.5,0.72,41,09/17,0.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,,-33.3
10,6491,晶碩,401.0,8.0,2.04,506,09/17,7.13,22.2,77.4,75.0,61.3,91.2,64.9,14.5,-34.8,14.5
11,00982T,平衡兆豐台美動能,14.92,0.12,0.81,236,09/17,0.0,-13.7,75.0,152.0,174.0,3050.0,,1160.0,,85.3
12,00728,第一金工業30,68.5,1.0,1.48,167,09/17,58.0,103.0,71.7,33.9,38.6,1029.0,,778.0,464.0,229.0
13,3130,一零四,208.0,-0.5,-0.24,37,09/17,71.4,71.4,71.4,71.4,20.0,33.3,71.4,71.4,100.0,-7.69
