排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3229,晟鈦,67.5,6.1,9.93,7223,09/11,118.0,94.7,1245.0,14700.0,573.0,,,,,
2,5328,華容,56.5,-1.6,-2.75,6390,09/11,156.0,,,13200.0,-62.5,-84.5,-73.2,-55.2,,-75.3
3,8227,巨有科技,239.0,21.5,9.89,5748,09/11,70.4,365.0,2488.0,5814.0,2857.0,8180.0,2660.0,,424.0,20600.0
4,9938,百和,38.15,-0.95,-2.43,2502,09/11,3533.0,5350.0,3533.0,5350.0,5350.0,75.8,2080.0,2625.0,2080.0,808.0
5,9914,美利達,69.7,-7.7,-9.95,5895,09/11,2023.0,1740.0,2200.0,3843.0,2023.0,171.0,441.0,527.0,452.0,384.0
6,2468,華經,35.8,3.25,9.98,4234,09/11,682.0,776.0,1117.0,3550.0,852.0,21800.0,306.0,208.0,-7.2,1117.0
7,2427,三商電,22.4,-0.1,-0.44,886,09/11,150.0,1400.0,2900.0,2900.0,57.9,2900.0,7.14,-76.9,-99.0,-93.0
8,6890,來億-KY,150.0,-4.0,-2.6,284,09/11,-3.64,-3.64,2550.0,2550.0,1667.0,5200.0,-91.9,0.0,279.0,-31.2
9,4903,聯光通,33.4,-2.5,-6.96,1328,09/11,820.0,820.0,820.0,1433.0,557.0,156.0,2.22,39.4,,-82.2
10,2338,光罩,47.75,2.1,4.6,67315,09/11,121.0,1143.0,1651.0,1405.0,6029.0,833.0,2964.0,-83.6,-59.1,261.0
11,1409,新纖,24.45,-0.7,-2.78,15116,09/11,-64.2,-58.3,1011.0,1233.0,614.0,153.0,68.1,488.0,1438.0,96.1
12,6841,長佳智能,51.8,-1.0,-1.89,298,09/11,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,550.0,1200.0,550.0,225.0
13,5388,中磊,71.7,0.6,0.84,2031,09/11,-0.76,1525.0,1344.0,1082.0,3150.0,442.0,712.0,233.0,136.0,165.0
14,6768,志強-KY,61.5,-0.9,-1.44,451,09/11,1000.0,1000.0,1000.0,1000.0,450.0,-38.9,83.3,120.0,-21.4,-88.5
15,3624,光頡,124.5,11.0,9.69,64877,09/11,366.0,725.0,860.0,922.0,2212.0,2069.0,482.0,7221.0,29183.0,608.0
16,3055,蔚華科,154.5,-5.5,-3.44,11742,09/11,110.0,374.0,433.0,748.0,1333.0,370.0,4200.0,3441.0,1484.0,279.0
17,3016,嘉晶,109.5,-0.5,-0.45,19649,09/11,8.25,740.0,650.0,697.0,1475.0,167.0,291.0,370.0,137.0,60.3
18,6994,富威電力,29.35,-3.25,-9.97,2234,09/11,2458.0,2093.0,2691.0,687.0,403.0,345.0,553.0,,10133.0,241.0
19,2069,運錩,24.65,1.65,7.17,3483,09/11,59.0,63.2,195.0,589.0,464.0,589.0,,,520.0,
20,8091,翔名,207.0,-1.0,-0.48,449,09/11,9.35,18.2,409.0,588.0,1362.0,516.0,,,,
21,6173,信昌電,290.0,-5.0,-1.69,59857,09/11,150.0,186.0,327.0,564.0,743.0,691.0,705.0,1892.0,19824.0,268.0
22,6179,亞通,35.75,-2.45,-6.41,22179,09/11,-6.78,132.0,347.0,555.0,658.0,,10582.0,-34.0,625.0,1069.0
23,4923,力士,51.7,-3.4,-6.17,393,09/11,-37.1,-29.8,1.39,508.0,564.0,387.0,-73.3,,,
24,6591,動力-KY,41.9,-0.25,-0.59,90,09/11,500.0,500.0,500.0,500.0,500.0,-62.5,0.0,-76.9,-89.1,-68.4
25,6739,竹陞科技,1270.0,-50.0,-3.79,1795,09/11,-50.0,-14.3,0.0,500.0,500.0,500.0,,0.0,,
26,3354,律勝,29.85,-0.6,-1.97,1586,09/11,-8.05,7.03,28.0,496.0,427.0,2640.0,,281.0,,-39.6
27,2305,全友,41.05,2.55,6.62,57982,09/11,2.9,221.0,317.0,475.0,684.0,579.0,536.0,3079.0,4214.0,7450.0
28,5203,訊連,55.8,0.2,0.36,72,09/11,10.0,10.0,450.0,450.0,450.0,,83.3,450.0,,
29,5258,虹堡,42.35,-2.6,-5.78,769,09/11,,433.0,433.0,433.0,433.0,,220.0,100.0,-90.5,45.5
30,1560,中砂,790.0,57.0,7.78,4096,09/11,317.0,336.0,380.0,405.0,47.7,-27.3,-19.3,-54.1,-28.9,-60.7
31,2838,聯邦銀,21.05,0.15,0.72,1859,09/11,-28.6,-16.7,-16.7,400.0,400.0,400.0,66.7,66.7,-50.0,-61.5
32,6885,全福生技,27.1,0.85,3.24,1575,09/11,400.0,400.0,400.0,400.0,,-75.0,,,-90.9,400.0
33,00693U,期街口S&P黃豆,24.0,0.27,1.14,766,09/11,14.3,9.09,300.0,380.0,-46.7,1100.0,2300.0,14.3,1100.0,700.0
34,2882,國泰金,110.5,0.0,0.0,15394,09/11,-0.47,-1.71,-4.22,343.0,448.0,548.0,459.0,344.0,23.9,57.1
35,1789,神隆,18.3,-0.3,-1.61,849,09/11,0.0,333.0,333.0,333.0,333.0,85.7,,-68.3,1200.0,550.0
36,2383,台光電,5365.0,-10.0,-0.19,1101,09/11,300.0,300.0,100.0,300.0,,-90.5,-90.7,-96.1,-98.9,-95.8
