排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00731,復華富時高息低波,98.05,-0.75,-0.76,507,09/24,,,,-100.0,-100.0,,-100.0,-100.0,-100.0,-100.0
2,00741B,富邦全球非投等債,36.94,-0.03,-0.08,109,09/24,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,00886,永豐美國科技,49.66,0.2,0.4,20,09/24,,,,-100.0,,,,-100.0,,-100.0
4,00938,凱基優選30,26.9,-0.14,-0.52,275,09/24,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,1726,永記,76.3,-0.5,-0.65,89,09/24,,,,-100.0,-100.0,-100.0,-100.0,,,
6,00898,國泰基因免疫革命,11.49,-0.27,-2.3,1059,09/24,-94.2,-92.4,-92.9,-92.5,-92.3,-95.6,-80.7,-11.4,-65.2,-62.7
7,3419,譁裕,10.75,-0.15,-1.38,490,09/24,-82.5,-87.3,-87.9,-88.9,-91.9,-94.1,-94.9,-96.9,-98.4,-98.0
8,009822,華南永昌未來金融,9.88,-0.13,-1.3,230,09/24,-66.7,-50.0,-87.5,-85.7,-80.0,-66.7,-99.5,,,
9,00875,國泰網路資安,58.55,0.75,1.3,194,09/24,-22.2,-36.4,-42.9,-81.1,180.0,-15.2,,833.0,3.7,833.0
10,2812,台中銀,19.0,-0.15,-0.78,12860,09/24,5.01,-3.22,-2.33,-69.2,-20.1,26.1,-28.9,-11.4,-31.3,0.4
11,0051,元大中型100,148.15,1.15,0.78,62,09/24,-66.7,-66.7,-66.7,-66.7,-66.7,-66.7,-66.7,0.0,0.0,-50.0
12,00862B,中信投資級公司債,29.92,-0.41,-1.35,253,09/24,0.0,0.0,0.0,-63.6,-63.6,-63.6,-50.0,-63.6,-60.0,-60.0
13,00996A,主動兆豐台灣豐收,14.6,0.09,0.62,2942,09/24,1.4,-7.0,-24.1,-63.5,-64.4,-67.0,-82.7,-59.8,,
14,00912,中信臺灣智慧50,36.45,-0.2,-0.55,211,09/24,0.0,0.0,100.0,-62.5,-60.0,-50.0,-84.2,-87.5,-68.4,-79.3
15,00960,野村全球航運龍頭,22.02,-0.19,-0.86,428,09/24,-2.25,-20.2,-26.3,-62.5,-47.3,-75.4,-4.4,-62.7,-93.5,-89.7
16,3045,台灣大,122.5,-0.5,-0.41,4901,09/24,-39.9,-53.0,-37.6,-56.9,335.0,-23.7,376.0,-34.5,-49.3,-26.1
17,00915,凱基優選高股息30,33.0,-0.2,-0.6,486,09/24,0.0,-63.5,-63.8,-54.0,-54.5,31.4,6.98,-70.7,-93.7,-89.1
18,00936,台新永續高息中小,21.41,-0.01,-0.05,192,09/24,0.0,0.0,-41.7,-53.3,-65.0,-70.8,-80.0,16.7,-99.5,-98.7
19,00717,富邦美國特別股,14.54,-0.08,-0.55,88,09/24,0.0,0.0,0.0,-50.0,,,,-50.0,-50.0,0.0
20,00730,富邦臺灣優質高息,29.25,0.2,0.69,295,09/24,-50.0,-50.0,-85.7,-50.0,0.0,0.0,-83.3,-98.5,-97.1,-96.6
21,00980B,台新特選IG債10+,9.04,-0.1,-1.09,728,09/24,0.0,0.0,-50.0,-50.0,0.0,0.0,-66.7,-66.7,-90.0,-75.0
22,4560,強信-KY,29.55,0.6,2.07,462,09/24,-1.3,-1.3,-2.56,-50.0,-50.0,-39.7,-44.9,-47.2,-38.7,25.6
23,6103,合邦,40.9,3.7,9.95,58,09/24,-57.9,-63.6,-75.8,-50.0,-57.9,0.0,-33.3,-72.4,,
24,00728,第一金工業30,70.35,-0.15,-0.21,81,09/24,0.0,-6.82,-6.82,-48.1,-30.5,242.0,,925.0,215.0,70.8
25,00666R,富邦恒生國企反1,9.25,0.07,0.76,31,09/24,-1.41,-1.41,-13.8,-46.6,-49.1,-70.4,-24.7,-31.2,-74.0,-65.8
