排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
41,3529,力旺,2700.0,75.0,2.86,09/16,2418.0,-3685.0,-5298.0,-26296,-107357.0,-557189.0,-125447.0,-1471778.0,-659352.0,-1142618.0
42,2812,台中銀,19.3,-0.05,-0.26,09/16,321.0,-4214.0,-21214.0,-25634,-56082.0,-69117.0,-169264.0,22745.0,97880.0,83394.0
43,6173,信昌電,315.0,20.5,6.96,09/16,-10437.0,-24845.0,-28713.0,-23564,-34898.0,-17421.0,11723.0,447.0,10732.0,-22908.0
44,1301,台塑,62.4,0.4,0.65,09/16,-2665.0,-1329.0,-6456.0,-22849,-45783.0,-96423.0,-748342.0,-1166353.0,-1257610.0,-1184113.0
45,1590,亞德客-KY,1240.0,-40.0,-3.12,09/16,1000.0,109.0,1752.0,-21524,-20375.0,-37225.0,10521.0,8076.0,-1482.0,-43469.0
46,2360,致茂,2090.0,10.0,0.48,09/16,-19226.0,-24901.0,-28727.0,-21177,6464.0,-45954.0,-569583.0,-473786.0,-431610.0,-693508.0
47,1519,華城,706.0,12.0,1.73,09/16,-4741.0,-5439.0,-2821.0,-18948,-21335.0,129347.0,144638.0,1184266.0,696556.0,889626.0
48,6789,采鈺,434.0,9.0,2.12,09/16,-2743.0,-1580.0,426.0,-16692,-1811.0,-22313.0,-194304.0,-65353.0,-138954.0,-100131.0
49,00637L,元大滬深300正2,19.17,-0.09,-0.47,09/16,1252.0,1252.0,1065.0,-15527,-15657.0,-13500.0,-8884.0,-27243.0,-18264.0,-7717.0
50,1513,中興電,162.5,0.5,0.31,09/16,212.0,3693.0,99.2,-15265,-39265.0,-192629.0,-196882.0,183306.0,207347.0,94362.0
51,6770,力積電,69.9,3.0,4.48,09/16,-1012.0,6875.0,8626.0,-15183,-45683.0,-300948.0,-2007470.0,-448166.0,-434997.0,-235833.0
52,5536,聖暉*,839.0,2.0,0.24,09/16,-253.0,-761.0,-7926.0,-14940,-10414.0,-61019.0,-299559.0,-460346.0,-53892.0,-306994.0
53,8210,勤誠,883.0,9.0,1.03,09/16,-177.0,-9273.0,-11766.0,-14837,13932.0,-26245.0,-53135.0,60035.0,90187.0,119300.0
54,4961,天鈺,181.0,2.5,1.4,09/16,-1432.0,-1984.0,-2177.0,-13865,-8029.0,-19843.0,-64625.0,-42668.0,4286.0,-17277.0
55,3081,聯亞,2805.0,130.0,4.86,09/16,43344.0,38214.0,5865.0,-12974,-39281.0,-124258.0,429059.0,430867.0,233734.0,301025.0
56,4904,遠傳,105.0,-1.5,-1.41,09/16,5451.0,3343.0,1528.0,-12762,-28643.0,-61651.0,94414.0,133187.0,109288.0,127420.0
57,6257,矽格,210.0,2.5,1.2,09/16,-9971.0,-9087.0,-12665.0,-12738,50854.0,136333.0,27211.0,-71986.0,26376.0,-29599.0
58,5871,中租-KY,112.5,1.0,0.9,09/16,-4528.0,-1378.0,-1818.0,-12002,17235.0,-17760.0,5082.0,714041.0,425864.0,381148.0
59,00865B,國泰US短期公債,48.85,-0.01,-0.02,09/16,254.0,205.0,205.0,-11931,-9686.0,-2917.0,-16194.0,10084.0,33857.0,18584.0
60,5347,世界,158.0,5.0,3.27,09/16,1857.0,-10963.0,-9942.0,-11767,5650.0,23559.0,-58141.0,-151186.0,-301630.0,-293081.0
61,1312,國喬,14.8,0.45,3.14,09/16,-567.0,-1720.0,-5699.0,-11408,-14070.0,-16141.0,-11475.0,7536.0,8523.0,20351.0
62,2371,大同,28.25,0.15,0.53,09/16,-5399.0,-7852.0,-5372.0,-10643,-27938.0,-47863.0,-84703.0,128648.0,351426.0,243163.0
63,2481,強茂,168.5,15.0,9.77,09/16,-11744.0,-12153.0,-43388.0,-10471,175444.0,235477.0,195573.0,157770.0,90129.0,-41516.0
64,1711,永光,39.25,1.15,3.02,09/16,-6653.0,-6742.0,-7719.0,-9893,-14916.0,-31320.0,-40301.0,-25924.0,-20527.0,-24548.0
65,00735,國泰臺韓科技,102.25,1.35,1.34,09/16,-1797.0,-1859.0,-1838.0,-9643,-10580.0,-9729.0,7089.0,18426.0,21192.0,20695.0
66,00713,元大台灣高息低波,64.4,0.15,0.23,09/16,-6428.0,-6428.0,-9630.0,-9630,-23811.0,-23516.0,-36636.0,-10767.0,-51737.0,-108044.0
67,00633L,富邦上証正2,46.37,-0.2,-0.43,09/16,0.0,0.0,0.0,-9392,-9392.0,-9632.0,-5840.0,-6632.0,-9557.0,-7159.0
68,00937B,群益ESG投等債20+,14.11,0.05,0.36,09/16,0.0,-2957.0,-4370.0,-9364,-9078.0,-49911.0,13307.0,-61898.0,-142362.0,-69947.0
69,6526,達發,629.0,6.0,0.96,09/16,-2710.0,-4342.0,-6279.0,-9344,-5718.0,-22077.0,-52508.0,-90543.0,-5568.0,-48793.0
70,4979,華星光,547.0,38.0,7.47,09/16,-4691.0,-6809.0,-10648.0,-9034,-17862.0,58821.0,134710.0,77896.0,-47487.0,95480.0
71,1609,大亞,37.3,0.1,0.27,09/16,-768.0,-1004.0,-1783.0,-8800,-11444.0,-21002.0,-28176.0,20567.0,-77493.0,-35084.0
72,2428,興勤,254.0,1.0,0.4,09/16,-712.0,-6308.0,-6358.0,-8584,-8271.0,29254.0,45381.0,16713.0,45042.0,-13427.0
73,1504,東元,70.2,1.2,1.74,09/16,-3109.0,-3374.0,-6978.0,-8562,-20059.0,-197866.0,-155257.0,-60311.0,383429.0,158856.0
74,3131,弘塑,2325.0,5.0,0.22,09/16,-5597.0,-8199.0,-9812.0,-8511,-7323.0,-20700.0,-64188.0,-128105.0,-90010.0,-119218.0
75,00953B,群益優選非投等債,9.54,-0.02,-0.21,09/16,0.0,0.0,-572.0,-8167,-8595.0,3626.0,14099.0,10824.0,30516.0,35748.0
76,1802,台玻,58.5,2.5,4.46,09/16,2261.0,5738.0,7903.0,-7760,7807.0,-103197.0,-88909.0,265775.0,-18772.0,-42448.0
77,1605,華新,36.75,0.4,1.1,09/16,3897.0,5740.0,439.0,-7480,-22012.0,-220934.0,-242319.0,-396637.0,-396579.0,-687680.0
78,2421,建準,160.5,2.5,1.58,09/16,766.0,-1138.0,-2427.0,-7469,-22785.0,-108162.0,-140162.0,-48515.0,21401.0,12653.0
79,2441,超豐,116.5,1.5,1.3,09/16,174.0,-1425.0,-7442.0,-7346,-12414.0,-59230.0,-202655.0,-81931.0,3687.0,-117774.0
80,2392,正崴,41.95,0.85,2.07,09/16,579.0,-3810.0,-6907.0,-7294,-11513.0,-33669.0,-25606.0,-50289.0,-50414.0,-48826.0
81,2404,漢唐,1035.0,0.0,0.0,09/16,-3440.0,-5204.0,-7439.0,-7282,-14509.0,-7001.0,-454451.0,-448083.0,-181746.0,-310114.0
82,3005,神基,115.0,0.0,0.0,09/16,-150.0,-819.0,-492.0,-7077,-14509.0,-49830.0,-226301.0,-97992.0,141090.0,133291.0
83,5314,世紀*,30.8,-3.4,-9.94,09/16,-1614.0,-6532.0,-6770.0,-6972,-10723.0,-13751.0,-20547.0,6923.0,105893.0,1679.0
84,5274,信驊,18250.0,730.0,4.17,09/16,3626.0,1851.0,-3472.0,-6831,-12567.0,-10288.0,-117581.0,-497245.0,-595120.0,-833507.0
85,6282,康舒,42.65,1.1,2.65,09/16,535.0,400.0,-1295.0,-6747,-14717.0,-17611.0,80888.0,60383.0,63056.0,-53716.0
86,2845,遠東銀,13.6,0.0,0.0,09/16,-332.0,-2838.0,-4327.0,-6413,-56297.0,-53821.0,-70036.0,-17559.0,2238.0,8172.0
87,00772B,中信高評級公司債,31.87,0.09,0.28,09/16,0.0,-6387.0,-6391.0,-6391,-9151.0,-11134.0,-21206.0,-15459.0,-6739.0,-1097.0
88,2347,聯強,88.7,0.2,0.23,09/16,-444.0,-1005.0,-1364.0,-5904,-8647.0,-3786.0,-120641.0,-15212.0,-258139.0,-30251.0
89,7734,印能科技,2490.0,-65.0,-2.54,09/16,506.0,1.99,1.99,-5582,-6783.0,3735.0,24991.0,234.0,5687.0,1216.0
90,2838,聯邦銀,21.55,0.1,0.47,09/16,-2377.0,-3769.0,-4197.0,-5477,-6695.0,-8033.0,7951.0,13441.0,14966.0,6305.0
91,3211,順達,370.0,9.0,2.49,09/16,-4188.0,8775.0,7694.0,-5408,19999.0,35236.0,361052.0,47908.0,255379.0,180145.0
92,2915,潤泰全,56.6,-0.3,-0.53,09/16,-776.0,-1566.0,-1859.0,-5277,-6851.0,-58052.0,-96999.0,-55715.0,12849.0,-23243.0
93,2324,仁寶,37.35,0.4,1.08,09/16,-10706.0,-5702.0,-12682.0,-5103,-18603.0,-208355.0,-538661.0,-1616682.0,-633118.0,-1226668.0
94,2603,長榮,239.0,5.5,2.36,09/16,8526.0,15443.0,36947.0,-5064,-1123.0,-971383.0,-2709019.0,-1683797.0,-1937126.0,-2447758.0
95,2323,中環,10.55,0.15,1.44,09/16,-385.0,-4984.0,-4984.0,-4999,-5134.0,-7538.0,-17789.0,-12298.0,-12249.0,-7922.0
96,2597,潤弘,168.5,-1.0,-0.59,09/16,-101.0,-421.0,-1145.0,-4990,-9115.0,-22871.0,-28211.0,111245.0,102976.0,115183.0
97,2540,愛山林,48.5,1.0,2.11,09/16,-690.0,-1526.0,-1916.0,-4945,-5389.0,-6137.0,-21182.0,-13533.0,34800.0,-2361.0
98,1102,亞泥,34.95,-0.25,-0.71,09/16,1478.0,-10042.0,-8831.0,-4792,-16845.0,-106464.0,-106551.0,-271106.0,37004.0,-8565.0
99,6179,亞通,37.7,2.85,8.18,09/16,386.0,743.0,-834.0,-4569,-2668.0,-7126.0,-12816.0,-9696.0,-2056.0,-9629.0
100,6605,帝寶,136.0,-1.5,-1.09,09/16,-1011.0,-2921.0,-3303.0,-4560,-6883.0,-17547.0,-9160.0,13090.0,19144.0,2562.0
101,2301,光寶科,277.0,3.0,1.09,09/16,-3157.0,-6108.0,-6692.0,-4465,-9076.0,-214684.0,-789692.0,-1205936.0,-1086833.0,-453879.0
102,9910,豐泰,67.5,-0.9,-1.32,09/16,1094.0,1271.0,762.0,-4378,-16333.0,-23855.0,-19250.0,136899.0,72930.0,123762.0
103,1710,東聯,15.7,0.0,0.0,09/16,174.0,-1156.0,-1052.0,-4350,-7337.0,-10902.0,-1511.0,7654.0,11979.0,13385.0
104,3693,營邦,681.0,15.0,2.25,09/16,2781.0,6002.0,6468.0,-4296,-7566.0,-52985.0,-49190.0,-33966.0,-35275.0,-18577.0
105,4908,前鼎,240.5,16.5,7.37,09/16,-47.2,1780.0,1095.0,-4279,-6534.0,7325.0,-10066.0,-814.0,582.0,-1348.0
106,6548,長科*,71.6,-0.1,-0.14,09/16,-2427.0,-1464.0,-680.0,-4265,9839.0,2423.0,47205.0,18974.0,25990.0,9908.0
107,2474,可成,207.0,3.5,1.72,09/16,-3822.0,5616.0,9880.0,-4102,-53084.0,-132305.0,125802.0,-667261.0,-238594.0,-492158.0
108,6166,凌華,109.5,0.5,0.46,09/16,-43.6,-1680.0,-1846.0,-4056,-944.0,-1088.0,-4981.0,-4363.0,-7288.0,-4016.0
109,1319,東陽,78.8,-0.2,-0.25,09/16,-1002.0,-1853.0,-1478.0,-3950,-14380.0,-83458.0,-197382.0,-41492.0,67049.0,-17659.0
110,6438,迅得,144.0,1.5,1.05,09/16,-144.0,-273.0,-2047.0,-3802,-4874.0,-18566.0,-20816.0,-31295.0,-3799.0,-16628.0
111,2426,鼎元,99.8,9.0,9.91,09/16,1053.0,2808.0,4345.0,-3758,26705.0,7269.0,-25134.0,95426.0,95496.0,94770.0
112,00900,富邦特選高股息30,19.63,0.19,0.98,09/16,-782.0,-1563.0,-2161.0,-3681,-8730.0,-23285.0,-50692.0,-54703.0,-47916.0,-77814.0
113,0052,富邦科技,61.95,0.35,0.57,09/16,0.0,0.0,0.0,-3644,-8066.0,-32707.0,-25677.0,-133779.0,27922.0,3805.0
114,009802,富邦旗艦50,19.79,0.28,1.44,09/16,0.0,0.0,-2148.0,-3576,-6505.0,382.0,346.0,272.0,-191.0,273.0
115,6944,兆聯實業,685.0,-6.0,-0.87,09/16,-2070.0,-2972.0,-3680.0,-3553,-2733.0,40298.0,147419.0,186615.0,,190849.0
116,2495,普安,37.05,0.6,1.65,09/16,88.7,141.0,-1187.0,-3496,-2312.0,-4109.0,-4333.0,1662.0,18858.0,-13104.0
117,6538,倉和,380.5,15.5,4.25,09/16,-115.0,-189.0,1601.0,-3470,-2891.0,2689.0,11074.0,10241.0,8981.0,10094.0
118,8936,國統,51.7,0.7,1.37,09/16,-279.0,-961.0,-1226.0,-3436,-3075.0,-1413.0,7186.0,93243.0,63260.0,94356.0
119,6719,力智,180.5,1.5,0.84,09/16,72.4,-180.0,-1508.0,-3383,-4901.0,2446.0,9920.0,48762.0,58630.0,61369.0
120,5439,高技,243.5,6.0,2.53,09/16,-534.0,2097.0,2933.0,-3260,3182.0,40649.0,50469.0,-27117.0,35122.0,-87398.0
121,4770,上品,220.5,0.5,0.23,09/16,-267.0,-577.0,-645.0,-3220,-13437.0,-22815.0,-21871.0,2925.0,-5189.0,11013.0
122,00646,元大S&P500,76.1,-0.1,-0.13,09/16,0.0,-38.1,-1401.0,-3151,16419.0,41621.0,46128.0,104637.0,133964.0,110431.0
123,2207,和泰車,520.0,-10.0,-1.89,09/16,1303.0,-505.0,-1949.0,-3106,-34216.0,-68462.0,-440660.0,-146767.0,101503.0,85676.0
124,2206,三陽工業,63.6,0.2,0.32,09/16,-438.0,-255.0,-733.0,-3100,-4652.0,-18948.0,-45913.0,6753.0,9865.0,30184.0
125,8183,精星,28.0,0.45,1.63,09/16,-50.0,-2188.0,-2438.0,-3085,-3415.0,-4718.0,-4407.0,-2055.0,-5314.0,-4263.0
126,00933B,國泰10Y+金融債,15.27,0.04,0.26,09/16,0.0,-3063.0,-3063.0,-3063,-2803.0,-5774.0,3167.0,2029.0,-8926.0,-2141.0
127,00948B,中信優息投資級債,9.01,0.02,0.22,09/16,0.0,-2890.0,-2890.0,-3022,-4233.0,-5327.0,1279.0,498.0,822.0,-283.0
128,8261,富鼎,173.5,8.5,5.15,09/16,-2909.0,-3060.0,-3576.0,-2993,3476.0,21346.0,-27536.0,17865.0,27321.0,-9177.0
129,8050,廣積,57.5,0.5,0.88,09/16,-1247.0,-1689.0,-2536.0,-2919,-1732.0,1486.0,18676.0,23750.0,24943.0,25476.0
130,00768B,復華20年美債,47.32,0.16,0.34,09/16,0.0,0.0,0.0,-2911,-2911.0,-81.8,-649.0,-649.0,-971.0,-4524.0
131,6217,中探針,165.0,8.5,5.43,09/16,-1448.0,-1674.0,-1434.0,-2910,4707.0,3444.0,35921.0,162838.0,130318.0,126142.0
132,9941,裕融,80.8,-0.2,-0.25,09/16,-665.0,-1473.0,-1660.0,-2900,-11119.0,-34304.0,-99242.0,-50809.0,68049.0,32719.0
133,6414,樺漢,367.5,-2.0,-0.54,09/16,-1659.0,-3858.0,-3858.0,-2891,2334.0,-10254.0,-101952.0,-53914.0,-32758.0,-71000.0
134,3013,晟銘電,82.8,1.3,1.6,09/16,-257.0,-742.0,-1503.0,-2835,-11055.0,-26861.0,-42960.0,-20296.0,-98310.0,-18113.0
135,6191,精成科,82.7,1.7,2.1,09/16,-750.0,-339.0,-512.0,-2803,-4892.0,7178.0,42153.0,210124.0,353612.0,162676.0
136,00757,統一FANG+,138.6,-0.25,-0.18,09/16,0.0,0.0,0.0,-2742,-4683.0,-4.34,-6164.0,-26067.0,-43097.0,-13734.0
137,6525,捷敏-KY,128.5,3.0,2.39,09/16,-1256.0,-1320.0,-1269.0,-2679,371.0,11439.0,16766.0,29348.0,29656.0,29310.0
138,00988A,主動統一全球創新,15.8,0.13,0.83,09/16,0.0,0.0,-1572.0,-2659,-2869.0,-27484.0,-14491.0,27207.0,,36824.0
139,5469,瀚宇博,74.7,3.2,4.48,09/16,-1085.0,-1511.0,-1770.0,-2650,-2644.0,-23650.0,53269.0,102007.0,140160.0,40923.0
140,00991A,主動復華未來50,17.11,0.24,1.42,09/16,1532.0,3174.0,2386.0,-2650,2290.0,-35378.0,32882.0,62210.0,,96737.0
141,6620,漢達,134.0,12.0,9.84,09/16,-170.0,-991.0,-1977.0,-2627,-3969.0,-2205.0,4132.0,,,
142,5243,乙盛-KY,88.4,3.1,3.63,09/16,-44.0,-0.96,-1676.0,-2615,-7576.0,-8669.0,7582.0,11722.0,20080.0,11993.0
143,8422,可寧衛*,26.0,0.05,0.19,09/16,-579.0,1040.0,513.0,-2532,-3709.0,-22210.0,21616.0,-19680.0,136122.0,-18941.0
144,6449,鈺邦,217.0,7.5,3.58,09/16,-107.0,-746.0,-831.0,-2516,-4633.0,4104.0,3658.0,-17137.0,-8527.0,-21040.0
145,00764B,群益25年美債,26.33,0.05,0.19,09/16,0.0,0.0,-488.0,-2442,-2544.0,-2546.0,435.0,-7070.0,7654.0,-2965.0
146,4766,南寶,336.5,3.5,1.05,09/16,-33.5,-466.0,-1836.0,-2382,-4067.0,-6397.0,-66576.0,-7713.0,-2176.0,-11615.0
147,3388,崇越電,81.0,1.0,1.25,09/16,-573.0,-806.0,-1330.0,-2366,-2684.0,11309.0,8293.0,26953.0,26961.0,27165.0
148,8150,南茂,87.1,2.7,3.2,09/16,-10088.0,-1511.0,1961.0,-2331,-9939.0,34826.0,167129.0,159028.0,153886.0,131539.0
149,1314,中石化,8.15,0.04,0.49,09/16,-1597.0,-385.0,-597.0,-2292,-2810.0,-17413.0,-46649.0,-9367.0,-7825.0,-24710.0
150,6830,汎銓,529.0,-3.0,-0.56,09/16,2614.0,2287.0,2287.0,-2281,5102.0,233.0,30889.0,59586.0,33344.0,42565.0
151,8473,山林水,37.75,-0.1,-0.26,09/16,-3084.0,-2925.0,-2629.0,-2274,-769.0,328.0,-380.0,-2787.0,2593.0,278.0
152,00945B,凱基美國非投等債,14.29,-0.02,-0.14,09/16,0.0,0.0,-2153.0,-2153,-1981.0,-3780.0,4010.0,2609.0,1607.0,5743.0
153,1210,大成,51.5,-0.1,-0.19,09/16,1816.0,2090.0,1342.0,-2153,-6120.0,-16549.0,12934.0,96625.0,104660.0,80746.0
154,6153,嘉聯益,17.2,0.3,1.78,09/16,-18.8,-544.0,-1733.0,-2138,-3209.0,-3170.0,9085.0,13498.0,-3604.0,10680.0
155,00984D,主動聯博全球非投,9.85,-0.01,-0.1,09/16,-175.0,-175.0,-2136.0,-2136,-7840.0,-5685.0,19198.0,24990.0,,
156,00997A,主動群益美國增長,10.81,0.04,0.37,09/16,0.0,0.0,-1101.0,-2081,-3601.0,-678.0,9110.0,,,
157,00653L,富邦印度正2,43.03,-0.12,-0.28,09/16,-2040.0,-2040.0,-2040.0,-2040,-2572.0,-2572.0,-2687.0,-496.0,3724.0,4476.0
158,1308,亞聚,14.0,0.1,0.72,09/16,141.0,-989.0,-856.0,-2018,-3778.0,-9533.0,-14033.0,7249.0,13371.0,14062.0
159,00923,群益台ESG低碳50,39.58,0.18,0.46,09/16,0.0,0.0,0.0,-2015,-2015.0,-7987.0,26417.0,18561.0,25479.0,28233.0
160,1215,卜蜂,106.0,0.5,0.47,09/16,414.0,1072.0,3032.0,-2004,-2659.0,-20478.0,-48350.0,109247.0,174852.0,130895.0
161,6937,天虹,290.0,12.5,4.5,09/16,-2327.0,-2103.0,-2246.0,-1983,-1361.0,582.0,-4608.0,-12174.0,-6.3,-12027.0
162,6712,長聖,157.5,2.0,1.29,09/16,-299.0,-377.0,-607.0,-1971,-2753.0,-964.0,-455.0,16938.0,22395.0,25231.0
163,2633,台灣高鐵,25.95,0.1,0.39,09/16,-509.0,-695.0,-461.0,-1948,-1106.0,-402.0,15246.0,-70942.0,61986.0,64458.0
164,8227,巨有科技,272.0,22.5,9.02,09/16,0.0,-419.0,-444.0,-1932,-4478.0,-2832.0,3222.0,-150.0,1272.0,1780.0
165,8096,擎亞,89.8,3.8,4.42,09/16,-855.0,-1561.0,-1155.0,-1927,-5373.0,-18984.0,-26756.0,-47082.0,-77051.0,-82689.0
166,3380,明泰,30.2,0.65,2.2,09/16,385.0,-496.0,-981.0,-1892,-214.0,-7042.0,16096.0,9325.0,22210.0,-2178.0
167,3141,晶宏,92.8,1.2,1.31,09/16,-1807.0,-1242.0,-1429.0,-1860,-4772.0,-8804.0,-13185.0,-1812.0,5242.0,-1233.0
168,9945,潤泰新,28.05,0.1,0.36,09/16,893.0,-1845.0,-2390.0,-1794,810.0,-36727.0,-51805.0,30671.0,42490.0,39136.0
169,2820,華票,17.3,-0.05,-0.29,09/16,-293.0,-515.0,-842.0,-1790,-3898.0,-5822.0,-1645.0,1854.0,919.0,2099.0
170,2023,燁輝,13.7,0.0,0.0,09/16,-153.0,-79.4,-895.0,-1785,-2481.0,-1916.0,-836.0,25686.0,41568.0,41387.0
