排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,00656R,國泰中國A50反1,5.84,-0.02,-0.34,09/10,98.6,94.3,94.0,77.5,9.75,6.17,1.87,1.11,2.81,2.37,3.79,1.03
2,1590,亞德客-KY,1305.0,-25.0,-1.88,09/10,92.6,90.5,88.3,86.3,84.4,75.4,73.4,74.5,71.8,72.2,55.1,72.5
3,3716,中化控股,33.95,-0.15,-0.44,09/10,81.6,77.4,76.6,61.2,57.8,39.9,35.2,29.9,26.8,,,28.3
4,4938,和碩,91.0,-0.1,-0.11,09/10,74.7,70.5,74.5,57.6,63.5,52.1,44.8,48.6,48.6,50.6,49.0,47.1
5,2538,基泰,8.8,-0.03,-0.34,09/10,74.1,78.2,73.3,70.7,57.4,48.6,44.6,31.4,30.6,27.8,20.0,30.5
6,2890,永豐金,42.9,-0.3,-0.69,09/10,81.9,81.9,71.9,72.4,63.4,63.5,60.8,55.7,53.9,51.6,46.5,55.2
7,2106,建大,16.85,-0.2,-1.17,09/10,89.1,81.9,71.7,78.0,83.3,80.7,61.7,53.7,49.7,39.8,31.4,50.6
8,2891,中信金,67.3,0.7,1.05,09/10,74.4,75.8,71.7,71.1,70.4,68.2,57.6,58.1,56.4,51.2,49.5,58.4
9,2881,富邦金,148.5,1.5,1.02,09/10,65.4,72.9,71.6,68.4,68.7,59.1,53.2,49.4,51.3,51.3,48.5,49.8
10,00856B,永豐1-3年美公債,37.09,0.01,0.03,09/10,0.0,14.9,70.6,37.7,68.1,54.5,46.1,38.3,17.2,2.93,,28.6
11,9904,寶成,24.1,-0.45,-1.83,09/10,70.8,76.3,70.3,69.7,66.4,53.5,51.5,55.6,36.6,12.5,5.43,47.6
12,3416,融程電,161.0,0.5,0.31,09/10,50.1,45.8,70.2,65.8,54.1,48.6,32.0,29.0,30.1,27.3,19.8,29.6
13,6415,矽力*-KY,405.0,-12.0,-2.88,09/10,77.6,71.6,70.0,65.0,58.6,53.1,52.6,47.1,50.7,52.0,54.4,45.8
14,2882,國泰金,110.5,0.0,0.0,09/10,66.1,69.6,69.9,66.1,64.0,59.8,52.8,52.0,51.1,50.9,45.9,52.5
15,6121,新普,378.5,-4.5,-1.17,09/10,80.8,74.6,69.7,57.6,56.8,42.3,37.5,38.3,42.3,40.7,34.5,38.8
16,5522,遠雄,62.7,-0.8,-1.26,09/10,77.2,78.4,68.9,68.6,72.2,63.5,50.7,51.2,49.6,42.4,40.5,50.0
17,2207,和泰車,528.0,-2.0,-0.38,09/10,66.4,64.8,68.6,58.8,72.1,72.3,46.6,57.6,62.1,66.0,60.8,59.6
18,2884,玉山金,44.95,0.7,1.58,09/10,65.9,77.0,68.5,68.0,66.4,71.1,59.8,56.2,57.9,52.6,50.3,56.7
19,00943,兆豐電子高息等權,20.91,-0.17,-0.81,09/10,64.6,76.4,68.0,61.6,53.3,40.2,57.7,27.7,15.4,,,21.0
20,2347,聯強,88.8,0.2,0.23,09/10,43.9,60.1,67.8,45.6,45.9,55.0,53.7,54.5,57.5,54.2,49.8,51.8
21,8069,元太,147.0,-2.5,-1.67,09/10,75.5,62.3,67.6,69.6,71.3,63.8,56.1,50.4,30.6,11.5,1.9,40.5
22,6890,來億-KY,154.0,-3.0,-1.91,09/10,52.3,65.8,67.6,59.7,56.2,52.0,37.7,37.9,16.3,,,27.9
23,3231,緯創,185.0,-4.0,-2.12,09/10,67.8,61.3,66.8,55.7,51.2,50.4,41.3,38.8,37.2,33.6,35.8,39.5
24,5434,崇越,527.0,-8.0,-1.5,09/10,55.6,61.4,66.5,54.6,55.8,51.3,51.6,48.1,45.2,39.8,30.8,45.9
25,5534,長虹,74.5,-1.3,-1.72,09/10,79.2,68.6,66.0,64.3,52.6,38.7,39.5,39.7,39.3,36.3,32.2,40.9
26,5258,虹堡,44.95,0.6,1.35,09/10,48.2,49.0,65.8,60.3,60.8,52.8,39.5,33.2,31.9,22.9,,32.4
27,910322,康師傅-DR,23.85,-0.15,-0.62,09/10,15.1,65.1,64.9,45.3,36.6,3.78,15.0,27.8,18.8,2.87,1.13,21.7
28,9925,新保,39.7,-0.05,-0.13,09/10,74.3,62.7,64.7,74.6,85.6,86.2,68.0,60.9,45.1,20.4,7.49,52.4
29,3669,圓展,32.85,-0.15,-0.45,09/10,47.1,51.8,64.0,58.2,53.1,37.2,27.1,26.9,24.9,23.2,12.9,25.9
30,8932,智通*,92.3,-1.1,-1.18,09/10,71.0,62.8,63.8,54.4,51.5,36.6,32.7,33.8,23.3,10.6,7.85,28.9
31,2376,技嘉,351.5,2.0,0.57,09/10,59.5,63.6,63.5,52.2,46.4,44.9,42.3,39.7,41.4,34.3,31.1,40.4
32,2356,英業達,62.6,-1.7,-2.64,09/10,69.4,49.2,63.4,58.1,50.8,44.2,40.9,36.3,36.8,36.9,40.2,36.5
33,1216,統一,75.6,-0.4,-0.53,09/10,75.2,79.2,63.3,61.2,58.2,43.2,45.2,52.2,57.4,60.0,65.1,53.5
34,3036,文曄,192.5,1.0,0.52,09/10,61.8,63.3,63.2,66.7,74.2,66.8,54.9,48.7,51.3,42.4,38.3,48.3
35,1762,中化生,34.75,0.15,0.43,09/10,52.7,62.1,63.2,58.6,46.3,38.0,31.5,25.0,23.4,25.7,15.1,23.5
36,8028,昇陽半導體,229.5,-6.5,-2.75,09/10,62.0,55.0,63.1,51.1,43.8,40.0,33.5,28.6,15.9,4.11,,22.9
37,6176,瑞儀,89.1,-1.1,-1.22,09/10,49.9,62.9,62.8,59.5,53.4,45.4,40.5,39.2,40.0,41.7,34.0,39.3
38,2317,鴻海,251.0,-1.0,-0.4,09/10,64.2,59.0,62.7,49.7,52.8,52.2,50.8,43.8,41.4,40.3,40.9,44.1
39,6414,樺漢,372.5,-6.0,-1.59,09/10,65.2,63.5,62.5,58.6,62.2,54.2,38.0,35.0,36.8,31.1,24.4,34.8
40,2887,台新新光金,42.15,-0.25,-0.59,09/10,66.7,72.3,62.4,66.0,61.3,59.1,53.5,52.2,47.4,51.3,45.2,50.4
41,6146,耕興,181.0,0.0,0.0,09/10,74.4,66.3,62.3,66.6,62.5,54.1,44.3,38.8,40.8,40.2,42.3,38.4
42,2850,新產,157.5,-0.5,-0.32,09/10,58.2,65.7,62.3,72.3,70.5,54.1,39.3,39.8,39.4,36.9,29.6,38.7
43,5234,達興材料,290.0,-6.5,-2.19,09/10,61.7,60.2,62.2,53.8,56.9,54.5,49.9,42.9,35.5,30.3,24.5,37.6
44,2885,元大金,69.7,0.0,0.0,09/10,62.1,67.8,62.1,54.8,57.1,62.4,59.3,58.1,56.0,54.2,49.0,57.9
45,1476,儒鴻,290.0,-5.5,-1.86,09/10,63.7,67.7,61.8,56.3,56.2,59.9,56.1,59.4,63.0,62.3,49.2,62.4
46,2488,漢平,48.15,-0.1,-0.21,09/10,61.3,62.2,61.7,46.9,43.6,51.1,31.5,26.1,26.0,24.2,14.3,24.4
47,3596,智易,154.5,-3.0,-1.9,09/10,72.7,64.0,61.1,59.5,69.5,76.7,56.6,52.0,57.0,43.0,22.8,54.6
48,5607,遠雄港,52.3,-3.5,-6.27,09/10,72.6,66.8,60.8,50.4,39.7,28.9,32.7,30.7,30.4,26.3,20.0,29.5
49,7750,新代,2215.0,-55.0,-2.42,09/10,63.8,62.7,60.6,38.7,46.0,44.6,46.7,41.2,,,,29.3
50,9921,巨大,97.3,-1.2,-1.22,09/10,57.9,58.4,60.5,57.4,58.4,56.4,46.6,47.8,29.5,11.0,4.44,39.2
51,2801,彰銀,26.85,0.0,0.0,09/10,64.0,68.6,60.0,61.4,53.0,50.5,51.0,49.3,48.4,41.5,41.1,48.5
52,1733,五鼎,31.0,-0.35,-1.12,09/10,52.6,64.6,60.0,45.0,37.8,35.2,29.5,29.6,27.2,24.2,16.3,31.4
53,2382,廣達,336.0,-6.0,-1.75,09/10,55.7,40.1,59.6,51.0,51.3,55.1,52.7,50.8,47.6,40.3,41.9,49.0
54,3293,鈊象,704.0,-4.0,-0.56,09/10,58.2,60.7,59.2,58.3,67.8,61.2,48.4,43.6,42.7,39.1,23.8,41.6
55,2633,台灣高鐵,26.0,-0.1,-0.38,09/10,59.5,63.8,59.1,70.6,68.7,61.3,61.4,72.2,69.5,58.3,,71.6
56,2395,研華,659.0,6.0,0.92,09/10,70.6,71.2,59.1,57.2,58.3,58.0,56.3,53.0,55.2,63.4,67.7,51.9
57,1723,中碳,82.3,-1.3,-1.56,09/10,68.8,61.6,58.8,58.4,55.4,45.4,35.3,29.5,32.1,31.1,24.3,30.2
58,2883,凱基金,37.2,0.45,1.22,09/10,45.5,61.5,58.7,56.8,53.4,49.5,44.1,48.7,44.9,43.3,36.9,45.7
59,9914,美利達,77.4,-1.8,-2.27,09/10,73.3,61.1,58.7,60.1,62.1,52.2,43.6,44.7,27.9,12.5,5.19,36.3
60,6877,鏵友益,116.0,-1.5,-1.28,09/10,47.0,56.2,58.6,48.3,41.2,36.1,25.9,24.8,14.8,2.23,,17.8
61,8473,山林水,39.6,-0.35,-0.88,09/10,37.7,41.1,58.5,57.6,53.0,41.8,33.9,28.1,17.5,5.24,3.94,24.7
62,2506,太設,8.72,0.11,1.28,09/10,63.9,63.7,58.4,56.3,51.7,21.5,18.9,18.2,16.5,23.0,18.0,17.0
63,2105,正新,30.6,-0.2,-0.65,09/10,65.4,58.5,58.1,60.6,57.4,53.2,39.1,46.8,51.8,52.5,46.8,49.6
64,2330,台積電,2450.0,-15.0,-0.61,09/10,63.7,69.4,58.1,47.0,60.3,60.0,63.6,63.7,61.5,57.1,60.1,63.4
65,2762,世界健身-KY,80.7,-0.5,-0.62,09/10,45.8,64.4,58.1,50.6,53.6,41.1,49.3,38.8,26.0,,,36.5
66,6691,洋基工程,622.0,3.0,0.48,09/10,57.9,56.3,57.5,48.2,53.1,57.7,47.8,45.3,41.7,36.6,,42.7
67,00634R,富邦上証反1,3.13,-0.01,-0.32,09/10,0.0,57.8,57.4,66.2,83.5,22.6,9.33,5.58,5.67,6.2,7.84,5.91
68,5871,中租-KY,112.5,0.5,0.45,09/10,52.5,71.8,57.2,59.0,65.7,59.1,57.0,56.2,52.4,57.8,55.9,54.1
69,2618,長榮航,41.8,-0.75,-1.76,09/10,76.4,64.5,57.0,63.8,63.8,55.8,34.8,43.1,44.5,37.5,27.1,42.3
