排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,5310,天剛,25.5,0.7,2.82,93,09/21,638.0,638.0,1080.0,1080.0,1080.0,,,,,
2,00709,富邦歐洲,39.71,-0.04,-0.1,25,09/21,10.0,83.3,450.0,450.0,450.0,450.0,450.0,267.0,-35.3,22.2
3,0050,元大台灣50,111.35,1.5,1.37,119595,09/21,117.0,314.0,306.0,299.0,312.0,297.0,510.0,417.0,1264.0,760.0
4,00930,永豐ESG低碳高息,24.73,0.34,1.39,7708,09/21,28.0,443.0,290.0,453.0,361.0,470.0,2958.0,207.0,27.7,114.0
5,00730,富邦臺灣優質高息,28.84,-0.08,-0.28,87,09/21,0.0,250.0,250.0,600.0,600.0,600.0,40.0,-89.1,-82.1,-75.9
6,5903,全家,185.0,0.5,0.27,24,09/21,46.7,100.0,214.0,214.0,175.0,175.0,57.1,22.2,-35.3,-4.35
7,6934,心誠鎂,73.1,-3.7,-4.82,154,09/21,37.8,112.0,150.0,172.0,220.0,747.0,,,,
8,5013,強新,32.1,2.9,9.93,185,09/21,137.0,137.0,137.0,32.4,95.7,543.0,800.0,1025.0,-2.17,350.0
9,3467,台灣精材,77.4,0.0,0.0,788,09/21,22.8,87.3,135.0,302.0,287.0,346.0,35.4,248.0,,502.0
10,00949,復華日本龍頭,21.98,0.01,0.05,252,09/21,0.0,131.0,127.0,118.0,174.0,90.0,237.0,86.0,11.8,49.4
11,00945B,凱基美國非投等債,14.34,-0.01,-0.07,3981,09/21,2.42,129.0,123.0,7.25,60.0,78.3,-27.8,-62.6,-80.0,-60.2
12,6103,合邦,37.6,-1.35,-3.47,41,09/21,-13.2,106.0,120.0,120.0,17.9,312.0,175.0,6.45,,
13,00668,國泰美國道瓊,60.4,-0.1,-0.17,78,09/21,100.0,100.0,100.0,100.0,100.0,,-55.6,-50.0,-63.6,-96.7
14,00859B,群益0-1年美債,40.52,-0.06,-0.15,3535,09/21,0.0,100.0,100.0,100.0,100.0,,33.3,-60.0,,-71.4
15,3226,龍鋒,57.5,0.6,1.05,66,09/21,100.0,100.0,100.0,-84.6,-83.3,-77.8,100.0,-77.8,-90.9,-88.2
16,6183,關貿,91.6,0.2,0.22,31,09/21,100.0,100.0,100.0,100.0,0.0,-55.6,-55.6,-60.0,-87.9,-75.0
17,4530,天意能創,24.85,2.15,9.47,38,09/21,-36.7,90.0,90.0,90.0,111.0,58.3,-47.2,,,
18,00852L,國泰美國道瓊正2,33.53,-0.07,-0.21,240,09/21,8.87,33.9,88.9,97.3,140.0,117.0,235.0,-69.8,-18.5,163.0
19,2904,匯僑,12.65,0.15,1.2,67,09/21,167.0,167.0,77.8,77.8,77.8,77.8,-55.6,-23.8,-33.3,-20.0
20,00989B,台新美國非投等債,9.94,-0.01,-0.1,1151,09/21,0.75,54.3,71.2,141.0,247.0,11.2,1680.0,,,
21,1201,味全,11.75,0.2,1.73,3448,09/21,-21.2,64.4,64.4,68.4,66.6,67.7,55.4,70.0,91.4,80.4
22,7767,仁大資訊,46.5,0.1,0.22,30,09/21,-8.82,63.2,63.2,34.8,520.0,520.0,,,,
23,1737,臺鹽,30.3,1.0,3.41,1268,09/21,-56.5,63.8,61.7,61.7,63.8,40.9,404.0,285.0,12.0,67.9
24,00922,國泰台灣領袖50,43.39,0.69,1.62,6574,09/21,76.5,53.4,60.7,91.7,51.0,95.5,111.0,-52.5,135.0,179.0
25,00646,元大S&P500,76.8,0.2,0.26,1747,09/21,11.5,57.4,57.4,62.1,48.6,-29.6,133.0,15.1,37.2,-40.9
26,3130,一零四,209.0,-0.5,-0.24,49,09/21,-8.33,-8.33,57.1,57.1,22.2,10.0,57.1,120.0,83.3,-15.4
27,00986D,主動復華金融債息,14.17,-0.03,-0.21,413,09/21,0.0,0.0,50.0,200.0,,,,,,
28,6961,旅天下,47.55,-0.45,-0.94,25,09/21,0.0,50.0,50.0,50.0,50.0,200.0,,,,
29,4770,上品,257.5,6.5,2.59,1909,09/21,4.36,22.0,45.6,43.5,35.4,85.8,78.4,24.8,65.6,54.1
30,00647L,元大S&P500正2,137.9,0.95,0.69,54,09/21,45.5,45.5,45.5,54.8,20.0,17.1,-40.7,0.0,-5.88,45.5
31,5314,世紀*,29.05,-1.4,-4.6,137061,09/21,-2.13,11.0,44.2,39.1,55.5,24.0,-6.1,-11.1,-21.9,-24.3
32,1314,中石化,9.18,0.22,2.46,87704,09/21,3.95,-0.1,41.7,31.9,21.2,9.72,64.3,53.3,66.2,56.1
33,00983A,主動中信ARK創新,13.09,0.27,2.11,1679,09/21,36.7,41.0,41.0,38.6,35.7,30.2,-1.65,-44.1,-56.7,-63.7
34,2548,華固,93.7,-2.8,-2.9,1748,09/21,-6.35,41.7,40.0,43.6,39.3,23.5,5.0,33.6,48.9,23.7
35,3264,欣銓,284.0,15.5,5.77,27190,09/21,6.97,34.5,38.5,41.8,60.9,53.1,21.8,-6.7,7.04,-47.7
36,7717,萊德光電-KY,592.0,-8.0,-1.33,1464,09/21,9.61,20.1,36.2,35.7,161.0,163.0,122.0,,,
37,5880,合庫金,27.2,-0.1,-0.37,9535,09/21,-1.95,3.37,35.1,43.5,148.0,83.7,23.7,170.0,256.0,295.0
38,6533,晶心科,263.5,-7.0,-2.59,1937,09/21,6.87,30.6,35.0,34.1,33.4,34.7,19.6,30.6,42.1,33.8
39,3094,聯傑,56.8,5.1,9.86,6328,09/21,-2.8,19.0,34.0,37.8,6.86,83.3,72.1,198.0,194.0,280.0
40,1727,中華化,103.0,-3.0,-2.83,7483,09/21,5.67,6.16,32.1,32.5,27.7,24.1,1.86,53.9,75.8,40.5
41,6902,GOGOLOOK,155.0,14.0,9.93,318,09/21,-2.98,32.7,31.3,33.3,36.0,44.5,63.0,116.0,156.0,142.0
42,00963,中信全球高股息,12.82,-0.18,-1.38,2954,09/21,28.8,28.8,29.5,29.5,60.1,80.9,1294.0,7800.0,220.0,7800.0
43,2102,泰豐,17.05,-0.2,-1.16,1315,09/21,0.13,29.1,29.1,29.2,23.6,14.4,-0.53,-16.0,-7.81,-19.7
44,5604,中連,31.1,0.05,0.16,18,09/21,28.6,28.6,28.6,28.6,80.0,-40.0,12.5,-89.4,-92.1,-91.8
45,2468,華經,46.55,0.7,1.53,26715,09/21,-8.75,23.4,28.1,7.65,18.3,19.2,7.56,1.28,-25.1,-5.05
46,3178,公準,75.9,6.9,10.0,2174,09/21,-9.87,27.2,27.8,29.2,31.7,32.0,15.9,70.3,-0.14,52.6
47,6910,德鴻,25.35,-0.4,-1.55,39,09/21,-26.3,27.3,27.3,0.0,0.0,-36.4,600.0,,,
48,7769,鴻勁,6000.0,-540.0,-8.26,1732,09/21,26.6,29.9,27.2,32.7,16.2,75.2,150.0,,,
49,7792,安葆,344.0,5.0,1.47,1074,09/21,5.66,22.7,26.5,24.8,14.8,25.7,,,,
50,00992A,主動群益科技創新,18.37,0.16,0.88,29478,09/21,1.63,24.3,26.5,30.5,16.6,31.0,-13.5,53.3,,264.0
51,6620,漢達,137.5,-11.5,-7.72,6199,09/21,8.49,24.1,26.5,39.0,130.0,478.0,,,,
52,6742,澤米,54.0,-0.7,-1.28,2613,09/21,1.34,24.5,25.3,23.3,16.5,-6.45,-42.8,-25.0,-37.0,-20.0
53,6204,艾華,108.0,-2.0,-1.82,1725,09/21,1.76,5.23,25.3,25.6,22.0,27.4,10.6,23.8,31.9,24.1
54,8103,瀚荃,128.5,-1.0,-0.77,8349,09/21,7.9,25.2,25.2,38.6,21.4,59.3,123.0,104.0,167.0,48.2
55,6491,晶碩,407.0,11.0,2.78,690,09/21,10.5,16.2,24.5,106.0,92.7,103.0,93.8,30.7,-21.5,33.0
56,00915,凱基優選高股息30,33.21,0.1,0.3,1116,09/21,-3.79,27.0,24.5,30.9,39.6,285.0,-1.55,-21.1,-83.0,-69.8
57,6515,穎崴,5795.0,-640.0,-9.95,1406,09/21,22.6,22.3,24.1,25.6,24.8,59.4,137.0,199.0,-43.4,20.3
58,3717,聯嘉投控,24.9,-0.2,-0.8,20510,09/21,-4.89,19.8,23.4,23.4,22.6,28.8,79.7,86.2,119.0,130.0
59,3229,晟鈦,60.2,-4.2,-6.52,6844,09/21,8.98,21.7,23.3,-67.3,-44.8,,,,,
60,006201,元大富櫃50,46.12,0.07,0.15,154,09/21,11.2,23.6,22.8,23.6,12.4,6.42,47.4,34.5,-0.5,232.0
