排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2409,友達,26.8,0.25,0.94,158253,09/04,2833,1453,1674,5130,13259,15967,7677.0,7029.0,21561.0,21213.0
2,2492,華新科,298.5,27.0,9.94,27376,09/04,273,1015,2025,1899,2302,2683,2559.0,2704.0,2766.0,2565.0
3,6669,緯穎,2565.0,90.0,3.64,4361,09/04,203,813,1520,1520,1507,1494,1490.0,1466.0,1464.0,1444.0
4,9958,世紀鋼,88.1,-0.3,-0.34,1659,09/04,571,693,745,1486,3405,3395,3306.0,3386.0,3306.0,3313.0
5,3481,群創,48.5,0.4,0.83,130554,09/04,-475,663,-813,1326,174,17,5342.0,-10962.0,2887.0,-3144.0
6,2426,鼎元,104.5,9.5,10.0,62193,09/04,924,821,121,1118,1590,2351,2564.0,2456.0,2576.0,2590.0
7,00406A,主動中信台灣收益,9.57,0.11,1.16,125639,09/04,-90,186,1093,1093,929,1062,,,,
8,00673R,期元大S&P原油反1,11.26,-0.14,-1.23,67218,09/04,-3001,-3090,1289,970,1841,1844,1571.0,1923.0,2179.0,2094.0
9,2455,全新,528.0,3.0,0.57,24126,09/04,122,154,395,594,256,622,874.0,686.0,604.0,832.0
10,9105,泰金寶-DR,8.65,0.11,1.29,15263,09/04,453,459,439,575,250,59,-40993.0,-159.0,504.0,448.0
11,5425,台半,92.9,1.7,1.86,10420,09/04,202,482,439,469,569,630,229.0,702.0,661.0,677.0
12,3231,緯創,198.0,9.5,5.04,82904,09/04,447,453,443,464,280,-469,514.0,246.0,-431.0,-750.0
13,3605,宏致,118.0,3.5,3.06,12602,09/04,-20,175,-49,463,575,1607,1643.0,1707.0,1440.0,1682.0
14,2337,旺宏,121.5,4.5,3.85,29769,09/04,-188,666,669,441,277,767,916.0,-6362.0,-7.0,-4432.0
15,00680L,元大美債20正2,6.42,0.02,0.31,9369,09/04,1,1,5,373,375,321,-111.0,103.0,-99.0,223.0
16,3078,僑威,46.1,0.1,0.22,1164,09/04,3,249,290,372,357,366,364.0,352.0,360.0,356.0
17,2324,仁寶,41.6,2.85,7.35,141506,09/04,346,342,348,346,386,538,599.0,792.0,584.0,901.0
18,00642U,期元大S&P石油,30.27,0.32,1.07,3123,09/04,66,75,178,343,273,530,-1731.0,-179.0,1068.0,1083.0
19,3324,雙鴻,1485.0,135.0,10.0,3081,09/04,163,92,287,341,355,283,309.0,-137.0,196.0,-191.0
20,2464,盟立,211.0,-11.0,-4.95,54753,09/04,-213,139,335,335,-558,-628,-904.0,214.0,-434.0,189.0
21,00715L,期街口布蘭特正2,57.0,0.95,1.69,4524,09/04,-57,83,229,322,-160,1967,450.0,34.0,-2458.0,1791.0
22,2408,南亞科,496.0,18.5,3.87,75119,09/04,-2542,-1400,466,286,-29,-1428,1606.0,-2631.0,-4389.0,-13516.0
23,2887,台新新光金,41.5,0.05,0.12,47708,09/04,35,116,176,285,253,337,-5840.0,144.0,-249.0,-8807.0
24,3094,聯傑,46.5,4.2,9.93,17921,09/04,266,272,243,250,310,262,399.0,400.0,397.0,399.0
25,3135,凌航,173.0,0.5,0.29,769,09/04,-3,9,56,224,122,15,36.0,,,
26,4977,眾達-KY,185.0,12.5,7.25,6114,09/04,2,15,49,219,85,161,-66.0,-87.0,25.0,-93.0
27,2327,國巨*,562.0,51.0,9.98,57703,09/04,124,362,353,218,219,57,278.0,444.0,7.0,498.0
28,1301,台塑,66.0,0.3,0.46,26922,09/04,-38,-30,-191,217,667,824,434.0,-682.0,-110.0,318.0
29,2388,威盛,81.4,6.4,8.53,14273,09/04,192,141,217,212,130,-99,31.0,218.0,136.0,143.0
