排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,1563,巧新,74.0,-0.8,-1.07,09/15,3.36,3.36,64.0,4000.0,,-83.9,-89.8,-93.0,-89.3,-91.1
2,4590,富田-創,86.8,-1.5,-1.7,09/15,0.0,0.0,0.0,1500.0,1500.0,,,,,
3,00962,台新AI優息動能,14.66,-0.09,-0.61,09/15,0.0,9.83,469.0,469.0,469.0,453.0,486.0,295.0,-6.33,362.0
4,6722,輝創,32.0,-0.15,-0.47,09/15,14.3,100.0,100.0,300.0,300.0,,,,,
5,0055,元大MSCI金融,49.76,-0.54,-1.07,09/15,0.0,29.5,103.0,245.0,166.0,166.0,200.0,321.0,119.0,442.0
6,00770,國泰北美科技,67.75,0.0,0.0,09/15,65.1,86.7,114.0,233.0,559.0,551.0,478.0,51.4,195.0,92.0
7,00404A,主動聯博動能50,9.72,-0.08,-0.82,09/15,0.0,11.5,37.8,232.0,805.0,765.0,,,,
8,3718,中光電投控,59.6,-1.3,-2.13,09/15,5.58,16.9,46.8,216.0,,,,,,
9,009828,中信台日韓PCB,9.26,-0.09,-0.96,09/15,7.24,17.5,18.6,189.0,,,,,,
10,6527,明達醫,75.0,-0.1,-0.13,09/15,0.0,10.0,10.0,175.0,175.0,175.0,,,,
11,911868,同方友友-DR,1.16,0.01,0.87,09/15,0.0,0.0,0.0,167.0,167.0,300.0,,,,
12,3661,世芯-KY,3355.0,-235.0,-6.55,09/15,12.2,18.2,93.0,148.0,256.0,8.43,-61.7,-77.3,-48.8,-44.7
13,00990B,國泰收益非投等債,9.94,0.03,0.3,09/15,0.0,0.0,2.32,148.0,148.0,,,,,
14,00961,FT臺灣永續高息,13.33,-0.07,-0.52,09/15,3.04,6.34,86.0,144.0,189.0,184.0,524.0,540.0,274.0,481.0
15,7772,耀穎,130.0,4.0,3.17,09/15,0.0,0.0,0.0,125.0,125.0,71.4,,,,
16,00915,凱基優選高股息30,32.89,-0.25,-0.75,09/15,83.7,83.8,116.0,116.0,106.0,95.1,44.5,0.59,-21.8,11.8
17,7823,奧義賽博-KY創,80.3,-1.5,-1.83,09/15,0.0,0.0,100.0,100.0,0.0,,,,,
18,00982T,平衡兆豐台美動能,15.78,-0.06,-0.38,09/15,0.0,0.0,0.0,96.9,385.0,385.0,,-61.3,,
19,00850,元大臺灣ESG永續,90.95,-0.6,-0.66,09/15,12.0,24.3,71.3,89.9,-82.4,-82.4,-85.8,-90.7,-93.4,-93.2
20,00674R,期元大S&P黃金反1,28.44,0.19,0.67,09/15,0.0,0.0,0.0,85.0,85.0,85.0,,,-96.2,-81.5
21,6515,穎崴,6310.0,-290.0,-4.39,09/15,0.2,5.8,36.3,80.6,121.0,78.7,166.0,-19.5,-38.8,-35.6
22,7717,萊德光電-KY,479.5,-7.5,-1.54,09/15,2.51,25.9,29.1,78.9,63.2,16.6,30.8,1260.0,,
23,00989B,台新美國非投等債,9.94,0.01,0.1,09/15,0.0,41.3,37.9,78.9,193.0,657.0,28400.0,,,
24,1444,力麗,6.66,-0.07,-1.04,09/15,7.05,13.3,20.1,77.9,1008.0,,,-7.26,-85.0,-65.5
25,00918,大華優利高填息30,35.43,-0.08,-0.23,09/15,6.24,12.3,45.4,74.2,191.0,727.0,22.1,230.0,173.0,-5.21
26,3016,嘉晶,110.0,-2.5,-2.22,09/15,12.4,35.3,63.5,72.8,104.0,93.1,217.0,53.7,-17.2,-20.0
27,009803,玉山市值動能50,20.56,-0.18,-0.87,09/15,0.0,71.8,71.8,71.8,120.0,103.0,99.7,166.0,491.0,58.9
28,7795,長廣,466.0,-25.0,-5.09,09/15,5.6,11.3,19.6,70.2,130.0,175.0,,,,
29,5206,坤悅,21.3,-0.8,-3.62,09/15,-1.49,15.4,33.1,69.2,168.0,170.0,61.8,55.9,65.8,46.9
30,2025,千興,11.85,-0.45,-3.66,09/15,3.06,21.7,46.4,62.9,742.0,,,,,
31,00657,國泰日經225,75.25,0.0,0.0,09/15,8.33,62.5,62.5,62.5,62.5,65.1,65.1,0.97,-11.9,7.22
32,00712,復華富時不動產,8.29,-0.03,-0.36,09/15,2.15,2.32,57.5,60.5,71.6,289.0,135.0,3.25,136.0,400.0
33,009827,玉山未來全球算力,9.94,-0.06,-0.6,09/15,6.67,6.67,60.0,60.0,,,,,,
34,6446,藥華藥,1205.0,15.0,1.26,09/15,4.53,14.8,17.5,58.9,100.0,223.0,445.0,126.0,-56.5,-45.6
35,5464,霖宏,85.2,-3.9,-4.38,09/15,5.96,10.7,17.0,54.5,2.72,-32.0,256.0,855.0,598.0,592.0
36,1709,和益,35.5,-0.55,-1.53,09/15,6.34,26.4,36.7,50.2,95.3,64.8,120.0,190.0,144.0,179.0
37,6861,睿生光電,228.0,-7.5,-3.18,09/15,13.3,15.3,52.9,50.1,32.6,10.5,132.0,148.0,324.0,19.8
38,6531,愛普*,890.0,-72.0,-7.48,09/15,57.9,59.8,50.9,47.6,17.9,14.5,-5.27,-1.31,-13.8,6.26
39,00896,中信綠能及電動車,27.69,-0.14,-0.5,09/15,8.63,10.8,22.5,46.1,129.0,129.0,51.6,84.1,429.0,235.0
40,7769,鴻勁,6135.0,-170.0,-2.7,09/15,16.1,30.0,44.4,46.1,-3.7,-2.26,-24.4,-13.9,,
41,2762,世界健身-KY,79.4,-0.1,-0.13,09/15,0.0,9.4,28.3,45.5,48.2,49.5,40.5,89.5,25.4,126.0
42,2027,大成鋼,45.0,-0.75,-1.64,09/15,5.14,4.43,2.58,45.2,-28.2,-63.1,-97.0,-98.8,-89.8,-97.2
43,00939,統一台灣高息動能,23.9,-0.21,-0.87,09/15,8.24,18.0,24.7,44.9,114.0,303.0,-12.8,700.0,75.1,256.0
44,2337,旺宏,114.5,-1.5,-1.29,09/15,41.7,44.7,48.9,43.8,41.3,61.9,78.2,77.0,-59.5,-61.4
45,009829,大華韓國KOSPI50,10.36,-0.15,-1.43,09/15,1.28,1.18,-9.16,43.4,468.0,,,,,
46,3376,新日興,173.0,-8.0,-4.42,09/15,8.65,17.4,28.2,42.4,41.2,14.4,35.8,30.2,45.0,119.0
47,2464,盟立,176.0,0.5,0.28,09/15,5.1,10.5,16.2,41.6,68.5,4.5,47.5,-41.7,-50.1,-48.9
