排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6221,晉泰,30.55,-0.45,-1.45,976,09/22,-7.14,388.0,875.0,3800.0,,,,,1200.0,680.0
2,3047,訊舟,14.8,-0.4,-2.63,3775,09/22,27.6,1133.0,3600.0,3600.0,,270.0,94.7,1750.0,-88.5,-67.8
3,6133,金橋,27.2,-0.8,-2.86,5852,09/22,-43.4,-31.8,36.4,2900.0,,,900.0,-72.5,-30.2,-61.0
4,4707,磐亞,29.7,0.6,2.06,2383,09/22,69.0,600.0,880.0,2350.0,227.0,,-65.2,4800.0,1125.0,4800.0
5,3260,威剛,384.0,-5.0,-1.29,4853,09/22,25.4,,3850.0,1480.0,-86.0,-91.5,-84.7,-93.9,-97.3,-97.3
6,2834,臺企銀,18.25,-0.1,-0.54,16456,09/22,48.4,763.0,150.0,1263.0,697.0,1892.0,2367.0,1300.0,2490.0,1470.0
7,5209,新鼎,169.5,-1.0,-0.59,104,09/22,0.0,18.2,85.7,1200.0,,85.7,,,,
8,6120,達運,13.15,0.5,3.95,14680,09/22,21.2,23.5,950.0,1160.0,950.0,10.5,6200.0,34.0,,-17.1
9,009829,大華韓國KOSPI50,10.97,0.18,1.67,34885,09/22,1930.0,463.0,449.0,1129.0,110.0,,,,,
10,3717,聯嘉投控,25.25,0.35,1.41,8765,09/22,26.3,205.0,916.0,1088.0,1015.0,903.0,372.0,,87817.0,87817.0
11,8021,尖點,477.0,11.0,2.36,13223,09/22,431.0,857.0,808.0,1065.0,25.7,605.0,415.0,,-69.7,-63.6
12,3178,公準,72.5,-3.4,-4.48,2868,09/22,-59.3,267.0,1000.0,1000.0,1000.0,450.0,175.0,450.0,,57.1
13,3066,李洲,28.05,-0.65,-2.26,1522,09/22,-23.1,-47.4,0.0,900.0,66.7,900.0,400.0,,,
14,3563,牧德,711.0,51.0,7.73,1155,09/22,400.0,400.0,400.0,900.0,900.0,233.0,,,-85.3,-56.5
15,8422,可寧衛*,25.7,-0.3,-1.15,5861,09/22,-2.44,362.0,900.0,900.0,500.0,-3.23,208.0,,-31.8,-99.2
16,3230,錦明,41.3,0.05,0.12,626,09/22,0.28,0.28,0.28,785.0,831.0,598.0,5950.0,308.0,48.8,458.0
17,6603,富強鑫,27.95,-0.8,-2.78,3914,09/22,-18.8,-13.3,8.33,767.0,,-1.89,940.0,6.12,478.0,-68.1
18,6218,豪勉,61.0,-6.7,-9.9,12763,09/22,49.6,74.5,320.0,746.0,852.0,2945.0,2336.0,60800.0,,2438.0
19,4923,力士,61.4,-1.0,-1.6,1433,09/22,-11.8,76.3,235.0,697.0,221.0,2000.0,-24.0,146.0,,
20,6168,宏齊,44.0,1.3,3.04,68487,09/22,-19.4,-11.7,50.8,613.0,999.0,1858.0,879.0,143.0,1396.0,7593.0
21,2419,仲琦,29.25,-1.4,-4.57,8486,09/22,121.0,600.0,500.0,600.0,950.0,2000.0,425.0,500.0,162.0,35.5
22,6261,久元,79.9,0.6,0.76,655,09/22,133.0,250.0,600.0,600.0,,,133.0,600.0,,
23,8028,昇陽半導體,263.5,6.0,2.33,13457,09/22,6.02,78.5,213.0,571.0,303.0,131.0,-56.5,-46.8,-94.3,-92.1
24,3661,世芯-KY,3715.0,50.0,1.36,3598,09/22,23.8,44.4,767.0,550.0,1200.0,-18.8,-64.4,,-10.3,-58.1
25,4956,光鋐,42.2,-4.65,-9.93,23196,09/22,-63.0,-2.62,139.0,546.0,266.0,937.0,407.0,14.4,669.0,233.0
26,2383,台光電,4860.0,-35.0,-0.72,2101,09/22,0.0,-3.85,-10.7,525.0,1150.0,-56.9,-71.6,,-90.1,-73.7
27,6234,高僑,38.65,-3.7,-8.74,2502,09/22,-90.2,-60.0,500.0,500.0,,50.0,-14.3,-25.0,-93.7,-94.9
28,6584,南俊國際,553.0,-7.0,-1.25,412,09/22,5.88,5.88,50.0,500.0,500.0,200.0,-67.9,-96.6,-72.3,-92.3
29,3297,杭特,34.0,-2.4,-6.59,1430,09/22,-37.8,0.0,360.0,475.0,1050.0,1050.0,1050.0,,-97.3,-90.3
30,1314,中石化,8.74,-0.44,-4.79,73718,09/22,-21.4,-15.1,31.4,460.0,494.0,307.0,440.0,494.0,141.0,83.3
31,7799,禾榮科,508.0,-14.0,-2.68,998,09/22,0.0,19.5,11.4,444.0,880.0,880.0,,,,
32,1736,喬山,124.5,1.5,1.22,416,09/22,400.0,400.0,400.0,400.0,400.0,-61.5,400.0,-88.4,-93.7,-82.1
33,6526,達發,764.0,40.0,5.52,4917,09/22,150.0,100.0,233.0,400.0,400.0,400.0,100.0,,,
34,2449,京元電子,317.0,15.5,5.14,72526,09/22,29.9,67.3,349.0,382.0,290.0,375.0,113.0,,-53.7,-56.9
35,6957,裕慶-KY,303.0,13.0,4.48,699,09/22,15.5,61.7,65.4,365.0,1744.0,2065.0,16500.0,,49700.0,12350.0
36,4127,天良,54.2,-5.8,-9.67,824,09/22,350.0,350.0,350.0,350.0,350.0,800.0,80.0,350.0,200.0,350.0
37,2379,瑞昱,755.0,15.0,2.03,3730,09/22,34.8,107.0,210.0,343.0,933.0,10.7,-59.2,,244.0,343.0
38,6485,點序,69.0,-2.8,-3.9,1580,09/22,62.5,333.0,550.0,333.0,225.0,160.0,117.0,-63.9,-91.7,-79.4
39,6166,凌華,127.0,1.5,1.2,7119,09/22,34.4,514.0,514.0,330.0,378.0,-21.8,13.2,975.0,-15.7,115.0
40,3665,貿聯-KY,2245.0,-55.0,-2.39,6053,09/22,-18.9,36.4,500.0,329.0,900.0,76.5,173.0,,-87.5,-82.6
41,2409,友達,36.65,3.3,9.9,1162431,09/22,64.6,249.0,225.0,322.0,67.4,158.0,59.2,,1649.0,1886.0
42,00947,台新臺灣IC設計,40.53,0.83,2.09,14904,09/22,26.0,42.6,102.0,322.0,94.0,40.6,86.5,547.0,4750.0,3133.0
43,2363,矽統,60.3,1.3,2.2,45226,09/22,17.4,106.0,119.0,317.0,178.0,733.0,22.4,,-13.4,243.0
44,3714,富采,68.9,0.1,0.15,44869,09/22,14.1,175.0,188.0,315.0,138.0,334.0,291.0,,405.0,387.0
45,1709,和益,45.95,2.85,6.61,82849,09/22,28.3,90.7,5.34,312.0,729.0,838.0,,,,
46,6257,矽格,249.0,-1.5,-0.6,20209,09/22,2.53,-6.9,102.0,305.0,245.0,51.4,86.2,,39.7,-34.4
47,3211,順達,385.0,-2.5,-0.65,6245,09/22,-4.94,317.0,331.0,303.0,270.0,456.0,1513.0,227.0,-42.4,-20.4
48,009827,玉山未來全球算力,10.36,0.16,1.57,4299,09/22,0.0,0.0,33.3,300.0,,,,,,
49,3322,建舜電,11.0,-0.1,-0.9,178,09/22,14.3,14.3,14.3,300.0,100.0,167.0,-66.7,-95.9,167.0,-89.5
50,3675,德微,302.0,7.5,2.55,1827,09/22,14.3,-11.1,14.3,300.0,700.0,-42.9,-91.2,-55.6,-88.1,14.3
51,6742,澤米,52.7,-1.3,-2.41,1533,09/22,-15.8,-38.5,23.1,300.0,433.0,433.0,-91.7,33.3,-84.5,-42.9
52,1560,中砂,950.0,36.0,3.94,3983,09/22,22.1,29.2,112.0,298.0,895.0,101.0,46.3,109.0,51.9,-18.4
53,3437,榮創,21.6,-0.7,-3.14,2900,09/22,-19.9,-15.9,101.0,292.0,233.0,350.0,2086.0,96.2,226.0,
54,2501,國建,21.45,-0.25,-1.15,1315,09/22,3.33,3.33,-18.4,288.0,343.0,,-8.82,-8.82,-29.5,-74.8
55,6840,東研信超,104.5,-2.0,-1.88,593,09/22,-3.91,2.38,35.4,282.0,237.0,52.2,,5633.0,,
56,6510,精測,3700.0,215.0,6.17,1531,09/22,111.0,72.7,217.0,280.0,58.3,280.0,111.0,,-71.2,-53.7
57,8110,華東,48.95,-3.15,-6.05,47787,09/22,-43.2,44.8,170.0,275.0,209.0,117.0,-36.6,-84.8,80.5,-93.1
58,2221,大甲,154.0,14.0,10.0,1745,09/22,-8.01,-1.87,15.4,270.0,687.0,24875.0,,,,
59,1611,中電,11.5,0.15,1.32,1108,09/22,0.0,450.0,267.0,267.0,267.0,175.0,83.3,,-45.0,267.0
60,2108,南帝,28.6,-0.25,-0.87,254,09/22,0.0,0.0,0.0,261.0,251.0,128.0,189.0,,-11.6,622.0
61,4416,三圓,13.5,0.15,1.12,5226,09/22,-36.4,-12.5,0.0,250.0,-36.4,-56.2,-30.0,40.0,,
62,4903,聯光通,42.05,0.7,1.69,18479,09/22,-34.1,115.0,409.0,250.0,1020.0,75.0,600.0,-26.3,,-78.4
63,6530,創威,100.5,0.5,0.5,2031,09/22,122.0,79.5,133.0,239.0,101.0,153.0,7350.0,153.0,73.3,157.0
64,1569,濱川,64.2,3.2,5.25,14468,09/22,21.5,98.0,171.0,236.0,371.0,519.0,304.0,81.7,-74.4,-61.7
65,00909,國泰數位支付服務,51.55,0.95,1.88,2115,09/22,25.0,233.0,11.1,233.0,100.0,150.0,-80.0,-81.5,-87.5,-89.1
66,8215,明基材,28.35,-1.7,-5.66,12706,09/22,-2.11,78.8,127.0,232.0,200.0,191.0,221.0,,520.0,1450.0
67,2548,華固,94.3,0.6,0.64,616,09/22,0.0,-3.33,190.0,222.0,222.0,383.0,480.0,,-6.45,-47.3
68,00400A,主動國泰動能高息,15.49,0.27,1.77,55410,09/22,45.5,1500.0,1500.0,220.0,,129.0,-40.7,,,
69,3529,力旺,3110.0,280.0,9.89,1636,09/22,78.6,108.0,178.0,212.0,0.0,525.0,,66.7,178.0,78.6
70,2308,台達電,1900.0,25.0,1.33,16958,09/22,2.48,74.6,114.0,210.0,265.0,235.0,6100.0,,-87.6,-83.2
71,006208,富邦台50,255.7,1.0,0.39,2343,09/22,0.0,-25.0,0.0,200.0,0.0,50.0,-83.3,-75.0,-88.5,-25.0
72,2545,皇翔,34.3,-0.15,-0.44,129,09/22,-25.0,200.0,200.0,200.0,200.0,,,,-25.0,50.0
73,3051,力特,23.05,0.05,0.22,1094,09/22,,,,200.0,50.0,200.0,-57.1,200.0,-82.4,50.0
74,4951,精拓科,92.9,-6.8,-6.82,4192,09/22,-57.1,0.0,200.0,200.0,200.0,200.0,50.0,,,
75,5410,國眾,32.9,-0.4,-1.2,314,09/22,50.0,50.0,100.0,200.0,-53.8,20.0,50.0,,20.0,
76,6532,瑞耘,98.5,-1.5,-1.5,523,09/22,0.0,0.0,200.0,200.0,50.0,50.0,,-25.0,-70.0,200.0
77,6674,鋐寶科技,18.2,0.85,4.9,3423,09/22,200.0,,200.0,200.0,50.0,50.0,50.0,,,
78,6937,天虹,301.5,1.0,0.33,712,09/22,9.09,9.09,33.3,200.0,33.3,140.0,-20.0,,33.3,200.0
79,3141,晶宏,89.2,-3.6,-3.88,4006,09/22,-2.86,8.12,4.48,198.0,,213.0,729.0,6117.0,2564.0,2231.0
80,8064,東捷,134.0,-4.0,-2.9,11517,09/22,-12.0,-13.5,18.5,197.0,-12.1,209.0,22000.0,,9.95,-3.7
81,2033,佳大,37.3,3.35,9.87,1366,09/22,36.1,37.0,43.9,194.0,170.0,194.0,,,,
82,2476,鉅祥,123.5,-1.0,-0.8,1013,09/22,5.45,45.0,262.0,190.0,142.0,142.0,75.8,427.0,-93.5,1833.0
83,3264,欣銓,276.5,-7.5,-2.64,38165,09/22,-13.6,-12.3,-18.0,188.0,190.0,306.0,543.0,,24.1,-62.5
84,2441,超豐,127.0,-0.5,-0.39,8632,09/22,13.3,143.0,143.0,183.0,70.0,,-97.1,,,-78.8
85,00927,群益半導體收益,39.88,0.53,1.35,35755,09/22,1.0,-9.82,36.5,181.0,110.0,288.0,83.6,2425.0,818.0,
86,3031,佰鴻,28.7,0.6,2.14,3084,09/22,-27.8,14.7,105.0,179.0,457.0,11.4,85.7,77.3,1200.0,
87,6869,雲豹能源,69.5,0.2,0.29,676,09/22,0.0,10.0,6.45,175.0,154.0,136.0,154.0,-85.3,-53.5,-23.3
88,3711,日月光投控,693.0,30.0,4.52,24987,09/22,23.0,70.0,126.0,173.0,69.0,44.5,158.0,-8.83,-23.3,-43.7
89,6854,錼創科技-KY創,93.7,0.8,0.86,191,09/22,0.0,0.0,33.3,167.0,-27.3,14.3,700.0,-55.6,-66.7,33.3
90,7795,長廣,505.0,21.0,4.34,1099,09/22,33.3,33.3,14.3,167.0,-60.0,0.0,,,,
91,8033,雷虎,169.5,-1.5,-0.88,1554,09/22,-8.42,-11.7,-8.76,166.0,105.0,110.0,793.0,339.0,-84.6,-73.3
92,6861,睿生光電,267.0,21.0,8.54,5403,09/22,128.0,141.0,193.0,165.0,2633.0,2633.0,925.0,,4000.0,
93,8150,南茂,105.5,2.5,2.43,130240,09/22,-3.38,78.1,189.0,162.0,286.0,131.0,71300.0,,660.0,162.0
94,6199,天品,116.5,2.0,1.75,7302,09/22,-6.0,-23.0,74.1,161.0,488.0,1075.0,147.0,683.0,683.0,840.0
95,2612,中航,62.9,-0.4,-0.63,181,09/22,0.0,0.0,62.5,160.0,-27.8,117.0,,,-72.3,44.4
96,3189,景碩,909.0,82.0,9.92,29109,09/22,187.0,183.0,177.0,157.0,182.0,145.0,108.0,,47.2,-21.1
97,2489,瑞軒,41.95,-1.05,-2.44,29553,09/22,-7.46,-19.6,8.59,154.0,14.3,97.7,,,,31825.0
98,6189,豐藝,48.0,-0.25,-0.52,307,09/22,25.0,66.7,66.7,150.0,66.7,-37.5,,,-84.4,-83.9
99,2454,聯發科,5180.0,170.0,3.39,12132,09/22,27.0,56.9,95.1,142.0,11.1,95.1,40.4,,-25.9,
100,6205,詮欣,65.5,-4.5,-6.43,2191,09/22,33.3,140.0,140.0,140.0,140.0,140.0,,,,-95.1
101,4714,永捷,12.2,-0.25,-2.01,5314,09/22,115.0,378.0,87.0,139.0,1333.0,1333.0,-82.3,514.0,-15.7,169.0
102,3312,弘憶股,55.0,0.3,0.55,4147,09/22,0.0,600.0,,133.0,-80.0,-86.0,-88.3,-36.4,-66.7,-36.4
103,6770,力積電,71.8,-0.9,-1.24,95975,09/22,-8.47,-31.0,1.07,131.0,22.3,3669.0,-50.7,-68.3,-70.7,-90.4
