排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,6581,鋼聯,111.5,0.5,0.45,23,09/10,14.8,14.8,417.0,417.0,520.0,520.0,158.0,-8.82,3.33,34.8
2,00408A,主動第一金優股息,10.37,-0.06,-0.58,2468,09/10,191.0,339.0,339.0,210.0,208.0,308.0,,,,
3,00939,統一台灣高息動能,23.74,0.01,0.04,1809,09/10,27.1,198.0,200.0,102.0,67.9,137.0,407.0,164.0,-54.2,24.9
4,4107,邦特,113.0,0.0,0.0,38,09/10,-3.33,14.5,156.0,295.0,149.0,29.9,-50.3,-71.9,-64.5,-61.7
5,00985B,群益ESG投等債0-5,10.06,0.01,0.1,2614,09/10,69.4,135.0,144.0,144.0,149.0,149.0,56.4,20.3,,-36.5
6,5209,新鼎,166.5,-1.5,-0.89,413,09/10,260.0,135.0,135.0,135.0,170.0,28.6,42.1,1.89,,42.1
7,00968B,元大優息投等債,8.87,-0.03,-0.34,1027,09/10,54.7,83.3,102.0,102.0,86.8,-75.1,37.5,37.5,-45.0,-13.2
8,00945B,凱基美國非投等債,14.32,0.01,0.07,2056,09/10,67.3,68.8,102.0,89.3,86.5,68.0,-2.61,-55.2,-74.1,-49.8
9,00865B,國泰US短期公債,48.37,0.05,0.1,2024,09/10,33.3,33.3,100.0,-15.8,-51.5,167.0,-95.6,129.0,1500.0,14.3
10,2751,王座,53.3,0.1,0.19,9,09/10,0.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3,,300.0
11,4305,世坤,41.9,-0.15,-0.36,23,09/10,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-87.5,-88.9,-81.8
12,00404A,主動聯博動能50,9.97,-0.05,-0.5,26846,09/10,32.1,34.4,98.1,121.0,133.0,85.3,95.1,,,
13,00770,國泰北美科技,68.2,0.05,0.07,728,09/10,1.32,41.7,93.7,226.0,337.0,856.0,240.0,14.2,164.0,147.0
14,1726,永記,77.3,0.1,0.13,17,09/10,0.0,0.0,87.5,87.5,87.5,80.0,-8.16,,,
15,4706,大恭,35.85,-1.05,-2.85,17,09/10,0.0,-7.87,82.2,105.0,105.0,34.4,1.23,-54.2,-64.8,-62.7
16,00864B,中信美國公債0-1,45.65,0.07,0.15,874,09/10,21.7,55.6,75.0,86.7,24.4,2700.0,5500.0,5500.0,-88.0,5500.0
17,1623,大東電,218.5,0.0,0.0,134,09/10,10.9,69.3,74.4,91.7,215.0,1139.0,,,,
18,009803,玉山市值動能50,22.16,-0.08,-0.36,9507,09/10,12.5,22.6,71.2,77.8,113.0,115.0,67.6,188.0,521.0,1013.0
19,2069,運錩,23.0,-0.3,-1.29,1872,09/10,7.91,37.6,65.6,74.7,127.0,126.0,131.0,50.5,19.0,32.0
20,00852L,國泰美國道瓊正2,34.37,-0.24,-0.69,210,09/10,10.6,39.0,58.7,106.0,132.0,265.0,115.0,-85.4,-30.8,73.8
21,7717,萊德光電-KY,486.5,-22.5,-4.42,1258,09/10,4.27,30.1,58.4,37.4,58.0,62.7,82.1,,,
22,6620,漢達,126.5,-5.5,-4.17,2171,09/10,6.51,15.3,58.2,146.0,262.0,300.0,,,,
23,2107,厚生,27.05,0.15,0.56,269,09/10,45.8,59.1,57.7,45.8,24.1,111.0,34.6,-27.4,-66.5,-30.3
24,1730,花仙子,51.5,0.1,0.19,30,09/10,0.0,37.5,57.1,57.1,57.1,83.3,0.0,120.0,10.0,83.3
25,3229,晟鈦,61.4,0.7,1.15,7759,09/10,-2.33,14.4,55.3,116.0,141.0,,,,,
26,00962,台新AI優息動能,15.23,-0.07,-0.46,2755,09/10,0.63,-4.3,52.2,221.0,282.0,744.0,287.0,383.0,512.0,202.0
27,8227,巨有科技,217.5,19.5,9.85,7926,09/10,5.61,53.6,47.0,54.9,47.1,61.3,37.0,42.8,8.49,31.2
28,8064,東捷,126.5,-7.5,-5.6,10806,09/10,3.1,24.2,43.6,90.4,125.0,96.9,60.6,142.0,89.0,68.6
29,6441,廣錠,26.1,2.35,9.89,1967,09/10,18.9,47.7,42.6,45.2,44.9,48.2,68.2,37.0,41.7,37.0
30,3171,炎洲流通,60.0,0.1,0.17,17,09/10,3.53,11.4,41.9,44.3,41.9,63.0,15.8,-81.9,-81.0,-81.6
31,009828,中信台日韓PCB,9.59,-0.12,-1.24,66096,09/10,10.3,23.2,41.1,93.2,,,,,,
32,5880,合庫金,26.85,0.0,0.0,12159,09/10,-0.39,-10.2,40.4,-22.1,18.4,-23.5,-5.05,63.0,41.6,124.0
33,5604,中連,31.25,-0.4,-1.26,8,09/10,0.0,16.7,40.0,75.0,75.0,-61.1,-30.0,-92.8,-93.9,-93.6
34,8042,金山電,120.5,8.0,7.11,10032,09/10,27.2,28.6,36.6,42.5,79.5,71.2,69.4,150.0,820.0,130.0
35,00900,富邦特選高股息30,19.46,-0.12,-0.61,3133,09/10,0.94,2.39,33.8,32.9,-15.1,-34.4,-58.0,-69.0,-93.7,-89.7
36,00938,凱基優選30,26.47,0.09,0.34,2326,09/10,0.0,14.3,33.3,60.0,100.0,-66.7,60.0,100.0,-70.4,-20.0
37,00913,兆豐台灣晶圓製造,49.67,-0.24,-0.48,531,09/10,0.0,2.11,32.5,43.2,33.1,-42.4,150.0,852.0,7411.0,1778.0
38,4946,辣椒,94.6,0.9,0.96,34,09/10,32.1,32.1,32.1,23.3,32.1,-26.0,-47.1,,,
39,5013,強新,30.3,2.15,7.64,151,09/10,30.4,30.4,30.4,87.5,329.0,329.0,500.0,1400.0,-37.5,200.0
40,7799,禾榮科,425.0,38.5,9.96,998,09/10,27.0,29.4,29.8,35.0,31.2,40.1,205.0,,,
41,3489,森寶,22.2,0.5,2.3,90,09/10,-1.04,6.25,29.7,60.8,69.4,21.7,-71.8,-64.2,-57.0,-56.8
42,00781B,國泰A級科技債,26.84,-0.05,-0.19,139,09/10,0.0,6.06,29.6,29.6,52.2,-12.5,59.1,59.1,338.0,66.7
43,00642U,期元大S&P石油,31.69,0.57,1.83,1970,09/10,7.21,17.8,29.0,5.91,-18.2,-40.9,-71.6,-82.8,13.2,-43.5
44,2884,玉山金,44.95,0.7,1.58,56865,09/10,-2.17,5.32,28.6,-8.66,39.9,31.6,2.96,149.0,361.0,-14.3
45,2221,大甲,96.5,8.7,9.91,6444,09/10,29.8,27.2,28.1,20.3,64.7,186.0,262.0,1750.0,2192.0,1839.0
46,5546,永固-KY,14.45,-0.2,-1.37,17,09/10,0.0,0.0,27.8,15.0,9.52,4.55,-11.5,9.52,4.55,0.0
47,00738U,期元大道瓊白銀,53.75,1.15,2.19,6142,09/10,28.6,27.5,26.6,32.4,31.6,32.2,42.2,33.2,171.0,11.0
48,00921,兆豐龍頭等權重,24.55,-0.19,-0.77,879,09/10,6.04,6.04,26.4,116.0,7800.0,285.0,5167.0,1875.0,316.0,305.0
49,6173,信昌電,295.0,26.5,9.87,21769,09/10,18.5,19.7,26.2,20.9,17.2,39.6,40.8,61.5,304.0,77.9
50,3605,宏致,128.0,-1.5,-1.16,9745,09/10,7.26,12.2,25.2,28.6,36.9,33.0,222.0,181.0,85.2,203.0
51,2254,巨鎧精密-創,65.6,0.4,0.61,1835,09/10,7.6,16.3,25.1,29.7,58.6,72.3,72.7,46.0,-12.6,-14.3
52,009827,玉山未來全球算力,10.14,-0.11,-1.07,4816,09/10,15.0,20.8,25.1,19.1,,,,,,
53,9942,茂順,113.5,-0.5,-0.44,67,09/10,0.0,4.08,24.4,27.5,75.9,122.0,6.25,-12.1,-80.8,-65.1
54,3354,律勝,30.45,1.75,6.1,3698,09/10,1.54,10.6,23.6,27.4,45.7,51.1,6.54,3.51,62.5,35.1
55,0061,元大寶滬深,24.07,0.0,0.0,102,09/10,0.0,10.5,23.5,75.0,61.5,61.5,-16.0,-84.4,-94.9,-92.4
56,6834,天二科技,105.5,4.5,4.46,7261,09/10,11.1,22.4,23.5,29.7,23.8,48.1,21.5,557.0,191.0,238.0
57,1713,國化,42.85,0.0,0.0,133,09/10,1.78,23.3,23.3,2.64,7.3,4.31,10.2,4.66,8.22,-15.5
58,00401A,主動摩根台灣鑫收,14.23,-0.1,-0.7,7896,09/10,8.46,11.7,23.3,29.1,1.96,-3.16,91.8,,,
59,00652,富邦印度,32.03,-0.12,-0.37,101,09/10,-4.44,-2.27,22.9,30.3,-18.9,34.4,-73.9,-25.9,-14.0,-34.8
60,3624,光頡,113.5,10.0,9.66,20999,09/10,0.91,12.6,22.3,28.4,43.5,91.6,20.9,85.5,414.0,71.9
61,2880,華南金,44.8,0.45,1.01,13056,09/10,28.9,31.8,21.9,9.15,-63.4,1.56,13.5,179.0,58.8,105.0
62,3026,禾伸堂,803.0,45.0,5.94,13763,09/10,14.2,13.4,21.7,20.0,14.5,17.8,36.0,448.0,4186.0,263.0
63,0053,元大電子,246.0,-1.5,-0.61,135,09/10,0.0,21.4,21.4,13.3,6.25,-5.56,70.0,70.0,183.0,183.0
64,2851,中再保,45.65,0.15,0.33,1783,09/10,11.3,24.2,21.3,19.5,22.0,300.0,418.0,334.0,302.0,427.0
