排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020036,元大金融配息N,11.85,0.0,0.0,09/15,,,,-100.0,-71.4,-55.6,27.1,5.57,17.1,21.2,,10.0
2,020039,元大加權N,14.56,-0.1,-0.68,09/15,-100.0,-100.0,-95.0,-90.4,-33.6,23.9,41.3,46.5,32.2,,,37.4
3,00770,國泰北美科技,67.75,0.0,0.0,09/15,-88.2,-89.9,-90.0,-87.4,-77.2,-72.8,-39.1,1.3,-9.82,-6.33,,-9.81
4,0053,元大電子,237.35,-1.6,-0.67,09/15,-89.3,-82.4,-88.6,-86.1,-78.7,-64.0,-36.8,-27.5,-21.4,-12.0,8.11,-22.8
5,00712,復華富時不動產,8.29,-0.03,-0.36,09/15,-87.7,-87.5,-87.9,-85.8,-83.5,-76.5,-14.6,-17.4,-12.4,-14.9,,-14.9
6,009803,玉山市值動能50,20.56,-0.18,-0.87,09/15,-59.7,-83.1,-85.6,-85.1,-81.6,-72.6,-49.2,-34.4,-27.6,,,-31.3
7,00896,中信綠能及電動車,27.69,-0.14,-0.5,09/15,-91.0,-86.7,-86.8,-83.6,-77.8,-68.7,-28.7,-29.8,-25.2,-14.2,,-23.6
8,00982T,平衡兆豐台美動能,15.78,-0.06,-0.38,09/15,-82.5,-80.3,-83.2,-83.5,-70.5,-50.6,-8.29,7.41,,,,4.2
9,00961,FT臺灣永續高息,13.33,-0.07,-0.52,09/15,-89.4,-85.6,-83.8,-82.7,-70.0,-60.0,-57.7,-49.2,-22.0,,,-43.1
10,00998A,主動復華金融股息,17.75,-0.02,-0.11,09/15,-90.4,-85.4,-81.2,-80.3,-72.0,-64.4,-33.4,,,,,
11,00930,永豐ESG低碳高息,23.79,-0.06,-0.25,09/15,-85.3,-75.9,-84.2,-78.4,-67.2,-44.7,-3.88,33.5,46.3,-1.09,,43.6
12,00867B,台新A-BBB電信債,28.9,0.05,0.17,09/15,-3.38,-7.49,-42.1,-78.2,-9.17,-5.61,-2.81,-1.26,67.1,75.4,,-0.28
13,00962,台新AI優息動能,14.66,-0.09,-0.61,09/15,-44.3,-77.7,-80.4,-77.0,-77.8,-69.9,-50.4,-30.9,-18.0,,,-24.3
14,00918,大華優利高填息30,35.43,-0.08,-0.23,09/15,-80.9,-74.6,-75.4,-76.0,-71.1,-68.0,-19.2,-8.58,-5.21,-21.0,,-4.46
15,009826,貝萊德世界股票,9.98,0.0,0.0,09/15,-74.2,-71.6,-74.1,-75.5,-66.9,-70.3,,,,,,
16,2939,永邑-KY,19.4,-0.15,-0.77,09/15,-19.0,-26.5,-94.7,-75.1,-73.9,-67.9,-28.7,-19.4,-14.2,4.37,,-16.4
17,020033,統一恒生科期N,3.45,0.0,0.0,09/15,-16.0,-35.4,-65.0,-74.0,-70.3,-52.4,44.0,23.9,-8.7,-1.47,,17.7
18,00673R,期元大S&P原油反1,9.99,-0.05,-0.5,09/15,-63.0,-68.7,-73.2,-72.7,-73.7,-67.0,-25.5,-20.0,-16.3,-0.56,,-21.3
19,00921,兆豐龍頭等權重,24.04,-0.06,-0.25,09/15,-93.6,-74.0,-76.3,-71.5,-63.0,-56.0,-15.6,21.6,43.0,0.4,,40.2
20,00406A,主動中信台灣收益,9.28,-0.11,-1.17,09/15,-83.4,-73.3,-78.0,-68.8,-59.4,-53.7,-48.7,,,,,
21,00929,復華台灣科技優息,28.46,-0.14,-0.49,09/15,-78.4,-73.1,-77.1,-67.8,-64.1,-51.5,-33.9,9.06,26.9,-3.13,,22.8
22,00982B,FT投資級債20+,9.34,0.01,0.11,09/15,83.2,77.9,41.1,-67.2,-64.4,-65.7,-32.3,6.63,14.5,,,20.6
23,00919,群益台灣精選高息,32.74,-0.15,-0.46,09/15,-77.1,-63.6,-65.4,-66.2,-58.3,-39.8,-13.9,-1.31,3.21,-23.7,,-1.32
24,00404A,主動聯博動能50,9.72,-0.08,-0.82,09/15,-85.0,-78.4,-76.8,-65.0,-52.1,-37.4,-17.4,,,,,
25,020041,兆豐半導體氣候N,19.46,-0.33,-1.67,09/15,50.0,14.3,3.23,-63.8,-50.3,-21.7,-19.7,8.34,-4.79,,,-4.83
26,910322,康師傅-DR,23.6,-0.4,-1.67,09/15,-96.1,-90.2,-67.1,-62.7,-17.8,68.8,52.3,24.8,9.83,1.89,1.03,26.0
27,2506,太設,8.57,-0.01,-0.12,09/15,-82.8,-71.5,-73.5,-60.9,-48.6,-40.3,-8.13,-1.35,-2.29,-0.01,-1.13,-1.26
28,6988,威力暘-創,11.8,-0.2,-1.67,09/15,-9.1,-57.1,-49.2,-55.7,-34.3,-36.2,-14.8,-7.44,-3.86,,,-7.45
29,00938,凱基優選30,26.64,-0.18,-0.67,09/15,-71.5,-75.4,-73.2,-54.2,-33.2,-20.8,-17.4,-6.79,2.22,,,-3.58
30,00985D,主動貝萊德優投等,9.71,0.02,0.21,09/15,-21.7,-21.0,-42.2,-54.0,-43.9,-46.0,-52.5,,,,,
