排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00836B,永豐10年A公司債,27.61,0.04,0.15,09/08,69.0,45.5,61.2,77.1,74.7,-13.6,14.6,11.1,74.3,83.3,,81.0
2,910322,康師傅-DR,25.15,0.0,0.0,09/08,0.0,74.8,74.3,67.7,46.4,82.2,37.9,27.1,10.6,1.57,1.21,27.3
3,00870B,元大15年EM主權債,27.2,-0.09,-0.33,09/08,100.0,50.0,0.0,60.9,55.1,14.5,8.17,97.1,95.1,76.2,,96.6
4,2752,豆府,181.0,1.0,0.56,09/08,75.5,83.2,77.2,56.4,42.2,17.1,6.1,2.29,2.28,0.07,,2.34
5,9926,新海,49.5,-0.05,-0.1,09/08,62.0,84.1,74.2,55.4,38.4,6.63,21.5,3.61,2.49,1.35,0.94,3.66
6,1234,黑松,33.4,0.1,0.3,09/08,65.0,70.8,69.5,54.6,19.7,-3.06,14.9,4.29,0.65,-3.63,-2.16,3.37
7,3045,台灣大,118.0,1.0,0.85,09/08,67.0,37.9,39.7,54.2,37.4,31.3,20.9,16.2,5.72,3.0,-4.17,14.5
8,00893,國泰智能電動車,42.87,0.04,0.09,09/08,61.6,79.1,69.5,53.9,37.0,29.3,12.8,18.8,14.3,16.0,,18.7
9,5880,合庫金,26.85,0.35,1.32,09/08,40.6,32.2,33.8,50.8,38.6,5.49,20.6,8.12,5.46,-0.45,-0.29,4.95
10,2886,兆豐金,50.6,0.4,0.8,09/08,55.0,44.2,42.8,49.8,47.1,33.1,-5.11,-0.52,1.54,0.74,-1.99,-0.42
11,4417,金洲,47.2,0.0,0.0,09/08,14.3,39.7,40.6,48.8,37.1,7.42,-3.39,-7.68,-4.67,-0.26,0.4,-7.74
12,5213,亞昕,21.15,0.3,1.44,09/08,64.2,55.5,51.0,46.9,38.6,35.9,10.3,1.7,2.1,-0.59,-0.01,1.54
