代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00900,富邦特選高股息30,19.54,0.25,1.3,09/01,22,33971,29.7,2.17,0,0,0.0,0.0,6,18937,48.8,1.21,46,140316,58.2,8.98
1524,耿鼎,27.2,-0.15,-0.55,09/01,17,1570,31.2,0.95,0,0,0.0,0.0,1,1,0.35,0.0,17,1568,31.1,0.95
3037,欣興,971.0,-28.0,-2.8,09/01,17,66160,16.6,4.03,-1,-2733,-2.89,-0.17,1,621,0.66,0.04,17,63472,15.9,3.87
4974,亞泰,69.1,0.1,0.14,09/01,17,545,33.1,0.75,0,0,0.0,0.0,5,2,0.33,0.0,17,547,33.2,0.75
6423,億而得,82.8,1.7,2.1,09/01,17,220,37.2,0.71,0,0,0.0,0.0,0,0,0.0,0.0,17,225,38.0,0.72
5213,亞昕,21.0,-0.1,-0.47,09/01,16,1029,34.5,0.14,0,0,0.0,0.0,-2,0,-0.11,0.0,16,1028,34.5,0.14
5903,全家,185.5,0.5,0.27,09/01,16,50,18.7,0.02,-1,-12,-46.7,-0.01,1,0,1.9,0.0,-1,-9,-33.1,0.0
6263,普萊德,165.5,1.5,0.91,09/01,15,597,41.2,0.95,0,0,0.0,0.0,3,1,0.26,0.0,15,600,41.4,0.96
2886,兆豐金,48.5,-0.05,-0.1,09/01,14,218203,42.1,1.47,-4,-6492,-4.35,-0.04,-4,-2472,-1.66,-0.02,14,228240,44.0,1.54
912000,晨訊科-DR,2.49,0.07,2.89,09/01,14,554,7.34,0.35,0,0,0.0,0.0,0,0,0.0,0.0,14,554,7.34,0.35
00955,中信日本商社,15.93,0.37,2.38,09/01,13,6416,13.2,1.26,0,0,0.0,0.0,1,3582,40.9,0.7,19,40981,53.8,8.05
1702,南僑,32.8,0.05,0.15,09/01,12,526,28.7,0.18,0,0,0.0,0.0,0,0,0.0,0.0,12,537,29.3,0.18
2597,潤弘,170.5,-0.5,-0.29,09/01,12,862,40.0,0.28,1,51,10.8,0.02,-2,-8,-1.3,0.0,10,824,43.9,0.27
3045,台灣大,115.5,-0.5,-0.43,09/01,12,69141,45.7,1.86,2,1144,5.31,0.03,-13,-2649,-1.65,-0.07,12,69378,45.9,1.86
4737,華廣,57.5,-0.1,-0.17,09/01,12,165,31.2,0.21,0,0,0.0,0.0,0,0,0.0,0.0,12,167,31.5,0.22
5403,中菲,94.3,1.2,1.29,09/01,12,246,52.0,0.32,0,0,0.0,0.0,0,0,0.0,0.0,12,246,52.0,0.32
9919,康那香,13.95,0.0,0.0,09/01,12,661,38.1,0.34,0,0,0.0,0.0,1,1,1.0,0.0,12,691,39.8,0.35
00885,富邦越南,18.55,-0.01,-0.05,09/01,11,7428,32.1,1.23,0,0,0.0,0.0,2,1690,61.3,0.28,9,11197,55.2,1.86
4166,友霖,24.7,-0.05,-0.2,09/01,11,138,16.2,0.06,0,0,0.0,0.0,0,0,0.0,0.0,11,138,16.2,0.06
2034,允強,20.6,0.05,0.24,09/01,10,4169,36.8,0.79,0,0,0.0,0.0,-3,-85,-2.66,-0.02,10,4184,36.9,0.79
2385,群光,107.0,0.5,0.47,09/01,10,8105,30.2,1.06,2,121,1.26,0.02,-6,-154,-0.75,-0.02,10,7715,28.7,1.01
