排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,00714,群益道瓊美國地產,21.34,0.19,0.9,09/14,6.58,7.26,9.13,9.13,9.31,6.67,13.3,26.1,35.0,34.3,,32.6
2,8227,巨有科技,241.0,2.0,0.84,09/14,2.96,5.73,6.51,7.41,7.17,6.8,4.9,6.08,5.74,5.65,,4.85
3,6179,亞通,34.4,-1.35,-3.78,09/14,-0.75,-0.19,2.2,4.51,3.87,6.23,8.71,8.23,5.35,8.34,8.3,6.92
4,3167,大量,810.0,-18.0,-2.17,09/14,-0.17,-0.26,-0.68,3.55,3.66,1.53,1.59,-1.76,9.14,8.91,9.34,0.98
5,00875,國泰網路資安,52.9,0.2,0.38,09/14,3.0,3.0,3.0,3.0,3.0,0.93,2.84,14.4,30.1,121.0,,17.2
6,3693,營邦,688.0,25.0,3.77,09/14,-0.61,-0.06,-0.07,2.4,7.58,9.95,10.7,9.05,12.5,12.1,8.22,10.2
7,8096,擎亞,86.0,-4.7,-5.18,09/14,1.29,1.31,2.16,2.33,2.52,2.31,-6.14,3.12,1.19,2.21,2.23,12.2
8,2455,全新,535.0,20.0,3.88,09/14,0.37,0.6,0.67,2.27,5.6,6.83,8.01,9.66,11.3,-0.98,15.5,5.09
9,6426,統新,312.0,10.0,3.31,09/14,0.63,-0.1,-1.71,1.88,4.43,4.81,5.48,2.4,0.66,7.25,6.74,6.7
10,4961,天鈺,178.0,8.0,4.71,09/14,0.48,0.71,0.59,1.82,1.71,1.78,4.54,5.88,7.04,3.71,,4.99
11,2472,立隆電,210.5,-3.0,-1.41,09/14,0.34,0.8,1.29,1.73,2.6,2.9,4.76,2.69,1.33,9.18,8.32,3.37
12,4908,前鼎,225.5,-12.0,-5.05,09/14,0.59,0.74,1.42,1.71,2.8,-0.19,0.63,3.98,4.27,1.45,3.88,4.24
13,4967,十銓,273.5,-7.0,-2.5,09/14,-1.05,0.03,-0.88,1.61,2.19,0.48,2.6,-4.07,7.23,6.96,,-10.7
14,3229,晟鈦,66.9,-0.6,-0.89,09/14,-1.52,-0.04,-0.72,1.6,1.52,-0.47,0.54,1.54,1.81,1.97,2.74,1.45
15,2481,強茂,159.0,9.0,6.0,09/14,4.35,3.06,4.39,1.53,-2.42,-3.65,-9.62,-10.8,2.09,1.87,-16.3,6.25
16,6245,立端,85.5,4.2,5.17,09/14,0.75,0.8,1.14,1.49,0.98,0.09,0.96,6.09,5.06,-1.18,3.21,5.54
17,6510,精測,3375.0,-105.0,-3.02,09/14,0.61,1.8,1.76,1.44,-4.9,-5.94,-5.4,-2.77,-5.37,8.97,4.98,-4.46
18,00989A,主動摩根美國科技,16.56,-0.12,-0.72,09/14,1.39,1.38,1.57,1.41,1.57,2.23,6.75,57.0,,,,73.5
19,7828,創新服務,1950.0,-25.0,-1.27,09/14,0.06,0.21,0.18,1.4,1.71,1.91,4.65,,,,,
20,5314,世紀*,37.95,-4.2,-9.96,09/14,0.09,0.67,1.16,1.39,1.95,2.12,1.99,1.3,-0.92,-0.34,-0.37,1.7
21,6227,茂綸,127.0,-0.5,-0.39,09/14,-0.15,1.18,1.2,1.38,1.4,-0.97,-0.27,4.75,5.21,3.55,3.68,5.0
22,00410A,主動永豐科技趨勢,11.68,-0.16,-1.35,09/14,-0.64,-0.93,-0.69,1.32,-0.86,-3.05,,,,,,
23,6168,宏齊,29.95,0.5,1.7,09/14,0.81,1.27,0.68,1.28,0.05,0.94,0.82,1.03,1.24,-3.26,-2.33,0.14
24,6706,惠特,151.0,13.5,9.82,09/14,-0.29,0.92,1.21,1.24,-0.37,-0.55,0.47,0.14,2.53,-5.66,,5.22
25,6274,台燿,1410.0,45.0,3.3,09/14,0.27,0.55,0.62,1.19,2.07,0.6,-0.42,2.83,5.42,6.03,6.47,7.8
26,3234,光環,174.0,-13.5,-7.2,09/14,0.54,1.26,1.12,1.18,1.64,4.16,6.05,10.1,10.0,11.4,9.17,9.99
27,6805,富世達,2165.0,15.0,0.7,09/14,0.4,0.83,1.06,1.11,1.99,2.33,-2.98,0.25,-7.43,,,-1.39
28,00678,群益那斯達克生技,42.11,-0.02,-0.05,09/14,2.84,2.13,2.13,1.07,1.13,4.48,7.6,9.0,19.6,20.8,,6.03
29,6449,鈺邦,214.5,-2.5,-1.15,09/14,0.49,0.43,0.94,1.07,1.15,-0.85,-1.06,3.38,1.18,3.64,6.55,3.87
30,2351,順德,257.0,23.0,9.83,09/14,-0.01,0.5,0.46,1.07,0.11,3.2,8.21,13.1,18.4,8.43,8.83,20.1
31,6716,應廣,120.5,5.5,4.78,09/14,0.8,0.81,0.91,1.04,-0.36,1.44,4.84,5.59,6.69,6.84,,6.91
32,8431,匯鑽科,62.5,5.6,9.84,09/14,0.21,-0.4,0.0,1.03,4.09,3.35,2.98,-2.86,-2.27,-2.45,-2.32,2.0
33,6532,瑞耘,93.5,0.3,0.32,09/14,-0.06,0.22,0.51,1.0,2.53,2.24,2.72,0.75,2.26,2.8,,1.06
34,6933,AMAX-KY,305.5,-14.5,-4.53,09/14,0.41,0.46,0.48,0.99,4.74,6.82,8.02,7.93,7.67,,,7.61
35,6218,豪勉,44.8,-0.1,-0.22,09/14,-0.24,-0.26,-0.1,0.98,4.02,6.86,7.03,6.51,5.62,6.43,6.15,6.31
36,3374,精材,429.5,-34.0,-7.34,09/14,0.59,0.53,0.69,0.95,2.88,4.77,6.62,0.74,11.2,6.68,12.9,8.25
37,3441,聯一光,160.5,-5.5,-3.31,09/14,0.7,-0.15,1.09,0.94,-1.11,3.56,-2.12,0.04,1.54,3.21,1.42,0.24
