排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
66,7788,松川精密,297.0,10.0,3.48,09/18,0.34,8.64,7.85,30.2,158.0,181.0,319.0,,,
67,3006,晶豪科,291.0,12.5,4.49,09/18,-0.35,7.7,13.2,29.9,18.4,85.3,20.5,20.2,-60.7,-20.5
68,8028,昇陽半導體,257.0,13.0,5.33,09/18,15.9,25.0,29.4,29.8,54.8,45.8,54.1,-16.2,-32.9,-62.6
69,2609,陽明,61.0,-1.0,-1.61,09/18,3.52,13.6,19.5,29.0,76.4,-92.2,-93.2,-96.4,-97.1,-96.9
70,6474,華豫寧,35.6,0.05,0.14,09/18,0.0,0.0,12.5,28.6,28.6,12.5,,,,
71,5904,寶雅*,72.1,-0.5,-0.69,09/18,7.38,20.8,23.4,28.4,41.9,251.0,6261.0,5403.0,6300.0,4788.0
72,2303,聯電,156.0,8.5,5.76,09/18,0.47,-0.14,13.3,27.6,17.4,48.8,-65.6,-86.6,-93.2,-87.9
73,4924,欣厚-KY,15.5,1.25,8.77,09/18,1.45,14.8,14.8,27.3,27.3,40.0,400.0,,,
74,3605,宏致,154.0,14.0,10.0,09/18,2.37,11.5,19.9,26.6,53.8,234.0,1.18,-5.16,46.9,4.61
75,00770,國泰北美科技,63.0,0.8,1.29,09/18,-15.9,-32.2,-32.2,26.6,325.0,336.0,292.0,2.7,100.0,30.2
76,00830,國泰費城半導體,82.1,1.65,2.05,09/18,-2.4,-1.63,-0.95,25.7,-5.19,11.1,-71.6,-70.5,5.65,-23.5
77,8103,瀚荃,129.5,-2.5,-1.89,09/18,24.0,32.6,36.6,25.4,26.3,88.5,68.6,185.0,384.0,859.0
78,6416,瑞祺電通,120.0,1.0,0.84,09/18,1.91,6.06,11.9,25.1,63.6,83.2,81.2,19.2,104.0,63.9
79,1590,亞德客-KY,1220.0,-25.0,-2.01,09/18,9.4,21.8,23.5,24.8,-5.59,-8.39,13.8,51.4,74.4,-19.3
80,6603,富強鑫,28.55,0.65,2.33,09/18,2.19,3.14,6.06,24.4,25.2,15.8,14.1,164.0,397.0,250.0
81,3624,光頡,126.0,8.0,6.78,09/18,-2.68,10.3,13.2,24.4,46.8,148.0,111.0,101.0,409.0,8.39
82,8084,巨虹,41.75,0.1,0.24,09/18,2.17,3.68,11.0,23.7,60.2,83.1,0.0,0.0,0.0,0.0
83,1326,台化,68.1,-0.5,-0.73,09/18,8.59,8.65,13.1,23.7,-9.89,-56.8,-64.2,-85.9,-90.7,-85.9
84,3693,營邦,704.0,7.0,1.0,09/18,7.31,9.24,14.9,23.5,-5.21,-43.3,-45.9,-44.2,-40.4,-25.5
85,7728,光焱科技,584.0,-48.0,-7.59,09/18,4.65,7.14,12.5,23.3,32.4,32.4,47.5,21.6,137.0,-25.6
86,6488,環球晶,944.0,32.0,3.51,09/18,8.7,13.8,15.5,22.2,33.7,157.0,100.0,27.6,10.5,80.0
87,7795,長廣,487.0,4.0,0.83,09/18,3.48,11.2,9.68,22.1,153.0,219.0,,,,
88,3376,新日興,179.0,3.5,1.99,09/18,0.61,1.0,3.76,21.8,45.6,28.2,26.4,38.2,67.3,127.0
89,2338,光罩,50.0,1.2,2.46,09/18,0.62,4.37,7.67,21.8,30.7,31.6,67.9,72.3,23.8,70.0
90,1717,長興,71.4,0.1,0.14,09/18,0.91,4.01,9.47,21.7,43.0,-21.5,-41.7,-16.7,0.18,20.7
91,00410A,主動永豐科技趨勢,12.07,0.42,3.61,09/18,1.49,1.49,21.4,21.4,45.7,582.0,,,,
92,00875,國泰網路資安,57.2,0.55,0.97,09/18,0.0,0.0,21.2,21.2,11.2,25.7,-11.5,-32.7,-24.9,-25.9
93,6146,耕興,178.5,2.5,1.42,09/18,4.31,8.55,13.3,20.6,37.9,57.3,35.1,-9.39,2.56,-11.3
94,9951,皇田,48.45,0.45,0.94,09/18,7.5,7.5,14.7,20.6,54.5,44.9,-19.1,-11.0,-11.6,-1.15
95,8354,冠好,17.0,-0.05,-0.29,09/18,1.64,20.4,20.4,20.4,20.4,17.0,15.9,13.8,-15.1,20.4
96,00951,台新日本半導體,16.96,0.59,3.6,09/18,0.0,13.1,13.1,20.3,18.1,30.4,41.0,-1.62,-41.2,45.1
97,6226,光鼎,45.7,1.85,4.22,09/18,3.6,1.47,8.42,20.2,31.4,36.2,820.0,,,
98,1737,臺鹽,29.3,-1.3,-4.25,09/18,2.23,4.5,9.36,20.2,46.2,82.9,153.0,178.0,234.0,209.0
99,3313,斐成,10.65,0.2,1.91,09/18,17.6,22.4,20.0,20.0,50.0,1900.0,,5900.0,-89.3,-71.3
100,2357,華碩,960.0,12.0,1.27,09/18,3.92,8.84,12.4,19.9,25.5,13.4,-55.4,-54.6,277.0,-23.1
101,009814,富邦標普500,11.35,0.04,0.35,09/18,0.0,0.0,19.7,19.7,19.7,164.0,172.0,625.0,,
102,2801,彰銀,28.95,-0.65,-2.2,09/18,7.95,12.1,13.3,19.6,63.2,61.8,65.9,333.0,550.0,320.0
103,6831,邁科,535.0,10.0,1.9,09/18,10.6,10.6,10.3,19.6,32.2,17.7,278.0,,,
104,2851,中再保,47.0,0.0,0.0,09/18,6.18,5.2,16.5,19.4,15.4,38.6,4.9,0.49,-76.3,-53.7
105,1713,國化,41.85,0.05,0.12,09/18,5.67,9.4,16.1,19.4,19.4,65.9,37.7,-22.4,87.0,114.0
106,3287,廣寰科,42.35,3.85,10.0,09/18,8.4,12.7,15.4,19.3,26.8,-12.3,-40.8,-52.2,-68.4,-57.2
107,4735,豪展,35.95,0.3,0.84,09/18,0.0,19.1,16.7,19.1,24.4,55.6,115.0,24.4,36.6,16.7
108,00690,兆豐藍籌30,80.15,2.0,2.56,09/18,19.1,19.1,19.1,19.1,19.1,32.0,6.67,4.07,-20.0,13.3
109,3718,中光電投控,67.1,3.0,4.68,09/18,1.28,-0.26,1.72,18.9,4886.0,,,,,
110,2221,大甲,127.5,11.5,9.91,09/18,2.76,8.27,17.4,18.6,8.1,42.0,12.8,818.0,843.0,855.0
111,1563,巧新,73.8,-2.4,-3.15,09/18,10.2,9.3,14.6,18.5,,1662.0,-87.5,-92.0,-86.2,-89.8
112,6112,邁達特,52.1,3.35,6.87,09/18,1.46,5.88,12.6,18.4,16.4,8.91,-6.38,14.5,-25.8,2.3
113,5464,霖宏,92.7,2.6,2.89,09/18,1.57,4.88,6.73,18.2,140.0,-32.9,240.0,919.0,645.0,639.0
114,4953,緯致,123.0,4.0,3.36,09/18,0.53,4.6,8.59,18.0,25.1,26.2,6.75,-5.01,0.53,-0.35
115,3533,嘉澤,1585.0,30.0,1.93,09/18,3.04,4.91,7.74,18.0,31.4,17.6,177.0,-35.3,-41.1,-20.6
116,3406,玉晶光,972.0,7.0,0.73,09/18,5.33,16.4,17.8,18.0,30.9,3.46,55.9,-7.14,8.01,-1.95
117,2883,凱基金,39.3,-0.35,-0.88,09/18,5.34,5.52,8.22,17.8,27.0,-4.15,-44.6,281.0,3.86,299.0
118,6907,雅特力-KY,186.5,7.5,4.19,09/18,8.33,12.5,8.68,17.8,9.03,34.7,260.0,,,
119,5328,華容,53.1,0.8,1.53,09/18,2.46,4.99,10.0,17.6,16.5,18.0,-9.67,70.4,325.0,-7.12
120,6515,穎崴,6435.0,315.0,5.15,09/18,14.7,15.0,11.2,17.6,111.0,147.0,183.0,-20.0,-35.4,-28.5
121,3105,穩懋,500.0,29.0,6.16,09/18,2.03,6.69,12.2,17.6,26.3,34.3,66.1,263.0,98.0,184.0
122,5340,建榮,83.1,1.6,1.96,09/18,0.46,0.35,5.03,17.5,22.3,34.6,52.4,85.5,21.3,51.8
123,4744,皇將,29.6,-0.7,-2.31,09/18,4.44,10.6,12.6,17.5,29.7,51.6,-71.0,-51.2,-50.4,-46.4
124,009803,玉山市值動能50,21.21,0.39,1.87,09/18,-31.5,-31.5,-31.6,17.5,17.3,50.2,36.5,97.6,389.0,8.61
125,2105,正新,30.0,-0.1,-0.33,09/18,5.07,10.7,18.7,17.4,22.4,12.3,-74.9,-47.9,-48.5,-75.3
126,3716,中化控股,33.5,-0.45,-1.33,09/18,0.53,14.1,14.6,17.3,28.8,43.1,37.1,204.0,228.0,246.0
127,3455,由田,255.5,9.5,3.86,09/18,1.16,7.5,6.68,17.2,48.1,74.1,25.0,13.3,52.6,61.5
128,6426,統新,373.5,10.5,2.89,09/18,5.32,5.17,8.05,17.1,24.7,4.59,-24.5,26.4,191.0,-10.0
129,3167,大量,834.0,17.0,2.08,09/18,20.6,32.2,35.0,17.1,-8.72,28.5,126.0,84.1,-16.6,2.43
130,2455,全新,556.0,22.0,4.12,09/18,2.99,5.37,17.5,16.8,11.3,-43.8,-23.4,-59.0,-43.5,-5.45
131,1722,台肥,42.4,0.25,0.59,09/18,2.41,5.29,8.75,16.8,17.0,5.02,7.59,42.1,230.0,94.6
132,6272,驊陞,26.95,-0.05,-0.19,09/18,4.05,7.31,11.4,16.8,63.1,126.0,,,,
133,6715,嘉基,433.0,39.0,9.9,09/18,5.46,9.63,11.7,16.7,54.0,170.0,222.0,432.0,362.0,356.0
134,00746B,富邦A級公司債,34.32,0.17,0.5,09/18,0.0,0.0,16.7,16.7,16.7,16.7,-19.6,-11.5,62.3,5.44
135,7772,耀穎,155.5,9.5,6.51,09/18,23.5,23.5,16.7,16.7,162.0,162.0,,,,
136,2049,上銀,334.5,-1.5,-0.45,09/18,-1.07,-2.5,-7.13,16.7,18.8,62.9,-47.7,-61.7,-81.5,-79.7
137,6206,飛捷,138.5,-3.0,-2.12,09/18,4.12,14.7,14.0,16.2,34.9,-10.2,-53.0,-83.0,-86.8,-87.7
138,6214,精誠,194.5,1.5,0.78,09/18,-0.56,-2.21,1.15,16.1,28.1,60.6,16.0,-33.3,170.0,-31.8
139,2603,長榮,240.5,-2.0,-0.82,09/18,1.73,4.07,6.58,16.1,-0.98,-65.7,-88.8,-83.7,-84.5,-87.9
140,2885,元大金,70.0,1.0,1.45,09/18,16.1,15.0,18.6,15.9,21.1,-0.34,-51.3,101.0,35.1,101.0
141,6957,裕慶-KY,270.5,-3.5,-1.28,09/18,3.59,8.12,10.5,15.7,20.6,44.8,142.0,166.0,2.37,217.0
142,3147,大綜,242.5,10.0,4.3,09/18,1.25,3.09,4.03,15.7,17.6,7.01,-46.6,-64.3,-61.2,-65.0
143,3149,正達,63.8,1.8,2.9,09/18,5.79,6.64,8.35,15.6,15.0,36.9,24.1,155.0,181.0,21.4
144,00919,群益台灣精選高息,31.96,-0.15,-0.47,09/18,1.41,-2.62,2.34,15.5,31.8,31.3,-10.7,-9.41,-1.08,-13.6
145,4707,磐亞,28.0,1.2,4.48,09/18,2.17,3.84,9.85,15.4,31.1,68.2,121.0,578.0,1111.0,635.0
146,3305,昇貿,102.5,1.5,1.49,09/18,3.52,9.82,9.24,15.3,26.3,38.6,56.0,-55.5,-53.7,-63.7
147,00852L,國泰美國道瓊正2,33.6,0.09,0.27,09/18,0.0,0.0,0.0,15.2,15.2,15.2,2.7,-92.4,-93.7,-92.4
148,6925,意藍,59.9,3.2,5.64,09/18,0.0,5.32,15.1,15.1,10.0,6.45,67.8,111.0,168.0,115.0
149,2072,世紀風電,130.0,1.0,0.78,09/18,5.37,6.64,8.08,14.8,39.9,135.0,,,,
150,6874,倍力,69.1,0.3,0.44,09/18,1.64,3.33,6.9,14.8,34.8,17.0,-10.1,26.5,67.6,72.2
151,4722,國精化,189.5,6.5,3.55,09/18,6.44,6.93,7.82,14.7,16.0,16.0,62.9,41.4,33.6,-37.2
152,9105,泰金寶-DR,8.37,-0.06,-0.71,09/18,3.03,3.24,5.39,14.6,11.7,8.63,19.9,-26.3,-15.9,-37.6
153,1723,中碳,80.6,-0.4,-0.49,09/18,2.73,5.41,8.21,14.5,27.1,9.06,-22.9,-52.4,-24.3,-52.8
154,6516,勤崴國際,58.6,1.0,1.74,09/18,2.76,6.7,16.8,14.4,18.0,36.8,67.7,-24.4,-4.29,-31.8
155,6227,茂綸,132.0,-5.5,-4.0,09/18,1.46,1.46,3.85,14.4,11.5,-1.42,-41.5,-63.3,-67.8,-69.2
156,6968,萬達寵物,41.5,0.0,0.0,09/18,0.0,3.53,7.33,14.3,24.0,14.3,12.8,7.33,37.3,15.8
157,00983D,主動富邦複合收益,9.78,0.02,0.2,09/18,0.0,0.0,0.0,14.2,19.6,19.6,37.9,22.1,,-24.8
158,6683,雍智科技,1670.0,95.0,6.03,09/18,10.0,9.74,7.23,14.1,38.6,57.0,91.4,91.4,22.1,132.0
159,2408,南亞科,525.0,37.0,7.58,09/18,2.11,4.68,3.3,14.1,-14.8,-31.1,33.5,49.7,28.9,41.1
160,6505,台塑化,86.5,0.3,0.35,09/18,-4.36,-1.16,-0.56,13.8,26.1,49.2,-57.5,-73.9,-71.8,-44.1
161,4931,新盛力,237.5,4.5,1.93,09/18,-1.54,4.09,5.56,13.8,31.5,71.6,161.0,156.0,238.0,808.0
162,6274,台燿,1370.0,50.0,3.79,09/18,9.85,19.1,19.6,13.7,21.6,25.7,35.5,-71.1,-91.2,-87.0
163,2618,長榮航,41.75,-0.3,-0.71,09/18,3.1,5.96,6.95,13.6,29.9,102.0,-82.8,-64.6,-25.5,-74.2
164,2486,一詮,237.5,8.5,3.71,09/18,2.96,6.18,8.83,13.5,20.1,33.8,99.4,152.0,-24.3,-43.7
165,5202,力新,15.4,1.4,10.0,09/18,1.35,4.25,6.9,13.5,16.3,0.57,-0.19,38.3,-54.7,-34.6
166,8046,南電,1100.0,35.0,3.29,09/18,2.95,11.5,8.41,13.4,-7.68,55.4,196.0,40.8,-61.4,50.4
167,8064,東捷,136.0,6.0,4.62,09/18,5.79,6.47,6.94,13.3,32.3,49.6,89.0,380.0,30.3,122.0
168,7711,永擎,570.0,5.0,0.88,09/18,9.15,10.1,14.6,13.3,55.9,48.7,98.5,,,
169,2413,環科,53.1,0.0,0.0,09/18,1.54,4.63,7.64,13.1,58.1,71.6,12.1,41.3,149.0,26.7
170,6176,瑞儀,96.1,2.7,2.89,09/18,2.81,1.93,3.55,12.9,49.9,,-75.0,-57.0,-28.1,-54.8
171,2313,華通,228.5,10.0,4.58,09/18,1.46,5.46,8.87,12.7,22.6,17.7,181.0,113.0,346.0,196.0
172,009827,玉山未來全球算力,10.16,0.15,1.5,09/18,0.0,0.0,5.47,12.5,68.8,,,,,
173,2905,三商,18.45,-0.2,-1.07,09/18,12.0,12.5,12.5,12.5,14.0,9.43,-25.3,-39.3,-65.0,-55.9
174,2442,新美齊,14.6,0.3,2.1,09/18,1.87,3.54,6.09,12.4,24.7,37.7,34.4,80.8,62.4,114.0
175,2493,揚博,192.5,-14.0,-6.78,09/18,9.9,11.0,13.1,12.2,12.2,16.3,16.5,73.8,153.0,7.18
176,5488,松普,11.85,-0.15,-1.25,09/18,2.45,8.1,7.92,12.2,0.8,4.5,60.8,4080.0,50.4,1468.0
177,1268,漢來美食,174.0,1.0,0.58,09/18,2.78,2.78,2.78,12.1,-9.76,-17.8,-14.0,-35.1,-35.1,-35.1
178,3354,律勝,29.2,-0.05,-0.17,09/18,-1.71,-1.71,0.0,12.1,15.0,25.1,35.1,58.6,201.0,131.0
179,2882,國泰金,110.5,-1.5,-1.34,09/18,5.15,5.16,8.43,12.1,20.1,26.2,-49.1,-44.5,-85.3,-65.8
180,3434,哲固,32.6,1.4,4.49,09/18,2.93,2.6,5.33,12.1,12.5,-16.8,-48.6,-52.8,-67.0,-61.0
181,4576,大銀微系統,240.0,8.5,3.67,09/18,1.43,2.04,5.24,12.0,26.4,15.0,24.9,-10.2,-55.4,-43.2
182,8096,擎亞,88.2,0.0,0.0,09/18,24.7,21.9,14.3,11.9,-0.72,-26.4,-49.7,-67.0,-81.9,-83.0
183,2491,吉祥全,41.3,1.0,2.48,09/18,-3.08,-3.08,-3.08,11.9,14.6,2.17,8.85,39.4,,45.9
184,2027,大成鋼,47.35,0.25,0.53,09/18,10.1,5.31,6.98,11.7,22.4,-42.0,-96.6,-98.7,-89.8,-97.0
185,6021,美好證,45.45,0.35,0.78,09/18,4.53,7.4,8.32,11.6,5.39,-4.87,30.3,54.4,187.0,94.6
186,6221,晉泰,31.5,2.85,9.95,09/18,0.0,2.94,14.1,11.4,11.4,-6.66,-53.9,-58.7,-17.6,-48.1
187,2492,華新科,309.5,12.5,4.21,09/18,-0.4,4.94,2.4,11.4,10.6,26.0,471.0,173.0,199.0,-7.1
188,6279,胡連,113.5,2.5,2.25,09/18,5.34,7.12,9.03,11.3,10.9,-18.7,-51.5,-34.9,44.7,-45.5
189,5880,合庫金,27.3,-0.25,-0.91,09/18,5.31,7.92,11.0,11.3,6.06,2.29,-71.2,-32.2,1.17,245.0
190,4991,環宇-KY,474.0,43.0,9.98,09/18,-1.69,-2.45,0.04,11.2,13.5,201.0,373.0,275.0,37.7,295.0
191,4109,加捷生醫,11.25,0.1,0.9,09/18,0.43,6.64,13.1,11.2,11.2,9.13,-1.69,-35.7,-61.2,-46.7
192,8039,台虹,269.5,12.5,4.86,09/18,0.39,6.51,7.17,11.0,9.69,102.0,155.0,177.0,56.0,116.0
193,6202,盛群,55.8,1.5,2.76,09/18,2.64,6.09,6.77,11.0,9.35,-26.5,-45.9,-53.6,-10.5,-51.6
194,5603,陸海,13.5,0.0,0.0,09/18,3.16,5.5,7.95,10.9,10.9,4.82,-25.2,-17.3,-42.4,-20.3
195,2383,台光電,4890.0,195.0,4.15,09/18,-0.78,1.79,4.49,10.8,-2.1,-15.8,-21.2,-68.8,-82.1,-75.7
196,8932,智通*,92.9,3.8,4.26,09/18,1.59,2.46,4.5,10.7,25.9,45.3,169.0,863.0,1107.0,354.0
197,3357,臺慶科,207.5,7.5,3.75,09/18,8.51,8.51,9.85,10.7,8.22,28.9,26.2,21.9,826.0,20.0
198,2501,國建,21.8,0.4,1.87,09/18,2.48,3.61,7.04,10.7,14.5,13.7,68.8,312.0,235.0,217.0
199,5263,智崴,89.9,0.2,0.22,09/18,2.53,2.17,1.64,10.6,-1.42,3.32,-7.85,-33.4,9.07,52.0
200,9911,櫻花,82.0,0.5,0.61,09/18,2.13,4.3,7.44,10.6,12.8,15.8,-1.65,29.3,48.2,-14.6
201,2538,基泰,8.46,-0.23,-2.65,09/18,2.58,4.11,5.34,10.6,22.7,45.2,107.0,140.0,115.0,88.9
202,2881,富邦金,150.5,-1.0,-0.66,09/18,4.13,5.31,9.36,10.6,34.6,76.5,-29.2,-66.9,-68.7,-63.1
203,2399,映泰,48.45,-0.55,-1.12,09/18,1.15,0.91,5.78,10.5,23.5,1.71,-1.36,21.4,164.0,-12.3
