排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,3356,奇偶,62.4,-0.8,-1.27,09/02,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-47.6,-71.9,-100.0
2,3591,艾笛森,22.7,0.1,0.44,09/02,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
3,2609,陽明,57.8,0.3,0.52,09/02,-81.5,-88.4,-91.7,-91.7,-93.1,-93.3,-97.4,-79.6,-85.7,-97.3
4,3529,力旺,2330.0,-65.0,-2.71,09/02,-31.2,-77.0,-81.7,-80.6,-78.7,-62.5,-44.5,-77.0,95.7,-78.4
5,009821,野村稀土關鍵資源,14.91,0.12,0.81,09/03,-78.9,-79.0,-79.0,-79.0,-81.3,-83.8,,,,
6,6919,康霈*,84.5,-3.6,-4.09,09/02,-2.76,-75.5,-78.6,-78.6,-79.3,-82.4,-88.3,0.0,0.0,0.0
7,2834,臺企銀,17.1,-0.15,-0.87,09/02,-7.96,-78.0,-79.1,-78.3,-75.1,-66.9,-65.6,192.0,310.0,699.0
8,2704,國賓,45.25,0.1,0.22,09/02,-17.9,-78.2,-78.2,-78.1,-78.0,-75.7,-76.9,-59.9,-50.0,-25.9
9,2106,建大,17.2,-0.2,-1.15,09/02,-19.3,-72.6,-72.5,-71.4,-67.6,-61.9,-65.0,-24.1,-23.1,-26.3
10,9925,新保,39.7,-0.3,-0.75,09/02,-20.3,-72.1,-72.1,-71.0,-69.3,-54.3,-58.9,-24.0,84.4,14.9
11,3293,鈊象,703.0,-5.0,-0.71,09/02,-27.7,-67.2,-68.9,-69.0,-68.4,-70.9,-62.5,-47.6,-18.5,-65.5
12,2059,川湖,13450.0,-415.0,-2.99,09/02,-5.48,-37.0,-58.2,-67.3,-62.2,-67.1,-75.6,-87.2,-88.5,-93.4
13,1101,台泥,24.45,-0.35,-1.41,09/02,-11.1,-59.3,-61.9,-61.3,-60.1,-59.0,-47.0,74.7,84.4,144.0
14,00902,中信電池及儲能,13.01,-0.03,-0.23,09/02,0.0,0.0,0.0,-59.5,-59.8,-59.9,-43.5,-44.3,-56.6,-47.4
15,1326,台化,69.7,-3.1,-4.26,09/02,-13.0,-51.4,-54.4,-58.4,-54.2,-52.9,-68.5,-79.8,-88.5,-85.2
16,2431,聯昌,10.05,-0.15,-1.47,09/02,0.0,-10.8,-53.8,-58.4,-66.8,-86.1,-90.1,-97.6,-96.5,-97.8
17,1815,富喬,120.0,-11.0,-8.4,09/02,-20.8,-16.5,-45.1,-57.5,-70.7,-69.3,-72.1,-42.8,-10.6,-35.8
18,2886,兆豐金,50.4,1.4,2.86,09/02,-7.25,-38.0,-53.5,-53.8,-67.8,-63.5,-4.75,32.5,-19.2,128.0
19,5464,霖宏,69.0,-0.3,-0.43,09/02,4.56,6.57,8.29,-52.5,-37.9,41.1,60.0,847.0,592.0,618.0
20,1707,葡萄王,90.7,-1.1,-1.2,09/02,-6.82,-53.8,-53.9,-52.3,-47.8,-38.8,19.3,160.0,88.5,140.0
21,00407A,主動凱基台灣,9.56,-0.22,-2.25,09/03,0.0,-52.8,-52.2,-51.4,-54.2,-55.4,,,,
22,4502,健信,15.65,0.0,0.0,09/02,-50.0,-50.0,-50.0,-50.0,-66.7,-88.9,-98.7,-97.9,-97.7,-98.9
23,1712,興農,40.6,-0.45,-1.1,09/02,-12.6,-49.0,-49.7,-48.5,-44.8,-34.0,11.4,277.0,229.0,222.0
24,2027,大成鋼,50.2,0.65,1.31,09/02,-38.8,-53.0,-54.2,-47.3,-61.8,-88.8,-98.3,-98.2,-93.6,-98.2
25,3661,世芯-KY,4050.0,-115.0,-2.76,09/02,-9.55,-4.78,-4.78,-46.1,-49.9,-84.9,-87.3,-93.2,-83.7,-85.2
26,3703,欣陸,19.95,0.55,2.84,09/02,-8.13,-47.8,-48.0,-44.7,-40.4,-21.7,-28.9,82.6,58.8,60.1
27,2603,長榮,239.0,4.5,1.92,09/02,1.69,1.33,-11.4,-43.8,-58.0,-77.2,-88.9,-85.7,-85.5,-88.2
28,1717,長興,76.8,-4.0,-4.95,09/02,-8.2,-33.1,-37.5,-42.9,-43.8,-57.9,-50.0,-20.9,56.1,-13.3
29,2884,玉山金,43.2,2.7,6.67,09/02,-20.4,-40.6,-45.6,-41.8,-38.3,-27.9,-46.3,-39.4,1461.0,-37.2
30,4939,亞電,81.5,-7.4,-8.32,09/02,0.7,-20.3,-38.9,-41.1,-43.9,-29.4,31.6,0.54,411.0,-39.1
31,6213,聯茂,512.0,-24.0,-4.48,09/02,-0.07,-9.8,-22.9,-39.3,-36.8,-46.0,-56.8,-44.7,-55.1,-69.3
32,2421,建準,164.5,-3.5,-2.08,09/02,1.28,-35.3,-36.6,-37.8,-39.7,-53.7,-50.8,40.0,205.0,92.3
33,6169,昱泉,12.35,-0.1,-0.8,09/02,0.0,0.0,0.0,-37.5,-37.5,-37.5,-92.3,-91.1,0.0,-72.2
34,3702,大聯大,102.0,0.0,0.0,09/02,-3.32,-16.8,-30.8,-36.4,-35.5,-31.3,-70.5,14.6,-36.0,-3.91
35,3374,精材,400.0,-19.5,-4.65,09/02,-11.9,-31.2,-33.0,-36.3,-34.3,29.5,-22.5,51.0,-61.0,-36.1
36,1517,利奇,10.8,-0.3,-2.7,09/02,0.45,0.45,-1.01,-35.0,-40.3,-48.0,-17.3,-16.3,38.9,-24.7
37,00722B,群益投資級電信債,34.18,0.12,0.35,09/02,0.0,0.18,0.18,-35.0,-34.4,-38.3,0.84,-9.96,-57.3,-38.4
38,3052,夆典,10.55,0.0,0.0,09/02,0.0,-16.5,-23.1,-34.4,-46.7,-62.2,-72.5,-28.5,-18.5,-40.0
39,7744,崴寶,521.0,-19.0,-3.52,09/02,0.0,-2.78,-30.0,-34.0,-46.6,-43.1,150.0,-2.78,,
40,3324,雙鴻,1350.0,-85.0,-5.92,09/02,-11.9,-28.1,-31.7,-33.9,-39.5,-50.1,-46.4,243.0,-10.3,262.0
