排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,0057,富邦摩台,321.6,3.85,1.21,31,09/04,,,,-100.0,,,,,,
2,00731,復華富時高息低波,98.4,1.25,1.29,605,09/04,,,,-100.0,,-100.0,-100.0,-100.0,-100.0,-100.0
3,00760B,復華新興企業債,52.05,0.1,0.19,102,09/04,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,00972,野村日本動能高息,22.18,-0.09,-0.4,104,09/04,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,4506,崇友,121.5,-0.5,-0.41,58,09/04,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
6,8047,星雲,43.0,0.7,1.65,20,09/04,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,00701,國泰股利精選30,40.08,0.48,1.21,777,09/04,-50.0,-70.0,-75.0,-85.0,-87.5,-92.3,-95.5,-97.2,-99.7,-99.0
8,00956,中信日經高股息,13.66,0.01,0.07,142,09/04,0.0,-81.5,-81.5,-81.6,-83.2,-77.7,-76.6,-26.5,-7.41,92.3
9,3045,台灣大,118.0,0.0,0.0,5077,09/04,4.23,-12.9,-17.3,-79.4,-76.7,-88.2,-67.2,-82.9,-84.7,-78.5
10,009825,聯邦美國金融創新,10.31,0.29,2.89,6171,09/04,-9.09,-50.0,-81.8,-74.4,-95.6,-94.2,,,,
11,00958B,永豐ESG銀行債15+,8.98,0.0,0.0,52,09/04,0.0,0.0,-72.7,-72.7,0.0,-40.0,-57.1,-76.9,-99.2,-83.3
12,00682U,期元大美元指數,20.41,-0.1,-0.49,2,09/04,33.3,33.3,33.3,-66.7,-66.7,-90.9,33.3,33.3,-66.7,-33.3
13,2880,華南金,44.0,0.55,1.27,12695,09/04,-7.25,-16.8,-25.4,-60.0,-60.9,39.7,-19.2,131.0,3.88,74.6
14,4904,遠傳,104.0,0.5,0.48,3338,09/04,-3.43,-20.5,-42.5,-59.9,-31.2,-9.89,1697.0,483.0,-12.2,214.0
15,00646,元大S&P500,77.55,1.05,1.37,6045,09/04,15.9,19.7,-53.2,-55.5,-52.0,23.7,69.8,-30.5,-24.0,-59.7
16,00907,永豐優息存股,17.74,0.13,0.74,633,09/04,-1.37,-25.0,-24.2,-54.4,-65.7,-27.3,227.0,148.0,-78.5,53.2
17,00730,富邦臺灣優質高息,29.0,0.6,2.11,76,09/04,0.0,0.0,0.0,-50.0,0.0,-91.7,-50.0,-98.4,-98.1,-96.6
18,00741B,富邦全球非投等債,37.11,-0.02,-0.05,107,09/04,0.0,0.0,-33.3,-50.0,-33.3,-33.3,-80.0,-91.3,-83.3,-87.5
19,00851,台新全球AI,70.3,0.9,1.3,46,09/04,0.0,-50.0,-50.0,-50.0,-50.0,-50.0,0.0,0.0,,-66.7
20,00865B,國泰US短期公債,48.71,0.0,0.0,2093,09/04,-57.9,-55.6,-52.9,-50.0,-84.0,33.3,,14.3,700.0,-42.9
21,3130,一零四,210.0,0.5,0.24,18,09/04,-30.0,-50.0,-50.0,-50.0,-30.0,-36.4,40.0,-12.5,-30.0,-46.2
22,6615,慧智,34.1,0.0,0.0,1,09/04,0.0,-50.0,-50.0,-50.0,0.0,-85.7,-96.2,,,
23,00674R,期元大S&P黃金反1,27.36,-0.26,-0.94,103,09/04,0.93,-28.0,-51.4,-49.5,-47.8,-35.3,-4.42,-89.7,-97.9,-93.8
24,2536,宏普,19.2,0.4,2.13,1212,09/04,-7.56,-24.2,-40.1,-44.9,-44.6,-40.4,-59.7,-47.4,-42.1,-51.5
25,00971,野村美國研發龍頭,17.72,0.33,1.9,418,09/04,-43.5,-43.5,-43.5,-43.5,-43.5,0.0,-73.5,-93.7,-90.0,-95.0
26,2890,永豐金,42.85,0.25,0.59,19136,09/04,-4.9,-8.31,-13.9,-41.1,-29.9,-49.8,-58.6,-14.1,-79.5,-36.4
27,00690,兆豐藍籌30,79.7,1.9,2.44,294,09/04,-5.13,-5.13,-5.13,-40.8,-33.3,-10.8,-30.8,311.0,208.0,429.0
