Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
7,小型金融期貨,外資,56,50418,54,48588,2,1831,0,0,9,8082,-9,-8082
8,股票期貨,自營商,82353,43609311,79908,43706480,2445,-97170,122544,47898502,308119,196858780,-185575,-148960278
8,股票期貨,投信,149,343392,208,653456,-59,-310064,2077,5413478,208,34485,1869,5378993
8,股票期貨,外資,348044,242515539,333271,233826552,14773,8688987,206036,168408647,662599,398708616,-456563,-230299969
9,ETF期貨,自營商,13723,9285727,13930,9377980,-207,-92252,14882,5535676,42002,25660001,-27120,-20124325
9,ETF期貨,投信,7521,7118586,7521,7099311,0,19274,11326,11114030,45,17843,11281,11096187
9,ETF期貨,外資,6160,4150300,5463,3817095,697,333206,12964,10561373,4658,2904609,8306,7656764
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,296,47771,236,38068,60,9703,446,71752,325,52297,121,19455
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,30,4841,68,10976,-38,-6136,43,6920,25,4022,18,2898
12,富櫃200期貨,自營商,0,0,17,15467,-17,-15467,11,9880,32,28781,-21,-18901
12,富櫃200期貨,投信,0,0,0,0,0,0,29,26115,0,0,29,26115
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,462,161853,489,171270,-27,-9418,540,188463,324,113053,216,75410
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,自營商,55,141782,55,141782,0,0,96,246907,96,246907,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,1,206,0,0,1,206,0,0,7,1439,-7,-1439
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,51,39996,39,30595,12,9401,42,32781,39,30452,3,2329
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,7,1452,-7,-1452,1,208,31,6434,-30,-6226
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,479,385008,456,367261,23,17747,60,47895,80,63884,-20,-15989
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,545,439206,576,463381,-31,-24175,28,22364,145,115710,-117,-93346
19,美國標普500期貨,自營商,0,0,22,33882,-22,-33882,75,114109,69,105912,6,8197
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1521,0,0,1,1521
19,美國標普500期貨,外資,25,38476,2,3058,23,35418,33,50464,107,162795,-74,-112331
20,美國那斯達克100期貨,自營商,331,482851,301,440004,30,42848,55,79978,230,336441,-175,-256463
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2908,0,0,2,2908
20,美國那斯達克100期貨,外資,823,1199469,733,1068254,90,131216,48,70375,352,512508,-304,-442133
21,美國道瓊期貨,自營商,8,8469,7,7339,1,1129,53,55850,0,0,53,55850
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1046,0,0,1,1046
21,美國道瓊期貨,外資,21,22087,24,25260,-3,-3173,176,184174,270,282919,-94,-98745
22,美國費城半導體期貨,自營商,17,15276,21,18841,-4,-3565,0,0,491,437040,-491,-437040
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,128,115271,144,129563,-16,-14293,382,339949,163,145696,219,194253
23,英國富時100期貨,自營商,4,2144,3,1610,1,533,0,0,35,18728,-35,-18728
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,15,8030,15,8065,0,-35,26,13905,18,9686,8,4219
期貨 小計,期貨 小計,自營商,132055,150557085,135628,157714301,-3573,-7157219,151576,110020297,433234,306049661,-281658,-196029364
期貨 小計,期貨 小計,投信,37340,278180247,39406,296192731,-2066,-18012484,89412,710389163,3596,29527844,85816,680861319
期貨 小計,期貨 小計,外資,662844,1278962327,647670,1277300138,15174,1662189,257221,301226876,766132,1269911181,-508911,-968684305
期貨合計,期貨合計,期貨合計,832239,1707699659,822704,1731207170,9535,-23507514,498209,1121636336,1202962,1605488686,-704753,-483852350
