股票代號,股票名稱,法人持股,上榜區塊
00400A,主動國泰動能高息,4.25,"60日,20日,5日"
00403A,主動統一升級50,3.72,"60日,5日"
00405A,主動富邦台灣龍耀,4.34,"20日,5日"
0050,元大台灣50,7.329235055498596,"60日,5日"
0052,富邦科技,3.294871938680127,"20日,5日"
0055,元大MSCI金融,3.5002671959514355,"60日,20日,5日"
00631L,元大台灣50正2,2.1929555218428622,"60日,20日,5日"
00632R,元大台灣50反1,8.68264622318843,"60日,20日,5日"
00634R,富邦上証反1,11.14,"60日,20日,5日"
00635U,期元大S&P黃金,18.32,"120日,60日,20日,5日"
00640L,富邦日本正2,3.32,5日
00645,富邦日本,2.8061083331395213,"60日,20日,5日"
00647L,元大S&P500正2,6.274389027431422,60日
00651R,復華香港反1,3.19,"60日,5日"
00652,富邦印度,3.038492844007356,60日
00653L,富邦印度正2,4.58,"60日,20日,5日"
00656R,國泰中國A50反1,2.92,"60日,20日"
00657,國泰日經225,14.67,"60日,20日,5日"
00661,元大日經225,7.898537886872998,"60日,20日"
00662,富邦NASDAQ,1.2519399595325598,5日
00666R,富邦恒生國企反1,9.84,"20日,5日"
00668,國泰美國道瓊,24.94,"120日,60日,20日,5日"
00674R,期元大S&P黃金反1,8.38,20日
00678,群益那斯達克生技,6.7,60日
00681R,元大美債20反1,18.76,20日
00682U,期元大美元指數,2.18,60日
00688L,國泰20年美債正2,2.24,"20日,5日"
00689R,國泰20年美債反1,37.95,"120日,60日"
00693U,期街口S&P黃豆,4.32,"60日,20日"
00700,富邦恒生國企,12.24,"60日,20日,5日"
00702,國泰標普低波高息,18.44,120日
00709,富邦歐洲,4.19522639068564,"60日,20日,5日"
00714,群益道瓊美國地產,10.67,"60日,20日,5日"
00715L,期街口布蘭特正2,1.17,5日
00728,第一金工業30,1.15,5日
00731,復華富時高息低波,3.5885436893203884,5日
00733,富邦臺灣中小,4.0853397204620565,5日
00736,國泰新興市場,24.23,60日
00737,國泰AI機器人,3.19,"20日,5日"
00738U,期元大道瓊白銀,2.91,5日
00739,元大MSCI A股,2.99,60日
00757,統一FANG+,3.3913202350221803,"60日,20日,5日"
00875,國泰網路資安,11.7,"60日,20日,5日"
00876,元大全球5G,0.84,5日
00891,中信關鍵半導體,1.8252094239372036,20日
00892,富邦台灣半導體,2.233427188099924,"20日,5日"
00894,中信小資高價30,2.81,"20日,5日"
00895,富邦未來車,1.7789057692831276,5日
00896,中信綠能及電動車,1.0,5日
00897,富邦基因免疫生技,5.52,"60日,20日"
00898,國泰基因免疫革命,4.67,"60日,20日,5日"
00901,永豐智能車供應鏈,1.58,5日
00903,富邦元宇宙,2.51,20日
00904,台新臺灣半導體30,2.7181455686889993,5日
00909,國泰數位支付服務,2.86,20日
00910,第一金太空衛星,8.58,"60日,20日"
00912,中信臺灣智慧50,2.73,"20日,5日"
00913,兆豐台灣晶圓製造,3.41,"20日,5日"
00916,國泰全球品牌50,4.58,"20日,5日"
00917,中信特選金融,4.13,60日
00920,富邦ESG綠色電力,5.43,"60日,20日"
00921,兆豐龍頭等權重,1.54,5日
00922,國泰台灣領袖50,20.209415883497414,60日
00926,凱基全球菁英55,2.82,5日
00927,群益半導體收益,2.340578516847831,"20日,5日"
00934,中信成長高股息,2.648721528047417,5日
00935,野村臺灣新科技50,7.780996329699921,"60日,20日,5日"
00938,凱基優選30,1.66,5日
00944,野村趨勢動能高息,1.98,5日
00947,台新臺灣IC設計,7.758486572451869,"60日,20日,5日"
00949,復華日本龍頭,1.6,5日
00952,凱基台灣AI50,3.57,"20日,5日"
00954,中信日本半導體,1.66,5日
00956,中信日經高股息,4.21,"20日,5日"
00960,野村全球航運龍頭,1.89,"20日,5日"
00962,台新AI優息動能,1.85,5日
00964,中信亞太高股息,3.28,"60日,20日,5日"
00965,元大航太防衛科技,2.4342349167726596,"20日,5日"
00972,野村日本動能高息,19.96,"60日,20日,5日"
00980A,主動野村臺灣優選,12.90281106047695,"60日,20日,5日"
00981A,主動統一台股增長,6.293296657102679,"20日,5日"
00984A,主動安聯台灣高息,1.343861165395943,5日
00985A,主動野村台灣50,1.77,5日
00986A,主動台新龍頭成長,3.35,"60日,20日"
00987A,主動台新優勢成長,7.61,"60日,20日,5日"
00988A,主動統一全球創新,4.76595145070765,60日
00989A,主動摩根美國科技,11.75,"60日,20日,5日"
00991A,主動復華未來50,7.3675832128131375,"60日,20日,5日"
00992A,主動群益科技創新,5.602727150963874,"20日,5日"
00993A,主動安聯台灣,1.64,5日
00994A,主動第一金台股優,8.0,"20日,5日"
00995A,主動中信台灣卓越,3.26,"20日,5日"
00996A,主動兆豐台灣豐收,5.73,"60日,5日"
00997A,主動群益美國增長,7.837143048538196,60日
00999A,主動野村臺灣高息,3.35,"60日,5日"
1101,台泥,16.259920017612146,20日
1215,卜蜂,40.09027302273905,120日
1216,統一,36.25020990989668,"120日,20日,5日"
1301,台塑,31.773757883473895,120日
1303,南亞,36.06494445902482,"120日,60日"
1304,台聚,28.09,120日
1326,台化,37.873471474894295,120日
1337,再生-KY,25.47,120日
1340,勝悅-KY,26.01,120日
1342,八貫,32.4587144943529,60日
1402,遠東新,17.460916417508717,"20日,5日"
1476,儒鴻,32.135624289713064,"120日,20日"
1503,士電,30.569523859797034,120日
1513,中興電,16.39184806901494,5日
1519,華城,18.76855548252239,120日
1521,大億,33.04,120日
1526,日馳,3.5,5日
1528,恩德,2.388954691085083,20日
1536,和大,4.722675063531531,5日
1560,中砂,40.81243989940213,120日
1563,巧新,4.45,60日
1568,倉佑,4.28,"60日,20日,5日"
1590,亞德客-KY,82.44126701751267,120日
1597,直得,8.59,20日
1605,華新,15.427072763632927,5日
1608,華榮,3.1368324013237054,5日
1617,榮星,20.14,120日
1626,艾美特-KY,43.95,120日
1709,和益,7.59,"60日,20日"
1711,永光,6.07,20日
1714,和桐,18.117696501013516,120日
1717,長興,11.686888813254608,5日
1735,日勝化,51.39,120日
2006,東和鋼鐵,23.046495082786834,"120日,60日,20日,5日"
2009,第一銅,1.5683778020189607,5日
2014,中鴻,6.756065704858016,60日
2027,大成鋼,25.95233909235582,"120日,60日,20日,5日"
2029,盛餘,67.05593498972539,120日
2030,彰源,5.56,60日
2031,新光鋼,9.246751652761318,20日
2049,上銀,38.04581662503394,"120日,60日,20日,5日"
2059,川湖,25.6786671993448,120日
2101,南港,7.349715233600608,60日
2103,台橡,24.532700958471402,"120日,60日"
2115,六暉-KY,44.49287430208472,120日
2206,三陽工業,7.529332704201437,60日
2207,和泰車,21.529262766111405,120日
2233,宇隆,9.430251779916262,20日
2239,英利-KY,75.3,120日
2243,宏旭-KY,28.810454709598737,"120日,60日"
2301,光寶科,36.850419590187265,"120日,20日,5日"
2302,麗正,1.762132060778911,5日
2303,聯電,31.308617946743226,120日
2308,台達電,63.028321286789975,120日
2312,金寶,8.451436165854776,"20日,5日"
2313,華通,25.119876974017657,"120日,20日,5日"
2316,楠梓電,37.03063332242825,"120日,60日"
2317,鴻海,40.774024828864505,"120日,5日"
2323,中環,10.516503154645683,5日
2324,仁寶,26.603407978852985,"120日,20日,5日"
2327,國巨*,54.85999376299189,120日
2330,台積電,69.74249367719314,120日
2332,友訊,8.953393889988007,5日
2337,旺宏,25.202326097957815,120日
2340,台亞,9.278632082196648,5日
2344,華邦電,28.049304614647603,"120日,5日"
2345,智邦,62.01162019759993,120日
2347,聯強,29.42570598717021,"120日,20日,5日"
2349,錸德,14.12,60日
2351,順德,24.509546864844793,"120日,60日,20日"
2353,宏碁,11.724130478136566,5日
2354,鴻準,11.129814405126695,5日
2355,敬鵬,17.134507162371833,20日
2356,英業達,20.41046579843741,"120日,60日,20日,5日"
2357,華碩,43.20052439691579,"120日,20日,5日"
2359,所羅門,7.201337957849585,"60日,20日,5日"
2360,致茂,61.76052274240056,120日
2362,藍天,10.571905496550494,"20日,5日"
2364,倫飛,16.877656910710886,20日
2365,昆盈,3.47,60日
2367,燿華,13.04380101512464,"60日,20日"
2368,金像電,32.5750086131258,120日
2369,菱生,15.238254154412687,5日
2374,佳能,5.025496684178741,5日
2375,凱美,15.338951921325588,"60日,20日"
2376,技嘉,27.621419527506536,"120日,60日,20日,5日"
2377,微星,17.727815619673283,"60日,20日,5日"
2379,瑞昱,49.260541695989176,120日
2382,廣達,25.0379703767642,120日
2383,台光電,48.20613365351393,120日
2385,群光,17.48436299798459,"20日,5日"
2388,威盛,17.97725061306722,"60日,20日,5日"
2392,正崴,6.668152471154455,5日
2393,億光,14.116345292853755,5日
2395,研華,36.19255384787893,120日
2397,友通,15.077193613348765,"20日,5日"
2401,凌陽,18.623037880330187,"120日,60日"
2404,漢唐,31.571874936413455,"120日,60日"
