排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
34,2059,川湖,12295.0,250.0,2.08,09/17,1245.0,-6049.0,-25020.0,-27699,-60014.0,-512456.0,-593535.0,-836566.0,-904108.0,-1137367.0
35,6510,精測,3200.0,-30.0,-0.93,09/17,-12946.0,-14897.0,-18523.0,-27513,119583.0,157047.0,145547.0,53769.0,-46954.0,-101485.0
36,6173,信昌電,303.5,-11.5,-3.65,09/17,-929.0,-11366.0,-25775.0,-26318,-36921.0,-24542.0,11294.0,-542.0,9508.0,-23838.0
37,2812,台中銀,19.5,0.2,1.04,09/17,-1588.0,-1268.0,-5802.0,-25694,-54410.0,-71557.0,-159549.0,18841.0,93850.0,81806.0
38,4958,臻鼎-KY,476.0,-17.5,-3.55,09/17,37738.0,7591.0,27518.0,-22339,-46608.0,232562.0,-187157.0,259045.0,-456140.0,320084.0
39,1519,華城,705.0,-1.0,-0.14,09/17,-4320.0,-9061.0,-9759.0,-21681,-21473.0,114196.0,130394.0,1172977.0,684850.0,885306.0
40,1301,台塑,64.6,2.2,3.53,09/17,-358.0,-3024.0,-1688.0,-20675,-44113.0,-92581.0,-763792.0,-1157017.0,-1266049.0,-1184472.0
41,2412,中華電,145.0,1.5,1.05,09/17,-25003.0,-25661.0,-21552.0,-19232,-14915.0,-84.4,177633.0,485390.0,541874.0,453445.0
42,3042,晶技,178.5,-7.0,-3.77,09/17,440.0,-6196.0,-9547.0,-18891,-4414.0,-9910.0,104330.0,170558.0,143888.0,95685.0
43,3167,大量,817.0,-7.0,-0.85,09/17,19962.0,24221.0,33700.0,-18882,-73510.0,11290.0,97166.0,80055.0,12332.0,36932.0
44,00637L,元大滬深300正2,19.25,0.08,0.42,09/17,-38.5,1213.0,1213.0,-15566,-15695.0,-13538.0,-8922.0,-27282.0,-22013.0,-7755.0
45,2404,漢唐,1030.0,-5.0,-0.48,09/17,-6629.0,-10070.0,-11833.0,-15491,-21139.0,-5252.0,-463862.0,-486143.0,-197420.0,-316744.0
46,5536,聖暉*,825.0,-14.0,-1.67,09/17,-924.0,-1177.0,-1685.0,-15177,-14086.0,-55548.0,-309367.0,-463392.0,-39625.0,-307918.0
47,2886,兆豐金,51.9,1.0,1.96,09/17,7138.0,16832.0,-3067.0,-14831,-41917.0,-693721.0,-45024.0,-8748.0,-6190.0,90964.0
48,5871,中租-KY,112.0,-0.5,-0.44,09/17,-1613.0,-6141.0,-2991.0,-14728,4318.0,-23582.0,-15065.0,712757.0,422572.0,379535.0
49,00865B,國泰US短期公債,48.95,0.1,0.2,09/17,-2139.0,-1885.0,-1934.0,-14070,-14070.0,-5057.0,-18329.0,7911.0,31766.0,16444.0
50,2428,興勤,254.5,0.5,0.2,09/17,-1200.0,-1912.0,-7508.0,-12877,-9620.0,25660.0,49410.0,15774.0,43539.0,-14626.0
51,3131,弘塑,2395.0,70.0,3.01,09/17,-723.0,-6320.0,-8923.0,-12187,-5398.0,-14508.0,-64911.0,-130879.0,-89190.0,-119941.0
52,8021,尖點,450.0,10.0,2.27,09/17,976.0,6277.0,5539.0,-12185,3001.0,79212.0,122512.0,82664.0,-6940.0,42583.0
53,1590,亞德客-KY,1245.0,5.0,0.4,09/17,8246.0,9246.0,8355.0,-11583,-12963.0,-15634.0,-144.0,15533.0,-6091.0,-35223.0
54,4979,華星光,556.0,9.0,1.65,09/17,0.0,-4691.0,-6809.0,-11567,-4577.0,58821.0,135495.0,77936.0,-47669.0,95480.0
55,2324,仁寶,37.4,0.05,0.13,09/17,-2762.0,-13468.0,-8464.0,-11518,-16423.0,-187406.0,-516725.0,-1619226.0,-619152.0,-1229431.0
56,2301,光寶科,278.0,1.0,0.36,09/17,-3356.0,-6513.0,-9464.0,-11095,1285.0,-194945.0,-784744.0,-1246839.0,-1124637.0,-457235.0
57,00937B,群益ESG投等債20+,14.21,0.1,0.71,09/17,-1648.0,-1648.0,-4605.0,-11012,-10726.0,-51559.0,11651.0,-63444.0,-143954.0,-71595.0
58,2371,大同,29.7,1.45,5.13,09/17,-2813.0,-8212.0,-10665.0,-10880,-24199.0,-48703.0,-93167.0,114572.0,346522.0,240349.0
59,1312,國喬,14.95,0.15,1.01,09/17,135.0,-432.0,-1585.0,-10672,-13180.0,-16386.0,-12329.0,7200.0,8479.0,20486.0
60,6257,矽格,222.5,12.5,5.95,09/17,1489.0,-8482.0,-7598.0,-10480,40138.0,137056.0,28700.0,-70510.0,25860.0,-28110.0
61,8210,勤誠,891.0,8.0,0.91,09/17,2864.0,2688.0,-6409.0,-10252,16699.0,2618.0,-42517.0,67658.0,90115.0,122165.0
62,00735,國泰臺韓科技,102.55,0.3,0.29,09/17,20.7,-1777.0,-1838.0,-9664,-10549.0,-11261.0,10323.0,18432.0,21213.0,20715.0
63,00713,元大台灣高息低波,64.95,0.55,0.85,09/17,0.0,-6428.0,-6428.0,-9630,-16863.0,-23952.0,-35566.0,-10767.0,-51737.0,-108044.0
64,00633L,富邦上証正2,46.53,0.16,0.35,09/17,0.0,0.0,0.0,-9392,-9392.0,-9597.0,-5840.0,-6632.0,-7871.0,-7159.0
65,6789,采鈺,433.5,-0.5,-0.12,09/17,352.0,-2391.0,-1228.0,-9328,-8360.0,-17982.0,-186781.0,-67966.0,-158181.0,-99779.0
66,8227,巨有科技,258.0,-14.0,-5.15,09/17,-6423.0,-6423.0,-6842.0,-8865,-11108.0,-9527.0,-3072.0,-6560.0,-5328.0,-4642.0
67,1711,永光,39.6,0.35,0.89,09/17,-577.0,-7230.0,-7319.0,-8469,-13919.0,-32677.0,-41196.0,-30071.0,-22773.0,-25125.0
68,1513,中興電,165.0,2.5,1.54,09/17,-1962.0,-1750.0,1731.0,-8419,-34771.0,-169352.0,-215875.0,182589.0,204904.0,92400.0
69,00772B,中信高評級公司債,32.11,0.24,0.75,09/17,-1973.0,-1973.0,-8360.0,-8364,-11124.0,-13107.0,-23179.0,-17432.0,-8642.0,-3070.0
70,1609,大亞,37.65,0.35,0.94,09/17,26.4,-742.0,-978.0,-8352,-10256.0,-17210.0,-29784.0,14163.0,-80864.0,-35058.0
71,6919,康霈*,82.9,1.3,1.59,09/17,-8246.0,-8246.0,-8246.0,-8246,-14049.0,-81855.0,-134900.0,-31200.0,4151.0,4151.0
72,00953B,群益優選非投等債,9.58,0.04,0.42,09/17,0.0,0.0,0.0,-8170,-8595.0,3626.0,14103.0,11202.0,29381.0,35748.0
73,00988A,主動統一全球創新,15.97,0.17,1.08,09/17,-5373.0,-5373.0,-5373.0,-8024,-8242.0,-30580.0,-17929.0,26474.0,,31451.0
74,8996,高力,1300.0,0.0,0.0,09/17,-6628.0,-9184.0,-26537.0,-7797,196004.0,630124.0,787696.0,782692.0,617689.0,766397.0
75,4961,天鈺,181.0,0.0,0.0,09/17,-3056.0,-4488.0,-5040.0,-7772,-13757.0,-17062.0,-67170.0,-46642.0,2264.0,-20333.0
76,00900,富邦特選高股息30,19.77,0.14,0.71,09/17,-4600.0,-5382.0,-6163.0,-7538,-12512.0,-27141.0,-55276.0,-61495.0,-52443.0,-82413.0
77,5314,世紀*,27.75,-3.05,-9.9,09/17,-386.0,-2000.0,-6918.0,-7358,-9775.0,-14139.0,-21014.0,5145.0,105564.0,1293.0
78,2392,正崴,42.1,0.15,0.36,09/17,-178.0,401.0,-3988.0,-7195,-8714.0,-34020.0,-21241.0,-49711.0,-49780.0,-49003.0
79,00646,元大S&P500,76.3,0.2,0.26,09/17,-3815.0,-3815.0,-3853.0,-7056,9632.0,33882.0,40313.0,93608.0,125046.0,106616.0
80,2845,遠東銀,13.75,0.15,1.1,09/17,-369.0,-702.0,-3208.0,-7000,-56659.0,-52851.0,-72937.0,-18856.0,3517.0,7803.0
81,3529,力旺,2710.0,10.0,0.37,09/17,8215.0,10633.0,4530.0,-6729,-33862.0,-572584.0,-118869.0,-1487252.0,-643791.0,-1134403.0
82,3005,神基,118.0,3.0,2.61,09/17,-1832.0,-1983.0,-2651.0,-6310,-12588.0,-51983.0,-228378.0,-126359.0,138142.0,131458.0
83,1504,東元,70.9,0.7,1.0,09/17,3187.0,78.3,-186.0,-5988,-5141.0,-160334.0,-151179.0,-60277.0,398582.0,162043.0
84,2441,超豐,118.5,2.0,1.72,09/17,573.0,747.0,-853.0,-5885,-7663.0,-45475.0,-200676.0,-81654.0,6040.0,-117202.0
85,2838,聯邦銀,21.8,0.25,1.16,09/17,-691.0,-3068.0,-4460.0,-5511,-7203.0,-7702.0,6100.0,12534.0,14160.0,5614.0
86,2323,中環,10.75,0.2,1.9,09/17,-402.0,-788.0,-5386.0,-5386,-5502.0,-7911.0,-17804.0,-12218.0,-12458.0,-8324.0
87,6526,達發,629.0,0.0,0.0,09/17,1150.0,-1561.0,-3193.0,-5380,-5468.0,-21045.0,-54239.0,-88277.0,-5527.0,-47643.0
88,2421,建準,162.0,1.5,0.93,09/17,-147.0,619.0,-1285.0,-5366,-24528.0,-108761.0,-142628.0,-71497.0,20523.0,12506.0
89,6548,長科*,72.6,1.0,1.4,09/17,435.0,-1991.0,-1028.0,-5057,9772.0,6044.0,48156.0,17017.0,26440.0,10343.0
90,00679B,元大美債20年,25.52,0.12,0.47,09/17,-4858.0,-4858.0,-4949.0,-4987,-5787.0,-6047.0,21521.0,2180.0,-158979.0,5265.0
91,2597,潤弘,172.0,3.5,2.08,09/17,223.0,122.0,-198.0,-4905,-7690.0,-21555.0,-29378.0,109570.0,103430.0,115406.0
92,6438,迅得,145.5,1.5,1.04,09/17,-512.0,-656.0,-785.0,-4875,-5734.0,-19352.0,-20072.0,-26290.0,-5291.0,-17140.0
93,6605,帝寶,136.0,0.0,0.0,09/17,-1536.0,-2548.0,-4458.0,-4840,-8007.0,-18557.0,-9900.0,11308.0,17983.0,1026.0
94,8150,南茂,86.7,-0.4,-0.46,09/17,1176.0,-8912.0,-335.0,-4828,13340.0,37304.0,172200.0,164954.0,155133.0,132716.0
95,8261,富鼎,169.0,-4.5,-2.59,09/17,-756.0,-3665.0,-3816.0,-4789,1381.0,11015.0,-25196.0,17279.0,26500.0,-9932.0
96,6282,康舒,42.75,0.1,0.23,09/17,-2148.0,-1613.0,-1748.0,-4547,-14196.0,-16377.0,82850.0,55638.0,53942.0,-55863.0
97,1710,東聯,16.65,0.95,6.05,09/17,-541.0,-367.0,-1698.0,-4540,-7734.0,-11500.0,-2237.0,6804.0,11529.0,12844.0
98,1102,亞泥,35.3,0.35,1.0,09/17,1619.0,3097.0,-8423.0,-4398,-15437.0,-103763.0,-111123.0,-277856.0,38373.0,-6946.0
99,6179,亞通,41.45,3.75,9.95,09/17,320.0,706.0,1063.0,-4345,-2643.0,-4994.0,-12497.0,-9175.0,-1936.0,-9310.0
100,00696B,富邦美債20年,27.8,0.13,0.47,09/17,-3760.0,-3760.0,-3760.0,-4310,-5705.0,-6482.0,-24256.0,-26674.0,-25106.0,-29978.0
101,6449,鈺邦,211.5,-5.5,-2.53,09/17,-43.1,-150.0,-790.0,-4247,-3283.0,3720.0,5291.0,-16852.0,-14410.0,-21083.0
102,2540,愛山林,49.75,1.25,2.58,09/17,-479.0,-1169.0,-2005.0,-4201,-6165.0,-6566.0,-21926.0,-14616.0,36016.0,-2840.0
103,6944,兆聯實業,686.0,1.0,0.15,09/17,-482.0,-2552.0,-3455.0,-4100,-2655.0,36680.0,146936.0,183702.0,,190366.0
104,00991A,主動復華未來50,16.96,-0.15,-0.88,09/17,408.0,1940.0,3583.0,-3747,-1667.0,-34091.0,38109.0,61823.0,,97145.0
105,8050,廣積,58.9,1.4,2.43,09/17,-717.0,-1964.0,-2407.0,-3653,-3883.0,899.0,17881.0,23275.0,24241.0,24759.0
106,8936,國統,52.2,0.5,0.97,09/17,-754.0,-1032.0,-1714.0,-3635,-3687.0,-3478.0,6370.0,91395.0,65093.0,93602.0
107,2915,潤泰全,58.6,2.0,3.53,09/17,-87.2,-863.0,-1653.0,-3595,-6904.0,-52383.0,-92364.0,-59046.0,11852.0,-23331.0
108,0052,富邦科技,62.7,0.75,1.21,09/17,0.0,0.0,0.0,-3594,-8066.0,-32707.0,-18118.0,-121750.0,27922.0,3805.0
109,2484,希華,70.3,-1.1,-1.54,09/17,-874.0,-3817.0,-3864.0,-3477,5969.0,41338.0,34020.0,54231.0,65016.0,64005.0
110,6414,樺漢,371.5,4.0,1.09,09/17,300.0,-1359.0,-3558.0,-3446,-467.0,-12006.0,-89280.0,-54190.0,-34155.0,-70700.0
111,4904,遠傳,106.5,1.5,1.43,09/17,2032.0,7483.0,5375.0,-3442,-24335.0,-49210.0,73009.0,134411.0,110756.0,129452.0
112,4770,上品,242.0,21.5,9.75,09/17,-415.0,-682.0,-992.0,-3370,-11368.0,-23088.0,-23209.0,2205.0,-5483.0,10599.0
113,2495,普安,37.5,0.45,1.21,09/17,196.0,285.0,337.0,-3355,-2563.0,-4075.0,-6460.0,2011.0,18418.0,-12907.0
114,6525,捷敏-KY,129.0,0.5,0.39,09/17,-350.0,-1606.0,-1670.0,-3224,-1090.0,7170.0,16556.0,28947.0,29306.0,28960.0
115,00997A,主動群益美國增長,10.9,0.09,0.83,09/17,-1039.0,-1039.0,-1039.0,-3119,-3141.0,-1717.0,7310.0,,,
116,2912,統一超,217.5,2.5,1.16,09/17,-1670.0,2380.0,1949.0,-3100,10253.0,-134087.0,-232886.0,88929.0,215328.0,99567.0
117,00948B,中信優息投資級債,9.09,0.08,0.89,09/17,-44.6,-44.6,-2935.0,-3066,-4277.0,-5371.0,1235.0,499.0,848.0,-328.0
118,00933B,國泰10Y+金融債,15.34,0.07,0.46,09/17,0.0,0.0,-3063.0,-3063,-2803.0,-5774.0,3167.0,2029.0,-8793.0,-2141.0
119,00768B,復華20年美債,47.5,0.18,0.38,09/17,9.53,9.53,9.53,-2902,-2902.0,-72.3,-57.2,-639.0,-2843.0,-4515.0
120,6168,宏齊,35.35,3.2,9.95,09/17,482.0,-725.0,-2506.0,-2867,-1061.0,-4465.0,-11355.0,-7094.0,-5288.0,-4325.0
121,9945,潤泰新,28.95,0.9,3.21,09/17,-756.0,137.0,-2601.0,-2825,-498.0,-19226.0,-58326.0,26763.0,42912.0,38380.0
122,6217,中探針,162.5,-2.5,-1.52,09/17,-416.0,-1864.0,-2090.0,-2771,1567.0,-599.0,17815.0,162821.0,129941.0,125726.0
123,1326,台化,68.6,2.8,4.26,09/17,61.1,3975.0,14052.0,-2766,-16125.0,-167904.0,-200999.0,-577898.0,-741970.0,-549003.0
124,6937,天虹,291.0,1.0,0.34,09/17,-678.0,-3006.0,-2781.0,-2752,-2526.0,-454.0,-5286.0,-2277.0,-914.0,-12705.0
125,00757,統一FANG+,139.4,0.8,0.58,09/17,0.0,0.0,0.0,-2742,-2742.0,-624.0,-6177.0,-26034.0,-43097.0,-13734.0
126,8183,精星,28.0,0.0,0.0,09/17,0.0,-50.0,-2188.0,-2726,-3415.0,-4155.0,-4407.0,-2120.0,-5366.0,-4263.0
127,3211,順達,360.5,-9.5,-2.57,09/17,3175.0,-1013.0,11950.0,-2721,20870.0,34434.0,356932.0,52118.0,274398.0,183320.0
128,009802,富邦旗艦50,19.79,0.0,0.0,09/17,-135.0,-135.0,-135.0,-2702,-8851.0,247.0,211.0,136.0,-240.0,138.0
129,00687B,國泰20年美債,26.54,0.15,0.57,09/17,-2829.0,-2829.0,-2669.0,-2669,277.0,-1240.0,-29887.0,-61710.0,-77925.0,-30352.0
130,00764B,群益25年美債,26.45,0.12,0.46,09/17,-164.0,-164.0,-164.0,-2606,-2708.0,-2711.0,270.0,-7220.0,7612.0,-3129.0
131,3013,晟銘電,82.5,-0.3,-0.36,09/17,99.7,-157.0,-642.0,-2543,-8337.0,-26543.0,-43122.0,-18371.0,-98788.0,-18013.0
132,2207,和泰車,532.0,12.0,2.31,09/17,477.0,1780.0,-28.5,-2525,-32852.0,-47568.0,-450765.0,-152541.0,101565.0,86153.0
133,6620,漢達,147.0,13.0,9.7,09/17,43.7,-126.0,-948.0,-2495,-3757.0,-2253.0,3982.0,,,
134,3324,雙鴻,1385.0,25.0,1.84,09/17,-9911.0,-9115.0,-10543.0,-2492,-52951.0,-332084.0,-279461.0,8073.0,-159488.0,44950.0
135,6719,力智,181.0,0.5,0.28,09/17,881.0,954.0,701.0,-2483,-3868.0,2318.0,11837.0,48144.0,59863.0,62251.0
136,1215,卜蜂,107.0,1.0,0.94,09/17,-578.0,-164.0,494.0,-2482,-2842.0,-16810.0,-48524.0,105112.0,174274.0,130317.0
137,2385,群光,105.5,0.0,0.0,09/17,813.0,1755.0,115.0,-2398,15748.0,15549.0,-23009.0,112430.0,467291.0,405855.0
138,009826,貝萊德世界股票,10.0,0.02,0.2,09/17,-462.0,37.1,37.1,-2393,2684.0,12594.0,,,,
139,00945B,凱基美國非投等債,14.35,0.06,0.42,09/17,-172.0,-172.0,-172.0,-2326,-2154.0,-3952.0,950.0,3135.0,1572.0,5571.0
140,3388,崇越電,80.6,-0.4,-0.49,09/17,57.1,-515.0,-749.0,-2242,-2261.0,8721.0,8340.0,27010.0,27019.0,27222.0
141,1605,華新,37.15,0.4,1.09,09/17,3427.0,7325.0,9167.0,-2238,-14196.0,-215769.0,-224978.0,-390099.0,-391453.0,-684253.0
142,6191,精成科,82.2,-0.5,-0.6,09/17,24.8,-725.0,-314.0,-2228,-5131.0,8275.0,47856.0,210060.0,359052.0,162701.0
143,5469,瀚宇博,73.0,-1.7,-2.28,09/17,282.0,-803.0,-1229.0,-2224,-1659.0,-18219.0,54149.0,101148.0,139831.0,41205.0
144,00984D,主動聯博全球非投,9.87,0.02,0.2,09/17,-76.1,-251.0,-251.0,-2213,-4450.0,-5761.0,17104.0,24914.0,,
145,8473,山林水,38.15,0.4,1.06,09/17,68.4,-3016.0,-2856.0,-2205,-966.0,301.0,-741.0,-2833.0,2662.0,346.0
146,6712,長聖,159.0,1.5,0.95,09/17,-415.0,-714.0,-792.0,-2151,-3090.0,-1099.0,-967.0,16020.0,23416.0,24816.0
147,2351,順德,238.0,2.0,0.85,09/17,-3569.0,926.0,350.0,-2062,5380.0,15572.0,-41718.0,-13850.0,-53164.0,-49224.0
148,00653L,富邦印度正2,43.02,-0.01,-0.02,09/17,0.0,-2040.0,-2040.0,-2040,-2049.0,-2572.0,-2687.0,-496.0,3724.0,4476.0
149,5243,乙盛-KY,88.8,0.4,0.45,09/17,26.8,-17.2,25.8,-1981,-6549.0,-7534.0,5666.0,11243.0,20086.0,12020.0
150,00990A,主動元大AI新經濟,14.89,0.27,1.85,09/17,-891.0,-1476.0,-1480.0,-1922,-2026.0,-754.0,-4910.0,-350.0,,-101088.0
151,2723,美食-KY,79.1,1.6,2.06,09/17,-946.0,-1208.0,-1532.0,-1899,-1854.0,-6083.0,-7989.0,-7257.0,831.0,-6390.0
152,6153,嘉聯益,17.25,0.05,0.29,09/17,302.0,283.0,-243.0,-1850,-2826.0,-2695.0,8756.0,14332.0,-1743.0,10982.0
153,8454,富邦媒,249.0,6.0,2.47,09/17,-1948.0,-3399.0,-3620.0,-1774,-8099.0,-14032.0,-20342.0,-2265.0,65618.0,14873.0
154,3209,全科,45.35,0.0,0.0,09/17,-209.0,-1197.0,-1801.0,-1756,-69.3,-97.9,8953.0,12050.0,2703.0,9266.0
155,6166,凌華,112.0,2.5,2.28,09/17,654.0,611.0,-1026.0,-1744,-1624.0,-235.0,-3621.0,-3745.0,-6684.0,-3361.0
156,2606,裕民,77.0,1.0,1.32,09/17,-198.0,-228.0,-11.7,-1708,-3432.0,-2120.0,-71130.0,-74256.0,-136865.0,-116515.0
157,3380,明泰,30.35,0.15,0.5,09/17,556.0,941.0,59.4,-1681,-111.0,-6082.0,12665.0,9984.0,22716.0,-1623.0
158,00924,復華S&P500成長,32.82,0.18,0.55,09/17,0.0,0.0,0.0,-1628,-1631.0,-1631.0,-7972.0,-16914.0,-1920.0,-17394.0
159,2610,華航,20.35,0.4,2.01,09/17,87.2,-498.0,-554.0,-1616,-12522.0,-27105.0,-38843.0,-399590.0,-254005.0,-297990.0
160,2478,大毅,118.0,-2.0,-1.67,09/17,300.0,74.7,-235.0,-1604,-7684.0,8247.0,-8277.0,10658.0,28315.0,-3660.0
161,4114,健喬,29.65,0.3,1.02,09/17,-171.0,-354.0,-268.0,-1596,-2814.0,-7906.0,-7727.0,9540.0,15831.0,10513.0
162,2889,國票金,17.3,0.0,0.0,09/17,34.5,-835.0,5.81,-1588,-8263.0,-17325.0,-44510.0,-17155.0,-79451.0,-18716.0
163,1907,永豐餘,29.45,0.6,2.08,09/17,-605.0,-733.0,-1603.0,-1545,-86.8,-292.0,-28290.0,-23302.0,-15429.0,-11329.0
164,2612,中航,63.4,1.1,1.77,09/17,-818.0,-855.0,-849.0,-1525,-2503.0,1931.0,2312.0,-1448.0,7900.0,-10479.0
165,4906,正文,36.1,0.55,1.55,09/17,-943.0,-724.0,887.0,-1493,876.0,15897.0,32407.0,63908.0,81803.0,76274.0
166,9941,裕融,80.7,-0.1,-0.12,09/17,508.0,-157.0,-964.0,-1487,-9643.0,-22648.0,-101417.0,-52790.0,69093.0,33227.0
167,4766,南寶,342.0,5.5,1.63,09/17,137.0,103.0,-329.0,-1462,-2210.0,-6128.0,-64835.0,-8692.0,-7152.0,-11478.0
168,1308,亞聚,14.4,0.4,2.86,09/17,97.5,238.0,-891.0,-1451,-3287.0,-9254.0,-13898.0,7376.0,13398.0,14160.0
169,2206,三陽工業,64.0,0.4,0.63,09/17,-382.0,-820.0,-637.0,-1438,-4202.0,-17845.0,-48193.0,4750.0,8844.0,29802.0
170,2104,國際中橡,10.75,0.3,2.87,09/17,-7.48,-78.7,-451.0,-1424,113.0,-7232.0,4246.0,717.0,9878.0,5811.0
