股票代號,股票名稱,法人持股,上榜區塊
00401A,主動摩根台灣鑫收,1.97,5日
00403A,主動統一升級50,1.79,5日
00405A,主動富邦台灣龍耀,1.2,5日
00407A,主動凱基台灣,0.52,5日
0050,元大台灣50,6.688569843508009,"120日,60日"
0052,富邦科技,1.7933079847908746,5日
0061,元大寶滬深,4.192944439844332,60日
00631L,元大台灣50正2,0.7056188241523778,5日
00634R,富邦上証反1,7.84,"120日,60日,5日"
00637L,元大滬深300正2,1.29,5日
00640L,富邦日本正2,2.34,20日
00643,群益深証中小,15.99,120日
00646,元大S&P500,2.634219116454659,"20日,5日"
00647L,元大S&P500正2,6.614389027431422,"120日,60日,5日"
00650L,復華香港正2,1.5,20日
00655L,國泰中國A50正2,-0.6028486145139584,5日
00656R,國泰中國A50反1,2.91,"20日,120日,60日,5日"
00661,元大日經225,8.118537886872998,"120日,60日,20日"
00663L,國泰臺灣加權正2,2.98,5日
00665L,富邦恒生國企正2,1.39,20日
00666R,富邦恒生國企反1,8.63,"120日,5日"
00674R,期元大S&P黃金反1,7.66,"120日,60日,20日"
00675L,富邦臺灣加權正2,2.02,"20日,5日"
00678,群益那斯達克生技,7.46,"120日,60日,20日"
00681R,元大美債20反1,17.96,"120日,60日"
00683L,期元大美元指正2,20.47,"120日,60日,20日"
00689R,國泰20年美債反1,45.1,"120日,60日,20日"
00693U,期街口S&P黃豆,4.26,"20日,120日,60日,5日"
00700,富邦恒生國企,6.22,"20日,60日,5日"
00709,富邦歐洲,2.713945666235446,"20日,120日,60日,5日"
00714,群益道瓊美國地產,6.89,"120日,60日,20日"
00733,富邦臺灣中小,4.080963273096697,5日
00736,國泰新興市場,24.24,"120日,60日,20日"
00737,國泰AI機器人,1.89,5日
00739,元大MSCI A股,2.85,"120日,60日,20日"
00753L,中信中國50正2,3.03,20日
00762,元大全球AI,1.6994412203614657,5日
00763U,期街口道瓊銅,4.66,"120日,60日"
00830,國泰費城半導體,3.954669464782017,120日
00875,國泰網路資安,8.08,"120日,60日,5日"
00881,國泰台灣科技龍頭,0.8942881988580359,5日
00891,中信關鍵半導體,1.8133552175104515,"20日,5日"
00892,富邦台灣半導體,1.684580439850505,5日
00894,中信小資高價30,1.55,5日
00897,富邦基因免疫生技,5.13,"20日,120日,60日,5日"
00898,國泰基因免疫革命,2.91,"120日,5日"
00903,富邦元宇宙,1.36,5日
00905,FT臺灣Smart,0.5,5日
00907,永豐優息存股,1.88,"60日,5日"
00908,富邦入息REITs+,4.2,"20日,5日"
00909,國泰數位支付服務,2.67,5日
00910,第一金太空衛星,6.92,"120日,60日,5日"
00912,中信臺灣智慧50,1.75,5日
00913,兆豐台灣晶圓製造,1.69,5日
00915,凱基優選高股息30,1.7060646169039144,5日
00916,國泰全球品牌50,1.58,5日
00917,中信特選金融,4.16,"20日,120日,60日,5日"
00920,富邦ESG綠色電力,2.72,5日
00922,國泰台灣領袖50,20.162902582072096,"120日,60日"
00926,凱基全球菁英55,2.94,60日
00927,群益半導體收益,2.430713688756434,"20日,5日"
00929,復華台灣科技優息,0.75,5日
00935,野村臺灣新科技50,7.4501249664068805,"20日,120日,60日,5日"
00936,台新永續高息中小,1.96,5日
00943,兆豐電子高息等權,21.2,120日
00947,台新臺灣IC設計,7.189611061878438,"20日,120日,60日,5日"
00949,復華日本龍頭,1.23,20日
00952,凱基台灣AI50,2.03,5日
00954,中信日本半導體,1.29,5日
00961,FT臺灣永續高息,1.36,"20日,5日"
00962,台新AI優息動能,1.88,5日
00964,中信亞太高股息,2.7,20日
00971,野村美國研發龍頭,1.93,20日
00972,野村日本動能高息,19.54,"20日,60日,5日"
00980A,主動野村臺灣優選,2.51,5日
00981A,主動統一台股增長,2.3132378355114125,5日
00982A,主動群益台灣強棒,1.79,5日
00984A,主動安聯台灣高息,1.3163733349143,5日
00986A,主動台新龍頭成長,2.74,"20日,5日"
00987A,主動台新優勢成長,3.62,5日
00988A,主動統一全球創新,4.76985068629059,"120日,60日,5日"
00990A,主動元大AI新經濟,2.96,5日
00991A,主動復華未來50,1.8684785438859741,5日
00992A,主動群益科技創新,2.6505247469031588,5日
00993A,主動安聯台灣,1.46,5日
00994A,主動第一金台股優,6.66,"120日,60日,5日"
00995A,主動中信台灣卓越,2.02,5日
00996A,主動兆豐台灣豐收,4.35,5日
00997A,主動群益美國增長,7.775129355047772,"20日,60日,5日"
00999A,主動野村臺灣高息,2.02,5日
1102,亞泥,11.05231700330312,5日
1217,愛之味,8.33,5日
1231,聯華食,3.0926286915282475,5日
1301,台塑,32.337857956175235,120日
1303,南亞,36.614383650780674,"120日,60日"
1313,聯成,6.941277382855207,20日
1326,台化,38.18354781637498,"120日,5日"
1342,八貫,33.49615042144,"120日,60日,20日"
1402,遠東新,16.434627244796413,"20日,5日"
1476,儒鴻,31.183922555134533,20日
1516,川飛,5.86,120日
1536,和大,4.9026750635315315,"20日,5日"
1560,中砂,40.90967108121324,120日
1563,巧新,3.67,60日
1568,倉佑,3.83,"120日,60日,20日"
1590,亞德客-KY,82.52237401832375,"120日,60日,20日"
1597,直得,7.66,"120日,5日"
1609,大亞,12.61540914332148,20日
1618,合機,1.48,5日
1623,大東電,2.14,"60日,20日"
1709,和益,7.07,"120日,60日,20日"
1718,中纖,7.554481318616065,60日
1723,中碳,9.348911595086763,"20日,120日,5日"
1732,毛寶,3.86,"20日,5日"
1733,五鼎,3.8150024916410366,20日
1810,和成,4.871157579209272,20日
1904,正隆,10.189580604668993,60日
1909,榮成,8.026263111179773,20日
2002,中鋼,12.23966818610085,5日
2006,東和鋼鐵,20.601419909284708,"20日,120日,60日,5日"
2014,中鴻,6.596065704858017,60日
2027,大成鋼,24.858609498291642,"20日,120日,60日,5日"
2030,彰源,5.46,"120日,60日"
2031,新光鋼,9.012667958686162,20日
2032,新鋼,3.54,60日
2049,上銀,36.9351664513614,"120日,60日"
2059,川湖,25.446003631255323,5日
2101,南港,6.959715233600608,"60日,20日"
2103,台橡,24.432700958471404,"120日,60日,20日"
2105,正新,7.68430872396485,20日
2228,劍麟,4.917871123894537,5日
2233,宇隆,8.972436121669075,"20日,60日,5日"
2241,艾姆勒,10.8,60日
2243,宏旭-KY,29.054688827143977,"120日,60日"
2248,華勝-KY,50.96,5日
2301,光寶科,34.793612537125284,"120日,60日,5日"
2312,金寶,7.648978969568243,"20日,5日"
2316,楠梓電,36.36660013517746,"120日,60日"
2317,鴻海,40.31438885145686,"120日,60日,5日"
2324,仁寶,25.488278529591696,"20日,5日"
2327,國巨*,55.403813922452976,120日
2338,光罩,5.031081643406577,60日
2344,華邦電,28.217210769864074,"120日,60日"
2347,聯強,28.828582486538625,"120日,5日"
2348,海悅,2.2114668835583635,20日
2349,錸德,14.03,60日
2351,順德,22.652610028001003,"20日,120日,60日,5日"
2354,鴻準,10.555360487874236,5日
2355,敬鵬,16.17450716237183,"20日,120日,5日"
2356,英業達,19.156195219337032,"20日,120日,60日,5日"
2357,華碩,41.90887267208203,"20日,5日"
2359,所羅門,5.011337957849586,"20日,5日"
2363,矽統,7.150705104908227,5日
2364,倫飛,16.567656910710888,"20日,5日"
2365,昆盈,2.88,"120日,60日,5日"
2367,燿華,12.05380101512464,20日
2369,菱生,15.218254154412687,60日
2375,凱美,14.07663597224371,"60日,20日"
2376,技嘉,25.61936145864047,"120日,60日"
2377,微星,16.131495699210703,"20日,120日,60日,5日"
2379,瑞昱,49.382664422403565,"120日,60日"
2382,廣達,27.377417162940088,"120日,5日"
2388,威盛,16.37422716448166,"120日,5日"
2395,研華,35.965277703655566,120日
2397,友通,14.277193613348764,"20日,5日"
2401,凌陽,18.600199932307188,"120日,60日,5日"
2404,漢唐,32.114515413032656,60日
2408,南亞科,17.314166284969225,60日
2412,中華電,17.544254712167017,5日
2428,興勤,20.55341220824542,"120日,60日,20日"
2434,統懋,3.77,"120日,60日,20日"
2436,偉詮電,12.094767506437938,"120日,60日"
2442,新美齊,2.77,20日
2455,全新,46.20100743179026,"120日,60日,5日"
2458,義隆,27.592952879960745,"20日,120日,60日,5日"
2461,光群雷,8.36,"120日,60日"
2464,盟立,7.149767078092524,"120日,20日"
2465,麗臺,5.41,"20日,120日,5日"
2466,冠西電,13.233484977694719,"60日,20日"
2467,志聖,22.234285535189525,120日
2468,華經,1.0278913329577635,5日
2472,立隆電,18.982460208291812,"120日,60日,20日"
2474,可成,3.792827999813845,5日
2476,鉅祥,9.646364297091555,120日
2478,大毅,20.603839880248742,"120日,60日,20日"
2480,敦陽科,11.229266680927001,20日
2481,強茂,35.11133418823495,"120日,60日"
2483,百容,8.26,"120日,60日,20日"
2485,兆赫,4.49,"20日,60日,5日"
2489,瑞軒,6.743119999999999,20日
2492,華新科,32.83454121463364,"120日,60日"
2493,揚博,9.80945874744036,"120日,60日,20日"
2498,宏達電,9.004759371066477,5日
2501,國建,12.114277907809596,120日
2504,國產,4.735085,20日
2527,宏璟,43.96937729832116,"120日,20日"
2542,興富發,13.231450727328236,"20日,120日,60日,5日"
2597,潤弘,6.211350043126198,60日
2603,長榮,23.712724518585034,"20日,120日,60日,5日"
2605,新興,49.01347381999969,"20日,120日,5日"
2606,裕民,15.834154577491335,"20日,120日,60日,5日"
2609,陽明,10.7799553772488,"20日,5日"
2610,華航,15.14325920511006,60日
2615,萬海,39.638204701161676,"20日,120日,60日,5日"
2617,台航,9.220389007727293,5日
2618,長榮航,30.484387071587136,"20日,120日,60日,5日"
2634,漢翔,5.960261235900202,"20日,60日,5日"
2636,台驊控股,9.63236069205091,5日
2637,慧洋-KY,21.856833277291912,"20日,120日,60日,5日"
2645,長榮航太,13.836201840066822,"120日,60日,20日"
2727,王品,31.124094080344168,"120日,60日,5日"
2812,台中銀,9.644268560796904,20日
2845,遠東銀,11.064735661640356,"60日,20日"
2851,中再保,9.249648124114687,"120日,60日"
2867,三商壽,21.45057799803315,"120日,60日,20日"
2883,凱基金,30.164048856086715,"20日,5日"
2884,玉山金,34.510003439970355,20日
2890,永豐金,31.730760570241152,"120日,60日,20日"
2892,第一金,24.058055115235433,20日
2897,王道銀行,8.293055878712385,120日
2915,潤泰全,2.7020837012086942,5日
3004,豐達科,4.542909981200202,60日
3005,神基,9.080176809555315,20日
3006,晶豪科,34.90465957228937,"20日,120日,60日,5日"
3013,晟銘電,4.084258665578494,"20日,5日"
3014,聯陽,23.37781147079677,"120日,60日,5日"
3015,全漢,10.38073097604719,20日
3016,嘉晶,5.449569559794035,120日
3017,奇鋐,55.477529567327124,120日
3019,亞光,7.209115681312589,60日
3022,威強電,19.97373399576518,"20日,120日,60日,5日"
3023,信邦,45.94723146103312,120日
3026,禾伸堂,35.46649678916162,"20日,120日,60日,5日"
3029,零壹,5.499349423657509,20日
3033,威健,24.34523397086952,"20日,120日,60日,5日"
3034,聯詠,36.70916745759808,"20日,120日,60日,5日"
3035,智原,15.066466201673686,"120日,60日,5日"
3036,文曄,25.677078343809722,120日
3041,揚智,7.2854681645100845,60日
3042,晶技,14.917383326056557,120日
3045,台灣大,20.624661171628794,"20日,120日,60日,5日"
3046,建碁,5.213165381894376,"20日,5日"
3048,益登,7.77034429111264,"120日,60日"
3055,蔚華科,5.95,"20日,120日,60日,5日"
3059,華晶科,8.179866145664787,5日
3060,銘異,13.602406479524065,"120日,60日"
3090,日電貿,18.41658668071092,"120日,60日,20日"
3135,凌航,3.12,20日
3138,耀登,3.31,"20日,5日"
3149,正達,2.87,5日
3167,大量,18.22892719042764,"20日,120日,5日"
3189,景碩,30.502380007005293,"120日,60日"
3209,全科,17.447539584754807,120日
3231,緯創,35.03304245944386,"20日,120日,60日,5日"
3305,昇貿,6.590194709436109,"120日,60日"
3356,奇偶,9.63,"120日,60日"
3406,玉晶光,42.31081672572618,120日
3413,京鼎,27.811100667122417,"120日,60日,20日"
3416,融程電,4.407024595531115,"20日,5日"
3450,聯鈞,27.267430540987043,"120日,60日,5日"
3532,台勝科,47.54501222256227,20日
3533,嘉澤,55.38272362262052,"120日,60日"
3535,晶彩科,2.46,20日
3545,敦泰,14.98055164307177,"60日,5日"
3550,聯穎,8.596861924686193,"120日,60日"
3563,牧德,13.000310423603135,20日
3576,聯合再生,14.609896854357384,"20日,120日,60日,5日"
3583,辛耘,29.031135587448695,"120日,60日,20日"
3588,通嘉,5.25,"120日,60日"
3591,艾笛森,6.62,"120日,60日"
3592,瑞鼎,5.577945593623305,5日
3596,智易,36.81756938585289,"60日,5日"
3605,宏致,19.389105844315143,"20日,120日,60日,5日"
3622,洋華,4.070788382291135,5日
3645,達邁,13.848036729648838,"20日,120日,5日"
3661,世芯-KY,55.36274905428034,120日
3665,貿聯-KY,54.2094296798254,"20日,120日,60日,5日"
3669,圓展,3.06,5日
3673,TPK-KY,37.78778708392355,5日
3702,大聯大,30.731684199714664,120日
3704,合勤控,14.521962714821171,"120日,60日"
3706,神達,14.555885121085224,"20日,120日,60日,5日"
3708,上緯投控,8.386170279036023,60日
3714,富采,12.623671611934654,"20日,5日"
3715,定穎投控,15.25858005384573,60日
3717,聯嘉投控,5.29,120日
4155,訊映,2.71,"60日,20日"
4169,泰宗,7.37,20日
4306,炎洲,7.07,60日
4532,瑞智,17.908241177188447,60日
4536,拓凱,12.77075974454966,20日
4551,智伸科,56.233004365866115,"120日,60日"
4566,時碩工業,3.74,"20日,5日"
4571,鈞興-KY,64.45194480216436,"120日,60日"
4576,大銀微系統,5.93419892554579,120日
