股票代號,股票名稱,法人持股,上榜區塊
0050,元大台灣50,6.691136817381092,"60日,120日"
0057,富邦摩台,6.3,120日
00634R,富邦上証反1,6.97,60日
00636,國泰中國A50,1.0625553012967202,5日
00640L,富邦日本正2,2.24,20日
00643,群益深証中小,16.2,120日
00647L,元大S&P500正2,6.1643890274314215,"5日,60日"
00650L,復華香港正2,1.87,"5日,20日"
00653L,富邦印度正2,4.11,"5日,60日,20日,120日"
00656R,國泰中國A50反1,0.85,"5日,20日"
00657,國泰日經225,13.05,"5日,60日,20日,120日"
00661,元大日經225,7.8485378868729985,"5日,60日,20日,120日"
00665L,富邦恒生國企正2,2.08,"5日,20日"
00674R,期元大S&P黃金反1,7.73,"5日,60日,120日"
00678,群益那斯達克生技,8.02,"5日,60日,120日"
00683L,期元大美元指正2,20.64,"60日,20日,120日"
00689R,國泰20年美債反1,45.46,"5日,60日,20日,120日"
00693U,期街口S&P黃豆,3.58,"5日,60日,20日"
00700,富邦恒生國企,5.62,"5日,60日,20日"
00709,富邦歐洲,1.4402846054333764,"5日,20日"
00712,復華富時不動產,1.8,"5日,20日"
00714,群益道瓊美國地產,8.7,"5日,60日,20日,120日"
00715L,期街口布蘭特正2,2.3,5日
00731,復華富時高息低波,5.2052488687782805,120日
00736,國泰新興市場,24.23,"60日,20日,120日"
00739,元大MSCI A股,2.74,"5日,60日,20日"
00753L,中信中國50正2,3.04,20日
00763U,期街口道瓊銅,4.48,"5日,120日"
00770,國泰北美科技,1.39,5日
00783,富邦中証500,5.23,20日
00830,國泰費城半導體,4.815122407204375,120日
00875,國泰網路資安,6.31,"60日,120日"
00897,富邦基因免疫生技,4.42,"5日,60日,120日"
00910,第一金太空衛星,6.54,"60日,120日"
00917,中信特選金融,3.81,"5日,60日,120日"
00918,大華優利高填息30,1.49,20日
00922,國泰台灣領袖50,20.12445589508364,"60日,120日"
00924,復華S&P500成長,1.1,5日
00926,凱基全球菁英55,2.88,"60日,20日"
00935,野村臺灣新科技50,5.459528577305688,120日
00943,兆豐電子高息等權,24.52,"60日,120日"
00947,台新臺灣IC設計,4.83668182995998,120日
00953B,群益優選非投等債,1.6653484675554386,5日
00956,中信日經高股息,3.26,"5日,60日"
00963,中信全球高股息,3.34,"60日,20日"
00971,野村美國研發龍頭,1.84,5日
00972,野村日本動能高息,18.97,"5日,60日,20日"
00985B,群益ESG投等債0-5,1.81,"5日,20日"
00988A,主動統一全球創新,4.385509547864475,60日
00989A,主動摩根美國科技,5.48,"5日,60日,120日"
00996A,主動兆豐台灣豐收,3.38,60日
00997A,主動群益美國增長,7.104110486546331,60日
1101,台泥,15.287567289656472,5日
1215,卜蜂,40.51688077853959,"5日,20日"
1216,統一,35.135312240753244,20日
1219,福壽,6.33,20日
1301,台塑,32.20722447260612,"5日,20日,120日"
1303,南亞,36.91572473009896,"60日,120日"
1310,台苯,5.695654614459032,20日
1313,聯成,6.751277382855206,20日
1314,中石化,10.09873796749252,20日
1326,台化,37.863308956879564,120日
1342,八貫,33.58845935909818,"5日,60日,20日,120日"
1402,遠東新,15.733701727744382,"5日,20日"
1436,華友聯,6.426268106354619,60日
1476,儒鴻,31.051529046861596,"5日,20日"
1477,聚陽,12.745375328677305,20日
1513,中興電,16.358007811831115,"5日,20日"
1515,力山,4.426919991073077,20日
1516,川飛,5.77,120日
1528,恩德,1.7042169329591126,5日
1560,中砂,40.81633286698854,"60日,120日"
1563,巧新,3.62,60日
1568,倉佑,3.92,"5日,60日,20日,120日"
1582,信錦,4.58881221280827,5日
1590,亞德客-KY,82.50287401612874,"20日,120日"
1597,直得,6.73962400087724,120日
1609,大亞,12.585027105197396,20日
1623,大東電,2.23,"60日,20日"
1707,葡萄王,15.790429038322422,20日
1709,和益,6.81,"5日,60日,20日,120日"
1714,和桐,18.980934648611857,5日
1718,中纖,7.940059315297013,"5日,60日,20日"
1723,中碳,8.919755817196872,"5日,120日"
1732,毛寶,3.42,20日
1733,五鼎,3.6150024916410364,"5日,20日"
1734,杏輝,6.31,20日
1762,中化生,3.09,20日
1806,冠軍,8.454095136147089,60日
1808,潤隆,2.491177361127688,5日
1809,中釉,1.48,5日
1810,和成,4.848247591853145,20日
1904,正隆,10.178046688688564,60日
2006,東和鋼鐵,20.155962103116487,"5日,20日,120日"
2014,中鴻,6.576065704858016,"5日,60日,20日"
2027,大成鋼,23.662777841854776,"5日,60日,120日"
2030,彰源,5.32,"60日,20日,120日"
2031,新光鋼,8.774703448886562,5日
2032,新鋼,3.65,"60日,120日"
2049,上銀,36.696026370731026,"60日,120日"
2101,南港,7.119715233600608,"5日,60日,20日"
2103,台橡,24.552700958471405,"60日,20日,120日"
2105,正新,7.778561812878285,"5日,20日"
2206,三陽工業,7.045700344455995,20日
2233,宇隆,8.17851129300184,"5日,60日"
2236,百達-KY,52.49,20日
2243,宏旭-KY,29.988110296026747,"60日,120日"
2301,光寶科,34.346878101932255,"60日,120日"
2305,全友,6.696192559558267,"60日,120日"
2313,華通,21.904653510286018,5日
2316,楠梓電,36.31223831104446,"60日,120日"
2317,鴻海,39.90697218358999,"60日,120日"
2324,仁寶,24.774779742834177,5日
2327,國巨*,55.77440518843808,120日
2328,廣宇,8.399481328815627,5日
2332,友訊,12.353393889988007,"5日,60日"
2337,旺宏,27.189056794084227,60日
2338,光罩,5.211081643406577,60日
2344,華邦電,28.84388072934245,"60日,120日"
2347,聯強,28.350582708646407,"5日,120日"
2348,海悅,2.0014668835583636,5日
2349,錸德,14.01,"60日,120日"
2351,順德,21.28182799415191,"5日,60日,20日,120日"
2353,宏碁,11.828774109438688,20日
2355,敬鵬,15.322621500393641,"5日,120日"
2356,英業達,18.436541274157527,"60日,120日"
2357,華碩,41.15979738281105,"5日,20日"
2367,燿華,12.03380101512464,"5日,60日,20日"
2368,金像電,33.94816156574002,"5日,120日"
2369,菱生,16.768254154412684,60日
2375,凱美,13.871315723032422,"5日,60日"
2376,技嘉,25.62734014282482,"60日,120日"
2377,微星,14.896398353076416,"60日,20日,120日"
2379,瑞昱,49.55521662422241,"60日,120日"
2382,廣達,26.892005132614095,120日
2388,威盛,15.122256691662356,120日
2390,云辰,3.66,60日
2395,研華,36.234602052427974,"60日,120日"
2401,凌陽,18.228510728619955,"60日,120日"
2404,漢唐,32.37362268325778,"5日,60日,20日"
2406,國碩,13.605026343246319,60日
2408,南亞科,17.594971194705185,60日
