排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
27,2923,鼎固-KY,24.3,-1.4,-5.45,09/24,92.8,76.2,69.3,47.3,61.5,56.0,42.9,39.6,41.6,41.5,31.7,40.4
28,4938,和碩,91.3,0.0,0.0,09/24,73.4,64.5,69.1,72.4,69.9,66.1,49.9,50.5,49.0,50.7,49.2,47.8
29,5876,上海商銀,48.95,-0.3,-0.61,09/24,80.0,82.3,69.0,72.0,54.7,51.4,48.9,55.2,55.3,56.1,,55.9
30,1733,五鼎,30.3,0.25,0.83,09/24,71.3,71.5,68.9,55.6,51.0,39.5,30.0,29.9,29.3,24.3,16.3,31.9
31,6414,樺漢,374.0,2.5,0.67,09/24,65.8,71.9,68.7,68.9,68.6,64.3,40.5,35.9,37.6,31.5,24.6,35.7
32,4129,聯合,82.3,-0.6,-0.72,09/24,59.6,50.9,68.4,73.2,69.4,36.4,36.0,36.4,32.8,25.7,17.7,35.4
33,5904,寶雅*,69.3,-1.5,-2.12,09/24,67.8,68.9,67.6,65.0,63.4,57.7,47.1,47.2,47.6,47.5,46.8,47.1
34,2382,廣達,338.5,-3.0,-0.88,09/24,70.8,71.9,67.6,67.7,58.8,53.4,54.8,51.2,48.0,40.5,41.9,49.3
35,2704,國賓,45.05,-0.15,-0.33,09/24,94.1,84.1,67.4,73.2,83.3,87.0,77.3,61.4,59.7,36.0,25.0,59.0
36,2836,高雄銀,12.15,0.0,0.0,09/24,60.4,69.2,67.3,67.5,48.3,43.7,29.6,31.3,29.6,27.3,23.2,32.1
37,2211,長榮鋼,79.6,-0.8,-1.0,09/24,62.9,65.0,67.1,65.8,50.8,49.1,41.7,43.3,46.3,39.1,,41.6
38,1909,榮成,10.1,0.0,0.0,09/24,72.9,65.6,67.0,63.4,56.8,47.5,38.1,37.0,36.0,35.4,21.0,36.8
39,1473,台南,19.5,0.05,0.26,09/24,77.0,62.2,66.8,63.6,60.7,44.5,31.8,24.9,21.5,25.9,20.1,21.7
40,2884,玉山金,45.6,0.0,0.0,09/24,70.7,70.0,66.5,63.8,61.5,65.5,60.2,56.7,58.1,52.7,50.3,57.0
41,3130,一零四,208.5,0.0,0.0,09/24,59.5,66.9,66.5,70.6,64.2,58.4,68.8,59.9,55.1,51.1,48.6,56.4
42,5455,昇益,30.55,0.15,0.49,09/24,99.9,50.0,66.5,31.6,19.9,13.7,34.8,4.26,5.71,6.03,4.82,5.55
43,1723,中碳,80.5,-0.2,-0.25,09/24,69.8,66.2,65.9,73.2,66.8,58.6,40.6,30.6,32.8,31.5,24.4,31.2
44,2506,太設,8.41,-0.02,-0.24,09/24,44.5,70.5,65.9,71.2,73.8,65.5,29.7,24.6,20.3,23.2,18.2,22.1
45,6409,旭隼,879.0,-4.0,-0.45,09/24,78.5,65.6,65.7,68.4,61.5,52.4,42.6,48.7,56.4,63.8,67.1,51.4
46,2324,仁寶,36.5,-0.3,-0.82,09/24,61.0,62.7,65.4,65.7,62.4,51.7,40.8,41.7,42.2,45.0,48.0,42.3
47,2356,英業達,59.9,-1.1,-1.8,09/24,65.2,68.2,64.8,69.5,62.4,53.6,42.5,36.7,37.4,37.0,40.3,36.9
48,2887,台新新光金,42.5,-0.45,-1.05,09/24,67.7,64.6,64.6,64.9,58.1,59.4,57.0,51.7,48.1,51.4,45.3,50.7
49,6176,瑞儀,91.8,-1.0,-1.08,09/24,77.6,58.7,64.4,61.0,52.2,50.8,43.8,38.7,40.3,41.9,34.1,39.7
50,6177,達麗,46.2,-0.3,-0.65,09/24,69.1,69.5,64.0,52.1,46.3,43.5,38.6,37.3,36.2,31.7,26.4,37.6
51,1216,統一,74.5,-0.9,-1.19,09/24,80.1,61.7,63.9,72.6,76.0,65.3,44.4,52.7,57.6,60.0,65.0,54.3
52,2201,裕隆,29.25,0.0,0.0,09/24,67.4,63.8,63.9,77.4,66.7,50.1,41.8,39.2,37.1,32.4,24.2,39.9
53,6146,耕興,181.0,0.0,0.0,09/24,75.8,58.3,63.4,56.7,46.7,54.2,47.8,40.0,41.0,40.0,42.3,38.7
54,3356,奇偶,65.2,-0.1,-0.15,09/24,70.0,65.9,62.8,56.6,56.6,37.8,33.1,27.3,26.8,22.8,18.3,26.6
55,6875,國邑*,31.85,0.0,0.0,09/24,89.4,84.0,62.8,55.7,42.6,32.5,27.4,23.8,9.72,,,18.2
56,2049,上銀,325.5,2.0,0.62,09/24,65.7,67.8,62.4,61.6,58.5,46.8,39.5,37.7,37.5,34.8,33.4,36.4
57,6021,美好證,41.8,-0.45,-1.07,09/24,75.8,64.5,61.4,46.1,33.4,27.5,31.8,29.8,23.4,14.4,7.23,26.8
58,2637,慧洋-KY,100.5,0.0,0.0,09/24,68.8,60.1,60.8,54.2,50.3,43.1,38.8,37.3,35.0,33.8,24.6,36.5
59,6741,91APP*-KY,55.2,-0.5,-0.9,09/24,85.5,70.2,60.6,68.1,56.9,39.6,26.7,31.8,39.2,34.6,,37.5
60,6890,來億-KY,146.5,-2.0,-1.35,09/24,71.8,60.7,60.3,69.4,57.9,49.1,42.0,37.4,15.4,,,28.3
61,1907,永豐餘,28.25,-0.2,-0.7,09/24,46.6,61.1,60.1,67.3,65.2,59.0,41.7,39.9,40.9,41.4,25.6,41.4
62,2603,長榮,243.0,0.0,0.0,09/24,58.1,60.5,60.1,55.0,52.3,50.3,35.3,38.5,38.6,33.8,17.9,37.8
63,3023,信邦,311.0,-1.0,-0.32,09/24,61.9,63.3,59.9,52.7,60.8,45.1,57.9,50.2,51.1,55.5,44.6,48.5
64,2357,華碩,953.0,-5.0,-0.52,09/24,63.2,61.2,59.6,59.2,62.2,50.7,39.1,42.2,51.0,50.1,53.6,46.5
65,2885,元大金,69.2,-0.4,-0.57,09/24,53.9,65.1,59.3,63.5,62.3,60.4,61.7,57.8,56.3,54.5,49.0,58.2
66,2812,台中銀,19.0,-0.15,-0.78,09/24,77.2,67.0,59.2,53.8,37.7,35.0,38.6,38.3,38.8,35.3,26.2,39.0
67,4935,茂林-KY,32.95,-0.05,-0.15,09/24,49.8,59.9,58.9,48.7,44.2,40.0,41.0,35.0,30.9,24.8,13.1,32.3
68,2385,群光,104.5,0.5,0.48,09/24,47.0,46.1,58.3,68.9,57.0,48.3,39.9,39.6,42.4,48.1,52.4,41.4
69,2897,王道銀行,11.05,-0.05,-0.45,09/24,62.8,57.5,58.1,51.3,35.2,30.8,34.1,29.9,32.7,31.5,,31.2
70,6121,新普,376.0,-0.5,-0.13,09/24,58.7,69.3,57.9,75.0,73.8,64.0,39.2,39.1,43.1,41.0,34.5,40.2
71,8464,億豐,372.5,-2.0,-0.53,09/24,60.2,45.2,57.9,71.1,63.2,67.2,74.1,73.7,31.5,11.8,4.17,48.8
72,2002,中鋼,18.65,0.0,0.0,09/24,52.4,55.7,57.7,64.0,67.1,55.4,43.1,41.0,42.5,45.4,36.6,40.7
73,9925,新保,39.65,-0.1,-0.25,09/24,54.0,55.9,57.4,71.1,65.2,82.7,69.4,61.6,46.2,21.5,7.92,53.0
74,3669,圓展,32.25,-0.3,-0.92,09/24,66.0,55.8,57.4,56.3,43.9,44.1,28.0,26.9,25.2,23.3,12.9,26.1
75,5434,崇越,542.0,0.0,0.0,09/24,69.6,57.8,57.3,58.9,55.8,54.6,52.2,48.4,45.7,39.9,31.0,46.2
76,5519,隆大,25.05,-0.45,-1.76,09/24,71.8,60.3,56.8,47.2,40.4,38.2,44.3,36.5,32.4,30.1,18.6,35.0
77,2905,三商,18.3,-0.35,-1.88,09/24,70.2,61.6,56.7,45.4,37.6,32.3,30.1,31.2,35.4,33.8,27.4,33.6
78,4904,遠傳,105.5,0.0,0.0,09/24,58.0,57.0,56.7,64.2,56.5,54.6,50.1,58.4,57.9,55.6,56.6,58.1
79,2892,第一金,39.5,-0.35,-0.88,09/24,60.1,67.9,56.6,53.1,48.9,44.2,52.0,54.9,53.6,52.9,47.1,55.5
80,6655,科定,124.5,0.0,0.0,09/24,0.0,49.8,56.5,52.1,47.7,32.3,27.4,23.3,22.7,15.6,,22.4
81,3218,大學光,134.5,1.0,0.75,09/24,52.3,54.3,56.4,55.5,53.3,37.5,33.1,31.3,35.5,36.0,13.7,31.3
82,9917,中保科,106.0,-0.5,-0.47,09/24,45.6,44.4,56.2,44.2,38.4,42.8,43.4,42.9,22.5,6.93,3.42,33.4
83,2467,志聖,529.0,7.0,1.34,09/24,48.2,55.0,56.2,60.7,60.8,44.9,40.0,35.6,32.5,28.2,21.9,33.6
84,2832,台產,57.5,-0.3,-0.52,09/24,46.5,48.2,56.1,56.6,30.4,35.4,34.4,31.0,33.8,27.8,20.8,34.4
85,8422,可寧衛*,25.55,-0.1,-0.39,09/24,55.7,51.9,56.0,59.9,54.2,46.9,37.8,33.6,6.61,6.46,6.0,21.4
86,2023,燁輝,13.65,0.05,0.37,09/24,46.6,50.8,55.9,67.3,70.1,51.8,45.5,42.9,44.3,34.4,20.5,43.2
87,4953,緯致,117.5,0.5,0.43,09/24,45.8,53.9,55.9,53.6,46.7,42.8,38.2,30.7,28.2,21.2,12.4,31.6
88,2851,中再保,47.5,-0.45,-0.94,09/24,50.0,49.9,55.3,47.6,43.3,43.8,38.6,34.5,30.8,29.5,24.3,32.0
89,1476,儒鴻,276.5,-4.5,-1.6,09/24,52.6,40.2,55.2,62.2,58.4,57.9,57.2,58.6,63.1,62.1,49.3,62.2
90,2392,正崴,41.85,-0.3,-0.71,09/24,43.0,51.2,55.1,47.0,48.9,48.1,40.2,36.1,36.0,26.7,22.6,36.2
91,2330,台積電,2475.0,-25.0,-1.0,09/24,72.2,49.9,55.1,57.4,63.8,61.0,63.5,63.3,61.9,56.9,60.0,63.4
92,6863,永道-KY,97.3,-0.7,-0.71,09/24,78.7,51.8,55.0,48.0,55.0,50.1,32.0,32.0,18.7,2.25,,27.2
93,2458,義隆,137.5,8.5,6.59,09/24,37.0,47.0,55.0,52.2,51.9,47.5,42.6,37.9,37.5,41.1,26.4,36.6
94,4560,強信-KY,29.55,0.6,2.07,09/24,55.6,54.9,54.9,58.8,59.4,61.6,60.4,58.1,55.9,52.0,,56.7
95,2353,宏碁,31.75,0.2,0.63,09/24,43.1,45.8,54.9,53.6,42.6,41.0,34.9,31.2,39.9,40.5,36.2,33.6
96,8454,富邦媒,239.0,-5.5,-2.25,09/24,59.6,50.4,54.8,57.6,47.8,45.5,38.3,32.0,23.4,9.87,4.32,30.4
97,2838,聯邦銀,21.0,-0.2,-0.94,09/24,69.9,61.6,54.7,53.5,39.5,43.7,53.1,50.9,45.2,39.4,35.3,46.4
98,1737,臺鹽,30.05,-0.15,-0.5,09/24,78.2,63.8,54.6,76.5,72.2,68.6,55.0,43.2,36.6,21.8,17.7,40.0
99,5880,合庫金,26.45,-0.3,-1.12,09/24,49.1,58.6,54.5,59.5,47.6,43.9,43.7,46.8,48.2,52.9,45.6,48.4
100,8112,至上,83.5,0.9,1.09,09/24,44.2,45.6,54.3,54.2,54.0,52.6,37.7,35.0,13.6,9.18,4.84,26.0
101,3266,昇陽,14.0,0.1,0.72,09/24,47.4,55.6,54.2,37.2,49.3,37.8,25.8,20.5,19.7,23.5,16.4,20.7
102,5536,聖暉*,902.0,9.0,1.01,09/24,33.8,51.1,54.0,51.2,52.4,53.2,50.3,41.4,38.6,37.8,28.3,38.1
103,6733,博晟生醫,24.95,-0.4,-1.58,09/24,41.3,39.4,54.0,49.8,30.4,23.3,29.4,24.0,23.9,15.5,,25.5
104,6415,矽力*-KY,425.5,-0.5,-0.12,09/24,74.6,67.2,54.0,57.8,56.1,57.6,55.4,47.7,50.3,52.1,54.4,45.9
105,9907,統一實,14.85,0.0,0.0,09/24,76.7,63.4,53.9,57.8,58.8,46.2,36.4,43.7,22.4,9.06,3.01,35.8
106,2528,皇普,19.55,-0.3,-1.51,09/24,84.2,60.9,53.8,37.4,33.1,29.7,31.4,31.1,40.2,34.4,24.7,37.6
107,2597,潤弘,167.5,-1.0,-0.59,09/24,56.6,49.3,53.6,52.2,50.7,37.6,40.7,40.9,42.9,37.2,26.3,43.6
108,2536,宏普,19.2,-0.2,-1.03,09/24,75.2,69.3,53.5,50.6,46.0,49.8,49.3,43.6,39.3,32.7,27.0,41.1
109,2606,裕民,76.7,0.0,0.0,09/24,53.5,53.2,53.4,48.3,48.9,40.9,32.1,33.2,32.3,30.9,24.7,32.5
110,3704,合勤控,40.5,0.2,0.5,09/24,45.4,40.9,53.4,38.2,44.3,47.4,40.1,33.4,31.9,30.0,21.0,31.6
111,2206,三陽工業,62.9,-0.8,-1.26,09/24,70.9,49.9,53.1,67.6,66.8,60.8,40.2,40.0,38.7,31.1,23.8,40.1
112,2105,正新,30.1,0.0,0.0,09/24,63.2,59.7,53.1,68.0,68.7,62.8,42.6,46.7,52.0,52.8,46.8,49.9
113,1437,勤益控,32.5,-0.35,-1.07,09/24,59.1,53.4,53.0,34.9,37.9,37.4,14.4,15.2,16.7,15.2,11.1,18.0
114,5490,同亨,25.45,-0.05,-0.2,09/24,34.8,45.0,53.0,54.2,46.8,41.3,27.6,25.8,26.8,19.4,12.5,26.6
115,6642,富致,78.4,-0.2,-0.25,09/24,34.6,44.0,52.9,41.6,39.6,30.2,27.3,23.3,21.8,21.0,,22.9
116,2106,建大,16.65,0.0,0.0,09/24,45.1,38.9,52.9,28.5,40.3,68.7,59.5,52.4,49.3,39.9,31.4,49.9
117,3019,亞光,135.0,0.0,0.0,09/24,61.3,55.5,52.9,51.3,43.1,30.7,32.0,27.5,26.9,24.0,15.6,26.8
118,4755,三福化,115.5,0.5,0.43,09/24,68.3,60.6,52.7,35.4,41.2,38.6,42.2,34.8,30.7,26.3,16.8,30.9
119,3231,緯創,184.5,4.5,2.5,09/24,36.4,45.1,52.4,54.8,54.0,52.2,40.9,39.5,37.8,33.9,35.8,40.0
120,3005,神基,116.5,-1.0,-0.85,09/24,36.8,50.3,52.3,42.2,38.5,39.0,32.8,34.3,41.0,36.4,34.5,39.3
121,5287,數字,137.0,0.0,0.0,09/24,63.6,51.5,52.3,49.7,46.9,52.3,40.9,37.7,35.4,37.3,29.0,36.8
122,8488,吉源-KY,9.85,-0.07,-0.71,09/24,52.3,52.9,52.3,51.4,55.3,41.2,42.8,34.3,21.2,9.98,,27.3
123,8069,元太,146.0,2.0,1.39,09/24,56.9,56.5,52.2,49.7,53.3,63.8,55.8,49.5,30.4,11.5,1.97,41.0
124,3416,融程電,161.0,0.5,0.31,09/24,65.3,56.7,52.2,51.0,50.8,50.3,33.2,29.6,31.2,27.3,19.9,30.0
125,2442,新美齊,14.3,-0.25,-1.72,09/24,72.2,57.4,52.2,52.1,46.0,39.3,34.0,31.5,29.4,28.8,15.7,29.4
126,8016,矽創,283.5,2.0,0.71,09/24,57.9,59.2,52.0,58.7,60.0,55.0,37.4,33.2,24.6,10.1,1.61,30.1
127,9933,中鼎,41.0,-0.1,-0.24,09/24,53.5,50.4,51.9,66.3,41.7,54.0,45.3,37.0,18.8,6.55,3.36,25.4
128,9924,福興,37.8,0.0,0.0,09/24,45.5,54.2,51.8,50.6,54.5,50.2,34.0,32.3,16.4,2.55,1.03,27.5
129,5274,信驊,19835.0,-445.0,-2.19,09/24,45.5,43.6,51.7,53.7,60.1,50.9,55.2,56.7,57.9,50.1,40.2,57.1
130,3533,嘉澤,1690.0,0.0,0.0,09/24,56.6,59.6,51.7,53.5,53.6,56.3,61.0,54.2,50.0,50.0,30.0,49.5
131,5398,慕康生醫,13.9,-0.05,-0.36,09/24,49.3,53.4,51.7,16.9,14.6,11.8,9.16,15.9,17.4,16.3,12.3,21.9
132,1712,興農,39.85,-0.1,-0.25,09/24,72.8,51.5,51.6,62.5,64.9,71.8,61.1,56.7,49.3,38.7,25.4,50.1
133,7750,新代,1970.0,20.0,1.03,09/24,43.8,45.6,51.6,54.1,55.8,46.3,46.9,41.1,24.7,,,30.0
134,3036,文曄,207.0,1.0,0.49,09/24,45.9,41.8,51.4,54.3,57.7,67.2,53.6,49.0,51.8,43.4,38.4,48.7
135,5258,虹堡,41.4,0.35,0.85,09/24,22.0,49.0,51.3,52.0,53.3,54.1,42.2,34.0,32.4,23.0,,32.9
136,2608,嘉里大榮,28.7,-0.1,-0.35,09/24,46.4,48.9,51.1,41.6,47.0,46.7,43.1,40.2,44.9,33.9,20.6,46.5
137,2006,東和鋼鐵,87.8,2.0,2.33,09/24,29.6,52.9,50.8,46.6,41.5,52.3,47.0,46.2,45.8,45.6,30.1,42.2
138,2345,智邦,1895.0,5.0,0.26,09/24,46.3,52.4,50.8,55.0,55.6,53.2,56.5,55.0,50.8,52.6,38.5,52.4
139,5457,宣德,23.85,-0.55,-2.25,09/24,74.1,53.7,50.6,67.2,60.4,55.2,48.0,33.6,30.8,25.5,12.8,31.8
140,2204,中華,52.5,0.0,0.0,09/24,40.7,50.2,50.6,53.0,51.8,51.4,35.7,38.8,41.4,35.4,32.3,40.7
141,3703,欣陸,19.75,-0.15,-0.75,09/24,81.8,49.0,50.6,54.7,53.4,63.8,55.8,49.7,45.3,33.4,24.9,46.3
142,1623,大東電,197.5,-2.5,-1.25,09/24,60.0,48.7,50.5,43.8,46.1,35.5,34.7,22.0,,,,
143,6277,宏正,77.8,0.1,0.13,09/24,57.8,53.7,50.2,43.7,48.9,49.8,30.3,29.4,28.7,27.2,25.6,29.2
144,00726B,國泰新興投等債,31.72,-0.18,-0.56,09/24,71.3,59.6,50.0,31.6,17.8,12.3,6.0,4.95,6.04,7.74,,5.72
145,6446,藥華藥,1155.0,-20.0,-1.7,09/24,54.9,54.8,49.9,69.7,60.0,50.2,43.2,38.3,35.7,33.4,26.9,35.2
146,4771,望隼,212.0,-6.0,-2.75,09/24,81.2,49.2,49.8,34.2,33.9,29.0,30.8,28.0,26.2,,,26.4
147,3501,維熹,37.9,-0.05,-0.13,09/24,52.2,46.8,49.7,47.0,47.5,38.9,38.8,29.0,26.4,28.0,19.3,25.4
148,1419,新紡,66.0,0.3,0.46,09/24,49.6,38.9,49.6,41.1,53.3,38.2,36.5,36.4,29.0,22.5,16.5,34.7
149,2317,鴻海,250.5,-5.5,-2.15,09/24,81.9,57.2,49.6,57.0,56.1,52.4,49.9,43.4,42.4,40.3,40.9,44.4
150,3034,聯詠,543.0,-2.0,-0.37,09/24,54.9,59.6,49.5,48.3,48.9,51.4,51.6,48.4,48.6,49.9,43.8,47.4
151,2308,台達電,1910.0,10.0,0.53,09/24,54.4,54.9,49.5,44.1,50.9,51.3,56.7,55.8,52.2,54.2,56.0,53.1
152,2362,藍天,47.6,-0.15,-0.31,09/24,50.4,49.4,49.4,43.8,57.1,48.0,36.8,35.6,35.5,26.2,26.5,35.8
153,3529,力旺,3230.0,-75.0,-2.27,09/24,56.4,55.0,49.4,48.9,48.3,59.7,58.6,52.2,47.4,45.1,32.9,48.0
154,1319,東陽,78.9,0.1,0.13,09/24,30.5,44.5,49.4,45.3,50.4,46.0,37.0,34.5,39.1,37.4,32.5,36.7
155,2912,統一超,212.5,-0.5,-0.23,09/24,47.2,43.8,48.9,62.0,56.5,55.1,44.9,57.4,58.2,60.8,66.6,56.4
156,00714,群益道瓊美國地產,20.78,-0.22,-1.05,09/24,0.0,0.0,48.9,40.1,14.0,16.5,16.4,12.4,7.65,3.1,,9.44
157,2243,宏旭-KY,50.2,-1.1,-2.14,09/24,52.0,56.0,48.8,36.0,48.4,46.5,42.8,26.0,21.4,19.1,,22.3
158,1713,國化,41.5,0.0,0.0,09/24,69.9,49.3,48.8,42.9,33.4,25.1,35.0,28.5,24.2,22.8,15.7,23.7
159,6488,環球晶,948.0,-2.0,-0.21,09/24,48.8,55.6,48.8,47.5,45.8,41.5,36.4,35.1,34.5,37.9,26.3,34.6
160,6576,逸達,80.2,-0.7,-0.87,09/24,60.2,50.1,48.8,70.0,45.2,28.6,23.0,20.3,19.1,14.4,,19.5
161,2376,技嘉,361.5,-3.5,-0.96,09/24,53.7,55.8,48.5,41.0,46.4,45.1,42.6,40.4,41.6,34.5,31.1,40.6
162,2393,億光,63.4,1.2,1.93,09/24,48.2,49.1,48.2,48.8,46.3,42.1,43.1,44.1,40.8,41.4,31.2,41.6
163,1104,環泥,26.65,-0.15,-0.56,09/24,47.4,39.8,48.2,63.9,66.6,70.3,61.6,52.8,42.4,33.7,29.9,48.5
164,2762,世界健身-KY,79.0,-0.8,-1.0,09/24,59.0,56.0,48.1,48.4,48.6,47.1,49.6,39.2,26.0,,,37.0
165,1402,遠東新,28.15,0.25,0.9,09/24,40.2,39.9,48.1,56.6,47.0,49.5,40.8,53.6,52.9,53.0,47.1,52.8
166,4763,材料*-KY,46.1,-0.3,-0.65,09/24,38.0,47.8,48.0,36.9,34.4,34.5,32.6,32.7,33.4,29.9,26.5,32.7
167,2511,太子,8.39,-0.01,-0.12,09/24,49.2,54.0,48.0,46.4,47.4,36.5,35.6,33.7,45.8,37.4,26.8,35.3
168,2524,京城,34.85,-0.15,-0.43,09/24,58.2,53.7,47.9,20.3,29.3,28.0,33.3,31.8,31.7,26.8,22.8,32.8
169,5283,禾聯碩,53.0,-0.5,-0.93,09/24,41.1,45.8,47.8,40.5,40.7,33.2,31.0,29.5,27.3,20.1,,28.4
170,5483,中美晶,188.5,4.0,2.17,09/24,43.8,61.2,47.8,44.9,41.1,39.5,35.6,33.8,33.4,33.4,20.0,33.5
171,2889,國票金,16.55,-0.25,-1.49,09/24,65.3,51.6,47.6,52.9,38.6,29.8,30.6,33.5,36.6,33.8,29.1,35.1
172,2059,川湖,12350.0,-40.0,-0.32,09/24,40.8,42.9,47.5,53.6,56.3,52.0,51.0,48.7,46.0,37.5,35.2,46.2
173,3716,中化控股,33.95,0.0,0.0,09/24,40.0,43.9,47.5,86.0,80.8,70.6,44.4,35.5,31.4,,,33.2
174,3008,大立光,6245.0,55.0,0.89,09/24,47.7,44.9,47.5,50.5,42.0,38.6,39.3,36.1,38.4,42.4,44.2,37.0
175,8415,大國鋼,35.45,0.3,0.85,09/24,51.9,49.8,47.4,87.0,75.1,66.7,41.0,34.4,23.4,8.21,0.91,29.3
176,6191,精成科,82.3,-0.5,-0.6,09/24,44.2,52.1,47.3,41.5,40.6,36.8,29.4,31.5,31.2,28.2,21.6,31.7
177,2548,華固,93.2,-0.2,-0.21,09/24,68.5,56.0,47.3,37.9,47.7,53.0,57.8,45.7,39.8,37.9,35.3,42.4
178,3708,上緯投控,99.7,2.2,2.26,09/24,32.2,52.5,47.3,60.8,56.7,49.4,39.6,35.3,30.0,25.6,18.0,32.8
179,6104,創惟,90.0,-0.3,-0.33,09/24,51.7,49.0,47.2,54.0,53.0,35.1,35.5,30.0,31.2,23.9,14.7,29.7
180,5244,弘凱,35.75,0.2,0.56,09/24,51.8,52.4,47.2,30.2,27.5,30.8,31.7,22.8,22.8,20.6,,22.2
181,2501,國建,21.1,-0.1,-0.47,09/24,45.5,46.1,47.1,55.5,61.0,62.1,54.6,41.5,39.9,30.4,28.3,39.4
182,5388,中磊,73.4,0.8,1.1,09/24,53.7,43.7,47.1,52.2,46.0,47.8,45.7,38.5,41.4,38.2,30.2,40.8
