股票代號,股票名稱,法人持股,上榜區塊
00403A,主動統一升級50,4.1,5日
00406A,主動中信台灣收益,2.59,5日
0050,元大台灣50,7.328095261334244,"20日,120日,60日"
0057,富邦摩台,6.96,"5日,120日"
0061,元大寶滬深,4.223158919445121,5日
00634R,富邦上証反1,8.71,"20日,120日,60日"
00637L,元大滬深300正2,0.9,5日
00643,群益深証中小,16.37,"20日,5日,60日,120日"
00647L,元大S&P500正2,6.124389027431421,"20日,60日"
00650L,復華香港正2,0.63,5日
00652,富邦印度,0.92,5日
00653L,富邦印度正2,2.2,"20日,5日"
00655L,國泰中國A50正2,0.0925591022614527,5日
00661,元大日經225,6.5985378868729985,"20日,120日,60日"
00662,富邦NASDAQ,1.4725293993405957,5日
00663L,國泰臺灣加權正2,2.41,20日
00666R,富邦恒生國企反1,7.96,120日
00673R,期元大S&P原油反1,1.55,5日
00674R,期元大S&P黃金反1,6.74,"120日,60日"
00678,群益那斯達克生技,5.7,60日
00681R,元大美債20反1,17.65,"120日,60日"
00683L,期元大美元指正2,19.62,"20日,5日,60日,120日"
00689R,國泰20年美債反1,36.5,"20日,5日,60日,120日"
00700,富邦恒生國企,4.51,20日
00708L,期元大S&P黃金正2,2.193420262518062,5日
00715L,期街口布蘭特正2,3.71,20日
00717,富邦美國特別股,1.66,5日
00730,富邦臺灣優質高息,4.788004970017827,"20日,120日,60日"
00731,復華富時高息低波,11.902372881355932,"20日,5日,60日,120日"
00733,富邦臺灣中小,5.36721696854712,"120日,60日"
00736,國泰新興市場,21.1,"20日,5日,60日,120日"
00739,元大MSCI A股,2.12,"20日,5日"
00783,富邦中証500,5.61,"20日,5日,120日"
00830,國泰費城半導體,5.19007278839324,"20日,60日"
00865B,國泰US短期公債,3.85,"20日,5日,60日"
00875,國泰網路資安,8.96,"20日,5日,60日,120日"
00895,富邦未來車,0.8860192424925124,5日
00896,中信綠能及電動車,1.44,5日
00897,富邦基因免疫生技,3.29,60日
00898,國泰基因免疫革命,3.1,"20日,5日,60日"
