排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,5310,天剛,24.1,0.0,0.0,09/04,0.0,0.0,-97.1,-77.1,-5.54,-1.8,-0.46,0.06,-0.21,-0.04,0.0,-0.08
2,00634R,富邦上証反1,3.11,-0.04,-1.27,09/04,0.0,0.0,-86.6,-86.7,-65.8,-16.2,-0.94,0.28,-0.22,0.33,0.21,-0.27
3,4129,聯合,81.5,0.3,0.37,09/04,-65.8,-75.2,-63.6,-62.5,-12.8,-11.0,-10.6,-16.9,-8.48,-1.41,0.11,-13.6
4,00668,國泰美國道瓊,62.35,0.8,1.3,09/04,0.0,-67.5,-61.7,-52.7,-22.7,-9.87,-1.46,-0.88,-0.29,-0.19,,-0.56
5,5364,力麗店,8.39,-0.03,-0.36,09/04,-71.1,-58.8,-56.9,-32.8,-27.2,-19.0,-4.16,-0.71,-0.3,0.09,0.07,-0.54
6,9925,新保,39.55,-0.15,-0.38,09/04,-67.7,-65.5,-54.2,-19.7,-24.2,-31.1,-10.8,-12.0,-9.35,-4.13,-1.5,-10.4
7,7765,中華資安,221.5,-0.5,-0.23,09/04,-37.3,-55.8,-54.0,-48.0,-18.2,-3.48,-1.73,-1.57,,,,-1.26
8,4746,台耀,45.35,-0.65,-1.41,09/04,-46.0,-47.6,-51.8,-43.2,-37.4,-16.0,-3.73,-6.99,-3.87,0.23,-0.22,-4.99
9,1201,味全,12.25,0.1,0.82,09/04,-38.7,-44.8,-51.4,-48.2,-25.1,-16.4,-3.18,-6.33,-5.76,-7.65,-1.79,-5.48
10,00901,永豐智能車供應鏈,46.39,0.89,1.96,09/04,76.6,-13.3,-50.2,-2.58,-3.66,-2.38,1.42,7.96,6.34,3.14,,9.54
11,2762,世界健身-KY,81.9,0.1,0.12,09/04,-23.5,-50.2,-50.1,-48.6,-19.1,-15.7,-3.86,-1.29,19.7,,,-1.67
12,1611,中電,11.75,0.1,0.86,09/04,-36.5,-50.9,-49.3,-44.3,-26.0,-15.7,-9.07,-4.42,-1.72,0.0,0.0,-1.13
13,009820,元大納斯達克精選,9.82,0.16,1.66,09/04,2.93,-49.5,-48.4,-30.7,-23.6,-6.24,-12.8,,,,,
14,1337,再生-KY,4.57,0.05,1.11,09/04,-37.2,-48.6,-47.1,-21.6,-6.69,1.79,-4.43,-1.16,-0.63,-1.09,-1.26,-0.71
15,3217,優群,134.0,0.0,0.0,09/04,-43.9,-47.0,-46.8,-29.7,-28.8,-31.8,-12.0,-2.34,-4.25,-0.7,0.01,-4.29
