排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,00902,中信電池及儲能,13.41,-0.14,-1.03,09/01,0.0,0.0,-59.5,-59.8,-59.8,-59.8,-43.5,-44.3,-56.6,-47.4
2,1815,富喬,129.0,2.5,1.98,09/01,-34.3,-37.6,-49.1,-58.5,-64.4,-64.2,-67.0,-44.9,19.4,-23.2
3,00992A,主動群益科技創新,18.87,0.44,2.39,09/01,-8.12,-0.39,-7.96,-56.3,-60.1,-72.7,-86.7,111.0,,743.0
4,2603,長榮,238.0,4.5,1.93,09/01,-12.6,-43.5,-44.5,-55.5,-71.7,-79.1,-88.9,-85.9,-85.2,-88.3
5,2431,聯昌,10.3,0.1,0.98,09/01,-48.1,-48.1,-53.4,-54.6,-69.4,-84.9,-89.4,-97.4,-96.1,-97.5
6,7610,聯友金屬-創,1605.0,100.0,6.64,09/01,4.24,12.8,12.8,-50.2,-26.3,57.7,273.0,,,
7,006204,永豐臺灣加權,234.0,5.7,2.5,09/01,0.0,0.0,0.0,-50.0,0.0,0.0,,,,
8,5464,霖宏,69.0,-1.8,-2.54,09/01,1.61,1.15,-55.4,-49.2,-38.7,97.1,229.0,829.0,579.0,574.0
9,2059,川湖,14150.0,-30.0,-0.21,09/01,-33.6,-48.5,-48.1,-48.6,-52.2,-41.9,-62.7,-81.6,-83.1,-89.5
10,00981A,主動統一台股增長,30.37,0.97,3.3,09/01,3.83,-6.9,-13.5,-48.5,-50.5,-63.3,-80.9,-40.9,173.0,71.5
11,2455,全新,524.0,47.0,9.85,09/01,-11.7,-15.1,-30.7,-45.6,-44.3,-29.4,-35.7,-63.8,-54.3,-11.1
12,3661,世芯-KY,4275.0,200.0,4.91,09/01,0.0,-40.0,-43.4,-42.1,-62.0,-85.0,-86.0,-93.4,-84.7,-84.5
13,5210,寶碩,28.6,-0.2,-0.69,09/01,2.76,3.91,3.91,-41.3,-38.4,-11.0,3000.0,,,
14,2886,兆豐金,48.5,-0.05,-0.1,09/01,-25.1,-24.9,-25.5,-41.2,-55.7,-36.4,59.6,113.0,20.9,267.0
15,2637,慧洋-KY,95.6,1.5,1.59,09/01,-4.21,2.48,-27.7,-41.1,48.7,31.7,-68.4,-74.1,-94.9,-88.3
16,00982A,主動群益台灣強棒,23.34,0.95,4.24,09/01,-0.75,-2.28,-29.2,-39.5,-26.8,-27.7,-37.8,132.0,70.2,170.0
17,1517,利奇,11.15,-0.1,-0.89,09/01,-1.46,-14.0,-35.3,-39.2,-41.0,-48.2,-17.7,-15.9,40.0,-25.0
18,6169,昱泉,12.35,-0.05,-0.4,09/01,0.0,-37.5,-37.5,-37.5,-37.5,-75.0,-92.3,-91.1,0.0,-72.2
19,00881,國泰台灣科技龍頭,51.05,1.47,2.96,09/01,-1.0,-3.58,-15.5,-35.6,-33.5,7.55,-27.4,-27.7,22.5,7.73
20,5283,禾聯碩,52.2,-0.2,-0.38,09/01,0.0,-32.2,-34.2,-35.3,-43.3,-51.5,-48.8,-23.1,4.23,-40.7
21,00722B,群益投資級電信債,34.06,-0.29,-0.84,09/01,0.0,-35.1,-35.1,-35.1,-34.5,-38.4,0.66,-41.5,-57.3,-38.5
22,2609,陽明,57.6,-1.9,-3.19,09/01,-28.3,-29.6,-28.9,-34.7,-41.7,-41.6,-79.5,-66.0,-76.9,-76.4
23,4907,富宇,47.8,0.6,1.27,09/01,0.0,0.0,0.0,-34.6,-30.7,-32.9,-17.5,-10.3,38.7,36.8
24,7744,崴寶,500.0,-3.0,-0.6,09/01,-28.0,-32.1,-32.1,-33.9,-45.5,-41.5,227.0,0.0,,
25,2751,王座,51.6,-0.3,-0.58,09/01,-33.3,-33.3,-33.3,-33.3,-33.3,-33.3,-33.3,0.0,,300.0
26,2451,創見,295.0,0.5,0.17,09/01,-4.88,-8.08,-6.88,-32.4,-43.9,-47.2,-8.59,172.0,178.0,123.0
27,4532,瑞智,23.85,0.0,0.0,09/01,-29.4,-29.1,-28.6,-32.4,-30.5,-39.1,-56.8,-65.8,-58.0,-70.7
28,1339,昭輝,43.45,0.65,1.52,09/01,0.0,0.0,-32.0,-32.0,-35.3,-38.1,-40.9,-17.7,-18.9,-29.2
29,3693,營邦,624.0,20.0,3.31,09/01,-9.11,-17.4,-25.8,-31.5,-44.6,-52.2,-42.1,-34.9,-32.7,-24.1
30,6581,鋼聯,108.5,0.0,0.0,09/01,0.0,0.0,-31.3,-31.3,-31.3,-31.3,-31.3,-33.7,-54.0,-43.6
31,6213,聯茂,550.0,2.0,0.36,09/01,-14.5,-30.5,-32.7,-31.2,-36.2,-37.5,-56.2,-34.7,-51.9,-66.0
32,7788,松川精密,320.5,4.5,1.42,09/01,-40.6,-45.6,-45.4,-29.7,-23.4,-14.4,352.0,,,
