代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.64,0.03,0.21,26W36,09/03,62,30686,61.1,25.7,0,0,0.0,0.0,1,139,51.6,0.12,27,20191,73.0,16.9
00931B,統一美債20年,13.03,0.07,0.54,26W36,09/03,33,339208,47.7,15.1,0,0,0.0,0.0,3,4763,13.8,0.21,3,5516,16.0,0.25
00900,富邦特選高股息30,19.53,-0.08,-0.41,26W36,09/03,22,265018,25.2,17.1,0,0,0.0,0.0,22,380436,36.2,24.6,22,663954,63.2,42.9
6657,華安,30.2,-0.55,-1.79,26W36,09/03,17,2042,13.7,2.3,0,0,0.0,0.0,2,2,0.29,0.0,17,2041,13.7,2.3
00898,國泰基因免疫革命,10.97,0.11,1.01,26W36,09/03,15,35684,42.6,30.5,0,0,0.0,0.0,-1,-322,-10.4,-0.28,30,65585,52.3,56.1
4438,廣越,58.2,-0.1,-0.17,26W36,09/03,15,662,11.2,0.58,0,0,0.0,0.0,4,90,4.15,0.08,15,740,12.6,0.65
1565,精華,99.5,-1.0,-1.0,26W36,09/03,14,927,9.61,1.84,0,0,0.0,0.0,1,75,15.2,0.15,14,1011,10.5,2.01
00916,國泰全球品牌50,26.71,-0.06,-0.22,26W36,09/03,13,12813,7.31,12.1,0,0,0.0,0.0,11,30356,40.6,28.7,11,42022,56.2,39.7
3714,富采,61.5,-0.5,-0.81,26W36,09/03,13,30542,4.69,4.14,0,0,0.0,0.0,3,481,0.29,0.07,13,30034,4.61,4.07
2606,裕民,78.2,3.1,4.13,26W36,09/03,12,84571,21.7,10.0,1,480,1.39,0.06,1,324,0.94,0.04,3,30616,16.4,3.62
01007T,兆豐國泰R2,11.36,0.05,0.44,26W36,09/03,11,212,0.99,,0,0,0.0,0.0,0,0,0.0,0.0,11,212,0.99,
2603,長榮,239.0,4.5,1.92,26W36,09/03,11,209951,27.2,9.7,1,1455,3.38,0.07,-2,-1722,-1.17,-0.08,11,195015,25.3,9.01
3029,零壹,109.0,-3.5,-3.11,26W36,09/03,11,10345,16.2,6.19,-5,-28,-0.1,-0.02,4,167,0.92,0.1,10,10177,17.5,6.09
4162,智擎,57.8,0.1,0.17,26W36,09/03,11,2604,6.69,1.81,0,0,0.0,0.0,1,1,0.11,0.0,11,2863,7.35,1.99
5529,鉅陞,23.9,1.35,5.99,26W36,09/03,11,445,12.5,0.42,0,0,0.0,0.0,-2,-1,-0.06,0.0,11,431,12.1,0.41
2385,群光,107.5,-2.0,-1.83,26W36,09/03,10,37474,19.6,4.89,1,12,0.08,0.0,-7,-1444,-1.2,-0.19,4,10123,18.5,1.32
3056,富華新,14.0,-0.1,-0.71,26W36,09/03,10,7846,18.9,1.63,0,0,0.0,0.0,4,56,0.44,0.01,10,7856,19.0,1.63
3206,志豐,33.95,-0.1,-0.29,26W36,09/03,10,403,12.7,0.68,0,0,0.0,0.0,1,2,1.79,0.0,10,408,12.9,0.69
7715,裕山,28.9,-0.1,-0.34,26W36,09/03,10,593,8.16,1.81,0,0,0.0,0.0,2,1,0.08,0.0,10,595,8.19,1.82
00997A,主動群益美國增長,10.8,-0.07,-0.64,26W36,09/03,9,65214,10.3,5.67,-3,-24390,-18.5,-2.12,5,25810,12.0,2.24,-1,-241,-0.6,-0.02
2597,潤弘,168.0,-2.0,-1.18,26W36,09/03,9,2401,21.9,0.77,1,50,4.1,0.02,1,1,0.07,0.0,6,2021,30.7,0.65
00955,中信日本商社,16.29,0.53,3.36,26W36,09/03,8,15243,7.25,3.02,0,0,0.0,0.0,8,73165,34.8,14.5,8,88408,42.0,17.5
1445,大宇,10.2,-0.1,-0.97,26W36,09/03,8,354,12.6,0.27,0,0,0.0,0.0,2,3,0.61,0.0,8,353,12.5,0.27
2010,春源,22.55,0.1,0.45,26W36,09/03,8,7911,17.0,1.22,0,0,0.0,0.0,1,29,0.92,0.0,8,8107,17.5,1.25
2038,海光,12.6,-0.15,-1.18,26W36,09/03,8,892,7.55,0.46,0,0,0.0,0.0,0,0,0.0,0.0,8,878,7.43,0.45
2642,宅配通,20.35,-0.1,-0.49,26W36,09/03,8,219,10.3,0.23,0,0,0.0,0.0,0,0,0.0,0.0,8,222,10.5,0.23
3034,聯詠,527.0,-16.0,-2.95,26W36,09/03,8,39105,21.9,6.43,3,1595,3.01,0.26,-1,-126,-0.79,-0.02,18,66726,13.2,11.0
3232,昱捷,19.6,-0.05,-0.25,26W36,09/03,8,60,4.46,0.13,0,0,0.0,0.0,-1,-1,-1.26,0.0,8,61,4.53,0.13
3447,展達,28.25,-1.5,-5.04,26W36,09/03,8,713,9.27,0.92,0,0,0.0,0.0,0,0,0.0,0.0,8,714,9.29,0.92
6441,廣錠,20.95,-0.4,-1.87,26W36,09/03,8,198,5.41,0.37,0,0,0.0,0.0,1,0,0.17,0.0,8,201,5.5,0.38
6596,寬宏藝術,94.9,-0.9,-0.94,26W36,09/03,8,629,12.6,1.65,0,0,0.0,0.0,6,9,0.25,0.02,8,636,12.8,1.67
6877,鏵友益,110.0,-3.5,-3.08,26W36,09/03,8,363,12.2,0.77,0,0,0.0,0.0,-9,-157,-4.31,-0.34,8,307,10.3,0.65
6899,創為精密,49.7,-0.15,-0.3,26W36,09/03,8,60,6.7,0.14,0,0,0.0,0.0,0,0,0.0,0.0,8,59,6.62,0.14
7772,耀穎,99.5,9.0,9.94,26W36,09/03,8,376,11.7,1.42,0,0,0.0,0.0,2,3,0.51,0.01,8,370,11.5,1.39
8249,菱光,40.2,-1.45,-3.48,26W36,09/03,8,1507,14.7,1.09,0,0,0.0,0.0,-1,-3,-0.32,0.0,8,1515,14.8,1.1
9905,大華,21.45,0.05,0.23,26W36,09/03,8,734,11.7,0.24,0,0,0.0,0.0,1,11,2.57,0.0,8,760,12.1,0.25
9921,巨大,100.5,-1.0,-0.99,26W36,09/03,8,20950,14.0,5.34,0,0,0.0,0.0,-2,-340,-2.12,-0.09,8,21396,14.3,5.46
00400A,主動國泰動能高息,14.88,-0.29,-1.91,26W36,09/03,7,132671,8.56,6.98,0,0,0.0,0.0,5,95452,10.0,5.02,5,194979,20.4,10.3
00401A,主動摩根台灣鑫收,13.96,-0.1,-0.71,26W36,09/03,7,29625,10.4,13.2,0,0,0.0,0.0,-1,-9554,-34.5,-4.25,-1,-1851,-6.69,-0.82
0052,富邦科技,61.6,-0.45,-0.73,26W36,09/03,7,86930,11.3,3.39,0,0,0.0,0.0,2,10832,9.26,0.42,5,105403,25.7,4.1
009804,聯邦台精彩50,22.64,-0.14,-0.61,26W36,09/03,7,5203,12.3,3.43,0,0,0.0,0.0,5,6563,25.9,4.32,5,9968,39.4,6.56
00981A,主動統一台股增長,29.13,-0.6,-2.02,26W36,09/03,7,923553,11.2,9.73,1,400,0.05,0.0,-1,-24456,-3.04,-0.26,-1,-12501,-1.55,-0.13
00991A,主動復華未來50,17.31,-0.62,-3.46,26W36,09/03,7,497980,10.0,11.1,-1,-5631,-1.59,-0.13,5,285822,10.3,6.36,5,535558,19.4,11.9
00992A,主動群益科技創新,18.04,-0.64,-3.43,26W36,09/03,7,266989,16.9,11.7,0,0,0.0,0.0,4,84704,10.9,3.71,5,223070,21.7,9.77
00993A,主動安聯台灣,13.08,-0.4,-2.97,26W36,09/03,7,43151,17.0,5.7,0,0,0.0,0.0,4,24729,23.8,3.27,7,64353,25.3,8.51
00995A,主動中信台灣卓越,17.0,-0.34,-1.96,26W36,09/03,7,29988,15.8,11.0,0,0,0.0,0.0,-1,-170,-1.04,-0.06,7,28549,15.1,10.5
00999A,主動野村臺灣高息,11.36,-0.18,-1.56,26W36,09/03,7,62428,12.9,6.31,0,0,0.0,0.0,5,133444,40.7,13.5,5,187535,57.3,18.9
1319,東陽,81.4,-1.6,-1.93,26W36,09/03,7,19294,21.2,3.26,1,87,1.42,0.01,2,117,0.79,0.02,6,18003,22.7,3.04
1432,大魯閣,15.0,-0.05,-0.33,26W36,09/03,7,558,14.9,0.52,0,0,0.0,0.0,2,2,0.34,0.0,7,557,14.8,0.52
1725,元禎,31.35,-0.1,-0.32,26W36,09/03,7,240,15.4,0.13,0,0,0.0,0.0,2,5,2.0,0.0,7,229,14.7,0.13
2371,大同,27.6,-0.6,-2.13,26W36,09/03,7,29516,9.23,1.37,2,25,0.02,0.0,3,814,0.51,0.04,7,28441,8.89,1.32
2727,王品,231.5,-3.0,-1.28,26W36,09/03,7,4573,27.2,5.51,-3,-327,-9.69,-0.39,-1,-40,-4.62,-0.05,1,13,1.44,0.02
2736,富野,11.55,0.0,0.0,26W36,09/03,7,185,6.94,0.23,0,0,0.0,0.0,4,1,0.05,0.0,7,185,6.95,0.23
2881C,富邦金丙特,51.6,0.1,0.19,26W36,09/03,7,49,3.1,0.01,0,0,0.0,0.0,0,0,0.0,0.0,7,49,3.1,0.01
3019,亞光,143.0,-14.5,-9.21,26W36,09/03,7,10616,6.57,3.8,0,0,0.0,0.0,1,44,0.06,0.02,5,10578,8.14,3.79
3086,華義*,30.0,-1.15,-3.69,26W36,09/03,7,692,11.0,0.25,0,0,0.0,0.0,1,109,6.54,0.04,7,741,11.8,0.27
3466,德晉,24.7,-0.25,-1.0,26W36,09/03,7,739,11.8,0.95,0,0,0.0,0.0,2,0,0.04,0.0,7,740,11.8,0.95
4549,桓達,100.5,-2.0,-1.95,26W36,09/03,7,390,12.2,0.68,0,0,0.0,0.0,1,1,0.4,0.0,7,398,12.4,0.7
