排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,00867B,台新A-BBB電信債,29.17,0.18,0.62,09/17,98.4,99.2,97.6,68.1,-16.3,-24.3,-9.08,-3.41,67.2,75.8,,-2.12
2,00717,富邦美國特別股,14.59,0.08,0.55,09/17,94.2,76.4,84.2,67.6,58.8,49.9,62.8,73.4,64.8,48.8,,67.2
3,2412,中華電,145.0,1.5,1.05,09/17,65.8,52.8,59.0,61.6,53.2,31.0,7.98,1.69,1.34,1.54,-1.66,2.74
4,00714,群益道瓊美國地產,21.2,-0.02,-0.09,09/17,-0.68,-0.57,-0.61,60.0,54.6,28.4,15.3,20.0,12.9,3.11,,17.8
5,7839,達人網,43.0,-0.8,-1.83,09/17,57.1,76.9,72.3,59.0,27.6,14.0,9.91,,,,,
6,0061,元大寶滬深,23.88,0.08,0.34,09/17,75.1,63.6,62.6,53.5,40.6,7.94,10.9,8.15,14.0,1.67,5.71,9.43
7,2820,華票,17.45,0.15,0.87,09/17,66.7,50.1,49.1,53.4,43.6,34.5,6.23,8.63,5.97,6.76,0.95,6.91
8,00836B,永豐10年A公司債,27.81,0.25,0.91,09/17,0.0,-39.1,82.1,52.8,55.1,35.6,20.6,14.2,75.2,83.4,,80.8
9,00898,國泰基因免疫革命,11.11,0.17,1.55,09/17,72.3,67.6,58.6,50.2,42.6,31.4,41.8,44.8,40.5,35.9,,42.2
10,5244,弘凱,35.45,0.65,1.87,09/17,54.8,53.1,51.9,49.9,30.8,31.7,16.9,0.54,0.02,-0.19,,0.43
11,6605,帝寶,136.0,0.0,0.0,09/17,56.9,45.1,48.9,47.0,36.8,22.4,1.4,-3.77,-0.89,-2.15,0.18,-3.12
12,5530,龍巖,49.85,-0.05,-0.1,09/17,33.4,38.8,39.7,45.8,21.2,22.8,12.6,-2.27,-7.05,-1.91,-1.14,-5.38
13,1463,強盛新,17.45,-0.3,-1.69,09/17,16.5,48.3,52.5,44.5,39.3,33.1,28.8,34.4,17.0,7.69,1.66,34.7
