股票代號,股票名稱,法人持股,上榜區塊
00401A,主動摩根台灣鑫收,1.69,5日
00403A,主動統一升級50,2.7,5日
00404A,主動聯博動能50,1.49,5日
00406A,主動中信台灣收益,1.74,"5日,20日"
00407A,主動凱基台灣,2.34,60日
00631L,元大台灣50正2,0.6692948454810758,5日
00645,富邦日本,3.026241928821445,"60日,120日"
00652,富邦印度,2.583825673793725,"60日,120日"
00656R,國泰中國A50反1,2.81,"60日,120日"
00661,元大日經225,5.788359456635319,120日
00663L,國泰臺灣加權正2,4.23,"5日,20日,60日"
00666R,富邦恒生國企反1,6.16,5日
00676R,富邦臺灣加權反1,1.06,"5日,20日"
00678,群益那斯達克生技,9.01,"5日,120日,20日,60日"
00681R,元大美債20反1,20.35,"5日,120日,60日"
00688L,國泰20年美債正2,1.81,5日
00689R,國泰20年美債反1,35.12,120日
00700,富邦恒生國企,3.41,5日
00708L,期元大S&P黃金正2,1.5420498112342669,20日
00709,富邦歐洲,8.088132780082988,"60日,20日,120日"
00714,群益道瓊美國地產,3.84,120日
00733,富邦臺灣中小,4.2327462440047015,5日
00736,國泰新興市場,27.9,"5日,120日,20日,60日"
00753L,中信中國50正2,0.8,"5日,20日"
00865B,國泰US短期公債,0.9,5日
00896,中信綠能及電動車,0.59,5日
00897,富邦基因免疫生技,2.04,"5日,20日"
00900,富邦特選高股息30,2.170296499068287,20日
00913,兆豐台灣晶圓製造,3.28,20日
00922,國泰台灣領袖50,20.59499149079893,120日
00943,兆豐電子高息等權,9.16,120日
00947,台新臺灣IC設計,3.4242762443733628,5日
00952,凱基台灣AI50,3.52,60日
00972,野村日本動能高息,22.37,"60日,20日,120日"
00980A,主動野村臺灣優選,11.474801641067199,"60日,120日"
00983A,主動中信ARK創新,3.51,"5日,120日"
00983D,主動富邦複合收益,0.57,5日
00985B,群益ESG投等債0-5,0.51,5日
00987A,主動台新優勢成長,1.95,5日
00993A,主動安聯台灣,0.73,5日
00996A,主動兆豐台灣豐收,5.75,120日
00999A,主動野村臺灣高息,0.46,5日
1102,亞泥,12.906070217521119,20日
1216,統一,38.217084401510284,"60日,20日,120日"
1301,台塑,32.883007678906296,"20日,120日"
1303,南亞,35.802377883502785,120日
1309,台達化,3.49,"5日,20日"
1310,台苯,6.285654614459032,"5日,20日,120日"
1312,國喬,3.88,20日
1313,聯成,7.371277382855206,60日
1314,中石化,10.976978214854704,"5日,20日"
1325,恆大,1.86,"5日,20日"
1326,台化,39.070238063622405,"20日,120日"
1342,八貫,31.684714825315,120日
1402,遠東新,19.137311829231994,60日
1449,佳和,6.93,20日
1513,中興電,18.83630686139859,"60日,20日"
1529,樂事綠能,1.9218506301215628,"5日,20日"
1536,和大,5.172675063531531,60日
1560,中砂,42.90021784887702,"60日,20日,120日"
1563,巧新,4.24,120日
1568,倉佑,3.89,"60日,120日"
1605,華新,18.205138749858616,"60日,120日"
1608,華榮,5.479644371520195,"60日,20日"
1609,大亞,13.522106830532973,"60日,20日"
1708,東鹼,10.097508200136392,"5日,20日"
1709,和益,7.77,"60日,120日"
1710,東聯,5.399460109557783,"5日,20日"
1717,長興,13.508066114202776,"60日,20日"
1718,中纖,6.402049391438547,"5日,20日"
1727,中華化,12.008437738720847,"5日,120日,20日,60日"
1795,美時,50.33961441071348,5日
1806,冠軍,8.504095136147088,120日
1809,中釉,2.56,"5日,20日"
1904,正隆,11.894919566760555,"60日,120日"
1909,榮成,9.166263111179774,60日
2006,東和鋼鐵,23.93202662574101,"5日,120日,20日,60日"
2009,第一銅,2.6983778020189604,60日
2014,中鴻,6.986316132492633,120日
2027,大成鋼,28.591363867455758,"60日,120日"
2030,彰源,10.78,"5日,120日,20日,60日"
2031,新光鋼,10.910247338922662,"60日,120日"
2032,新鋼,3.6,120日
2033,佳大,2.07,5日
2034,允強,6.13,"5日,120日,20日,60日"
2049,上銀,39.409654635726326,"60日,120日"
2069,運錩,4.354207063592458,"60日,20日,120日"
2103,台橡,26.722700958471403,"5日,120日,60日"
2104,國際中橡,5.870816571080327,20日
2108,南帝,6.631680487885362,60日
2233,宇隆,10.856709234389566,"5日,120日,20日,60日"
2241,艾姆勒,8.39,5日
2254,巨鎧精密-創,24.53,"5日,20日"
2301,光寶科,37.24487204020481,"60日,120日"
2302,麗正,3.375517623353741,"5日,20日,60日"
2303,聯電,32.06003710566634,"5日,20日"
2305,全友,7.264201541453492,"5日,20日,120日"
2312,金寶,9.056920014185248,60日
2316,楠梓電,36.55107287328959,120日
2317,鴻海,40.40379300842573,120日
2328,廣宇,9.464690201906377,"60日,20日"
2329,華泰,10.510232567930329,"5日,20日"
2337,旺宏,25.481754634393642,"5日,20日"
2340,台亞,10.148632082196649,"5日,20日"
2342,茂矽,4.44,"5日,20日"
2344,華邦電,27.47017719013462,120日
2349,錸德,13.45,120日
2351,順德,28.74114943281976,"5日,120日,20日,60日"
2353,宏碁,13.199388101928358,"5日,20日,60日"
2354,鴻準,14.02120102404013,"60日,20日"
2355,敬鵬,16.744507162371832,60日
2356,英業達,20.850332431840798,"60日,120日"
2357,華碩,46.22758531999046,"60日,20日,120日"
2359,所羅門,5.341337957849586,60日
2363,矽統,7.1442529534577,"5日,20日"
2364,倫飛,18.697656910710887,"5日,120日,60日"
2365,昆盈,3.28,120日
2367,燿華,13.803916129651382,"60日,120日"
2371,大同,3.165979287816552,5日
2374,佳能,5.788868845476945,"5日,20日"
2375,凱美,9.102955284223004,5日
2376,技嘉,27.930912646996806,"60日,120日"
2377,微星,20.365672495621943,"5日,120日,20日,60日"
2379,瑞昱,49.99007389331894,"5日,20日,120日"
2382,廣達,31.61089994788992,"5日,120日,20日,60日"
2385,群光,19.41051975769541,"5日,20日,60日"
2392,正崴,8.505946473944938,120日
2393,億光,16.071340503401537,"5日,20日"
2395,研華,36.971662950576835,"5日,20日,120日"
2397,友通,14.587193613348765,60日
2399,映泰,7.818315553060079,"5日,20日"
2401,凌陽,17.161754343013207,120日
2404,漢唐,30.838800764678762,"5日,120日"
2408,南亞科,21.83879583324373,"5日,120日,60日"
2409,友達,14.042959325001947,"60日,20日"
2412,中華電,19.025847303463436,"5日,20日,60日"
2421,建準,37.884952038931374,"60日,20日,120日"
2425,承啟,7.047256396712204,"5日,20日"
2426,鼎元,8.445072445801518,5日
2436,偉詮電,13.836682756670736,5日
2439,美律,-1.047111073182311,"5日,20日"
2441,超豐,10.180234993282127,5日
2449,京元電子,27.982857782561968,"5日,20日"
2454,聯發科,56.86974684707404,20日
2455,全新,55.83440911653244,"60日,20日,120日"
2458,義隆,23.887524628176735,120日
2461,光群雷,9.16,120日
2464,盟立,17.23655963380616,"5日,120日,20日,60日"
2465,麗臺,7.85,"60日,20日,120日"
2466,冠西電,12.18002594098813,60日
2468,華經,2.447891332957764,"5日,20日,60日"
2471,資通,4.93,5日
2472,立隆電,17.55572490148231,"5日,120日,60日"
2478,大毅,15.178747667566316,"5日,120日"
2480,敦陽科,12.6684834665411,"5日,20日,60日"
2481,強茂,27.818354608350592,"5日,20日"
2482,連宇,1.42,5日
2483,百容,5.44,"60日,120日"
2484,希華,7.121535208449486,"5日,120日"
2485,兆赫,6.16,60日
2489,瑞軒,8.550357704918033,"5日,20日,60日"
2491,吉祥全,10.313153838649889,"60日,20日,120日"
2492,華新科,19.838567773613867,120日
2493,揚博,9.364221483443382,"5日,120日,20日,60日"
2495,普安,8.61867776309121,20日
2520,冠德,6.494803961481647,5日
2537,聯上發,3.52,60日
2542,興富發,14.345081355930613,"60日,120日"
2597,潤弘,6.614242137514644,120日
2603,長榮,29.096014842469206,"60日,20日,120日"
2605,新興,49.86613990032758,"5日,60日"
2606,裕民,21.18280763311378,"60日,20日,120日"
2609,陽明,16.746258416963016,"5日,120日,60日"
2612,中航,6.64,"60日,20日,120日"
2615,萬海,43.88320266268813,"5日,120日,20日,60日"
2617,台航,12.120389007727294,"60日,20日,120日"
2618,長榮航,35.473645501606676,"60日,20日,120日"
2636,台驊控股,12.10236069205091,"60日,120日"
2637,慧洋-KY,24.815075055807288,"5日,120日,20日,60日"
2705,六福,3.0710454081934806,60日
2723,美食-KY,46.76222222222223,20日
2727,王品,34.45345075480911,"60日,120日"
2812,台中銀,9.831276492022468,"60日,20日"
2816,旺旺保,3.54,20日
2820,華票,10.850678501221184,"5日,20日"
2845,遠東銀,12.993745754522157,"60日,20日,120日"
2851,中再保,11.154634638480363,"60日,20日,120日"
2855,統一證,13.74839955781891,"5日,20日,60日"
2880,華南金,19.208299998366996,20日
2883,凱基金,34.84575756903988,"60日,20日,120日"
2886,兆豐金,24.30123848981201,"60日,20日,120日"
2887,台新新光金,30.63776101538524,"60日,20日,120日"
2889,國票金,11.733685778445372,"60日,20日,120日"
2890,永豐金,32.92726874136092,"60日,20日,120日"
2892,第一金,26.275406328800614,"60日,20日,120日"
2897,王道銀行,10.165973438737147,"60日,20日,120日"
2912,統一超,18.934167689830765,60日
3005,神基,10.755917051004218,"5日,20日,60日"
3006,晶豪科,41.075937528161035,"60日,120日"
3011,今皓,3.08,5日
3014,聯陽,22.32541373253249,"5日,20日,120日"
3017,奇鋐,59.20092913600165,"60日,20日"
3019,亞光,9.62890475459301,"60日,20日,120日"
3022,威強電,20.301427624887037,"5日,120日,60日"
3023,信邦,47.69334897430786,"20日,120日"
3026,禾伸堂,30.656562787226676,"5日,120日,20日,60日"
3029,零壹,8.584922927794613,"5日,120日,20日,60日"
3033,威健,20.67440270238654,120日
3034,聯詠,41.388729717155094,"5日,120日,20日,60日"
3035,智原,16.919229799121368,"5日,120日,20日,60日"
3036,文曄,26.415184104093246,20日
3037,欣興,51.52235911150062,"60日,20日,120日"
3042,晶技,20.91178492045541,"5日,120日,20日,60日"
3045,台灣大,23.91188699650109,"60日,20日,120日"
3046,建碁,5.153165381894376,60日
3048,益登,5.530344291112641,120日
3050,鈺德,5.94,20日
3051,力特,3.003293413173653,5日
3055,蔚華科,1.64,5日
3056,富華新,4.328443981499219,5日
3090,日電貿,11.637556308152721,"5日,120日"
3094,聯傑,12.130105874737746,"5日,120日,20日,60日"
3149,正達,3.69,"5日,20日"
3167,大量,17.62458509756926,20日
3189,景碩,30.05300815721293,120日
3229,晟鈦,4.12,"5日,120日,20日,60日"
3231,緯創,41.758654963637944,"5日,120日,20日,60日"
3305,昇貿,3.970956589199516,120日
3312,弘憶股,1.93,5日
3338,泰碩,3.7692406190229866,"5日,20日"
3406,玉晶光,50.440967005393496,"60日,20日,120日"
3413,京鼎,23.64642203464934,"60日,120日"
3416,融程電,4.257024595531115,60日
3437,榮創,5.59,"5日,60日"
3443,創意,36.577944180946716,"60日,20日,120日"
3450,聯鈞,32.72328559156584,"60日,120日"
3504,揚明光,5.079123266802581,"20日,120日"
3518,柏騰,6.15,5日
3532,台勝科,50.25970459326495,"60日,20日"
3535,晶彩科,3.62,"5日,60日"
3545,敦泰,15.820272688421703,"5日,20日,120日"
3550,聯穎,8.443142724314272,"5日,20日,120日"
3576,聯合再生,15.129517138325818,"60日,120日"
3583,辛耘,27.84143811869851,120日
3588,通嘉,8.4,"60日,20日,120日"
3592,瑞鼎,4.941760815530362,5日
3605,宏致,24.825979516322736,"5日,120日,60日"
3645,達邁,9.818036729648837,5日
3653,健策,36.0293768173689,"60日,20日"
3661,世芯-KY,50.56165494205758,120日
3673,TPK-KY,38.72877069751377,"5日,20日"
3702,大聯大,30.072144105013912,"5日,20日"
3704,合勤控,10.811962714821172,120日
3706,神達,16.60603567952618,"5日,120日,60日"
3708,上緯投控,8.855088083114707,120日
3712,永崴投控,3.4957108340015846,20日
3714,富采,14.922421634124792,"5日,20日,60日"
3717,聯嘉投控,6.75,"5日,20日,120日"
4306,炎洲,7.46,120日
4440,宜新實業,2.1,60日
4526,東台,5.2,5日
4536,拓凱,14.20413565293988,60日
4551,智伸科,53.33894116511864,120日
4571,鈞興-KY,63.3800586188064,120日
4576,大銀微系統,8.397752791926882,"60日,20日,120日"
4585,達明,1.3528334082153544,"5日,20日"
4590,富田-創,7.22,"5日,120日,20日,60日"
4722,國精化,10.358318748021718,"60日,20日,120日"
4736,泰博,7.628508005114031,"5日,60日"
4746,台耀,10.028365418104048,5日
4763,材料*-KY,44.61002305684354,5日
4764,雙鍵,32.6305354860807,"60日,120日"
4766,南寶,15.794757630331329,60日
4770,上品,10.63956586976093,"5日,20日,60日"
4771,望隼,11.01,"5日,120日,20日,60日"
4904,遠傳,23.626732850209862,60日
4906,正文,6.878833890075708,5日
4912,聯德控股-KY,26.0720327662503,"5日,20日,60日"
4915,致伸,27.92737596711495,5日
4916,事欣科,3.0634530107257585,"5日,20日"
4927,泰鼎-KY,8.767971688076683,"5日,20日,60日"
4938,和碩,31.919367923276514,"60日,120日"
4952,凌通,6.78451719114067,20日
4956,光鋐,12.140995934237905,"5日,60日"
4961,天鈺,21.8746787042691,"5日,120日,20日,60日"
4967,十銓,13.52527708485105,"60日,20日"
4968,立積,7.3389659450658975,5日
4989,榮科,1.6505807213365242,5日
5225,東科-KY,39.72,20日
5236,凌陽創新,6.091665208598128,60日
5244,弘凱,3.34,"5日,20日,60日"
5269,祥碩,18.033852411766873,"5日,120日,20日,60日"
5285,界霖,8.489930420074785,"5日,120日,20日,60日"
5434,崇越,33.421324305770405,120日
5607,遠雄港,5.35,"60日,20日,120日"
5608,四維航,6.42,"5日,60日"
5871,中租-KY,43.26291257684624,"60日,120日"
5876,上海商銀,55.82094888317359,"60日,20日,120日"
5880,合庫金,17.780630553736678,"60日,20日"
6108,競國,10.13,"5日,120日,20日,60日"
6112,邁達特,2.86,"5日,20日,60日"
6133,金橋,4.56,"5日,20日,60日"
6139,亞翔,27.35104641070741,5日
6141,柏承,5.64,"60日,120日"
6152,百一,2.96,"5日,20日,60日"
6155,鈞寶,8.292442090217499,"5日,20日"
6164,華興,6.19,120日
6165,浪凡,11.39,"5日,20日,120日"
6166,凌華,19.029265770293268,120日
6168,宏齊,7.557084006860923,"5日,120日,20日,60日"
6176,瑞儀,0.1298947385298348,5日
6189,豐藝,8.902720632433,"5日,60日"
6191,精成科,14.409705189033513,"60日,20日"
6196,帆宣,14.818672060203063,"5日,120日,20日,60日"
6197,佳必琪,2.523812593334912,5日
6202,盛群,16.69683514173035,"60日,120日"
6205,詮欣,3.658783986172853,60日
6206,飛捷,18.036553979648758,"60日,120日"
6209,今國光,1.7912841129390566,5日
6214,精誠,18.798561382202475,"5日,120日,20日,60日"
6215,和椿,7.05,20日
6224,聚鼎,10.43,"5日,20日,60日"
6225,天瀚,0.95,"5日,20日"
6226,光鼎,14.315813406038245,"5日,120日,20日,60日"
6239,力成,20.01460924820487,5日
6243,迅杰,1.91,20日
6257,矽格,24.20359998115361,"5日,20日"
6271,同欣電,34.13480332445886,"5日,20日,120日"
6277,宏正,12.788093473867997,"60日,120日"
6278,台表科,12.887919036329183,20日
6285,啟碁,23.02752376248388,120日
6405,悅城,5.5,"60日,120日"
6409,旭隼,58.3818224806916,"60日,120日"
6414,樺漢,44.40971537085805,"60日,120日"
6415,矽力*-KY,82.67270786912457,120日
6416,瑞祺電通,8.867927700186206,"5日,120日,20日,60日"
6426,統新,18.498405307850113,"5日,120日,20日,60日"
6442,光聖,36.49392529821726,20日
6443,元晶,13.36,"5日,120日"
6446,藥華藥,26.13411162762705,"5日,120日"
6451,訊芯-KY,63.86037761926814,5日
6472,保瑞,14.906183313302211,"5日,120日,20日,60日"
6491,晶碩,23.60063205128205,"5日,120日,20日,60日"
6525,捷敏-KY,16.500099489037297,"5日,60日"
6526,達發,9.343937589794786,"5日,20日,120日"
6531,愛普*,39.356372415404095,"60日,20日,120日"
6533,晶心科,11.988359174230844,"5日,20日"
6589,台康生技,5.77,"5日,20日,60日"
6605,帝寶,12.418497154114378,"5日,20日"
6668,中揚光,10.5,"5日,20日"
6670,復盛應用,23.64750518802069,"60日,20日"
6672,騰輝電子-KY,24.76970235982504,"5日,20日,120日"
6691,洋基工程,15.959105133304075,"5日,20日"
6695,芯鼎,2.97,5日
6770,力積電,17.448562319150938,"5日,20日,120日"
6781,AES-KY,74.86057458324738,"60日,120日"
6782,視陽,10.144407936507937,60日
6799,來頡,8.97587629469154,5日
6805,富世達,28.8489532743697,"5日,120日,20日,60日"
6830,汎銓,10.114195329015228,"5日,120日"
6831,邁科,17.10755111111111,120日
6834,天二科技,14.431980367324998,"60日,20日,120日"
6869,雲豹能源,3.2616563669889644,5日
6890,來億-KY,91.23663071371291,120日
6902,GOGOLOOK,4.17,5日
6933,AMAX-KY,34.383885953959336,"60日,20日,120日"
6937,天虹,5.25543272871469,"5日,20日,60日"
6957,裕慶-KY,6.44,5日
6962,奕力-KY,38.20739346191418,5日
6969,成信實業*-創,1.57,20日
6994,富威電力,5.59,"5日,120日,60日"
7610,聯友金屬-創,19.418866158940595,"60日,120日"
7769,鴻勁,24.17984438392708,120日
7788,松川精密,8.47,120日
7799,禾榮科,3.990024209550272,"5日,20日"
7827,漢康-KY創,25.27,"5日,20日,60日"
8016,矽創,44.22911654702924,"60日,120日"
8028,昇陽半導體,23.345912331876278,"5日,120日"
8046,南電,24.88387536802937,120日
8081,致新,21.709406020085023,"5日,20日"
8103,瀚荃,20.465753260232066,20日
8104,錸寶,2.27,20日
8105,凌巨,40.58811256114048,"60日,20日"
8110,華東,2.447937381203375,"5日,20日"
8114,振樺電,16.14499646453292,60日
8150,南茂,39.77899358258965,"5日,20日"
8163,達方,8.977312143152457,120日
8261,富鼎,7.227500251286203,"5日,20日,120日"
8422,可寧衛*,9.706369768337268,60日
8438,昶昕,5.25,"60日,120日"
8454,富邦媒,16.135089784320442,120日
8462,柏文,5.49,60日
9912,偉聯,20.51,"60日,120日"
