排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,5310,天剛,24.1,0.0,0.0,09/04,0.0,0.0,97.1,77.1,8.32,3.6,3.2,2.11,1.51,6.99,3.51,1.29
2,00634R,富邦上証反1,3.11,-0.04,-1.27,09/04,0.0,0.0,86.6,86.9,65.9,16.9,8.65,5.72,5.46,6.12,7.84,5.7
3,8464,億豐,373.5,6.0,1.63,09/04,76.3,83.5,85.4,75.0,74.9,79.0,77.6,73.4,32.2,11.7,4.54,48.3
4,1590,亞德客-KY,1395.0,20.0,1.45,09/04,76.3,82.5,81.5,82.6,73.2,68.5,73.1,74.6,71.7,72.1,55.0,72.2
5,3036,文曄,192.5,2.0,1.05,09/04,73.6,70.5,81.2,78.8,78.4,57.7,51.8,48.4,51.1,42.3,38.2,48.1
6,9933,中鼎,40.4,-0.4,-0.98,09/04,84.1,79.4,77.1,77.2,67.6,43.9,42.8,33.7,19.5,6.14,4.7,24.4
7,9925,新保,39.55,-0.15,-0.38,09/04,89.7,81.6,76.8,88.4,87.7,87.8,66.7,60.0,44.6,20.0,7.31,52.1
8,2330,台積電,2410.0,20.0,0.84,09/04,62.7,68.6,76.2,74.4,66.6,63.8,64.8,63.8,61.2,57.2,60.1,63.6
9,2106,建大,17.3,0.1,0.58,09/04,76.0,79.0,73.8,85.9,84.0,78.3,60.4,52.9,49.2,39.5,31.3,50.0
10,4129,聯合,81.5,0.3,0.37,09/04,86.0,84.5,73.0,69.6,28.8,30.1,31.6,35.1,31.8,25.7,17.6,34.3
11,5906,台南-KY,38.0,0.0,0.0,09/04,0.0,58.3,72.9,63.2,22.3,24.6,6.58,8.59,9.6,23.9,6.64,7.85
12,5871,中租-KY,111.5,0.0,0.0,09/04,79.7,73.6,71.1,71.4,63.7,58.0,56.4,56.0,52.4,57.9,55.9,54.1
13,1611,中電,11.75,0.1,0.86,09/04,71.6,73.9,70.8,63.2,52.0,48.4,40.8,32.0,29.9,25.0,16.6,30.9
14,2379,瑞昱,713.0,6.0,0.85,09/04,58.6,72.1,69.9,70.5,65.8,63.5,57.7,56.3,55.6,54.0,48.7,56.2
15,00901,永豐智能車供應鏈,46.39,0.89,1.96,09/04,7.66,49.3,69.7,41.2,38.7,26.9,26.8,17.7,8.22,7.51,,13.3
16,3596,智易,159.5,2.5,1.59,09/04,60.5,75.0,69.5,75.6,76.6,80.7,56.7,52.5,57.0,42.6,22.7,54.6
17,4105,東洋,77.0,-0.3,-0.39,09/04,83.5,73.0,68.4,66.2,57.7,44.8,40.6,45.9,38.6,30.9,19.4,45.1
18,9904,寶成,24.6,0.05,0.2,09/04,63.3,66.6,67.9,55.2,60.4,49.1,51.4,55.2,35.1,12.3,5.35,47.3
19,1101,台泥,24.6,0.15,0.61,09/04,61.5,56.8,67.2,85.2,81.7,73.2,64.6,60.3,51.0,49.6,46.7,54.8
20,1737,臺鹽,30.65,0.0,0.0,09/04,58.8,66.9,67.1,57.3,52.7,41.4,38.1,29.5,26.5,19.3,17.2,28.8
21,2850,新產,159.0,0.0,0.0,09/04,86.2,69.1,66.8,67.7,65.8,49.2,40.5,39.0,38.6,36.8,29.5,38.3
22,1516,川飛,14.35,0.0,0.0,09/04,22.0,85.7,66.8,75.6,67.5,22.1,15.4,13.9,8.37,12.5,10.1,9.99
23,1201,味全,12.25,0.1,0.82,09/04,62.8,64.6,66.6,61.1,50.9,48.3,38.6,33.6,29.6,32.7,19.6,31.8
24,2834,臺企銀,17.0,-0.1,-0.58,09/04,76.0,74.7,66.5,85.9,83.8,80.9,60.3,56.3,52.1,42.7,35.4,55.8
25,6869,雲豹能源,64.5,-0.5,-0.77,09/04,64.7,63.0,65.6,50.6,37.2,33.9,32.1,29.2,11.4,1.78,,21.2
26,2762,世界健身-KY,81.9,0.1,0.12,09/04,47.0,71.1,65.6,59.4,41.6,41.3,44.9,38.0,25.7,,,36.2
27,2206,三陽工業,63.4,0.3,0.48,09/04,60.8,66.2,65.5,67.5,60.2,46.2,41.1,39.8,38.2,30.6,23.7,39.1
28,2360,致茂,2030.0,15.0,0.74,09/04,68.7,63.8,65.1,65.9,57.2,55.6,60.5,59.1,60.7,62.6,54.9,58.3
29,4560,強信-KY,28.9,-0.55,-1.87,09/04,71.8,67.6,64.2,67.1,62.6,61.6,60.6,57.7,55.3,51.8,,56.5
30,1102,亞泥,35.1,-0.1,-0.28,09/04,71.0,55.0,63.6,59.4,50.5,44.8,48.0,60.5,61.6,55.3,49.3,60.5
31,2633,台灣高鐵,26.1,-0.1,-0.38,09/04,81.8,64.4,63.5,69.4,59.2,65.5,61.6,72.2,69.2,58.3,,71.6
32,2891,中信金,68.4,0.9,1.33,09/04,58.6,59.8,63.4,65.5,70.8,65.5,56.9,58.4,56.2,51.1,49.5,58.2
