排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,2344,華邦電,176.0,-6.5,-3.56,09/01,22388,49914,61256,64326,78031.0,-17204.0,-51165.0,98192.0,20236.0,113191.0
2,00712,復華富時不動產,8.68,-0.04,-0.46,09/01,12014,12154,17161,36626,28226.0,28202.0,29259.0,17960.0,16619.0,33158.0
3,2887,台新新光金,40.3,1.75,4.54,09/01,8516,17959,20180,21257,39781.0,24510.0,89556.0,288469.0,289345.0,178025.0
4,3231,緯創,182.0,4.0,2.25,09/01,-2324,8920,11266,15598,35239.0,29434.0,101637.0,40137.0,162924.0,112375.0
5,2834,臺企銀,17.1,0.15,0.88,09/01,-23881,-14655,-7328,14292,59555.0,142505.0,128082.0,406587.0,412401.0,426027.0
6,00918,大華優利高填息30,35.29,0.68,1.96,09/01,8102,9480,10534,10623,11893.0,7918.0,-16738.0,3776.0,-1743.0,-37924.0
7,2408,南亞科,518.0,-25.0,-4.6,09/01,247,6856,7060,9844,9122.0,-18790.0,21209.0,25727.0,980.0,37537.0
8,2303,聯電,132.5,3.5,2.71,09/01,1929,4545,4911,9657,10014.0,-5867.0,-431734.0,-361963.0,-984976.0,-514025.0
9,00406A,主動中信台灣收益,9.96,0.29,3.0,09/01,2037,9072,8772,9077,17649.0,13195.0,,,,
10,5483,中美晶,183.5,5.5,3.09,09/01,857,5208,6136,7861,14287.0,14509.0,31084.0,29599.0,34493.0,27253.0
11,00953B,群益優選非投等債,9.63,-0.01,-0.1,09/01,2820,3118,5256,7164,12674.0,23319.0,16575.0,24371.0,42430.0,45481.0
12,3036,文曄,196.0,0.0,0.0,09/01,444,979,2403,6992,12594.0,10420.0,18403.0,48664.0,67879.0,48944.0
13,2891,中信金,66.5,1.8,2.78,09/01,2959,5063,8944,6979,30224.0,20541.0,-53920.0,141258.0,66776.0,110406.0
14,3049,精金,13.3,-0.25,-1.85,09/01,397,2601,3939,6894,9425.0,9425.0,9425.0,9425.0,9425.0,9425.0
15,2881,富邦金,145.0,1.0,0.69,09/01,3657,7903,7528,6606,9639.0,6192.0,-44275.0,-113309.0,-171095.0,-130579.0
16,00403A,主動統一升級50,10.45,0.23,2.25,09/01,186,7634,7785,6474,30321.0,-119359.0,136163.0,,,
17,2845,遠東銀,13.65,0.15,1.11,09/01,1165,2256,5057,6380,3157.0,4982.0,-14265.0,40879.0,39574.0,54553.0
18,8069,元太,158.0,1.5,0.96,09/01,1944,4694,5298,6128,11399.0,32564.0,47083.0,60178.0,72373.0,66765.0
19,2618,長榮航,42.4,0.4,0.95,09/01,2056,3911,4614,5860,4448.0,2057.0,-217277.0,-23801.0,-21566.0,-125046.0
20,4958,臻鼎-KY,535.0,35.0,7.0,09/01,318,2056,3871,5685,12050.0,25525.0,12419.0,23660.0,-30213.0,20168.0
21,2449,京元電子,279.0,22.0,8.56,09/01,425,1800,3092,5678,9264.0,33701.0,5356.0,62095.0,59468.0,58408.0
22,00984D,主動聯博全球非投,9.91,-0.01,-0.1,09/01,0,4986,5550,5494,2164.0,20200.0,26375.0,32460.0,,
23,6488,環球晶,994.0,82.0,8.99,09/01,2097,2324,3824,5476,9846.0,10148.0,2777.0,-4795.0,-8939.0,3691.0
24,009826,貝萊德世界股票,10.07,-0.03,-0.3,09/01,-840,2172,3881,4654,10866.0,23855.0,,,,
25,5904,寶雅*,73.5,-1.5,-2.0,09/01,1758,2383,3543,4556,11823.0,18892.0,18428.0,18026.0,18310.0,18257.0
26,6182,合晶,116.0,10.5,9.95,09/01,92,928,2282,4238,15296.0,27058.0,28068.0,8068.0,34320.0,10148.0
27,2484,希華,76.7,2.7,3.65,09/01,248,574,1806,4180,3286.0,1182.0,3158.0,6307.0,10901.0,10275.0
