股票代號,股票名稱,法人持股,上榜區塊
00405A,主動富邦台灣龍耀,0.94,5日
0050,元大台灣50,7.511552597925449,"120日,60日"
0057,富邦摩台,6.95,"120日,20日"
00634R,富邦上証反1,8.17,"120日,60日"
00640L,富邦日本正2,2.23,20日
00647L,元大S&P500正2,5.9943890274314215,"60日,5日"
00650L,復華香港正2,1.97,20日
00653L,富邦印度正2,3.9,"120日,20日,5日,60日"
00655L,國泰中國A50正2,-0.5028486145139583,5日
00657,國泰日經225,13.05,"120日,20日,5日,60日"
00661,元大日經225,8.288537886872998,"120日,20日,5日,60日"
00665L,富邦恒生國企正2,1.79,20日
00674R,期元大S&P黃金反1,7.6,"120日,60日,5日"
00678,群益那斯達克生技,6.5,"120日,60日"
00681R,元大美債20反1,18.46,"120日,60日,5日"
00683L,期元大美元指正2,20.37,"120日,20日,5日,60日"
00689R,國泰20年美債反1,45.01,"120日,20日,5日,60日"
00693U,期街口S&P黃豆,3.58,"20日,5日,60日"
00700,富邦恒生國企,5.25,"20日,5日,60日"
00712,復華富時不動產,1.05,20日
00714,群益道瓊美國地產,7.09,"120日,20日,5日,60日"
00736,國泰新興市場,24.23,"120日,60日,20日"
00739,元大MSCI A股,2.21,20日
00753L,中信中國50正2,3.28,"20日,5日"
00763U,期街口道瓊銅,4.38,"120日,5日"
00770,國泰北美科技,1.24,5日
00783,富邦中証500,5.23,20日
00830,國泰費城半導體,5.435526334298849,120日
00865B,國泰US短期公債,3.02,20日
00875,國泰網路資安,6.4,"120日,60日"
00876,元大全球5G,1.48,5日
00894,中信小資高價30,1.25,5日
00896,中信綠能及電動車,0.98,20日
00897,富邦基因免疫生技,4.01,"120日,60日,5日"
00903,富邦元宇宙,1.46,5日
00908,富邦入息REITs+,3.18,5日
00909,國泰數位支付服務,2.16,5日
00910,第一金太空衛星,6.54,"120日,60日"
00913,兆豐台灣晶圓製造,1.17,5日
00917,中信特選金融,3.98,"120日,60日,5日"
00918,大華優利高填息30,1.33,20日
00920,富邦ESG綠色電力,2.93,5日
00922,國泰台灣領袖50,20.494771095387964,"120日,60日"
00924,復華S&P500成長,1.34,"20日,5日"
00926,凱基全球菁英55,3.56,"20日,5日,60日"
00935,野村臺灣新科技50,5.467252559383736,120日
00938,凱基優選30,2.14,20日
00943,兆豐電子高息等權,24.52,"120日,60日"
00947,台新臺灣IC設計,4.887470057709597,"120日,60日"
00951,台新日本半導體,1.8,5日
00953B,群益優選非投等債,1.5158461120270406,5日
00954,中信日本半導體,2.18,5日
00963,中信全球高股息,3.39,"60日,20日"
00964,中信亞太高股息,2.8,"20日,5日,60日"
00971,野村美國研發龍頭,2.02,5日
00972,野村日本動能高息,18.46,"60日,5日"
00986A,主動台新龍頭成長,2.77,5日
00988A,主動統一全球創新,4.649567745610177,60日
00989A,主動摩根美國科技,4.71,5日
00990A,主動元大AI新經濟,2.17,5日
00994A,主動第一金台股優,4.55,"120日,60日"
00996A,主動兆豐台灣豐收,5.23,60日
00997A,主動群益美國增長,6.9681510859941485,60日
1215,卜蜂,40.20639330307492,5日
1219,福壽,6.29,20日
1232,大統益,3.0325035281312696,5日
1301,台塑,32.34714592715207,"120日,20日,5日"
1303,南亞,36.93063516525917,"120日,60日"
1307,三芳,7.996248424889519,5日
1310,台苯,5.715654614459032,20日
1313,聯成,6.871277382855206,20日
1314,中石化,10.40873796749252,"60日,20日"
1326,台化,37.903206588524384,120日
1342,八貫,33.44794677579498,"120日,60日,20日"
1402,遠東新,15.444119988941413,"20日,5日"
1434,福懋,8.247106721217417,"20日,5日"
1436,華友聯,6.516268106354619,60日
1476,儒鴻,30.89956844586959,"20日,5日"
1477,聚陽,12.614969967718634,20日
1513,中興電,16.403557509099134,"20日,5日"
1515,力山,4.59,20日
1516,川飛,5.8,120日
1536,和大,4.772675063531532,5日
1560,中砂,41.414893858658765,"120日,60日,20日"
1563,巧新,3.45,60日
1568,倉佑,3.96,"120日,20日,5日,60日"
1590,亞德客-KY,82.45637401566374,"120日,60日,20日"
1597,直得,6.602195401293928,120日
1609,大亞,12.656682603735092,20日
1623,大東電,2.5,"60日,20日"
1707,葡萄王,15.797007426073366,5日
1709,和益,6.62,"120日,20日,5日,60日"
1710,東聯,5.589460109557783,20日
1711,永光,5.16,5日
1717,長興,12.002290847854775,20日
1718,中纖,7.85,"20日,5日,60日"
1723,中碳,8.919755817196872,"120日,5日"
1733,五鼎,3.6350024916410364,"20日,5日"
1734,杏輝,6.3,20日
1760,寶齡富錦,11.782332660395799,20日
1762,中化生,3.27,20日
1806,冠軍,8.444095136147087,60日
1808,潤隆,2.371177361127688,5日
1810,和成,5.0233889020399385,"20日,5日"
1904,正隆,10.178046688688564,60日
1909,榮成,7.986263111179774,20日
2006,東和鋼鐵,20.054673850310515,"120日,20日,5日"
2014,中鴻,6.536065704858016,"20日,5日,60日"
2027,大成鋼,23.466858595432335,"120日,60日,5日"
2030,彰源,5.38,"120日,60日,20日"
2031,新光鋼,8.784703448886562,5日
2032,新鋼,3.76,"120日,60日"
2034,允強,3.93,5日
2049,上銀,36.800529422578634,"120日,60日"
2101,南港,6.999715233600608,"60日,20日"
2103,台橡,24.452355196754084,"120日,60日,20日"
2105,正新,7.452113478757633,"20日,5日"
2206,三陽工業,7.085700344455995,20日
2233,宇隆,8.45851129300184,"60日,5日"
2236,百達-KY,52.71,20日
2243,宏旭-KY,29.970993237254127,"120日,60日"
2301,光寶科,34.82104998195199,"120日,60日"
2305,全友,5.975495335239511,"120日,60日"
2313,華通,23.20794109058641,5日
2316,楠梓電,36.165027081676065,"120日,60日"
2317,鴻海,39.9219318131206,60日
2323,中環,11.650163110288446,20日
2327,國巨*,56.019366044411484,120日
2328,廣宇,8.459481328815627,5日
2338,光罩,5.751081643406577,60日
2344,華邦電,29.475845216860414,"120日,60日"
2347,聯強,28.386480042379862,"120日,5日"
2348,海悅,2.0014668835583636,5日
2349,錸德,14.22,"120日,60日"
2351,順德,21.051357971954896,"120日,20日,5日,60日"
2353,宏碁,11.88647313428838,"20日,5日"
2355,敬鵬,15.079917642824665,"120日,5日"
2356,英業達,18.101269888708963,"120日,60日"
2357,華碩,40.997849232864205,5日
2359,所羅門,5.651337957849585,"20日,5日,60日"
2363,矽統,7.657598237369966,120日
2364,倫飛,16.037656910710886,5日
2365,昆盈,2.79,60日
2367,燿華,11.51380101512464,"120日,60日,20日"
2368,金像電,33.73555778144534,120日
2369,菱生,18.368254154412686,"120日,60日"
2375,凱美,11.888987810794307,5日
2376,技嘉,25.838606273070788,"120日,60日"
2377,微星,14.976462640975425,"20日,5日,60日"
2379,瑞昱,49.46972883918088,60日
2382,廣達,26.828157863069823,120日
2388,威盛,15.429023071601769,"120日,20日"
2395,研華,36.22803211730479,"120日,60日"
2401,凌陽,18.357666126776333,"120日,60日,20日"
2404,漢唐,32.279795895199356,"20日,5日,60日"
2406,國碩,14.831709861135936,"120日,60日"
2408,南亞科,17.816918340069652,60日
2426,鼎元,7.675072445801517,20日
2428,興勤,19.809685374737867,"120日,60日"
2429,銘旺科,1.41,5日
2434,統懋,3.51,"120日,20日,5日,60日"
2436,偉詮電,12.793767972096,"120日,60日,20日"
2441,超豐,10.528490778401837,20日
2442,新美齊,2.58,5日
2444,兆勁,2.98,60日
2449,京元電子,31.42542176299849,20日
2455,全新,45.00405897738762,"120日,60日,5日"
2458,義隆,26.95399109791855,"120日,20日,5日,60日"
2459,敦吉,15.97108467477556,5日
2461,光群雷,8.61,"120日,60日"
2464,盟立,6.559767078092524,120日
2465,麗臺,4.98,"120日,20日,5日"
2466,冠西電,13.148270481646707,"120日,60日,20日"
2467,志聖,22.73154868362131,"120日,20日,5日"
2472,立隆電,18.095887158002,"120日,20日,5日,60日"
2474,可成,3.3534724219061154,5日
2476,鉅祥,10.166364297091555,120日
2478,大毅,19.639939697718127,"120日,20日,5日,60日"
2480,敦陽科,10.912655245649901,20日
2481,強茂,38.1213799258096,"120日,60日,20日"
2482,連宇,2.06,5日
2483,百容,6.61,"120日,60日,20日"
2485,兆赫,2.979129761660614,20日
2486,一詮,13.821139376085885,"120日,5日"
2488,漢平,6.74,5日
2489,瑞軒,6.351972459016393,5日
2492,華新科,33.572676488545845,"120日,60日"
2493,揚博,8.407338745969342,"120日,20日,5日,60日"
2497,怡利電,4.615280277418937,20日
2501,國建,12.101593126179655,120日
2504,國產,4.684553813559322,20日
2527,宏璟,43.95867135764652,"120日,20日,5日,60日"
2537,聯上發,2.69,"20日,5日"
2542,興富發,12.366761093690197,"120日,20日,5日,60日"
2597,潤弘,6.13763797165257,60日
2603,長榮,22.78521308394376,"120日,20日,5日,60日"
2605,新興,48.43084395339112,"120日,5日"
2606,裕民,14.97128288308641,"120日,20日,5日,60日"
2609,陽明,9.488837815343926,5日
2610,華航,14.953576780463155,"60日,20日"
2615,萬海,38.47096276730003,5日
2618,長榮航,29.509374164783424,"120日,20日,5日,60日"
2630,亞航,3.87,5日
2634,漢翔,4.677857582754661,"20日,5日"
2637,慧洋-KY,21.537343227853228,"120日,20日,5日,60日"
2645,長榮航太,13.38602737283196,"120日,60日,20日"
2727,王品,29.811682701791483,"120日,60日"
2753,八方雲集,5.5762814729,5日
2812,台中銀,9.116334380928077,20日
2836,高雄銀,7.959728248608999,5日
2845,遠東銀,10.996400517953571,"20日,5日"
2851,中再保,9.127149338368387,"120日,60日"
2867,三商壽,20.82057799803315,"120日,20日,5日,60日"
2883,凱基金,29.705633104890445,20日
2887,台新新光金,29.722771220447424,60日
2890,永豐金,31.653396956833248,"120日,60日,20日"
2892,第一金,23.970762848667572,20日
2897,王道銀行,8.257209922255774,"120日,60日"
2912,統一超,17.599790831478497,5日
3003,健和興,4.889388390560682,20日
3004,豐達科,5.3429099812002026,"120日,60日"
3005,神基,9.069774093853832,5日
3006,晶豪科,34.76113720866507,"120日,20日,5日,60日"
3013,晟銘電,3.442308767526476,5日
3014,聯陽,22.004511372406085,60日
3015,全漢,10.641516883168203,20日
3016,嘉晶,5.889569559794034,"120日,20日"
3017,奇鋐,55.262023249824445,120日
3019,亞光,7.279115681312588,60日
3022,威強電,17.51521079793807,60日
3023,信邦,46.64688965782148,"120日,60日"
3026,禾伸堂,32.52589010456897,"120日,20日,5日,60日"
3028,增你強,12.820748662901893,"120日,20日"
3029,零壹,5.374690574327705,"60日,20日"
3033,威健,25.77833248175165,"120日,20日,5日,60日"
3034,聯詠,35.449161364122126,"120日,20日,5日,60日"
3035,智原,14.62887462576182,"120日,60日,20日"
3036,文曄,26.22101690132586,120日
3037,欣興,46.90170304119788,5日
3041,揚智,7.675468164510084,60日
3042,晶技,14.536552787666313,120日
3045,台灣大,19.75103240631874,"120日,20日,5日,60日"
3048,益登,7.300344291112641,"120日,60日,5日"
3055,蔚華科,5.35,"120日,60日,20日"
3059,華晶科,7.709866145664787,5日
3060,銘異,14.734715914191872,"120日,60日"
3090,日電貿,17.40368437076349,"120日,60日"
3094,聯傑,3.880105874737745,60日
3135,凌航,2.98,"60日,5日"
3138,耀登,2.97,20日
3167,大量,18.239142216732372,"120日,20日,5日"
3189,景碩,30.731179886515445,"120日,60日"
3209,全科,18.23730692328505,120日
3231,緯創,29.659079862602887,5日
3305,昇貿,6.710194709436109,"120日,60日"
3338,泰碩,3.109240619022987,5日
3356,奇偶,10.42,"120日,60日,20日"
3406,玉晶光,42.10497747404645,120日
3413,京鼎,28.621100667122416,"120日,20日,5日,60日"
3450,聯鈞,25.963947010469738,120日
3501,維熹,3.751692064160739,20日
3515,華擎,7.283470468820396,5日
3528,安馳,6.23,"120日,60日"
3532,台勝科,47.40896792122074,"20日,5日"
3533,嘉澤,55.969888986143836,"120日,60日"
3550,聯穎,9.00720130172013,"120日,60日,5日"
3563,牧德,13.16222940880499,5日
3576,聯合再生,12.929896854357384,"120日,5日"
3583,辛耘,29.386027903290366,"120日,20日,5日"
3588,通嘉,6.09,"120日,60日,20日"
3591,艾笛森,7.72,"120日,60日,20日"
3596,智易,36.47721631812249,"60日,20日"
3605,宏致,15.689105844315144,"120日,60日,20日"
3645,達邁,12.894047170629273,"120日,5日"
3652,精聯,2.16,20日
3653,健策,33.738911272280404,5日
3661,世芯-KY,56.248047584678716,120日
3665,貿聯-KY,52.34520784527636,"120日,20日,5日"
3702,大聯大,30.561522644100833,120日
3704,合勤控,14.641962714821172,"120日,20日,5日,60日"
3706,神達,13.535742797798973,"120日,60日"
3708,上緯投控,8.428741664873792,120日
3714,富采,11.463671611934654,20日
3717,聯嘉投控,6.58,"120日,60日,20日"
4106,雃博,2.55,5日
4155,訊映,2.45,"20日,5日"
4169,泰宗,7.43,20日
4306,炎洲,7.13,"120日,60日"
4526,東台,7.62,"60日,20日"
4532,瑞智,17.998708647865893,"60日,20日"
4540,全球傳動,3.84,5日
4551,智伸科,55.956081664711,"120日,20日,5日,60日"
4571,鈞興-KY,64.4300586188064,"120日,60日"
