排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,3481,群創,48.7,1.9,4.06,99549,09/15,1486,1510,4299,4008,1991,2980,6305.0,3637.0,6608.0,-340.0
2,6173,信昌電,315.0,20.5,6.96,28233,09/15,651,126,2159,2720,3214,2387,2105.0,3357.0,3506.0,2592.0
3,00406A,主動中信台灣收益,9.34,0.06,0.65,200946,09/15,451,1081,1442,1745,2047,1954,2047.0,,,
4,3016,嘉晶,115.5,5.5,5.0,19161,09/15,-56,931,979,1477,1496,1325,1419.0,1426.0,665.0,1168.0
5,6179,亞通,37.7,2.85,8.18,11872,09/15,-12,-373,-544,1451,1586,1911,1934.0,-2028.0,1576.0,1776.0
6,2305,全友,49.4,4.45,9.9,25858,09/15,-403,653,670,1112,1197,1165,1125.0,1242.0,1243.0,1249.0
7,00830,國泰費城半導體,79.45,0.45,0.57,5264,09/15,1014,1012,1009,1005,995,981,936.0,961.0,1074.0,975.0
8,2338,光罩,50.7,4.6,9.98,26655,09/15,-248,136,605,945,944,910,929.0,-4265.0,-1021.0,756.0
9,6147,頎邦,207.5,7.5,3.75,64857,09/15,744,835,759,803,908,942,1295.0,1255.0,1288.0,1272.0
10,00632R,元大台灣50反1,9.95,-0.08,-0.8,85375,09/15,139,286,629,698,330,-51,1037.0,1287.0,4481.0,1918.0
11,1815,富喬,118.5,4.0,3.49,44719,09/15,-48,21,228,674,-905,43,118.0,-642.0,-14294.0,-4237.0
12,3624,光頡,123.0,-0.5,-0.4,22768,09/15,-20,-945,435,629,741,747,166.0,777.0,807.0,564.0
13,6226,光鼎,39.9,3.6,9.92,6534,09/15,638,1151,570,621,768,1594,1744.0,1749.0,1749.0,1749.0
14,6533,晶心科,229.0,4.5,2.0,504,09/15,111,253,293,561,1069,1005,1044.0,1057.0,948.0,1049.0
15,2468,華經,43.65,0.4,0.92,46253,09/15,277,355,546,556,554,573,539.0,505.0,418.0,556.0
16,2351,順德,236.0,-15.5,-6.16,11723,09/15,-11,449,462,540,520,733,734.0,868.0,803.0,821.0
17,2303,聯電,142.0,3.5,2.53,117166,09/15,-314,120,-336,535,851,3520,3010.0,5399.0,4777.0,4764.0
18,00407A,主動凱基台灣,9.36,0.09,0.97,13001,09/15,531,446,405,467,288,426,,,,
19,00642U,期元大S&P石油,34.24,0.32,0.94,1720,09/15,47,67,341,454,804,1078,-374.0,-890.0,1690.0,1709.0
20,1528,恩德,24.95,0.3,1.22,29030,09/15,147,428,465,423,470,467,358.0,502.0,502.0,-2412.0
21,2481,強茂,168.5,15.0,9.77,62195,09/15,-376,-532,-69,419,425,635,486.0,405.0,730.0,820.0
22,3105,穩懋,472.5,18.5,4.07,29235,09/15,342,385,331,379,-78,390,1005.0,727.0,791.0,352.0
23,8227,巨有科技,272.0,22.5,9.02,2751,09/15,-118,-39,132,359,364,369,363.0,375.0,308.0,373.0
24,6148,驊宏資,36.65,-0.85,-2.27,21439,09/15,176,278,351,347,341,264,348.0,301.0,-129.0,199.0
25,2615,萬海,115.0,3.0,2.68,25798,09/15,-1,-151,-117,305,182,1218,1358.0,-339.0,-1661.0,-1220.0
26,3441,聯一光,186.0,16.5,9.73,19050,09/15,-18,-349,149,299,281,992,1243.0,1521.0,1514.0,1486.0
27,6994,富威電力,27.0,0.9,3.45,1120,09/15,4,-16,279,280,232,229,264.0,291.0,288.0,201.0
28,6949,沛爾生醫*-創,53.1,1.7,3.31,4290,09/15,87,-455,259,275,301,297,300.0,295.0,301.0,216.0
29,9958,世紀鋼,89.2,-1.3,-1.44,5816,09/15,81,113,178,273,2658,5272,5259.0,5266.0,5211.0,5226.0
30,00992A,主動群益科技創新,17.52,0.21,1.21,23465,09/15,141,156,290,268,199,-249,-130.0,579.0,,670.0
31,6669,緯穎,2165.0,-150.0,-6.48,9126,09/15,47,94,111,254,1964,1937,1964.0,1929.0,1887.0,1888.0
32,3708,上緯投控,93.5,-1.9,-1.99,569,09/15,-51,109,155,251,204,-982,406.0,381.0,189.0,382.0
33,1529,樂事綠能,14.8,-0.45,-2.95,3885,09/15,158,191,185,242,333,372,1020.0,1023.0,1005.0,1023.0
34,3532,台勝科,440.0,33.0,8.11,7747,09/15,-48,-132,49,213,407,767,776.0,843.0,941.0,943.0
35,1303,南亞,224.0,2.5,1.13,48008,09/15,300,351,-61,204,-73,-939,-1909.0,-592.0,1292.0,-3627.0
36,2498,宏達電,40.2,0.95,2.42,3120,09/15,197,200,181,203,228,-10,409.0,-419.0,-7495.0,-2631.0
37,4541,晟田,56.8,0.5,0.89,549,09/15,2,1,2,203,176,110,200.0,200.0,-244.0,179.0
38,8046,南電,1105.0,20.0,1.84,7955,09/15,178,151,191,202,36,-173,361.0,352.0,-1808.0,-808.0
39,00991A,主動復華未來50,17.11,0.24,1.42,42946,09/15,133,-137,313,188,715,-288,358.0,1269.0,,1610.0
40,6116,彩晶,14.15,0.5,3.66,16857,09/15,-17,80,337,187,-282,-4558,3121.0,6742.0,6598.0,6501.0
