排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,1815,富喬,120.0,-7.5,-5.88,09/14,-0.25,0.99,2.85,6.35,6.85,9.99,12.2,9.69,10.8,12.6,11.6,9.91
2,3406,玉晶光,954.0,-106.0,-10.0,09/14,0.01,0.64,2.69,3.46,5.56,9.79,8.09,6.69,8.09,11.4,12.8,5.27
3,00694B,富邦美債1-3,41.55,0.07,0.17,09/14,0.01,0.01,0.01,2.25,3.88,3.88,3.88,3.88,5.25,-7.23,,4.2
4,3624,光頡,124.0,-0.5,-0.4,09/14,0.0,1.96,1.96,2.13,2.3,2.3,1.15,2.76,2.76,0.24,2.76,2.76
5,3105,穩懋,444.0,6.5,1.49,09/14,0.01,0.02,0.46,1.75,2.68,5.03,3.58,8.51,9.97,9.15,6.87,9.71
6,3026,禾伸堂,731.0,-13.0,-1.75,09/14,0.11,0.57,0.58,1.51,1.88,1.79,7.27,15.0,15.2,15.4,14.5,14.8
7,6510,精測,3375.0,-105.0,-3.02,09/14,-0.8,-1.05,-0.46,1.38,5.5,4.97,1.17,-4.12,2.6,10.4,6.74,-0.17
8,3529,力旺,2730.0,150.0,5.81,09/14,0.01,-0.05,0.17,1.27,2.03,1.37,1.64,0.71,0.38,-2.42,6.3,1.95
9,6531,愛普*,962.0,-26.0,-2.63,09/14,0.0,0.12,0.65,0.93,1.26,-1.17,-2.17,4.28,3.96,3.82,4.33,2.89
10,6223,旺矽,5595.0,-25.0,-0.44,09/14,0.03,0.08,0.11,0.73,0.31,-2.21,-0.35,1.7,0.61,15.9,14.0,0.19
11,6147,頎邦,189.0,8.0,4.42,09/14,0.19,0.19,0.66,0.64,0.52,0.61,-5.02,0.66,-5.67,-1.61,2.64,-0.41
12,3532,台勝科,416.0,-7.0,-1.65,09/14,0.16,0.25,0.26,0.62,1.24,3.21,4.41,5.36,6.16,5.3,2.88,5.71
13,3374,精材,429.5,-34.0,-7.34,09/14,-0.02,0.61,0.61,0.62,1.38,4.9,4.35,4.2,4.9,2.61,3.01,5.0
14,6271,同欣電,220.0,0.0,0.0,09/14,0.0,0.0,0.5,0.59,0.65,0.31,0.91,2.07,2.72,2.05,-6.29,2.57
15,00652,富邦印度,32.13,0.27,0.85,09/14,0.0,0.0,0.0,0.57,0.76,1.09,1.9,1.9,1.9,1.52,1.9,1.9
16,00645,富邦日本,57.25,0.35,0.62,09/14,0.15,0.15,0.16,0.53,0.69,1.24,2.37,2.37,2.37,2.37,2.14,2.37
17,8028,昇陽半導體,221.5,-4.0,-1.77,09/14,0.24,0.26,0.26,0.52,0.55,-0.84,-3.04,-0.2,-0.07,0.37,,0.97
18,6515,穎崴,6600.0,-290.0,-4.21,09/14,-0.19,-0.16,-0.12,0.52,2.61,1.02,-4.67,-5.41,2.64,0.65,,-2.44
19,6727,亞泰金屬,488.5,-18.5,-3.65,09/14,0.0,0.49,0.49,0.49,1.29,3.62,3.62,3.62,3.62,3.62,,3.62
