排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,8028,昇陽半導體,244.0,11.0,4.72,09/17,1.1,1.98,2.2,2.46,2.93,2.14,-0.43,2.65,2.51,2.58,,3.17
2,3624,光頡,118.0,-5.0,-4.07,09/17,0.0,0.0,0.0,1.96,2.3,2.3,0.19,2.76,2.76,0.24,2.76,2.76
3,2481,強茂,163.0,-5.5,-3.26,09/17,0.5,1.48,1.72,1.72,2.74,3.52,2.06,9.74,7.97,13.0,13.7,5.63
4,3374,精材,429.0,5.0,1.18,09/17,0.71,0.7,0.83,1.45,1.45,5.73,5.4,5.02,5.73,3.44,3.84,5.84
5,3026,禾伸堂,760.0,-12.0,-1.55,09/17,0.45,0.61,0.71,1.29,2.33,2.42,6.27,15.8,15.9,16.1,15.2,15.5
6,1815,富喬,112.0,-6.5,-5.49,09/17,-0.24,-0.45,0.14,1.13,6.94,10.1,12.3,10.4,11.2,12.7,11.8,10.0
7,6147,頎邦,209.5,2.0,0.96,09/17,0.32,0.65,0.92,1.11,1.56,1.74,-4.2,1.58,-4.5,-0.8,3.56,0.51
8,3406,玉晶光,965.0,-40.0,-3.98,09/17,-0.03,-0.08,0.27,0.92,3.7,8.3,8.83,5.88,8.36,11.6,13.0,5.54
9,3105,穩懋,471.0,-1.5,-0.32,09/17,0.32,0.33,0.77,0.79,2.92,5.69,4.42,8.69,11.0,9.92,7.64,10.5
10,006201,元大富櫃50,44.34,0.07,0.16,09/17,0.59,0.59,0.76,0.76,0.76,1.1,1.9,4.22,-0.36,-4.01,-67.2,1.95
11,3443,創意,6500.0,330.0,5.35,09/17,0.32,0.34,0.42,0.73,0.8,1.26,2.32,5.99,8.53,5.86,12.3,7.08
12,3491,昇達科,1485.0,45.0,3.12,09/17,0.3,0.39,0.41,0.57,1.28,3.19,3.27,2.97,0.18,7.71,6.5,2.05
13,2376,技嘉,355.0,5.0,1.43,09/17,0.21,0.37,0.4,0.57,0.72,0.73,2.35,4.51,4.13,-1.03,1.53,4.45
