排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,2431,聯昌,9.9,0.14,1.43,09/16,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
2,2712,遠雄來,13.75,-0.05,-0.36,09/16,,,,-100.0,-100.0,-100.0,-100.0,-100.0,,
3,4502,健信,15.7,0.0,0.0,09/16,,,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
4,4527,方土霖,40.8,0.0,0.0,09/16,,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
5,5227,立凱-KY,31.4,2.3,7.9,09/16,,,,-100.0,-100.0,-100.0,-100.0,-100.0,0.0,-100.0
6,8183,精星,28.0,0.45,1.63,09/16,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0
7,00768B,復華20年美債,47.32,0.16,0.34,09/16,0.0,0.0,0.0,-86.0,-86.0,-21.7,-58.1,-58.1,-65.2,-89.6
8,2323,中環,10.55,0.15,1.44,09/16,-30.8,-85.3,-85.3,-85.3,-85.7,-89.6,-95.2,-93.1,-93.5,-89.5
9,00948B,中信優息投資級債,9.01,0.02,0.22,09/16,0.0,-67.4,-67.4,-68.3,-75.1,-79.1,267.0,23.6,74.1,-24.5
10,009802,富邦旗艦50,19.79,0.28,1.44,09/16,0.0,0.0,-51.9,-64.1,-76.0,24.7,22.0,29.4,-18.2,29.4
11,3702,大聯大,106.0,-1.0,-0.93,09/16,1.08,-13.1,-59.7,-58.7,-60.3,-73.8,-83.4,-74.6,-66.5,-60.6
12,00633L,富邦上証正2,46.37,-0.2,-0.43,09/16,0.0,0.0,0.0,-57.0,-57.0,-57.6,-46.2,-49.0,-58.9,-51.4
13,00637L,元大滬深300正2,19.17,-0.09,-0.47,09/16,10.8,10.8,9.03,-54.2,-54.4,-50.8,-40.8,-67.1,-57.8,-37.1
14,00715L,期街口布蘭特正2,71.6,0.2,0.28,09/16,0.0,-7.59,-27.7,-53.5,-86.9,-89.5,-88.1,-95.0,-99.3,-99.3
15,6751,智聯服務,42.0,0.5,1.2,09/16,0.0,0.0,0.0,-48.4,-48.4,-48.4,-46.7,-50.0,,
16,4155,訊映,14.85,0.15,1.02,09/16,0.0,-24.7,-33.4,-44.3,-58.3,-59.7,-52.7,13.5,-5.04,6.75
17,6805,富世達,2045.0,20.0,0.99,09/16,-8.46,-24.9,-28.4,-43.9,-48.1,-32.4,12.7,39.0,143.0,71.6
18,00693U,期街口S&P黃豆,24.13,0.49,2.07,09/16,0.0,0.0,0.0,-43.4,-43.4,-43.4,-76.9,-79.6,-73.4,-68.9
19,00734B,台新JPM新興債,15.2,-0.03,-0.2,09/16,6.1,6.1,6.1,-37.9,-37.9,-47.9,-50.8,-58.2,-80.4,-58.8
20,1473,台南,19.6,-0.05,-0.25,09/16,0.0,0.0,-10.8,-37.2,-40.4,-44.3,-54.0,-59.1,-54.6,-56.7
21,1438,三地開發,21.25,0.05,0.24,09/16,0.92,-21.4,-21.4,-36.8,-37.9,-48.8,-41.2,-43.6,-70.5,-64.2
22,5460,同協,16.8,0.1,0.6,09/16,-3.66,-18.2,-18.2,-36.6,-33.1,-33.1,-4.17,-4.66,-52.0,-45.2
23,5013,強新,29.8,-0.2,-0.67,09/16,-29.0,-35.3,-35.3,-35.3,-31.2,-40.5,-37.1,-37.1,15.8,-35.3
24,6179,亞通,37.7,2.85,8.18,09/16,4.51,9.34,-9.48,-34.4,-21.8,-48.1,-64.0,-55.4,-16.3,-54.1
25,00653L,富邦印度正2,43.03,-0.12,-0.28,09/16,-34.1,-34.1,-34.1,-34.1,-39.1,-39.1,-40.1,-12.4,375.0,1387.0
26,8473,山林水,37.75,-0.1,-0.26,09/16,-39.9,-38.6,-36.2,-33.0,-17.6,-1.83,-12.3,-33.9,154.0,11.8
27,6649,台生材,35.5,-0.55,-1.53,09/16,0.0,0.0,0.0,-32.4,-32.4,-32.4,-32.4,-76.9,-68.1,-88.0
28,6967,汎瑋材料,65.0,-0.4,-0.61,09/16,-6.24,-9.78,-34.5,-31.7,-2.41,-6.24,25.8,32.8,,8.68
29,6936,永鴻生技,31.8,0.0,0.0,09/16,0.0,-14.3,-31.4,-31.4,-31.4,-22.6,700.0,-33.3,,71.4
30,2596,綠意,35.35,-1.0,-2.75,09/16,-0.69,-9.43,-5.88,-31.1,-27.3,-26.9,-43.1,-28.4,29.7,-7.69
31,6166,凌華,109.5,0.5,0.46,09/16,-0.49,-15.8,-17.0,-30.8,-10.8,-11.4,-31.2,-35.9,-48.9,-32.7
32,4930,燦星網,16.1,0.2,1.26,09/16,0.0,0.0,-30.4,-30.4,-36.0,-37.6,-49.8,-11.3,-14.9,10.5
33,3167,大量,824.0,32.0,4.04,09/16,2.11,7.19,-11.5,-30.1,-28.9,6.29,67.9,38.5,-40.0,-22.5
34,2834,臺企銀,18.2,0.2,1.11,09/16,-1.6,-8.18,-19.2,-29.9,-46.8,-85.1,-80.2,-39.7,154.0,362.0
35,0056,元大高股息,55.55,0.55,1.0,09/16,-27.9,-28.2,-28.2,-29.7,-32.8,-38.1,-51.2,-48.6,12.3,-61.7
36,00735,國泰臺韓科技,102.25,1.35,1.34,09/16,-6.95,-7.17,-7.1,-28.3,-30.2,-28.4,53.2,369.0,3264.0,1293.0
37,4207,環泰,19.45,0.15,0.78,09/16,0.0,0.0,0.0,-28.1,-28.1,-28.1,-47.1,3.54,26.4,1.74
38,3052,夆典,10.3,0.1,0.98,09/16,0.27,0.67,0.67,-27.8,-27.8,-62.0,-77.7,-48.9,-51.5,-56.7
39,1301,台塑,62.4,0.4,0.65,09/16,-4.33,-2.18,-9.87,-27.5,-42.8,-60.8,-93.5,-95.6,-96.0,-95.7
40,2062,橋椿,18.05,0.05,0.28,09/16,0.83,0.33,-0.17,-27.3,-29.5,-29.4,-62.7,-63.8,-74.0,-64.8
41,4552,力達-KY,15.35,0.0,0.0,09/16,-2.38,-10.3,-9.29,-26.4,-32.6,-32.6,-19.3,14.5,8.75,14.2
42,9919,康那香,14.0,0.1,0.72,09/16,-24.4,-24.4,-25.4,-26.4,-28.3,-41.7,-43.8,-39.9,-49.5,-27.6
43,3171,炎洲流通,59.5,0.3,0.51,09/16,0.0,0.0,0.0,-25.9,-25.9,-25.9,-62.4,-15.6,64.5,-41.3
44,2608,嘉里大榮,28.8,0.2,0.7,09/16,1.41,-11.1,-26.0,-25.7,-24.0,-28.5,-58.7,-28.3,-7.8,-16.5
45,8421,旭源,12.85,0.2,1.58,09/16,0.0,-25.1,-25.1,-25.5,-26.3,-26.7,-17.0,-22.2,-55.6,-28.8
46,8489,三貝德,21.65,0.05,0.23,09/16,0.0,-3.41,-3.41,-25.4,-25.4,-25.4,-25.4,-13.3,-49.8,-17.2
47,6020,大展證,20.55,0.1,0.49,09/16,0.0,-25.0,-25.0,-25.0,-25.0,-19.2,-8.7,,90.9,90.9
48,00642U,期元大S&P石油,34.24,0.32,0.94,09/16,0.0,0.0,-7.06,-24.9,-29.5,-25.3,-37.0,-52.2,65.9,30.6
49,3036,文曄,191.0,-1.5,-0.78,09/16,-3.82,-9.31,-12.9,-24.8,-23.4,-6.16,-27.1,38.6,329.0,98.0
50,4745,合富-KY,11.7,0.05,0.43,09/16,-0.39,-3.6,-10.9,-24.6,-28.5,-28.6,-26.9,100.0,763.0,310.0
51,1599,宏佳騰,22.9,-0.05,-0.22,09/16,0.0,-15.2,-24.3,-24.3,-35.0,-35.8,-27.9,-23.2,-7.02,-15.2
52,2317,鴻海,248.0,1.5,0.61,09/16,5.34,0.36,-15.0,-23.4,-19.9,-9.89,-30.5,-58.2,-37.0,6.34
53,2820,華票,17.3,-0.05,-0.29,09/16,-4.68,-7.93,-12.3,-23.1,-39.8,-50.0,-18.3,60.5,27.7,73.3
54,6213,聯茂,550.0,31.0,5.97,09/16,6.14,6.1,2.11,-23.1,-20.0,-55.4,-53.2,-48.5,-66.0,-75.5
55,2734,易飛網,14.5,-0.1,-0.68,09/16,0.0,0.0,0.0,-23.1,-23.1,-25.4,-39.3,-43.4,-42.3,-49.3
56,2059,川湖,12045.0,330.0,2.82,09/16,-6.33,-19.8,-22.6,-22.8,-39.2,-77.7,-86.4,-92.5,-93.7,-95.7
57,3008,大立光,6225.0,170.0,2.81,09/16,-10.6,-11.2,-16.4,-22.7,-26.5,-45.2,-7.44,-46.3,120.0,-2.87
58,2115,六暉-KY,23.65,-0.05,-0.21,09/16,0.0,-3.11,-3.11,-22.7,-22.7,-22.7,-6.67,7.69,65.7,79.5
59,1590,亞德客-KY,1240.0,-40.0,-3.12,09/16,1.39,0.17,2.46,-22.4,-21.5,-32.0,19.7,48.7,43.5,-33.7
60,5278,尚凡*,23.25,-0.05,-0.21,09/16,1.01,-21.0,-22.0,-22.4,-35.7,-53.6,-67.1,-68.7,-64.5,-72.2
61,00772B,中信高評級公司債,31.87,0.09,0.28,09/16,0.0,-22.1,-22.1,-22.1,-28.8,-32.9,-48.0,-40.6,-24.7,-8.03
62,00713,元大台灣高息低波,64.4,0.15,0.23,09/16,-15.8,-15.8,-22.0,-22.0,-41.2,-40.9,-52.6,-15.7,-62.2,-78.8
63,009815,大華美國MAG7+,11.46,0.01,0.09,09/16,-16.2,-16.2,-16.2,-21.9,-48.7,-49.1,-64.1,-81.6,,
64,1437,勤益控,32.25,0.0,0.0,09/16,0.0,0.0,-22.1,-21.7,-16.8,-44.1,-53.4,-24.2,-46.7,-34.5
65,4417,金洲,49.65,0.2,0.4,09/16,-6.1,-14.9,-21.9,-21.7,-24.8,-19.2,-44.2,20.0,44.5,30.6
66,1340,勝悅-KY,5.16,0.09,1.78,09/16,-1.39,-12.8,-19.3,-20.1,-21.5,-28.0,-36.4,-2.57,49.7,-13.7
67,5604,中連,30.85,0.0,0.0,09/16,-10.2,-10.2,-20.0,-20.0,-20.0,-20.0,-41.3,-29.0,-2.22,-32.3
68,9926,新海,49.05,0.05,0.1,09/16,0.0,0.0,0.0,-20.0,-41.3,-41.3,-57.5,-9.24,227.0,535.0
69,3447,展達,27.4,0.6,2.24,09/16,0.15,-14.7,-18.7,-19.9,-32.9,-34.7,23.0,-7.53,-45.6,-36.7
70,6173,信昌電,315.0,20.5,6.96,09/16,-9.72,-20.7,-23.3,-19.9,-27.6,-10.8,43.6,-18.9,316.0,-54.1
71,5314,世紀*,30.8,-3.4,-9.94,09/16,-5.9,-19.0,-19.5,-19.9,-27.4,-29.3,-36.2,-8.64,1528.0,-13.0
72,3297,杭特,31.8,0.95,3.08,09/16,-6.38,-19.4,-19.8,-19.8,-25.6,-27.7,-29.4,-23.8,1.82,-31.3
73,6792,詠業,58.7,0.0,0.0,09/16,-6.64,-7.36,-11.5,-19.8,-22.7,-23.2,39.0,79.7,78.4,66.0
74,00865B,國泰US短期公債,48.85,-0.01,-0.02,09/16,0.52,0.42,0.42,-19.8,-16.7,-5.71,-25.0,27.7,270.0,65.9
75,00662,富邦NASDAQ,118.4,-0.15,-0.13,09/16,-0.22,-18.9,-18.9,-19.6,-18.4,-18.6,-57.2,-44.4,262.0,2.97
76,6666,羅麗芬-KY,44.35,0.35,0.8,09/16,-6.74,-5.68,-5.68,-19.4,-18.6,-20.2,-13.5,66.0,50.9,29.7
77,3714,富采,64.3,4.2,6.99,09/16,-12.0,-17.2,-19.3,-19.4,-28.3,-43.0,-58.0,20.4,38.4,27.4
78,9943,好樂迪,50.6,0.1,0.2,09/16,0.28,-3.8,-19.2,-19.2,-36.8,-36.8,-26.4,-3.01,-21.9,-17.5
79,3002,歐格,16.95,0.3,1.8,09/16,-0.54,-11.6,-14.9,-18.9,-20.5,-22.2,-12.2,7.49,342.0,-2.23
80,2748,雲品,38.65,-0.3,-0.77,09/16,-0.57,0.0,-4.9,-18.8,-20.0,-20.5,-41.0,-31.9,17.0,-25.4
