排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,29.14,0.0,0.0,09/03,,,,100.0,100.0,100.0,75.8,88.1,92.0,34.6,,89.3
2,020012,富邦行動通訊N,23.16,0.0,0.0,09/03,,,100.0,100.0,100.0,50.0,89.8,76.5,76.0,53.2,,69.1
3,020020,元大台股領航N,28.65,0.14,0.49,09/03,100.0,100.0,100.0,100.0,98.3,95.3,37.5,25.6,33.9,29.2,,33.4
4,020032,元大綠能N,10.36,0.0,0.0,09/03,,,100.0,100.0,100.0,100.0,84.8,65.9,48.4,26.9,,50.6
5,020035,元大上櫃ESG高息N,13.03,0.0,0.0,09/03,,,,100.0,38.8,3.67,3.92,4.08,4.28,6.27,,2.97
6,020036,元大金融配息N,11.1,0.0,0.0,09/03,,,100.0,100.0,0.0,42.9,3.55,9.28,35.1,22.1,,13.6
7,020040,元大上櫃ESG龍頭N,11.24,0.0,0.0,09/03,,,,100.0,29.6,5.62,5.01,5.78,5.6,,,4.68
8,020028,元大特選電動車N,21.44,0.14,0.66,09/03,100.0,100.0,96.9,98.1,99.0,97.1,75.8,68.8,38.0,49.6,,71.3
9,020025,統一亞洲半導體N,36.7,-0.33,-0.89,09/03,100.0,90.0,94.7,88.0,69.4,64.6,-20.0,-2.6,-11.7,20.6,,-11.6
10,020029,元大ESG高股息N,19.49,0.3,1.56,09/03,71.9,84.2,86.4,87.7,89.0,84.9,65.9,68.9,70.8,41.2,,68.7
11,00788B,元大10年IG電能債,29.02,0.11,0.38,09/03,100.0,91.9,61.1,87.1,79.0,56.2,56.0,57.6,44.7,-2.46,,49.9
12,00787B,元大10年IG醫療債,31.61,0.07,0.22,09/03,100.0,95.2,87.2,86.3,60.3,31.2,41.4,55.3,37.3,-3.5,,57.8
13,020039,元大加權N,14.84,0.0,0.0,09/03,,100.0,88.1,86.3,87.6,87.8,47.4,49.0,35.1,,,40.0
