排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,2881B,富邦金乙特,60.9,0.0,0.0,09/14,0.0,0.0,0.0,61.4,30.8,29.6,5.89,2.81,3.37,0.13,,4.17
2,2882A,國泰特,60.3,0.0,0.0,09/14,0.0,0.0,0.0,43.3,11.6,11.7,2.09,2.06,1.05,0.78,,2.17
3,00694B,富邦美債1-3,41.55,0.07,0.17,09/14,1.09,0.27,0.23,34.9,30.8,19.2,7.06,2.52,1.66,-0.87,,1.81
4,00645,富邦日本,57.25,0.35,0.62,09/14,47.5,29.7,18.4,31.9,14.9,18.0,10.2,3.59,1.21,0.19,0.1,2.11
5,2855,統一證,52.9,1.0,1.93,09/14,20.0,24.0,26.7,29.9,24.0,21.8,9.62,10.7,7.06,3.81,1.8,7.94
6,00740B,富邦全球投等債,36.79,0.06,0.16,09/14,39.8,23.2,30.0,29.2,19.4,15.4,6.42,2.58,1.06,0.21,,1.7
7,00652,富邦印度,32.13,0.27,0.85,09/14,0.0,0.0,0.0,24.5,17.5,15.0,5.96,2.36,1.16,0.3,0.17,1.56
8,2887,台新新光金,43.55,0.9,2.11,09/14,13.0,7.65,14.8,20.7,14.4,12.9,9.71,5.13,8.79,7.74,4.34,5.7
9,2633,台灣高鐵,26.0,-0.05,-0.19,09/14,18.1,22.3,21.1,18.7,20.9,16.0,24.5,10.0,6.89,3.07,,8.13
10,6121,新普,379.0,-1.5,-0.39,09/14,8.1,38.2,28.3,17.1,11.7,5.56,-1.1,-6.16,-9.41,0.2,0.74,-9.45
11,2637,慧洋-KY,101.0,0.0,0.0,09/14,26.8,27.4,21.6,16.9,9.38,-4.27,-0.9,-3.67,-3.24,0.24,0.24,-4.46
12,006205,富邦上証,39.82,0.17,0.43,09/14,0.0,0.0,8.42,16.6,17.5,10.5,1.76,-0.79,-0.38,-0.4,-1.08,-0.56
13,2603,長榮,237.0,2.5,1.07,09/14,32.5,25.1,23.8,16.2,10.2,1.47,-0.01,4.11,1.29,1.94,0.22,1.7
14,2352,佳世達,28.75,0.05,0.17,09/14,45.9,32.2,21.4,15.7,7.63,4.55,7.06,4.28,2.71,0.09,0.17,3.48
15,2801,彰銀,28.55,0.65,2.33,09/14,11.2,14.8,16.4,15.6,12.9,8.51,12.3,7.36,3.12,0.9,0.84,3.15
16,2347,聯強,89.6,0.6,0.67,09/14,8.29,20.6,7.85,14.4,3.58,6.92,2.67,9.45,-1.96,-0.36,0.84,4.51
