排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,009812,野村日本東證,12.92,-0.12,-0.92,603,09/24,510.0,2950.0,2950.0,2950.0,2950.0,2950.0,917.0,-4.69,-73.1,35.6
2,00987D,主動統一美債量化,9.71,-0.2,-2.02,3912,09/24,500.0,500.0,500.0,200.0,20.0,,,,,
3,00901,永豐智能車供應鏈,48.48,0.09,0.19,197,09/24,66.7,150.0,400.0,150.0,400.0,150.0,0.0,-58.3,-44.4,-98.7
4,5903,全家,187.0,1.0,0.54,45,09/24,43.8,142.0,318.0,736.0,1214.0,1050.0,608.0,360.0,156.0,300.0
5,2030,彰源,30.4,2.75,9.95,17986,09/24,19.5,85.3,215.0,272.0,213.0,92.5,181.0,326.0,577.0,459.0
6,5310,天剛,27.95,2.5,9.82,299,09/24,25.4,84.0,193.0,2062.0,3360.0,3360.0,,,,
7,00857B,永豐20年美公債,21.86,-0.32,-1.44,1168,09/24,6.76,-48.4,119.0,119.0,16.2,-26.2,-70.1,-82.0,-94.9,-92.9
8,6708,天擎,42.8,3.85,9.88,347,09/24,56.2,66.7,108.0,108.0,78.6,19.0,0.0,,,
9,00771,元大US高息特別股,15.06,-0.01,-0.07,11,09/24,0.0,0.0,100.0,100.0,100.0,100.0,100.0,,0.0,100.0
10,00912,中信臺灣智慧50,36.45,-0.2,-0.55,211,09/24,0.0,0.0,100.0,-62.5,-60.0,-50.0,-84.2,-87.5,-68.4,-79.3
11,00986D,主動復華金融債息,14.08,-0.09,-0.64,336,09/24,200.0,100.0,100.0,100.0,,,,,,
12,6615,慧智,34.0,0.0,0.0,0,09/24,0.0,100.0,100.0,100.0,100.0,0.0,-90.9,,,
13,00949,復華日本龍頭,21.85,-0.34,-1.53,2203,09/24,-79.0,-78.0,94.4,350.0,422.0,450.0,554.0,277.0,116.0,190.0
14,2912,統一超,212.5,-0.5,-0.23,2196,09/24,92.1,100.0,92.5,97.4,91.4,77.4,59.8,29.1,114.0,47.3
15,7757,金色三麥,91.0,1.8,2.02,69,09/24,88.9,88.9,88.9,88.9,70.0,70.0,41.7,,,
16,7810,捷創科技,222.5,-12.0,-5.12,208,09/24,2.96,73.8,80.5,75.9,128.0,178.0,,,,
17,00696B,富邦美債20年,27.54,-0.43,-1.54,7007,09/24,0.0,71.4,71.4,-39.6,-39.6,-39.6,-31.7,-53.8,-79.2,-72.3
18,00852L,國泰美國道瓊正2,32.99,-0.56,-1.67,347,09/24,20.4,28.7,68.3,125.0,155.0,490.0,691.0,-59.0,121.0,343.0
19,7792,安葆,435.5,20.0,4.81,2827,09/24,-4.59,21.9,67.0,105.0,103.0,92.8,,,,
20,7547,碩網,59.4,5.4,10.0,272,09/24,15.7,36.1,60.7,61.8,64.6,60.2,87.1,5.27,,
21,00930,永豐ESG低碳高息,23.88,-0.08,-0.33,950,09/24,-7.3,-12.2,55.2,743.0,1455.0,776.0,3121.0,540.0,114.0,232.0
22,00859B,群益0-1年美債,40.63,0.17,0.42,3206,09/24,0.0,0.0,50.0,200.0,200.0,-62.5,-88.7,-40.0,-40.0,-57.1
23,3226,龍鋒,58.5,0.3,0.52,34,09/24,0.0,50.0,50.0,200.0,-76.9,200.0,0.0,-66.7,-86.4,-82.4
24,2342,茂矽,48.2,1.85,3.99,43473,09/24,29.4,46.1,49.5,50.7,47.1,50.3,-19.0,40.7,10.1,32.3
