股票代號,股票名稱,法人持股,上榜區塊
0061,元大寶滬深,4.551099088601273,5日
00645,富邦日本,3.062577419132354,"120日,60日"
00650L,復華香港正2,0.76,5日
00652,富邦印度,2.5938256737937246,"120日,60日"
00656R,國泰中國A50反1,2.81,"120日,60日"
00661,元大日經225,6.218537886872999,120日
00663L,國泰臺灣加權正2,3.35,"20日,120日"
00674R,期元大S&P黃金反1,5.36,120日
00675L,富邦臺灣加權正2,1.71,20日
00678,群益那斯達克生技,7.29,"20日,120日"
00681R,元大美債20反1,20.35,"120日,60日"
00688L,國泰20年美債正2,1.71,"20日,5日"
00689R,國泰20年美債反1,35.12,120日
00708L,期元大S&P黃金正2,1.833130170402319,20日
00709,富邦歐洲,8.108132780082988,"20日,120日,60日"
00714,群益道瓊美國地產,3.85,5日
00736,國泰新興市場,24.24,"120日,60日"
00897,富邦基因免疫生技,1.35,5日
00900,富邦特選高股息30,2.0066850265533285,20日
00913,兆豐台灣晶圓製造,3.36,20日
00922,國泰台灣領袖50,20.816923757745524,"20日,120日"
00934,中信成長高股息,2.009691868879178,5日
00943,兆豐電子高息等權,9.15,120日
00945B,凱基美國非投等債,3.898496074907557,5日
00952,凱基台灣AI50,3.55,60日
00953B,群益優選非投等債,1.7256007147970527,20日
00960,野村全球航運龍頭,1.37,5日
00965,元大航太防衛科技,-0.4728782076716527,5日
00972,野村日本動能高息,22.38,"20日,120日,60日"
00980A,主動野村臺灣優選,11.2748016410672,"120日,60日"
00982T,平衡兆豐台美動能,0.36,5日
00983D,主動富邦複合收益,0.45,5日
00985B,群益ESG投等債0-5,0.42,5日
00996A,主動兆豐台灣豐收,5.57,120日
1102,亞泥,12.78910874930854,"20日,5日"
1216,統一,38.16315220373106,"20日,120日,60日"
1229,聯華,9.418057754999712,20日
1301,台塑,32.76303909708792,"20日,120日,60日"
1303,南亞,35.682785127148826,120日
1309,台達化,3.29,20日
1310,台苯,5.875654614459032,"20日,120日"
1312,國喬,3.6,20日
1313,聯成,7.181277382855206,20日
1314,中石化,10.106978214854704,20日
1325,恆大,1.68,20日
1326,台化,38.95269692812431,"20日,120日"
1337,再生-KY,25.24,5日
1342,八貫,31.654714825315004,120日
1402,遠東新,19.077804598818084,"20日,60日"
1423,利華,1.24,60日
1439,雋揚,1.39,60日
1449,佳和,6.91,20日
1455,集盛,3.964716605241589,20日
1463,強盛新,12.26,5日
1513,中興電,18.57697734273217,"60日,5日"
1524,耿鼎,2.01,5日
1526,日馳,3.4,20日
1529,樂事綠能,1.7818506301215629,"20日,5日"
1540,喬福,1.58,5日
1560,中砂,42.516287963144414,"20日,120日,60日,5日"
1563,巧新,4.29,"20日,120日"
1568,倉佑,3.91,"120日,60日"
1605,華新,18.25083290561177,"20日,120日,60日"
1608,華榮,5.510424587498453,"20日,60日"
1609,大亞,13.302106830532972,60日
1618,合機,2.16,20日
1709,和益,10.19,"20日,120日,60日,5日"
1710,東聯,5.109460109557783,20日
1711,永光,5.7,20日
1717,長興,13.580138935264994,"20日,60日"
1727,中華化,7.768437738720846,"20日,5日"
1806,冠軍,8.494095136147088,120日
1809,中釉,2.48,"20日,5日"
1904,正隆,11.844919566760554,"20日,120日,60日"
1909,榮成,9.186263111179773,60日
2006,東和鋼鐵,23.4103774724515,"120日,60日"
2009,第一銅,2.51837780201896,60日
2014,中鴻,6.9363161324926335,120日
2027,大成鋼,28.394368730492765,"20日,120日,60日,5日"
2029,盛餘,67.63593498972538,20日
2030,彰源,10.29,"20日,120日,60日,5日"
2031,新光鋼,10.731460493021777,"120日,60日"
2032,新鋼,3.39,120日
2034,允強,5.64,"20日,120日,60日"
2049,上銀,39.391186325624325,"120日,60日"
2069,運錩,4.204207063592459,"20日,120日,60日,5日"
2102,泰豐,3.96,"20日,5日"
2103,台橡,26.442700958471402,"120日,60日,5日"
2104,國際中橡,5.620816571080327,20日
2105,正新,6.878496921722658,60日
2108,南帝,6.591680487885362,60日
2201,裕隆,4.925203872457902,5日
2233,宇隆,10.906709234389565,"20日,120日,60日,5日"
2243,宏旭-KY,27.031805885916594,120日
2301,光寶科,37.37257076559006,"120日,60日"
2302,麗正,2.875517623353741,"20日,60日,5日"
2303,聯電,31.439576662540254,"20日,5日"
2305,全友,5.364201541453493,"20日,120日,5日"
2313,華通,24.564209255945556,"20日,5日"
2316,楠梓電,36.621072873289584,"20日,120日,5日"
2317,鴻海,40.386894269363964,120日
2328,廣宇,9.434690201906378,20日
2329,華泰,10.24023256793033,"20日,5日"
2340,台亞,9.678632082196648,"20日,5日"
2342,茂矽,3.99,"20日,5日"
2344,華邦電,26.775952434331373,120日
2347,聯強,29.75790494384591,60日
2348,海悅,2.492358788062591,"20日,5日"
2349,錸德,13.49,120日
2351,順德,28.374678608735184,"20日,120日,60日,5日"
2353,宏碁,13.011458087956573,"20日,60日,5日"
2354,鴻準,14.171554509536357,"20日,60日,5日"
2355,敬鵬,16.834507162371832,60日
2356,英業達,20.85456504625641,"120日,60日"
2357,華碩,46.319270321778646,"20日,120日,60日,5日"
2359,所羅門,5.951337957849585,"120日,60日"
2363,矽統,6.444252953457701,5日
2364,倫飛,18.397656910710886,"120日,60日"
2365,昆盈,3.18,"120日,5日"
2367,燿華,13.743916129651383,"120日,60日"
2374,佳能,5.628868845476945,"20日,5日"
2375,凱美,9.052955284223005,5日
2376,技嘉,27.73546283668304,"120日,60日"
2377,微星,20.18792480320074,"20日,120日,60日,5日"
2379,瑞昱,49.65785270080312,"20日,120日,5日"
2382,廣達,31.422349077953086,"20日,120日,60日"
2385,群光,19.28872885946575,"20日,60日,5日"
