代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00717,富邦美國特別股,14.51,-0.03,-0.21,26W38,09/16,64,31518,60.9,26.5,0,0,0.0,0.0,-1,-158,-18.8,-0.13,29,21025,72.1,17.7
00931B,統一美債20年,12.84,0.02,0.16,26W38,09/16,35,340116,46.2,15.1,0,0,0.0,0.0,5,9085,15.4,0.4,5,10746,18.3,0.48
00900,富邦特選高股息30,19.63,0.19,0.98,26W38,09/16,24,269540,24.6,17.7,0,0,0.0,0.0,24,405144,37.0,26.6,24,693184,63.3,45.5
00898,國泰基因免疫革命,10.94,0.02,0.18,26W38,09/16,17,37409,42.0,33.0,0,0,0.0,0.0,6,8030,20.1,7.08,32,68582,52.5,60.4
3206,志豐,34.2,-0.5,-1.44,26W38,09/16,12,472,13.3,0.8,0,0,0.0,0.0,1,1,1.53,0.0,12,473,13.3,0.8
00997A,主動群益美國增長,10.81,0.04,0.37,26W38,09/16,11,70912,10.3,6.25,-1,-4777,-26.5,-0.42,7,41330,15.1,3.64,9,64076,15.7,5.65
00955,中信日本商社,16.44,-0.03,-0.18,26W38,09/16,10,19717,7.85,4.11,0,0,0.0,0.0,-1,-1188,-8.57,-0.25,10,103003,41.0,21.5
1445,大宇,10.15,0.0,0.0,26W38,09/16,10,521,14.0,0.4,0,0,0.0,0.0,1,5,1.4,0.0,10,523,14.0,0.4
2534,宏盛,16.8,0.1,0.6,26W38,09/16,10,5135,28.6,1.08,0,0,0.0,0.0,1,6,1.09,0.0,2,204,14.5,0.04
2642,宅配通,20.15,-0.05,-0.25,26W38,09/16,10,289,11.9,0.3,0,0,0.0,0.0,1,1,1.03,0.0,10,292,12.1,0.31
3034,聯詠,548.0,7.0,1.29,26W38,09/16,10,45065,22.1,7.41,5,2348,3.0,0.39,1,147,1.45,0.02,20,73568,13.8,12.1
3232,昱捷,21.75,0.2,0.93,26W38,09/16,10,94,4.57,0.2,0,0,0.0,0.0,1,0,0.02,0.0,10,95,4.61,0.2
6224,聚鼎,88.3,2.3,2.67,26W38,09/16,10,3507,5.57,4.1,0,0,0.0,0.0,6,418,0.8,0.49,10,3915,6.21,4.57
6441,廣錠,22.9,-1.4,-5.76,26W38,09/16,10,340,3.39,0.64,0,0,0.0,0.0,-1,-1,-0.13,0.0,10,343,3.42,0.64
6596,寬宏藝術,94.5,0.5,0.53,26W38,09/16,10,712,12.6,1.87,0,0,0.0,0.0,-1,-1,-0.3,0.0,10,720,12.7,1.89
1725,元禎,33.15,0.5,1.53,26W38,09/16,9,340,17.4,0.19,0,0,0.0,0.0,1,2,1.53,0.0,9,330,16.8,0.18
2371,大同,28.25,0.15,0.53,26W38,09/16,9,34141,9.27,1.59,-1,-14,-0.06,0.0,-2,-324,-0.79,-0.02,9,33263,9.03,1.55
3086,華義*,29.5,0.8,2.79,26W38,09/16,9,774,11.0,0.28,0,0,0.0,0.0,-2,-34,-5.2,-0.01,9,790,11.2,0.29
5244,弘凱,34.8,0.85,2.5,26W38,09/16,9,1645,25.0,2.41,0,0,0.0,0.0,0,0,0.0,0.0,9,1639,24.9,2.4
5452,佶優,26.35,0.9,3.54,26W38,09/16,9,3089,16.5,2.08,0,0,0.0,0.0,-3,-28,-0.65,-0.02,-1,-12,-1.85,-0.01
6270,倍微,28.25,0.2,0.71,26W38,09/16,9,1229,11.9,1.7,0,0,0.0,0.0,-3,-13,-0.71,-0.02,9,1229,11.9,1.7
6423,億而得,81.0,1.3,1.63,26W38,09/16,9,371,14.6,1.2,0,0,0.0,0.0,0,0,0.0,0.0,9,363,14.3,1.17
00733,富邦臺灣中小,67.0,1.65,2.52,26W38,09/16,8,2736,10.9,4.34,0,0,0.0,0.0,2,531,24.2,0.84,7,3465,24.6,5.5
3092,鴻碩,22.35,0.75,3.47,26W38,09/16,8,816,12.4,0.77,0,0,0.0,0.0,-2,-1,-0.04,0.0,6,727,16.3,0.68
6684,安格,46.85,2.45,5.52,26W38,09/16,8,573,14.9,1.29,0,0,0.0,0.0,1,0,0.02,0.0,8,565,14.7,1.27
7810,捷創科技,216.5,6.0,2.85,26W38,09/16,8,228,7.73,1.12,0,0,0.0,0.0,1,12,5.14,0.06,8,243,8.26,1.2
9906,欣巴巴,37.3,0.35,0.95,26W38,09/16,8,511,23.6,0.57,0,0,0.0,0.0,1,2,1.03,0.0,8,510,23.5,0.56
00715L,期街口布蘭特正2,71.6,0.2,0.28,26W38,09/16,7,15543,6.85,26.5,0,0,0.0,0.0,6,34520,20.1,58.8,11,71223,15.5,121.0
009824,群益美國科技巨頭,9.98,0.02,0.2,26W38,09/16,7,21976,11.5,4.17,0,0,0.0,0.0,3,20526,29.8,3.9,3,29293,42.5,5.56
1340,勝悅-KY,5.16,0.09,1.78,26W38,09/16,7,542,12.4,0.35,0,0,0.0,0.0,0,0,0.0,0.0,7,537,12.3,0.35
2030,彰源,22.7,0.5,2.25,26W38,09/16,7,13141,12.8,4.68,0,0,0.0,0.0,1,221,3.52,0.08,7,13361,13.0,4.76
2034,允強,20.7,0.25,1.22,26W38,09/16,7,13377,31.6,2.53,0,0,0.0,0.0,1,42,1.71,0.01,7,13277,31.3,2.51
2069,運錩,23.65,0.85,3.73,26W38,09/16,7,3020,9.77,1.82,0,0,0.0,0.0,1,24,0.53,0.01,7,2969,9.6,1.78
2528,皇普,19.55,0.05,0.26,26W38,09/16,7,2489,27.6,0.57,3,108,3.6,0.02,-2,-246,-15.1,-0.06,-1,-87,-12.8,-0.02
2637,慧洋-KY,102.5,5.6,5.78,26W38,09/16,7,28663,13.8,3.84,3,4487,7.47,0.6,-1,-107,-0.71,-0.01,3,11185,18.6,1.5
4527,方土霖,40.8,0.0,0.0,26W38,09/16,7,66,7.84,0.09,0,0,0.0,0.0,0,0,0.0,0.0,7,66,7.83,0.09
4766,南寶,336.5,3.5,1.05,26W38,09/16,7,739,11.5,0.61,-1,-12,-4.54,-0.01,-5,-104,-2.72,-0.09,1,16,6.1,0.01
6128,上福,19.15,0.25,1.32,26W38,09/16,7,278,9.49,0.22,0,0,0.0,0.0,1,12,8.66,0.01,6,258,9.99,0.2
6609,瀧澤科,38.85,0.0,0.0,26W38,09/16,7,1103,27.7,1.52,0,0,0.0,0.0,0,0,0.0,0.0,7,1104,27.7,1.52
9919,康那香,14.0,0.1,0.72,26W38,09/16,7,1280,19.2,0.66,0,0,0.0,0.0,1,3,1.08,0.0,7,1218,18.3,0.62
00735,國泰臺韓科技,102.25,1.35,1.34,26W38,09/16,6,2872,5.19,2.48,0,0,0.0,0.0,6,6637,12.0,5.73,6,9509,17.2,8.21
00893,國泰智能電動車,42.37,0.28,0.67,26W38,09/16,6,3644,24.6,1.02,0,0,0.0,0.0,-5,-1556,-12.3,-0.44,7,3883,20.9,1.09
00895,富邦未來車,49.25,0.24,0.49,26W38,09/16,6,1599,19.9,1.12,0,0,0.0,0.0,-1,-86,-8.17,-0.06,-1,-11,-1.09,-0.01
00950B,凱基A級公司債,13.42,0.03,0.22,26W38,09/16,6,3243,3.96,0.08,0,0,0.0,0.0,1,970,15.0,0.02,3,3292,9.05,0.08
00960,野村全球航運龍頭,22.56,0.2,0.89,26W38,09/16,6,1254,3.58,2.16,0,0,0.0,0.0,-1,-396,-13.9,-0.68,2,1068,14.3,1.84
1217,愛之味,9.93,-0.04,-0.4,26W38,09/16,6,2206,21.4,0.45,0,0,0.0,0.0,2,67,2.92,0.01,6,2336,22.7,0.47
1312,國喬,14.8,0.45,3.14,26W38,09/16,6,20429,2.52,1.34,0,0,0.0,0.0,2,848,0.53,0.06,5,17552,2.23,1.15
1463,強盛新,17.75,0.15,0.85,26W38,09/16,6,555,31.8,0.32,0,0,0.0,0.0,-1,-1,-0.15,0.0,6,563,32.2,0.32
2233,宇隆,158.0,1.5,0.96,26W38,09/16,6,1260,6.05,2.09,0,0,0.0,0.0,4,96,0.71,0.16,4,522,3.89,0.87
2480,敦陽科,160.0,-1.0,-0.62,26W38,09/16,6,1287,24.0,1.21,4,25,0.75,0.02,1,4,0.34,0.0,6,1318,24.6,1.24
2889,國票金,17.3,0.45,2.67,26W38,09/16,6,97714,23.5,2.69,0,0,0.0,0.0,1,209,0.43,0.01,6,96178,23.1,2.65
2892,第一金,40.0,0.45,1.14,26W38,09/16,6,286673,26.5,1.99,3,40941,8.4,0.28,2,1230,0.48,0.01,6,350419,32.4,2.44
2905,三商,18.55,-0.3,-1.59,26W38,09/16,6,6026,13.7,0.54,0,0,0.0,0.0,1,219,4.1,0.02,6,6269,14.3,0.56
3002,歐格,16.95,0.3,1.8,26W38,09/16,6,406,15.1,0.4,0,0,0.0,0.0,0,0,0.0,0.0,6,409,15.2,0.4
3272,東碩,13.95,-0.1,-0.71,26W38,09/16,6,108,5.27,0.18,0,0,0.0,0.0,-1,-1,-1.58,0.0,6,178,8.68,0.29
3623,富晶通,28.4,2.35,9.02,26W38,09/16,6,366,6.58,1.26,0,0,0.0,0.0,3,2,0.04,0.01,6,368,6.61,1.26
3653,健策,5240.0,-70.0,-1.32,26W38,09/16,6,2256,5.73,1.53,2,108,1.15,0.07,1,41,0.81,0.03,5,2767,8.2,1.88
5903,全家,183.5,-1.0,-0.54,26W38,09/16,6,87,18.5,0.04,0,0,0.0,0.0,-1,-10,-22.5,0.0,-1,-2,-4.73,0.0
6026,福邦證,15.25,0.25,1.67,26W38,09/16,6,5859,22.2,1.48,3,156,1.27,0.04,0,0,0.0,0.0,6,5985,22.7,1.51
6122,擎邦,51.1,0.4,0.79,26W38,09/16,6,1311,16.0,1.68,2,24,1.19,0.03,5,19,0.27,0.02,5,1217,17.1,1.56
6651,全宇昕,145.0,3.5,2.47,26W38,09/16,6,615,9.72,1.78,0,0,0.0,0.0,1,2,0.63,0.0,6,616,9.74,1.78
7703,銳澤,198.0,-1.0,-0.5,26W38,09/16,6,243,10.4,0.7,0,0,0.0,0.0,-1,0,-0.12,0.0,6,256,11.0,0.74
7734,印能科技,2490.0,-65.0,-2.54,26W38,09/16,6,461,6.4,1.65,-6,-1498,-20.8,-5.35,-1,-9,-1.35,-0.03,-6,-1069,-14.8,-3.82
7839,達人網,43.8,0.0,0.0,26W38,09/16,6,58,13.6,0.38,0,0,0.0,0.0,-1,-15,-43.9,-0.1,5,22,6.4,0.15
7855,和運租車,42.05,0.05,0.12,26W38,09/16,6,570,1.12,0.21,0,0,0.0,0.0,0,0,0.0,0.0,6,1017,2.0,0.37
00720B,元大投資級公司債,31.57,0.11,0.35,26W38,09/16,5,5909,6.0,0.15,0,0,0.0,0.0,46,507389,31.7,12.6,8,63663,35.4,1.58
00725B,國泰投資級公司債,33.62,0.11,0.33,26W38,09/16,5,11206,18.2,0.3,0,0,0.0,0.0,3,10153,28.3,0.28,4,19734,40.4,0.54
00772B,中信高評級公司債,31.87,0.09,0.28,26W38,09/16,5,4306,10.8,0.13,0,0,0.0,0.0,3,2305,10.5,0.07,4,5629,20.3,0.17
00933B,國泰10Y+金融債,15.27,0.04,0.26,26W38,09/16,5,1933,1.06,0.03,0,0,0.0,0.0,2,4043,6.59,0.06,2,4744,7.73,0.07
1102,亞泥,34.95,-0.25,-0.71,26W38,09/16,5,51697,25.9,1.46,3,7721,8.55,0.22,-7,-6804,-2.23,-0.19,5,54170,27.2,1.53
1220,台榮,10.8,0.05,0.47,26W38,09/16,5,148,6.45,0.08,0,0,0.0,0.0,-2,-2,-0.22,0.0,5,149,6.49,0.08
1314,中石化,8.15,0.04,0.49,26W38,09/16,5,42946,9.42,1.13,0,0,0.0,0.0,1,6,0.01,0.0,5,43489,9.54,1.15
1325,恆大,25.6,0.25,0.99,26W38,09/16,5,771,20.8,0.9,0,0,0.0,0.0,0,0,0.0,0.0,5,775,20.9,0.91
1442,名軒,30.25,0.35,1.17,26W38,09/16,5,960,22.3,0.26,0,0,0.0,0.0,6,111,2.12,0.03,7,1078,16.9,0.29
1449,佳和,12.05,-0.05,-0.41,26W38,09/16,5,871,14.1,0.69,0,0,0.0,0.0,1,4,0.56,0.0,5,849,13.7,0.67
1702,南僑,32.3,-0.05,-0.15,26W38,09/16,5,772,24.4,0.26,0,0,0.0,0.0,1,3,1.12,0.0,5,761,24.1,0.26
1809,中釉,37.3,1.3,3.61,26W38,09/16,5,783,3.11,0.47,0,0,0.0,0.0,-2,-3,-0.04,0.0,5,788,3.13,0.47
2247,汎德永業,229.5,0.0,0.0,26W38,09/16,5,218,33.5,0.27,-1,-7,-12.6,-0.01,0,0,0.0,0.0,5,210,32.3,0.26
2380,虹光,16.8,0.0,0.0,26W38,09/16,5,193,8.24,0.32,0,0,0.0,0.0,0,0,0.0,0.0,5,201,8.59,0.33
2425,承啟,36.2,0.6,1.69,26W38,09/16,5,2411,9.02,2.5,0,0,0.0,0.0,-1,-91,-6.23,-0.09,5,2380,8.9,2.47
2543,皇昌,38.7,1.35,3.61,26W38,09/16,5,2512,15.2,0.48,-3,-81,-0.78,-0.02,1,4,0.18,0.0,5,2396,14.5,0.45
2607,榮運,53.1,0.1,0.19,26W38,09/16,5,1432,12.9,0.27,0,0,0.0,0.0,1,12,1.94,0.0,5,1434,12.9,0.27
2820,華票,17.3,-0.05,-0.29,26W38,09/16,5,18329,29.3,1.36,0,0,0.0,0.0,1,72,0.76,0.01,5,18394,29.4,1.37
2880,華南金,47.35,0.45,0.96,26W38,09/16,5,113800,25.1,0.81,-4,-20115,-6.29,-0.14,2,325,0.29,0.0,5,103904,22.9,0.74
2897,王道銀行,11.15,-0.05,-0.45,26W38,09/16,5,42806,34.0,1.53,-1,-243,-0.96,-0.01,3,502,0.54,0.02,5,45956,36.5,1.64
3045,台灣大,124.5,0.5,0.4,26W38,09/16,5,101121,44.8,2.72,5,5691,2.52,0.15,-5,-4244,-1.88,-0.11,5,102569,45.5,2.75
3325,旭品,11.1,0.0,0.0,26W38,09/16,5,119,5.72,0.11,0,0,0.0,0.0,1,1,0.36,0.0,5,119,5.73,0.11
3545,敦泰,49.85,1.4,2.89,26W38,09/16,5,1230,7.78,0.55,0,0,0.0,0.0,-1,-15,-1.1,-0.01,5,1251,7.91,0.56
4904,遠傳,105.0,-1.5,-1.41,26W38,09/16,5,25981,22.9,0.72,2,1369,4.33,0.04,1,210,1.61,0.01,10,100387,24.4,2.78
4960,誠美材,20.0,0.5,2.56,26W38,09/16,5,4962,10.8,0.87,0,0,0.0,0.0,-1,-36,-0.76,-0.01,5,4842,10.5,0.85
5245,智晶,21.0,-0.05,-0.24,26W38,09/16,5,104,14.1,0.23,0,0,0.0,0.0,-2,-161,-42.7,-0.36,-2,-106,-28.1,-0.23
5403,中菲,93.4,0.3,0.32,26W38,09/16,5,379,44.6,0.49,0,0,0.0,0.0,0,0,0.0,0.0,5,379,44.6,0.49
5426,振發,28.65,1.5,5.52,26W38,09/16,5,1173,6.29,0.82,0,0,0.0,0.0,5,21,0.11,0.01,5,1194,6.41,0.83
5438,東友,16.45,0.1,0.61,26W38,09/16,5,65,7.88,0.06,0,0,0.0,0.0,-2,0,-0.04,0.0,8,124,5.46,0.11
6170,統振,48.0,0.0,0.0,26W38,09/16,5,547,16.4,0.56,0,0,0.0,0.0,2,4,0.31,0.0,4,500,18.1,0.51
6214,精誠,191.0,1.0,0.53,26W38,09/16,5,4746,6.05,1.74,1,34,0.41,0.01,-4,-267,-0.82,-0.1,5,8372,10.7,3.08
6416,瑞祺電通,118.0,0.0,0.0,26W38,09/16,5,844,3.59,1.15,0,0,0.0,0.0,6,113,0.42,0.15,5,916,3.9,1.25
