排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00712,復華富時不動產,8.02,0.01,0.12,139079,09/17,13000,13000,13000,13000,12998,12998.0,13000.0,6820.0,4792.0,12993.0
2,00673R,期元大S&P原油反1,10.15,0.2,2.01,37173,09/17,-145,4444,-25,4504,1496,6253.0,5649.0,-13380.0,6676.0,6591.0
3,2305,全友,54.3,4.9,9.92,7012,09/17,1106,2213,1810,2883,3400,3393.0,3086.0,3459.0,3466.0,3462.0
4,3481,群創,48.5,-0.2,-0.41,140534,09/17,362,-2342,-856,1957,-13,696.0,535.0,3086.0,4251.0,-2682.0
5,6173,信昌電,303.5,-11.5,-3.65,26377,09/17,607,-710,-59,1449,2393,1822.0,2417.0,2695.0,2760.0,1882.0
6,00685L,群益臺灣加權正2,11.98,0.25,2.13,248983,09/17,2223,2851,1572,1311,1789,1430.0,16006.0,15965.0,15958.0,15933.0
7,8358,金居,478.5,-31.5,-6.18,31333,09/17,1486,1198,1157,1290,1220,1577.0,1476.0,-21.0,-7503.0,-2404.0
8,3016,嘉晶,115.5,0.0,0.0,24388,09/17,12,116,60,1095,1610,1478.0,1522.0,1543.0,-884.0,1284.0
9,00830,國泰費城半導體,80.45,1.0,1.26,4082,09/17,-1,10,1024,1019,958,983.0,985.0,877.0,1079.0,985.0
10,2303,聯電,147.5,5.5,3.87,256821,09/17,1068,1347,1033,1011,3129,4590.0,4380.0,7006.0,6139.0,6111.0
11,6226,光鼎,43.85,3.95,9.9,23028,09/17,-96,421,1059,991,1441,1975.0,2165.0,2170.0,2170.0,2170.0
12,3441,聯一光,192.5,6.5,3.49,47642,09/17,111,816,798,965,1130,1896.0,1664.0,2337.0,2330.0,2302.0
13,2221,大甲,116.0,10.5,9.95,8408,09/17,53,596,736,659,714,863.0,866.0,866.0,866.0,866.0
14,8473,山林水,38.15,0.4,1.06,1097,09/17,586,527,532,561,770,577.0,560.0,759.0,768.0,767.0
15,00981A,主動統一台股增長,28.13,-0.2,-0.71,197012,09/17,-90,564,564,559,-3253,-4005.0,34.0,240.0,-84.0,-1814.0
