排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00712,復華富時不動產,7.87,-0.1,-1.25,122714,09/21,1,1,13001,13001,13001,12999.0,13001.0,9611.0,4798.0,12994.0
2,2409,友達,33.35,3.0,9.88,822972,09/21,7557,7061,7735,7768,1222,5166.0,-3047.0,14306.0,12894.0,13120.0
3,3717,聯嘉投控,24.9,-0.2,-0.8,20510,09/21,2448,3656,3728,3731,3702,3649.0,3058.0,4175.0,4171.0,4169.0
4,00918,大華優利高填息30,34.19,0.04,0.12,62156,09/21,22,2500,2500,2500,2487,2488.0,2490.0,2499.0,2499.0,2500.0
5,00631L,元大台灣50正2,38.45,0.8,2.12,216962,09/21,854,1326,666,1772,-1608,-768.0,5111.0,19677.0,17576.0,19556.0
6,3605,宏致,169.0,15.0,9.74,50842,09/21,990,1439,1434,1629,1754,1888.0,2996.0,3012.0,2775.0,2995.0
7,2303,聯電,157.0,1.0,0.64,158568,09/21,-52,438,1506,1471,268,5083.0,4675.0,7582.0,6648.0,6549.0
8,6168,宏齊,42.7,3.85,9.91,11638,09/21,116,622,959,1212,1212,1281.0,1312.0,1205.0,1264.0,1322.0
9,4956,光鋐,46.85,4.25,9.98,27062,09/21,747,1018,1072,1148,1090,1162.0,1177.0,862.0,1147.0,1071.0
10,2221,大甲,140.0,12.5,9.8,2955,09/21,68,220,273,956,944,1082.0,1086.0,1086.0,1086.0,1086.0
11,2489,瑞軒,43.0,-1.15,-2.6,43474,09/21,-208,204,451,822,184,734.0,1380.0,1380.0,1375.0,1376.0
12,6226,光鼎,44.5,-1.2,-2.63,6891,09/21,-772,-260,-356,799,1186,1720.0,1905.0,1910.0,1910.0,1910.0
13,2305,全友,58.8,0.1,0.17,9399,09/21,-161,-1013,93,797,2277,2365.0,2165.0,2457.0,2425.0,2449.0
14,2468,華經,46.55,0.7,1.53,26715,09/21,365,648,580,764,1056,1061.0,1044.0,1061.0,935.0,1043.0
15,00403A,主動統一升級50,10.49,0.16,1.55,375974,09/21,487,750,882,745,559,561.0,2338.0,,,
16,8110,華東,52.1,4.7,9.92,30986,09/21,526,683,718,723,713,639.0,-147.0,-2439.0,723.0,-6242.0
17,6830,汎銓,553.0,-10.0,-1.78,2636,09/21,149,463,563,705,655,608.0,650.0,440.0,651.0,659.0
18,6533,晶心科,263.5,-7.0,-2.59,1937,09/21,268,366,411,703,1227,1627.0,1638.0,1662.0,1603.0,1641.0
19,00685L,群益臺灣加權正2,12.71,0.29,2.33,247810,09/21,420,-902,1321,670,-2382,761.0,15113.0,15059.0,15071.0,15031.0
20,2455,全新,572.0,16.0,2.88,15659,09/21,130,485,566,605,411,281.0,1112.0,1136.0,476.0,857.0
21,8473,山林水,38.7,-0.05,-0.13,336,09/21,-8,-30,556,502,740,706.0,584.0,729.0,738.0,737.0
22,8150,南茂,103.0,9.0,9.57,63139,09/21,338,492,477,476,537,430.0,517.0,739.0,650.0,466.0
23,2408,南亞科,516.0,-9.0,-1.71,34499,09/21,-60,234,258,410,130,-638.0,-139.0,1900.0,-16758.0,-14125.0
24,00981A,主動統一台股增長,29.57,0.5,1.72,146282,09/21,6,-158,-248,406,-2666,-4016.0,-82.0,207.0,-270.0,-1972.0
25,6147,頎邦,224.0,-5.0,-2.18,41150,09/21,-134,117,114,404,437,658.0,851.0,955.0,946.0,932.0
26,3211,順達,387.5,19.5,5.3,8930,09/21,406,410,393,398,383,436.0,444.0,386.0,-345.0,-102.0
27,3714,富采,68.8,1.4,2.08,26801,09/21,345,356,375,374,227,434.0,382.0,589.0,467.0,451.0
28,1303,南亞,239.5,1.5,0.63,50390,09/21,-93,-285,535,355,346,48.0,-2511.0,2243.0,1092.0,-3572.0
29,2449,京元電子,301.5,10.0,3.43,56082,09/21,113,359,371,349,348,367.0,207.0,485.0,-935.0,-1017.0
30,6218,豪勉,67.7,6.1,9.9,2170,09/21,58,262,153,349,370,387.0,404.0,407.0,407.0,383.0
31,6957,裕慶-KY,290.0,19.5,7.21,640,09/21,123,130,298,347,404,408.0,428.0,431.0,430.0,427.0
32,6148,驊宏資,40.0,0.15,0.38,14884,09/21,-118,202,219,331,499,452.0,507.0,486.0,61.0,354.0
33,1314,中石化,9.18,0.22,2.46,87704,09/21,28,152,322,329,327,305.0,317.0,321.0,255.0,216.0
34,3230,錦明,41.25,-0.55,-1.32,374,09/21,0,0,33,321,323,310.0,361.0,273.0,132.0,297.0
35,1709,和益,43.1,3.9,9.95,27383,09/21,146,-97,146,318,393,385.0,446.0,446.0,446.0,446.0
36,3264,欣銓,284.0,15.5,5.77,27190,09/21,7,-24,308,311,311,352.0,387.0,447.0,22.0,-583.0
37,8064,東捷,138.0,2.0,1.47,17087,09/21,-9,129,241,304,222,359.0,381.0,502.0,82.0,43.0
38,3141,晶宏,92.8,-0.9,-0.96,4935,09/21,39,27,198,303,376,265.0,338.0,378.0,369.0,368.0
39,6488,環球晶,931.0,-13.0,-1.38,6946,09/21,-58,88,238,287,319,242.0,236.0,413.0,-104.0,379.0
40,2834,臺企銀,18.35,0.0,0.0,17235,09/21,289,142,306,284,315,323.0,334.0,312.0,331.0,316.0
41,6770,力積電,72.7,-1.3,-1.76,93490,09/21,-604,175,391,280,130,1808.0,-1565.0,-4631.0,-5954.0,-15731.0
42,3105,穩懋,490.5,-9.5,-1.9,23656,09/21,-174,-129,38,266,280,291.0,634.0,1200.0,632.0,276.0
43,2492,華新科,308.5,-1.0,-0.32,22904,09/21,123,258,251,259,-463,128.0,164.0,606.0,474.0,391.0
44,6182,合晶,115.0,-1.0,-0.86,46174,09/21,-71,96,75,252,131,-37.0,-4466.0,522.0,-272.0,110.0
45,2464,盟立,192.5,-4.5,-2.28,9686,09/21,-34,152,167,249,200,-444.0,-985.0,449.0,-291.0,303.0
46,3094,聯傑,56.8,5.1,9.86,6328,09/21,109,204,257,241,172,283.0,343.0,373.0,332.0,372.0
47,1727,中華化,103.0,-3.0,-2.83,7483,09/21,-70,-156,108,232,168,178.0,189.0,415.0,-82.0,-214.0
48,4923,力士,62.4,1.6,2.63,3198,09/21,131,193,208,230,247,251.0,-31.0,168.0,262.0,262.0
49,2399,映泰,49.45,1.0,2.06,11211,09/21,71,-9,95,222,128,153.0,98.0,71.0,133.0,156.0
50,6505,台塑化,88.5,2.0,2.31,15281,09/21,-127,22,245,216,273,284.0,536.0,536.0,189.0,359.0
51,3045,台灣大,124.5,0.5,0.4,6275,09/21,-33,-41,0,214,277,-36.0,379.0,379.0,375.0,211.0
52,00407A,主動凱基台灣,9.84,0.14,1.44,48583,09/21,58,206,204,203,138,68.0,439.0,,,
53,8033,雷虎,171.0,-1.5,-0.87,1954,09/21,-10,-1,169,189,148,154.0,216.0,193.0,-1778.0,-663.0
54,1528,恩德,27.05,2.45,9.96,23402,09/21,82,79,-15,186,510,508.0,367.0,528.0,533.0,-2373.0
55,5347,世界,172.0,0.0,0.0,16306,09/21,-16,131,190,185,226,130.0,73.0,363.0,-6.0,253.0
56,2371,大同,30.0,0.8,2.74,21014,09/21,78,16,165,174,236,539.0,679.0,1285.0,-126.0,1043.0
57,5483,中美晶,186.5,-1.0,-0.53,11450,09/21,0,8,140,158,201,87.0,139.0,388.0,68.0,382.0
58,4540,全球傳動,60.4,1.1,1.85,3709,09/21,17,16,-18,156,3,-20.0,223.0,186.0,-4.0,236.0
59,4908,前鼎,232.0,-11.5,-4.72,4396,09/21,37,46,54,149,144,257.0,251.0,39.0,189.0,243.0
60,3437,榮創,22.3,-0.05,-0.22,11411,09/21,9,115,146,145,145,157.0,100.0,97.0,143.0,191.0
61,5202,力新,15.15,-0.25,-1.62,3206,09/21,3,53,67,145,160,159.0,117.0,159.0,159.0,159.0
62,0050,元大台灣50,111.35,1.5,1.37,119595,09/21,92,144,205,141,46,134.0,-541.0,-605.0,-674.0,-1055.0
63,00665L,富邦恒生國企正2,9.03,0.11,1.23,8942,09/21,139,296,258,134,98,-597.0,219.0,-2242.0,-8727.0,-3024.0
64,6840,東研信超,106.5,-1.5,-1.39,614,09/21,11,52,127,128,137,66.0,177.0,176.0,,179.0
65,8091,翔名,215.5,0.5,0.23,204,09/21,11,9,-14,121,224,233.0,184.0,247.0,247.0,247.0
66,8028,昇陽半導體,257.5,0.5,0.19,12260,09/21,54,88,102,119,99,72.0,-227.0,-129.0,-2094.0,-1662.0
67,6257,矽格,250.5,6.0,2.45,28057,09/21,-16,78,110,117,120,51.0,64.0,158.0,47.0,-89.0
68,6949,沛爾生醫*-創,53.8,-0.7,-1.28,2711,09/21,-3,-22,4,117,-10,331.0,330.0,326.0,329.0,246.0
69,2883,凱基金,40.45,1.15,2.93,53770,09/21,46,27,112,116,115,325.0,303.0,333.0,373.0,-74.0
70,1560,中砂,914.0,18.0,2.01,5320,09/21,9,69,108,110,142,64.0,42.0,66.0,25.0,-81.0
71,1569,濱川,61.0,5.5,9.91,8830,09/21,63,90,103,110,96,131.0,115.0,55.0,-470.0,-354.0
72,8422,可寧衛*,26.0,-0.55,-2.07,4346,09/21,97,111,111,108,103,-1.0,66.0,123.0,-57.0,-14494.0
73,2609,陽明,61.1,0.1,0.16,22246,09/21,-252,-128,54,105,185,-541.0,2163.0,2231.0,613.0,1053.0
74,3026,禾伸堂,791.0,-6.0,-0.75,8531,09/21,-27,-96,-31,105,11,-99.0,385.0,429.0,427.0,419.0
75,3711,日月光投控,663.0,25.0,3.92,17093,09/21,65,107,115,105,68,35.0,103.0,-73.0,-139.0,-278.0
76,8021,尖點,466.0,6.0,1.3,8458,09/21,90,84,93,104,25,50.0,-24.0,202.0,-3326.0,-2743.0
77,4919,新唐,125.5,-1.0,-0.79,21754,09/21,-6,73,74,103,77,-222.0,-528.0,809.0,667.0,783.0
78,6870,騰雲,312.0,0.0,0.0,103,09/21,-2,-4,-12,103,110,209.0,213.0,246.0,,218.0
79,3037,欣興,1020.0,39.0,3.98,17462,09/21,114,181,142,100,149,-237.0,427.0,575.0,-1067.0,-1692.0
80,6994,富威電力,28.25,0.45,1.62,541,09/21,7,14,18,98,346,321.0,358.0,355.0,382.0,295.0
81,2363,矽統,59.0,5.3,9.87,14131,09/21,64,69,52,97,99,128.0,-61.0,149.0,-171.0,98.0
82,2108,南帝,28.85,0.25,0.87,236,09/21,0,0,15,94,93,73.0,83.0,130.0,-17.0,112.0
83,2308,台達電,1875.0,140.0,8.07,19102,09/21,50,63,70,94,86,84.0,115.0,121.0,-815.0,-617.0
84,6456,GIS-KY,71.9,6.5,9.94,12215,09/21,80,79,88,86,77,-33.0,127.0,247.0,139.0,225.0
85,00405A,主動富邦台灣龍耀,8.97,0.1,1.13,81170,09/21,-78,426,295,85,293,64.0,878.0,,,
86,2603,長榮,242.0,1.5,0.62,6288,09/21,26,49,51,85,37,-122.0,430.0,433.0,-193.0,74.0
87,6668,中揚光,50.3,1.05,2.13,18858,09/21,-54,39,61,85,104,105.0,116.0,117.0,71.0,109.0
88,00937B,群益ESG投等債20+,14.27,-0.04,-0.28,32783,09/21,79,80,80,82,82,-34.0,82.0,81.0,82.0,82.0
