排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,10.15,0.2,2.01,37173,09/17,3057,15817,15282,49662,68837,97161.0,85898.0,125805.0,144755.0,157017.0
2,00953B,群益優選非投等債,9.58,0.04,0.42,34227,09/17,1265,2234,12688,36905,40473,60442.0,65059.0,73395.0,103855.0,88857.0
3,1314,中石化,8.96,0.81,9.94,128600,09/17,22511,19849,18520,18960,13459,10654.0,30688.0,28679.0,30744.0,27442.0
4,00918,大華優利高填息30,36.25,0.57,1.6,194351,09/17,5004,8709,12405,14166,17823,26640.0,14085.0,25443.0,24318.0,26094.0
5,00406A,主動中信台灣收益,9.31,-0.03,-0.32,480086,09/17,3277,5307,8895,14067,12454,41077.0,55439.0,,,
6,009829,大華韓國KOSPI50,10.4,-0.01,-0.1,11314,09/17,1745,5694,9921,13728,15010,,,,,
7,00712,復華富時不動產,8.02,0.01,0.12,139079,09/17,3814,9474,9912,11206,12660,15253.0,13063.0,12375.0,10289.0,15653.0
8,00631L,元大台灣50正2,36.41,0.85,2.39,184978,09/17,-22126,-5532,-4888,10585,-11048,-27195.0,14367.0,187341.0,188176.0,188376.0
9,2812,台中銀,19.5,0.2,1.04,27622,09/17,7567,6967,7097,7005,7389,8801.0,6361.0,7203.0,6256.0,7903.0
10,2892,第一金,40.75,0.75,1.88,32824,09/17,-93,-214,5419,6711,14823,13822.0,6975.0,7257.0,13662.0,7054.0
11,2303,聯電,147.5,5.5,3.87,256821,09/17,9149,14028,14979,6107,40444,48293.0,-28578.0,134293.0,168369.0,184864.0
12,2834,臺企銀,18.75,0.55,3.02,62652,09/17,2805,1986,5092,5232,4353,2649.0,21147.0,23775.0,22592.0,24698.0
13,009816,凱基台灣TOP50,16.04,0.15,0.94,74472,09/17,981,2981,3634,3665,4734,4975.0,-2775.0,-17651.0,,
14,2344,華邦電,170.0,1.0,0.59,120007,09/17,3899,1843,1410,3408,671,-292.0,-18100.0,-10182.0,15111.0,-32774.0
15,3016,嘉晶,115.5,0.0,0.0,24388,09/17,1251,1607,1456,3362,3637,4006.0,1790.0,6883.0,5327.0,7265.0
16,2489,瑞軒,43.2,1.95,4.73,123007,09/17,-421,4100,4034,3235,-480,7335.0,-18170.0,-7181.0,19692.0,22971.0
