股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00982A,主動群益台灣強棒,-50.388761694797395,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7963142544269957
00982D,主動富邦動態入息,102.08417072242847,"10日衰退,30日衰退,20日衰退",-6.075243034416488
00983D,主動富邦複合收益,47.07648889451494,"5日衰退,10日衰退,30日衰退,20日衰退",-1.4501818943104396
00984D,主動聯博全球非投,-85.41055480018636,"5日衰退,10日衰退,30日衰退,20日衰退",-4.2272955919553965
00985B,群益ESG投等債0-5,20.25709093840233,"5日衰退,10日衰退,30日衰退,20日衰退",-2.1277686475284803
00987A,主動台新優勢成長,-44.77249378219661,"5日衰退,20日衰退",-1.5427919860947839
00988A,主動統一全球創新,-60.207872170628505,"5日衰退,10日衰退,30日衰退,20日衰退",-1.586207868501475
00991B,貝萊德A級公司債,94.1076591919514,"5日衰退,10日衰退",-0.9737857458183043
00992A,主動群益科技創新,-57.97591521143882,"5日衰退,30日衰退,20日衰退",-2.1847657143258203
00993A,主動安聯台灣,26.32807943513485,5日衰退,-0.7291721354786738
00994A,主動第一金台股優,-57.44335063534328,5日衰退,-2.034002051392946
00997A,主動群益美國增長,-32.163730934324946,"5日衰退,10日衰退,30日衰退,20日衰退",-1.9082680649941466
00999A,主動野村臺灣高息,-48.35873748834774,5日衰退,-0.879898880289069
1210,大成,9.771948763161106,20日衰退,-1.043692872356921
1303,南亞,35.17836655996801,"30日衰退,20日衰退",-1.0151830683894119
1342,八貫,32.743870352422334,20日衰退,-0.8267082229382439
1409,新纖,10.667387112409337,"10日衰退,30日衰退,20日衰退",-0.7628777463898011
1476,儒鴻,30.56248758405303,10日衰退,-1.106066373348959
1477,聚陽,4.72362041232887,"10日衰退,30日衰退,20日衰退",-2.8996796946746697
1513,中興電,18.303556665252106,5日衰退,-1.6502340400933946
1514,亞力,12.614366553385766,30日衰退,-2.200810225439401
1515,力山,3.516376275323945,"10日衰退,20日衰退",-1.5816888691737363
1536,和大,5.499428749217812,5日衰退,-0.5561927072908244
1560,中砂,34.790008250372885,5日衰退,-0.6713595951489069
1597,直得,6.94965264963724,20日衰退,-1.1742431076118507
1708,東鹼,8.909529541954724,"5日衰退,10日衰退,30日衰退,20日衰退",-1.1194355440237622
1710,東聯,5.107759317993707,30日衰退,-1.5876627231450957
1714,和桐,17.58762125885442,20日衰退,-1.7278948554793523
1718,中纖,6.444775537525676,"30日衰退,20日衰退",-2.7290207713243175
1732,毛寶,2.8706507607196,20日衰退,-0.8182725759994529
1785,光洋科,-0.1854648728682773,"5日衰退,10日衰退,30日衰退,20日衰退",-0.8472423472601591
1810,和成,2.9867807648109017,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5205613559785554
2233,宇隆,6.990514944502554,"5日衰退,10日衰退",-0.91259441479394
2236,百達-KY,52.2583452144708,"10日衰退,30日衰退,20日衰退",-0.8970531954946281
2241,艾姆勒,8.009198130679833,"30日衰退,20日衰退",-2.6574032784707455
2243,宏旭-KY,28.43488423520672,30日衰退,-1.8619799982690814
2302,麗正,1.418914937258363,5日衰退,-1.5666196759994797
2303,聯電,28.944960500951783,"30日衰退,20日衰退",-0.9351219424486565
2305,全友,2.703918390399159,"30日衰退,20日衰退",-1.6593094623702935
2312,金寶,8.73465243059139,5日衰退,-0.568055820481348
2316,楠梓電,35.65196954965701,5日衰退,-0.616035720941511
2323,中環,12.05314423858004,5日衰退,-0.8320309085929036
2324,仁寶,24.947104037240873,5日衰退,-1.1034845981553936
2327,國巨*,51.974731055565826,"5日衰退,10日衰退,30日衰退,20日衰退",-0.7876087076038161
2332,友訊,6.863219994152718,"5日衰退,10日衰退,30日衰退,20日衰退",-1.091422336349317
2337,旺宏,22.841228986604925,"5日衰退,10日衰退,30日衰退,20日衰退",-0.9574791074720004
2338,光罩,5.330961726279761,30日衰退,-1.6095528945746622
2342,茂矽,3.6090673479363597,"5日衰退,10日衰退",-1.450360121906043
2345,智邦,58.78213588874353,"10日衰退,20日衰退",-0.7600893785963194
2351,順德,21.38662962264865,"5日衰退,10日衰退",-1.8114658667233883
2352,佳世達,10.439784628788985,10日衰退,-0.9608403162187553
2359,所羅門,10.730372536350917,5日衰退,-2.8932696026149074
2368,金像電,22.984612062116042,"5日衰退,30日衰退,20日衰退",-0.5719096784944533
2369,菱生,15.528123658821741,"5日衰退,30日衰退",-0.5004225342004212
2374,佳能,4.015064259291503,"5日衰退,10日衰退",-0.5897586176954004
2375,凱美,12.151395772475842,"10日衰退,20日衰退",-3.4347733000756158
2376,技嘉,27.853641619007245,5日衰退,-0.9862831474114095
2377,微星,15.62540523273121,"5日衰退,10日衰退",-2.2128862996600933
2388,威盛,16.647139764173804,"5日衰退,10日衰退",-0.830476210840974
2393,億光,10.519473312942008,30日衰退,-1.288746451269649
2401,凌陽,17.902665368872867,"5日衰退,10日衰退,20日衰退",-0.6301969584134284
2404,漢唐,22.775411948739464,20日衰退,-0.9519236832572666
2406,國碩,8.535729764842882,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5510565320586753
2409,友達,10.821456034616846,"5日衰退,10日衰退,30日衰退",-0.7022702199644613
2414,精技,4.42751374274816,10日衰退,-0.7914255724114492
2417,圓剛,2.4808232732173923,10日衰退,-0.9674557760447877
2425,承啟,5.357780863376469,"10日衰退,30日衰退,20日衰退",-0.9822181951613498
2428,興勤,17.605587231357486,"10日衰退,30日衰退,20日衰退",-2.829706559362414
2434,統懋,2.6267297297297296,"10日衰退,20日衰退",-0.9477864864864869
2436,偉詮電,11.325883079220468,5日衰退,-2.126745428723396
2439,美律,-9.406157683887168,"10日衰退,30日衰退,20日衰退",-0.936816534708834
2440,太空梭,0.6166597185478142,30日衰退,-1.3336575422040875
2441,超豐,8.406570075097717,5日衰退,-0.511249651590628
2449,京元電子,21.91113719195251,"10日衰退,30日衰退,20日衰退",-1.1745220082546588
2455,全新,25.881145734664912,5日衰退,-0.5401861147570202
2458,義隆,21.685518942466018,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6636850538220997
2464,盟立,13.733041522983102,5日衰退,-1.2279396020593172
2465,麗臺,6.9085504674487,"5日衰退,10日衰退",-2.7989355590764653
2471,資通,4.565226376071896,30日衰退,-1.617642513663954
2472,立隆電,17.167709423460767,"10日衰退,20日衰退",-1.7968831577200177
2478,大毅,15.087503922975522,"10日衰退,30日衰退,20日衰退",-5.622320882694243
2481,強茂,18.803237384573567,"5日衰退,10日衰退,30日衰退,20日衰退",-5.036153908690412
2483,百容,5.390812955852261,"10日衰退,20日衰退",-0.7940986620728694
2486,一詮,12.904329891104357,5日衰退,-0.9367599012900474
2492,華新科,17.873807697036387,"5日衰退,10日衰退,30日衰退,20日衰退",-4.224590802686535
2493,揚博,7.322415671949765,"10日衰退,20日衰退",-1.1499064771666756
2497,怡利電,3.1470477966160844,30日衰退,-1.4368616623615504
2536,宏普,6.465218232848105,"10日衰退,30日衰退",-0.6549123918809654
2548,華固,14.631206925501127,"30日衰退,20日衰退",-1.5026620873892877
2605,新興,49.66835529962002,5日衰退,-0.5352872435601839
2610,華航,14.194790564608613,10日衰退,-1.363191149241029
2630,亞航,2.539057232939221,"5日衰退,10日衰退",-0.9001704930586585
2634,漢翔,5.5052500249183245,5日衰退,-1.5576359338195003
2645,長榮航太,8.99783817080834,"5日衰退,10日衰退,30日衰退,20日衰退",-0.8095504189670741
2812,台中銀,8.365371993754575,20日衰退,-1.0846086210708012
3004,豐達科,1.7724702526860265,"5日衰退,10日衰退,30日衰退",-0.6986210009453115
3005,神基,5.770149168646385,5日衰退,-0.5583298029032511
3008,大立光,32.65399588252734,30日衰退,-1.3439217904509775
3011,今皓,2.6095380250242335,30日衰退,-1.7100000000000004
3014,聯陽,19.819908705613127,20日衰退,-1.6069449531638647
3016,嘉晶,4.537779019685185,"10日衰退,30日衰退,20日衰退",-0.6409877567868252
3022,威強電,21.2116539657716,"5日衰退,10日衰退",-1.0761550923145755
3026,禾伸堂,29.81268124906482,"10日衰退,30日衰退,20日衰退",-4.154841013928252
3028,增你強,10.342175051994449,"30日衰退,20日衰退",-1.3867527605966803
3033,威健,17.34678216808016,"5日衰退,10日衰退,30日衰退,20日衰退",-0.9026977059280732
3041,揚智,5.660526059060494,30日衰退,-1.677896738058739
3042,晶技,16.06035011262665,"5日衰退,10日衰退",-2.929787391619758
3044,健鼎,38.554812185840426,30日衰退,-1.413334423541805
3048,益登,5.998405902426031,20日衰退,-1.6119875492326097
3050,鈺德,5.520736915864785,30日衰退,-1.436585321946814
3055,蔚華科,4.0794137568334685,"10日衰退,30日衰退,20日衰退",-2.1057660616031058
3060,銘異,12.359161938597092,"30日衰退,20日衰退",-1.3686978209795804
3090,日電貿,11.902280921169194,"10日衰退,30日衰退,20日衰退",-1.852240097660669
3094,聯傑,2.3843497724036027,"10日衰退,30日衰退",-1.4923288940015693
3130,一零四,15.076353858159061,"10日衰退,30日衰退,20日衰退",-0.8298620396677396
3131,弘塑,-5.3333778987156375,"30日衰退,20日衰退",-2.231471829654075
3149,正達,3.22465606882412,10日衰退,-1.7258363531627827
3167,大量,12.20946482949704,"30日衰退,20日衰退",-2.1805519071979926
3189,景碩,27.22207426781284,5日衰退,-0.4996715889207408
3209,全科,15.334539178439682,"5日衰退,10日衰退,30日衰退,20日衰退",-1.2555151252496533
3211,順達,-14.520489169612288,5日衰退,-4.200057728625207
3227,原相,1.1264722438673092,"30日衰退,20日衰退",-1.0216430263740857
3231,緯創,38.171634481791926,"5日衰退,10日衰退",-0.9090536248264414
3264,欣銓,2.0396477650341103,5日衰退,-0.5179385940320027
3293,鈊象,9.71253423863232,"5日衰退,10日衰退,30日衰退,20日衰退",-1.0110721175567647
3305,昇貿,3.316791781864927,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5845520276605565
3312,弘憶股,1.523739915740194,"10日衰退,20日衰退",-1.1011303723388044
3356,奇偶,9.358636726587946,5日衰退,-0.5324366288298545
3374,精材,2.2874389276738953,"10日衰退,20日衰退",-0.6274948103346052
3376,新日興,8.723168948652832,5日衰退,-1.2173880001178166
3413,京鼎,23.112343631785116,"5日衰退,10日衰退,30日衰退,20日衰退",-1.4204447651312364
3416,融程電,5.9361256643355835,10日衰退,-0.9807110633619356
3481,群創,21.319119807706162,"5日衰退,10日衰退,30日衰退,20日衰退",-1.348913855830066
3515,華擎,6.71324532313167,5日衰退,-0.7468098906973655
3529,力旺,-1.5168967903861386,10日衰退,-0.7081481347390103
3533,嘉澤,44.845151200530694,"5日衰退,10日衰退,30日衰退,20日衰退",-1.1901110119900693
3540,曜越,-2.029212010606671,"5日衰退,10日衰退,30日衰退,20日衰退",-1.1190578365140733
3543,州巧,6.86235980016896,5日衰退,-1.0438483663853235
3545,敦泰,14.712581469228507,5日衰退,-0.5295977646205792
3550,聯穎,7.020638772663877,20日衰退,-1.5228470478847074
3551,世禾,-0.8970051974399311,"30日衰退,20日衰退",-1.2813976869328871
3563,牧德,8.51659445906745,"5日衰退,10日衰退",-0.5999385811866382
3588,通嘉,5.00844191059591,30日衰退,-1.3174055798587663
3591,艾笛森,5.243035454688865,"10日衰退,30日衰退,20日衰退",-0.9579416413459994
3596,智易,31.999638578587255,"5日衰退,10日衰退,30日衰退,20日衰退",-1.1704860353975128
3624,光頡,0.9525430199316278,"30日衰退,20日衰退",-0.8844848752661925
3661,世芯-KY,47.38555443610154,"5日衰退,30日衰退,20日衰退",-1.835883990902488
3673,TPK-KY,38.26650997843159,"5日衰退,10日衰退",-1.0335672577845756
3702,大聯大,25.084212600258155,"5日衰退,10日衰退,30日衰退,20日衰退",-0.6268985644376741
3704,合勤控,12.31244880928514,"5日衰退,10日衰退,30日衰退,20日衰退",-0.9174740336848952
3715,定穎投控,5.782486292495099,"5日衰退,10日衰退,20日衰退",-1.360668313208211
3717,聯嘉投控,3.2911987207609967,30日衰退,-2.6905840551377005
4526,東台,7.019648762771147,30日衰退,-1.7350315028704975
4551,智伸科,53.47218810965199,"10日衰退,20日衰退",-1.4895870877578048
4566,時碩工業,3.9067609983608818,"5日衰退,10日衰退",-0.8860066629441099
4576,大銀微系統,5.93079260413412,5日衰退,-0.8434840591106747
4739,康普,4.947311429319333,"5日衰退,10日衰退",-1.4303243439799083
4741,泓瀚,0.10047949161553953,20日衰退,-0.9946978461125521
4915,致伸,25.218282029108263,20日衰退,-0.8256098895004094
4916,事欣科,2.9482879110764726,"10日衰退,30日衰退,20日衰退",-1.6482909218474386
4949,有成精密,3.4314344370857213,"5日衰退,10日衰退",-0.7416322412187113
4952,凌通,6.123948959037352,5日衰退,-0.5138488552068559
4958,臻鼎-KY,57.68068877525696,"5日衰退,10日衰退,30日衰退,20日衰退",-1.7392525117332553
4967,十銓,6.2378576827205645,10日衰退,-2.685404364294376
4976,佳凌,2.5665681428713056,5日衰退,-0.6000956232145374
4977,眾達-KY,15.438846189880834,"5日衰退,10日衰退",-2.0211312047619607
4989,榮科,4.303760349353066,"30日衰退,20日衰退",-2.9454773653515467
4991,環宇-KY,-6.360399091265714,30日衰退,-2.4676512915507254
5203,訊連,9.628116061306324,"10日衰退,20日衰退",-0.801089566695298
5225,東科-KY,38.98386793671527,10日衰退,-0.6400286848676515
5234,達興材料,1.8703292763474593,30日衰退,-1.4661200477499536
5236,凌陽創新,6.315455242528844,"10日衰退,20日衰退",-0.6667978758362896
5258,虹堡,2.3137967758116997,"10日衰退,20日衰退",-1.2364825771499404
5289,宜鼎,-0.161355789723945,30日衰退,-1.617468112104355
5386,青雲,0.5236438976860173,"10日衰退,20日衰退",-1.146176747768843
5388,中磊,10.602008101647519,"5日衰退,10日衰退,30日衰退,20日衰退",-2.5281683495303113
5439,高技,-8.448803507879083,"30日衰退,20日衰退",-2.8796403092209584
5469,瀚宇博,13.471234187499745,"5日衰退,10日衰退,20日衰退",-0.5247514634918922
5471,松翰,10.915101244504744,"10日衰退,30日衰退,20日衰退",-0.8473341838684316
5483,中美晶,1.7419243381100369,20日衰退,-2.422418047764891
5536,聖暉*,-3.455804207785999,"5日衰退,10日衰退,30日衰退,20日衰退",-2.4374382106903942
5904,寶雅*,-0.005131345053305404,10日衰退,-0.6498375960292896
6005,群益證,9.793287805071003,"10日衰退,30日衰退,20日衰退",-0.7835028659253283
6138,茂達,-2.4329593907622744,"5日衰退,30日衰退,20日衰退",-0.5443145083988339
6139,亞翔,26.426923743976268,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5756269366702647
6147,頎邦,-5.842283405221011,"30日衰退,20日衰退",-1.1502122052854444
6153,嘉聯益,8.989218166331998,30日衰退,-1.707825752846972
6155,鈞寶,7.799439540503436,"10日衰退,30日衰退,20日衰退",-2.4029621457278205
6164,華興,6.31412125,"30日衰退,20日衰退",-1.0874999999999995
6165,浪凡,10.17191211735712,"30日衰退,20日衰退",-7.761575172197087
6166,凌華,20.865505100010513,"5日衰退,10日衰退,20日衰退",-0.6815650735735552
6173,信昌電,2.3565841121495326,"5日衰退,20日衰退",-1.1602400700934576
6176,瑞儀,3.36630928337636,"30日衰退,20日衰退",-1.4062746881788755
6182,合晶,-2.7016786510993493,"5日衰退,10日衰退,30日衰退,20日衰退",-1.0077140748921691
6187,萬潤,7.583408369213683,5日衰退,-0.787915442954481
6202,盛群,17.04450907641971,"5日衰退,30日衰退",-0.6096139298800907
6206,飛捷,15.491290299184568,10日衰退,-0.9317706406055617
6209,今國光,1.9108477328348423,"5日衰退,10日衰退",-0.5163853673819474
6223,旺矽,1.5139152713299637,"5日衰退,10日衰退",-0.48685510008852795
6226,光鼎,2.8433859311414853,"10日衰退,30日衰退,20日衰退",-2.0964979879783217
6239,力成,13.467307391446589,"10日衰退,30日衰退,20日衰退",-2.0002316356447203
6243,迅杰,-0.2512570832109442,"5日衰退,10日衰退,30日衰退,20日衰退",-1.409063373413956
6257,矽格,16.346607649949814,"5日衰退,10日衰退,30日衰退,20日衰退",-1.338771246940233
6271,同欣電,32.968885954456354,"30日衰退,20日衰退",-2.821970314997337
6282,康舒,12.61296881681524,"10日衰退,30日衰退,20日衰退",-1.6475116935152627
6285,啟碁,20.742201998712318,10日衰退,-0.9128848324543597
6291,沛亨,3.05492380952381,"30日衰退,20日衰退",-1.5655333333333332
6414,樺漢,41.83598230238012,"5日衰退,10日衰退,20日衰退",-0.6690065750270051
6426,統新,8.620934846399543,5日衰退,-0.9139416759718522
6443,元晶,15.30300247799942,5日衰退,-0.5686524875070873
6449,鈺邦,9.369070480519483,"10日衰退,20日衰退",-0.9677226116261828
6451,訊芯-KY,64.11449100632652,"5日衰退,10日衰退",-1.9764278846156742
6477,安集,2.180811869104782,"10日衰退,20日衰退",-1.3958234775751768
6488,環球晶,6.865535182032267,20日衰退,-1.1891049561482463
6515,穎崴,23.67344513611478,"10日衰退,30日衰退,20日衰退",-0.8123704328886667
6525,捷敏-KY,16.202560005400805,"5日衰退,10日衰退,20日衰退",-1.0274990346181703
6531,愛普*,35.727888832025535,5日衰退,-0.5262685888198817
6533,晶心科,10.814650154268696,"10日衰退,30日衰退",-1.5653399369263088
6547,高端疫苗,-1.0883204073137245,"5日衰退,10日衰退,20日衰退",-0.5024641135845106
6579,研揚,3.8009578251430836,10日衰退,-1.0647057790158976
6592,和潤企業,22.91801454548576,30日衰退,-3.328733759951273
6641,基士德-KY,26.911446575342467,"10日衰退,30日衰退,20日衰退",-1.8007424657534266
6672,騰輝電子-KY,22.441188137509272,30日衰退,-4.496951600373183
6683,雍智科技,1.0030242229959756,"5日衰退,10日衰退,30日衰退,20日衰退",-0.9554177224569684
6691,洋基工程,13.450769501915218,"5日衰退,10日衰退,30日衰退,20日衰退",-2.05610861444681
6695,芯鼎,3.5399818788262136,30日衰退,-2.428236249579138
6753,龍德造船,3.2821864964668266,"5日衰退,30日衰退",-1.0470603254371915
6770,力積電,14.910003354423447,"5日衰退,30日衰退",-2.483808906210429
6799,來頡,6.8119603129675514,"30日衰退,20日衰退",-1.6539585640061656
6831,邁科,19.512626666666662,"5日衰退,30日衰退,20日衰退",-1.1313037037037077
6834,天二科技,12.226918548368154,"5日衰退,10日衰退,30日衰退,20日衰退",-0.5975099208123176
6873,泓德能源,6.338599947413618,"10日衰退,20日衰退",-0.6327094457848625
6944,兆聯實業,12.037494538122255,"5日衰退,30日衰退,20日衰退",-0.5179027025797751
6994,富威電力,5.750811033580764,30日衰退,-1.2773539321737655
