排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 發行 張數,2日 買賣超 佔 發行 張數,3日 買賣超 佔 發行 張數,5日 買賣超 佔 發行 張數,10日 買賣超 佔 發行 張數,1個月 買賣超 佔 發行 張數,3個月 買賣超 佔 發行 張數,半年 買賣超 佔 發行 張數,1年 買賣超 佔 發行 張數,3年 買賣超 佔 發行 張數,10年 買賣超 佔 發行 張數,今年 買賣超 佔 發行 張數
1,3374,精材,400.0,-19.5,-4.65,09/03,0.0,0.0,0.76,4.08,4.08,4.28,3.69,3.62,4.27,1.64,2.56,4.39
2,3406,玉晶光,991.0,-59.0,-5.62,09/03,-0.02,-0.02,2.13,3.87,3.95,6.67,5.42,3.62,4.36,7.92,9.35,1.85
3,6510,精測,3350.0,-85.0,-2.47,09/03,1.59,2.18,2.3,2.07,1.84,2.03,-2.61,-5.45,-0.29,7.67,3.62,-3.36
4,2455,全新,525.0,-17.0,-3.14,09/03,0.07,0.84,1.12,1.91,2.71,4.6,5.9,11.6,1.66,2.3,7.84,11.7
5,6727,亞泰金屬,550.0,-30.0,-5.17,09/03,0.0,0.0,0.23,1.8,2.56,2.56,2.56,2.56,2.56,2.56,,2.56
6,00694B,富邦美債1-3,41.71,-0.01,-0.02,09/03,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,3.0,-9.48,,1.95
7,6515,穎崴,7000.0,-50.0,-0.71,09/03,0.63,1.25,1.44,1.39,0.86,-2.02,-4.91,-5.5,1.19,2.96,,-3.61
8,3450,聯鈞,554.0,-48.0,-7.97,09/03,-0.12,-0.09,0.51,1.38,1.03,4.68,7.01,9.12,8.22,11.5,11.0,10.6
9,3105,穩懋,446.5,-23.0,-4.9,09/03,0.0,0.02,0.53,1.31,2.71,3.67,1.49,6.37,7.79,7.51,3.32,7.56
10,3324,雙鴻,1350.0,-85.0,-5.92,09/03,0.0,-0.32,-0.14,0.96,1.7,1.7,1.73,-0.43,-0.19,-4.66,-11.9,-0.7
11,6640,均華,1185.0,-25.0,-2.07,09/03,0.77,0.77,0.85,0.94,1.01,1.14,0.94,0.94,0.08,1.34,,0.76
12,6187,萬潤,1300.0,-40.0,-2.99,09/03,0.05,0.02,0.39,0.91,1.53,3.49,4.56,11.5,9.13,9.54,7.04,11.9
13,2481,強茂,156.0,8.0,5.41,09/03,0.75,0.81,0.81,0.89,0.97,0.74,-2.33,4.56,7.13,10.3,10.9,2.89
14,009814,富邦標普500,11.31,0.03,0.27,09/03,0.01,0.53,0.53,0.83,1.96,4.13,7.56,7.56,,,,7.56
