排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
203,00663L,國泰臺灣加權正2,101.0,-1.25,-1.22,09/15,-9,-217,-217,-217,-535,-673.0,-1182.0,1429.0,5221.0,3505.0
204,00642U,期元大S&P石油,33.92,0.3,0.89,09/15,0,-48,-209,-216,-265,-214.0,-457.0,-600.0,251.0,148.0
205,1524,耿鼎,25.8,-0.05,-0.19,09/15,-84,-141,-215,-214,-522,-1438.0,-2084.0,-2884.0,-1532.0,-3746.0
206,2345,智邦,1840.0,-35.0,-1.87,09/15,-122,-189,-195,-211,-396,-627.0,-843.0,-1214.0,-2298.0,-2240.0
207,00635U,期元大S&P黃金,44.4,-0.24,-0.54,09/15,1,-24,-24,-208,-252,-43.0,1382.0,1702.0,3033.0,2682.0
208,2537,聯上發,11.05,-0.2,-1.78,09/15,0,-22,-28,-208,-484,-1902.0,-3059.0,-2909.0,-6271.0,-3845.0
209,6757,台灣虎航,52.8,-1.1,-2.04,09/15,16,-193,-243,-208,-1027,-1905.0,-6805.0,-12278.0,-6401.0,-10932.0
210,3388,崇越電,80.0,-1.0,-1.23,09/15,-29,-94,-212,-205,-226,1398.0,730.0,2378.0,2364.0,2397.0
211,3002,歐格,16.65,-0.15,-0.89,09/15,-116,-156,-213,-203,-232,-238.0,-124.0,69.0,701.0,-16.0
212,2612,中航,61.5,-2.4,-3.76,09/15,1,24,-103,-201,-227,475.0,586.0,-187.0,1255.0,-1589.0
213,00696B,富邦美債20年,27.61,0.05,0.18,09/15,0,0,-200,-200,-461,-973.0,-7109.0,-7911.0,-7475.0,-9024.0
214,00757,統一FANG+,138.85,1.7,1.24,09/15,0,0,-200,-200,-340,0.0,-456.0,-2219.0,-3355.0,-1002.0
215,2428,興勤,253.0,0.0,0.0,09/15,-219,-221,-428,-200,-224,1377.0,1812.0,305.0,2083.0,-1296.0
216,3024,憶聲,14.3,-0.4,-2.72,09/15,25,-160,-192,-194,263,-718.0,641.0,2818.0,3506.0,2233.0
217,4113,聯上,15.9,0.05,0.32,09/15,-2,-97,-183,-192,-224,-315.0,-644.0,-531.0,-910.0,-680.0
218,8431,匯鑽科,60.1,-2.4,-3.84,09/15,2,9,-187,-192,-287,-170.0,-171.0,360.0,543.0,-184.0
219,2607,榮運,53.0,0.0,0.0,09/15,-4,-52,-120,-188,-793,-1362.0,-2281.0,1015.0,3607.0,-723.0
220,2606,裕民,74.6,-1.6,-2.1,09/15,29,-133,-193,-184,-304,-450.0,-14575.0,-11869.0,-23342.0,-18504.0
221,5225,東科-KY,53.2,0.1,0.19,09/15,4,-23,-149,-183,-144,12.0,-92.0,484.0,1458.0,1339.0
222,1590,亞德客-KY,1280.0,10.0,0.79,09/15,-7,6,-163,-179,-119,-381.0,141.0,284.0,170.0,-304.0
223,3027,盛達,17.55,-0.15,-0.85,09/15,12,-150,-148,-178,-342,-915.0,-545.0,145.0,1865.0,2081.0
224,1587,吉茂,23.25,-0.25,-1.06,09/15,-92,-127,-131,-177,-269,-781.0,-752.0,-622.0,999.0,-1185.0
225,00987A,主動台新優勢成長,15.66,-0.48,-2.97,09/15,0,0,-174,-174,-183,-105.0,195.0,1954.0,,1702.0
226,3447,展達,26.8,-0.55,-2.01,09/15,-115,-153,-159,-174,-327,-357.0,108.0,-55.0,-556.0,-386.0
227,1514,亞力,99.6,-0.4,-0.4,09/15,48,145,-73,-174,443,1028.0,4754.0,9645.0,9905.0,7445.0
228,2477,美隆電,21.75,-0.1,-0.46,09/15,-116,-169,-171,-172,-131,-118.0,-211.0,347.0,348.0,465.0
229,2362,藍天,46.25,-0.4,-0.86,09/15,60,45,-52,-171,-191,-2342.0,-4046.0,93.0,-1511.0,-402.0
230,4908,前鼎,224.0,-1.5,-0.67,09/15,79,49,93,-171,118,401.0,-721.0,-891.0,-726.0,-909.0
231,2038,海光,11.75,-0.2,-1.67,09/15,-88,-175,-170,-170,-202,-478.0,-771.0,-1086.0,154.0,180.0
232,00984B,大華優利美A債15,15.52,0.03,0.19,09/15,0,0,-168,-168,-168,-119.0,-119.0,-1452.0,2555.0,1748.0
233,3038,全台,20.05,0.0,0.0,09/15,-141,-171,-170,-168,-242,-312.0,-175.0,-189.0,297.0,-50.0
234,4939,亞電,78.0,-2.6,-3.23,09/15,-199,78,-246,-166,-1017,-1570.0,-680.0,-96.0,1584.0,-1959.0
235,4745,合富-KY,11.65,0.1,0.87,09/15,-17,-60,-163,-165,-201,-215.0,-185.0,257.0,452.0,387.0
236,2528,皇普,19.5,0.1,0.52,09/15,19,-206,-182,-161,-617,-1469.0,-2480.0,1949.0,6076.0,6113.0
237,6261,久元,75.5,1.8,2.44,09/15,-80,-151,-151,-159,-139,-495.0,-1652.0,1857.0,1735.0,1839.0
238,8070,長華*,49.45,-0.75,-1.49,09/15,0,-13,-11,-159,26,195.0,-6883.0,-6433.0,-23854.0,-19386.0
239,8210,勤誠,874.0,-12.0,-1.35,09/15,-103,-131,-146,-159,124,-549.0,-437.0,468.0,789.0,1099.0
240,1905,華紙,13.05,-0.1,-0.76,09/15,24,-106,-119,-159,-9,-607.0,1466.0,9680.0,14687.0,15897.0
241,6609,瀧澤科,38.85,0.05,0.13,09/15,-79,-139,-144,-157,-256,-365.0,-225.0,35.0,-52.0,-228.0
242,009815,大華美國MAG7+,11.45,0.04,0.35,09/15,0,0,-156,-156,-1382,-1379.0,-2845.0,-7754.0,,
243,3693,營邦,666.0,-22.0,-3.2,09/15,48,55,-73,-156,-136,-963.0,-939.0,-846.0,-764.0,-430.0
244,5536,聖暉*,837.0,-12.0,-1.41,09/15,-6,-91,-166,-155,-17,-694.0,-2741.0,-4798.0,-147.0,-2984.0
245,00989A,主動摩根美國科技,16.78,0.22,1.33,09/15,0,0,0,-153,43,100.0,-192.0,-853.0,,-594.0
246,1603,華電,29.95,-0.15,-0.5,09/15,4,-73,-152,-153,-213,-802.0,-530.0,283.0,884.0,753.0
247,8163,達方,29.05,-0.65,-2.19,09/15,-17,-21,-21,-150,-252,-224.0,608.0,-1355.0,3763.0,-96.0
248,2852,第一保,27.75,-0.2,-0.72,09/15,7,0,3,-149,-195,-86.0,-1114.0,-935.0,-1151.0,-337.0
249,6270,倍微,28.05,0.0,0.0,09/15,-115,-129,-131,-149,-204,-304.0,178.0,373.0,1323.0,1274.0
250,6187,萬潤,1215.0,-10.0,-0.82,09/15,-95,-157,-281,-148,-42,276.0,-43.0,651.0,-6323.0,-3357.0
251,5213,亞昕,20.4,-0.15,-0.73,09/15,-161,-139,-145,-147,-281,-1092.0,-1925.0,-1165.0,-2612.0,-1866.0
252,3022,威強電,85.2,-1.0,-1.16,09/15,-29,-10,-55,-146,-19,-1273.0,-1354.0,-3013.0,-2176.0,-1788.0
253,2301,光寶科,274.0,-3.5,-1.26,09/15,-106,-127,-165,-144,173,-8196.0,-32090.0,-49021.0,-47710.0,-4408.0
254,4167,松瑞藥,19.05,0.2,1.06,09/15,0,0,7,-144,-389,-1540.0,-2572.0,-2232.0,43.0,-543.0
255,4561,健椿,39.5,-0.5,-1.25,09/15,-89,-101,-122,-141,-172,-97.0,-57.0,282.0,-309.0,-20.0
256,9919,康那香,13.9,-0.05,-0.36,09/15,0,-46,-46,-140,-214,-1103.0,-1321.0,-921.0,-1803.0,-157.0
257,009801,中信美國創新科技,11.04,-0.08,-0.72,09/15,-132,-132,-132,-137,-237,91.0,987.0,110.0,-1144.0,71.0
258,4552,力達-KY,15.35,0.0,0.0,09/15,-37,-32,-137,-137,-188,-188.0,-80.0,62.0,43.0,61.0
259,00725B,國泰投資級公司債,33.51,0.06,0.18,09/15,0,0,0,-132,-74,118.0,1272.0,-2991.0,-4828.0,-5180.0
260,6283,淳安,18.05,-0.25,-1.37,09/15,-99,-136,-139,-132,-143,-102.0,-92.0,82.0,-51.0,-235.0
261,2535,達欣工,88.6,-1.1,-1.23,09/15,-39,-90,-84,-130,-235,-463.0,192.0,1305.0,973.0,1280.0
262,5530,龍巖,49.85,0.3,0.61,09/15,3,-146,-145,-130,-143,-901.0,-1531.0,-1007.0,2665.0,1946.0
263,1708,東鹼,48.0,0.05,0.1,09/15,-26,18,-195,-127,87,1083.0,5773.0,11662.0,9424.0,11183.0
264,00733,富邦臺灣中小,65.35,-0.65,-0.98,09/15,18,35,-7,-125,-250,-563.0,349.0,-337.0,-733.0,-78.0
265,1321,大洋,32.15,-0.15,-0.46,09/15,-38,-127,-127,-124,-248,-508.0,-895.0,-722.0,-550.0,-878.0
266,6526,達發,623.0,-7.0,-1.11,09/15,-26,-57,-61,-124,56,-326.0,-842.0,-1439.0,368.0,-503.0
267,3528,安馳,80.4,-0.9,-1.11,09/15,8,4,3,-123,-132,-282.0,-245.0,-286.0,-592.0,-943.0
