股票代號,股票名稱,法人持股,上榜區塊,累積衰退
00637L,元大滬深300正2,65.87438309106606,"5日衰退,20日衰退,10日衰退,30日衰退",-3.0154551835040735
00640L,富邦日本正2,72.45013865088019,"5日衰退,10日衰退",-0.5654105000779026
00641R,富邦日本反1,-17.50795275765029,5日衰退,-0.46299053823483405
00646,元大S&P500,-24.476338001677156,"5日衰退,20日衰退,10日衰退,30日衰退",-0.5943596767563477
00648R,元大S&P500反1,10.551583034312625,10日衰退,-1.2121622000448546
00650L,復華香港正2,43.51489630260126,"5日衰退,20日衰退,10日衰退",-0.6049332558284348
00655L,國泰中國A50正2,55.767720073156426,30日衰退,-2.7621736429828445
00656R,國泰中國A50反1,9.085237019207153,"20日衰退,30日衰退",-4.167387139558874
00657,國泰日經225,5.442373745681856,10日衰退,-1.0108445317671908
00661,元大日經225,-4.730110992529348,"5日衰退,10日衰退",-0.611654215581642
00662,富邦NASDAQ,-32.096403068235766,"5日衰退,20日衰退,10日衰退,30日衰退",-0.4795640713279674
00663L,國泰臺灣加權正2,-85.27050711900779,"5日衰退,20日衰退,10日衰退,30日衰退",-2.1266834096037996
00664R,國泰臺灣加權反1,-10.709271005850267,"20日衰退,30日衰退",-6.643919402247734
00665L,富邦恒生國企正2,8.312095032662114,"5日衰退,20日衰退,10日衰退,30日衰退",-2.4250674690397656
00666R,富邦恒生國企反1,0.6595875948531829,"20日衰退,30日衰退",-5.61886610098369
00670L,富邦NASDAQ正2,-18.73468986972584,"5日衰退,20日衰退",-1.0117123598418587
00671R,富邦NASDAQ反1,28.00595061076939,5日衰退,-0.7809897535657768
00673R,期元大S&P原油反1,-62.74379320002368,"5日衰退,20日衰退,10日衰退,30日衰退",-0.8266347082789522
00675L,富邦臺灣加權正2,1.949692904051333,"5日衰退,10日衰退",-3.4868432280766974
00676R,富邦臺灣加權反1,-30.683137478587195,30日衰退,-10.744994977708405
00678,群益那斯達克生技,-14.514950827000447,"20日衰退,30日衰退",-4.45110639248994
00680L,元大美債20正2,151.13257033390508,5日衰退,-0.5515213929136564
00681R,元大美債20反1,27.80804582565183,10日衰退,-1.2366236502501948
00685L,群益臺灣加權正2,-55.38675471289171,5日衰退,-2.216152239629281
00686R,群益臺灣加權反1,-37.787979164475956,"20日衰退,30日衰退",-1.5515757449432712
00700,富邦恒生國企,32.36138741543055,30日衰退,-3.9073296757280147
00708L,期元大S&P黃金正2,-67.33767967449366,"5日衰退,20日衰退,30日衰退",-0.9842903461065902
00712,復華富時不動產,-30.337877297503205,"5日衰退,20日衰退,10日衰退,30日衰退",-5.187255721495259
00714,群益道瓊美國地產,2.637494250523841,"5日衰退,20日衰退,10日衰退,30日衰退",-2.8379699444230866
00728,第一金工業30,23.556775232732164,"20日衰退,30日衰退",-1.7173218307007652
00735,國泰臺韓科技,-61.21927644249453,"5日衰退,20日衰退,10日衰退,30日衰退",-3.7222925792015786
00738U,期元大道瓊白銀,-58.602365961851845,"5日衰退,20日衰退,10日衰退",-1.4808749444110774
00753L,中信中國50正2,-3.448469326962909,"5日衰退,20日衰退,10日衰退,30日衰退",-2.705384547896413
00763U,期街口道瓊銅,-27.203350785340312,"5日衰退,20日衰退,10日衰退,30日衰退",-2.23868744673079
00770,國泰北美科技,-23.43821194488308,"5日衰退,20日衰退,10日衰退,30日衰退",-9.217150699974914
00830,國泰費城半導體,-30.428620541272455,"5日衰退,20日衰退,30日衰退",-0.6772097468698988
00865B,國泰US短期公債,-68.23571844975982,"20日衰退,10日衰退,30日衰退",-1.0575071808768541
00875,國泰網路資安,-7.804240659873847,"5日衰退,20日衰退,10日衰退,30日衰退",-5.167364492273101
00878,國泰永續高股息,8.497462774035,30日衰退,-1.7832375801097697
00881,國泰台灣科技龍頭,-21.997968330961804,"5日衰退,20日衰退,10日衰退,30日衰退",-1.483214451316158
00891,中信關鍵半導體,-43.08618717993808,"5日衰退,30日衰退",-1.8580683242169513
00892,富邦台灣半導體,-12.647239831679594,5日衰退,-0.9964594226376118
00894,中信小資高價30,-23.473475126512575,"5日衰退,30日衰退",-0.8130177984851308
00896,中信綠能及電動車,-60.16380480739117,"5日衰退,20日衰退,10日衰退,30日衰退",-7.867407764893727
00904,台新臺灣半導體30,-52.15139938191199,20日衰退,-2.260437829259047
00905,FT臺灣Smart,2.834235646574604,5日衰退,-0.5782786728066536
00908,富邦入息REITs+,2.085876917712692,"20日衰退,30日衰退",-2.3791372002001157
00909,國泰數位支付服務,-22.033653936914973,"5日衰退,20日衰退,10日衰退,30日衰退",-3.259420156154345
00910,第一金太空衛星,-76.99981252056672,"5日衰退,20日衰退,10日衰退,30日衰退",-1.8499726062265864
00911,兆豐洲際半導體,-15.559556879311916,"20日衰退,30日衰退",-5.7044076897440394
00912,中信臺灣智慧50,-1.0493746244828592,"5日衰退,20日衰退",-0.48522565361440617
00913,兆豐台灣晶圓製造,-64.06102967143302,5日衰退,-1.083537028701997
00917,中信特選金融,-48.34920226110705,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6507078403386544
00918,大華優利高填息30,-19.582950536110815,"5日衰退,20日衰退,10日衰退,30日衰退",-6.910342358453107
00919,群益台灣精選高息,-1.7568309833359994,"5日衰退,20日衰退,10日衰退,30日衰退",-1.9608604474169669
00920,富邦ESG綠色電力,-66.69150657229524,"5日衰退,20日衰退,10日衰退",-4.9645095308751195
00921,兆豐龍頭等權重,83.5560221568288,"5日衰退,20日衰退,10日衰退,30日衰退",-10.317741186757218
00923,群益台ESG低碳50,-14.410996213040889,"5日衰退,30日衰退",-0.5465112861370365
00924,復華S&P500成長,-7.927193062475956,30日衰退,-1.729825964453216
00926,凱基全球菁英55,3.2125637308903965,"5日衰退,20日衰退,10日衰退,30日衰退",-0.9691125207685447
00927,群益半導體收益,-47.50142656555689,"5日衰退,20日衰退",-1.2888812453594838
00929,復華台灣科技優息,50.74681582079506,"5日衰退,20日衰退,10日衰退,30日衰退",-4.06391361864037
00930,永豐ESG低碳高息,110.23644841985873,"5日衰退,20日衰退,10日衰退,30日衰退",-8.108760826274064
00934,中信成長高股息,32.01544421182785,"5日衰退,20日衰退,10日衰退,30日衰退",-1.368479769359702
00935,野村臺灣新科技50,-46.300515686382994,"5日衰退,20日衰退,10日衰退,30日衰退",-4.952579307097054
00938,凱基優選30,5.186187894170128,"5日衰退,20日衰退,10日衰退,30日衰退",-6.848022032241645
00943,兆豐電子高息等權,80.1711517987571,"5日衰退,20日衰退,10日衰退,30日衰退",-1.5970467206417425
00945B,凱基美國非投等債,-14.129271397948798,"20日衰退,10日衰退,30日衰退",-1.7640072006464145
00947,台新臺灣IC設計,-52.36626123072929,"5日衰退,20日衰退,30日衰退",-1.1822526355258773
00951,台新日本半導體,16.313140322088543,"5日衰退,20日衰退,10日衰退,30日衰退",-2.8556791205755943
00952,凱基台灣AI50,3.676999495510039,"5日衰退,10日衰退",-0.5703039047522958
00953B,群益優選非投等債,-18.71251024022133,"20日衰退,30日衰退",-6.2262277622543785
00954,中信日本半導體,-39.17812578345189,"5日衰退,20日衰退,30日衰退",-2.0169783616962107
00956,中信日經高股息,-15.021376034324243,"5日衰退,20日衰退,10日衰退,30日衰退",-2.235991186754065
00960,野村全球航運龍頭,162.77933356323823,30日衰退,-7.992286934150911
00961,FT臺灣永續高息,-50.76730368709354,"5日衰退,20日衰退,10日衰退,30日衰退",-6.2847739944238725
00962,台新AI優息動能,-43.04088996462484,"5日衰退,20日衰退,10日衰退,30日衰退",-15.778190920038849
00963,中信全球高股息,-33.27967070584929,"5日衰退,20日衰退,10日衰退,30日衰退",-1.939863371724737
00964,中信亞太高股息,-85.4478761037062,"5日衰退,20日衰退,10日衰退,30日衰退",-0.7870424701807366
00965,元大航太防衛科技,33.05401479150711,"20日衰退,10日衰退",-3.379063388258828
009800,中信NASDAQ,6.3249434913934035,"5日衰退,20日衰退,10日衰退,30日衰退",-0.5486465950414772
009801,中信美國創新科技,24.41228734532533,30日衰退,-9.85253900173343
009802,富邦旗艦50,-4.001386555730482,"5日衰退,20日衰退,10日衰退,30日衰退",-0.9383794932233358
009803,玉山市值動能50,-47.29419479689259,"5日衰退,20日衰退,10日衰退,30日衰退",-12.573213157594992
009805,台新美國電力基建,1.208315004030699,"5日衰退,20日衰退,30日衰退",-1.307331606680003
009809,富邦淨零ESG50,21.8730599758984,5日衰退,-0.6959008877993078
00980A,主動野村臺灣優選,-58.68347878388816,"5日衰退,20日衰退,10日衰退,30日衰退",-2.5352626157211944
009811,統一美國50,40.25629985134848,30日衰退,-2.7188845357220615
009816,凱基台灣TOP50,-29.02151424001851,"5日衰退,10日衰退",-1.1077446800175643
009819,中信數據及電力,-51.138556302396566,"5日衰退,20日衰退,30日衰退",-0.7868298333378121
00981A,主動統一台股增長,-67.02577665857186,"5日衰退,20日衰退,10日衰退,30日衰退",-2.7932077274748934
00981T,平衡凱基雙核收息,-5.972516665937014,"5日衰退,20日衰退,10日衰退,30日衰退",-1.3475955281559813
009821,野村稀土關鍵資源,-54.06313828761046,5日衰退,-1.1731082686307133
009826,貝萊德世界股票,-58.94176017639242,"5日衰退,20日衰退,10日衰退,30日衰退",-3.3135241212857736
009827,玉山未來全球算力,-29.32048363889534,"5日衰退,10日衰退",-5.971640574101055
009828,中信台日韓PCB,-49.681405538634436,"5日衰退,10日衰退",-7.188291510947344
009829,大華韓國KOSPI50,-29.684793658551484,"5日衰退,10日衰退",-8.968784086310983
00982A,主動群益台灣強棒,-51.61445385016764,"5日衰退,20日衰退,10日衰退,30日衰退",-1.5073970221878028
00982D,主動富邦動態入息,101.76888203938536,30日衰退,-7.377845486594779
00982T,平衡兆豐台美動能,60.05505332288968,"5日衰退,20日衰退,10日衰退,30日衰退",-7.665707658010476
00983D,主動富邦複合收益,45.37103707400405,"20日衰退,30日衰退",-1.690105802613573
00984A,主動安聯台灣高息,-75.1539266374604,"5日衰退,20日衰退,10日衰退",-0.8682735086132283
00984D,主動聯博全球非投,-87.33175486908591,"20日衰退,10日衰退,30日衰退",-1.2166250754786603
00985A,主動野村台灣50,-24.756320514034016,"5日衰退,20日衰退",-0.7117423490333223
00985B,群益ESG投等債0-5,6.347975836763701,"5日衰退,20日衰退,10日衰退,30日衰退",-2.201434780823802
00987A,主動台新優勢成長,-47.61507316690936,"5日衰退,20日衰退,10日衰退,30日衰退",-2.4291104099689917
00988A,主動統一全球創新,-64.66069465150497,"20日衰退,10日衰退,30日衰退",-0.8087493709430618
00989A,主動摩根美國科技,-29.303931061602917,"5日衰退,20日衰退,10日衰退,30日衰退",-1.9269329836196931
00991A,主動復華未來50,-68.9296785596143,"5日衰退,20日衰退,10日衰退,30日衰退",-1.6226378654111926
00991B,貝萊德A級公司債,81.44881100382527,"20日衰退,10日衰退,30日衰退",-11.99451317973329
00992A,主動群益科技創新,-62.24906899342951,"5日衰退,20日衰退,10日衰退,30日衰退",-1.6027806518267909
00994A,主動第一金台股優,-59.911152452463675,"5日衰退,20日衰退,10日衰退,30日衰退",-1.713485258234961
00995A,主動中信台灣卓越,-32.4644556558683,"5日衰退,20日衰退",-0.4636936656472628
00997A,主動群益美國增長,-34.79239235280687,"20日衰退,30日衰退",-3.01582498580213
00999A,主動野村臺灣高息,-54.13054091776486,"5日衰退,20日衰退,10日衰退,30日衰退",-1.5075449506305674
1101,台泥,10.754067306146435,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6659904401123828
1301,台塑,31.27578789951202,5日衰退,-0.48856542521064483
1326,台化,38.65321511457142,5日衰退,-0.4278868928685924
1409,新纖,9.318177862419903,"5日衰退,20日衰退,30日衰退",-1.691925329659778
1476,儒鴻,29.65371806848963,30日衰退,-2.393731772063596
1477,聚陽,4.6357544290964565,30日衰退,-3.9850870593528267
1515,力山,2.523052015859065,30日衰退,-2.9095840439513205
1528,恩德,1.3913774035571862,"5日衰退,20日衰退,10日衰退",-0.7700883286033107
1597,直得,5.11847356255538,"5日衰退,20日衰退,30日衰退",-0.6145113558314366
1707,葡萄王,12.712916744108862,"5日衰退,20日衰退,10日衰退",-0.7365392006107747
1717,長興,13.372935105043586,"5日衰退,10日衰退",-0.4973480705182496
1723,中碳,9.191441759142757,10日衰退,-0.7236168805250092
1795,美時,49.38486519754305,"20日衰退,10日衰退,30日衰退",-2.242186861652627
1810,和成,2.3692751529464315,30日衰退,-2.379507118203862
2049,上銀,39.586263809517135,5日衰退,-1.2893775962977614
2243,宏旭-KY,27.07100956219712,"5日衰退,20日衰退,30日衰退",-0.629171154397131
2254,巨鎧精密-創,24.568040911514863,"5日衰退,20日衰退,10日衰退,30日衰退",-1.1878411108023315
2301,光寶科,34.93256780446705,"5日衰退,10日衰退",-0.47855387774977487
2308,台達電,61.774031694506526,5日衰退,-0.5541602772894549
2313,華通,22.123820493718473,10日衰退,-1.7046423940977071
2323,中環,10.627101879500936,"5日衰退,20日衰退,10日衰退",-0.5300933739166656
2324,仁寶,22.25772584319225,"5日衰退,20日衰退,10日衰退",-1.1058161376126208
2327,國巨*,50.13988581453545,"5日衰退,20日衰退,30日衰退",-0.4715168284507598
2332,友訊,5.7093860468116,"20日衰退,30日衰退",-1.5715931945899024
2337,旺宏,23.149430059368537,5日衰退,-0.45519836720859885
2338,光罩,4.201887759090361,"5日衰退,10日衰退",-0.7491469771925319
2344,華邦電,26.50010157949564,"5日衰退,30日衰退,10日衰退",-1.93996129567277
2345,智邦,57.56558687986385,"20日衰退,10日衰退,30日衰退",-0.7711818957006216
2359,所羅門,6.159273347433595,"5日衰退,20日衰退,10日衰退",-0.5424235486698956
2364,倫飛,18.10068226841815,"5日衰退,20日衰退,10日衰退",-0.5900381762094717
2368,金像電,22.102517385617826,"30日衰退,10日衰退",-0.7564567880488298
2375,凱美,9.56095372294876,"20日衰退,30日衰退",-2.6754825059014795
2376,技嘉,27.18989549314601,10日衰退,-0.7499940435494814
2388,威盛,15.830131447541177,"5日衰退,30日衰退",-0.4484518614432105
2399,映泰,6.377832678270634,10日衰退,-0.8274177428411011
2406,國碩,7.999549997406852,30日衰退,-2.513508684408933
2408,南亞科,21.729444528068914,"5日衰退,10日衰退",-1.1362376437640123
2409,友達,14.475474667931783,5日衰退,-2.0927143627711775
2413,環科,3.597569645537974,10日衰退,-1.1152189084102293
2417,圓剛,2.240187217228589,10日衰退,-0.7219081679664092
2421,建準,38.018529556649675,10日衰退,-0.8462267730325763
2425,承啟,6.9332342097491315,30日衰退,-2.8292716149069213
2426,鼎元,8.163005745030478,"5日衰退,10日衰退",-2.000499447525927
2428,興勤,16.14908676035822,"20日衰退,30日衰退",-1.5060232486193428
2434,統懋,1.3255972972972971,"20日衰退,10日衰退,30日衰退",-1.4572972972972975
2442,新美齊,1.756035164876954,20日衰退,-1.3311056721871797
2458,義隆,21.383925397331986,30日衰退,-4.2838586584421705
2461,光群雷,9.73886989791618,"5日衰退,10日衰退",-0.45028581126622136
2464,盟立,13.745565498082767,10日衰退,-2.7966782775596624
2465,麗臺,7.470679349295768,10日衰退,-2.2784607854269012
2467,志聖,20.447777789763343,"5日衰退,10日衰退",-0.4379509340032186
2472,立隆電,17.041039443333815,30日衰退,-1.9851352623696812
2478,大毅,15.335710624842626,30日衰退,-5.157977983883647
2481,強茂,23.223729960096534,30日衰退,-3.0124780922520706
2486,一詮,9.369244074097406,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6009193821868806
2492,華新科,17.837444945172777,"5日衰退,20日衰退,30日衰退",-1.9493617291160454
2536,宏普,5.087790801304048,"20日衰退,30日衰退",-1.3450236478828081
2542,興富發,14.417662552795171,5日衰退,-0.480623990307695
2548,華固,13.789479056307687,5日衰退,-0.5213118675148678
2610,華航,14.432550637904757,30日衰退,-2.1805043187981603
2634,漢翔,2.3890399269503737,"20日衰退,30日衰退",-4.5957680897169375
2645,長榮航太,7.662486576308603,"20日衰退,30日衰退",-1.6277698535531426
2834,臺企銀,16.601497385540902,20日衰退,-1.6481875889913091
2939,永邑-KY,17.38450512764754,"5日衰退,20日衰退,10日衰退,30日衰退",-0.9845406742436893
3003,健和興,4.293472153685631,"20日衰退,10日衰退",-2.364272300086429
3004,豐達科,0.4742705098286639,"20日衰退,30日衰退",-1.506368771843666
3006,晶豪科,38.76634713533771,"5日衰退,20日衰退,10日衰退",-2.903077000412516
3008,大立光,32.039390816067595,10日衰退,-1.0060858218099185
3013,晟銘電,3.4189745500768676,20日衰退,-1.4435624115812629
3019,亞光,7.765205626388953,10日衰退,-2.6212384325987497
3022,威強電,20.100540332356367,20日衰退,-1.6940687989357066
3026,禾伸堂,29.652696036184583,"5日衰退,30日衰退",-0.568262059875007
3028,增你強,9.505537974975534,30日衰退,-2.2391000911886323
3029,零壹,5.839474623342893,"5日衰退,10日衰退",-1.5745274290002396
3033,威健,14.454924781477743,"20日衰退,10日衰退,30日衰退",-1.6200909519840891
3046,建碁,4.76501048841097,"20日衰退,10日衰退",-0.7961199682648417
3055,蔚華科,1.9168962441008222,"20日衰退,10日衰退,30日衰退",-2.066585456316655
3060,銘異,10.506586394950567,"20日衰退,10日衰退,30日衰退",-1.1032590978734937
3081,聯亞,8.63200252996482,10日衰退,-1.5755897542241861
3090,日電貿,11.377208658916707,"20日衰退,30日衰退",-1.3348628937623808
3130,一零四,14.353331927316988,30日衰退,-1.7458968626753926
3135,凌航,0.23306702364525844,30日衰退,-1.7164266384180373
3167,大量,14.056504243477667,5日衰退,-2.8241133791776694
3189,景碩,26.492382961686314,10日衰退,-1.1733631686421901
3209,全科,11.69962623188925,"20日衰退,10日衰退,30日衰退",-1.377639370690293
3211,順達,-12.502943743364694,"20日衰退,10日衰退",-1.3995722764777891
3293,鈊象,6.0281816750766035,"20日衰退,30日衰退",-4.522820952446112
3305,昇貿,1.613706127748702,"20日衰退,10日衰退,30日衰退",-0.8369189953044414
3376,新日興,6.289514347242362,"5日衰退,20日衰退,10日衰退,30日衰退",-5.172681610394797
3413,京鼎,21.01928040845674,"20日衰退,30日衰退",-2.7711751906876607
3416,融程電,4.209102224297634,"20日衰退,10日衰退",-1.5403896240713992
3450,聯鈞,27.612877796560166,"5日衰退,20日衰退,10日衰退",-1.873624337116734
3504,揚明光,5.409895357509223,10日衰退,-1.1988987100054587
3515,華擎,6.73360721861385,5日衰退,-0.554647868831319
3533,嘉澤,42.9883304972153,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6668398009818972
3543,州巧,4.774254680690249,"5日衰退,20日衰退,10日衰退",-1.8654559524632566
3583,辛耘,21.091898975034002,"5日衰退,20日衰退,10日衰退,30日衰退",-0.8792000704950382
3596,智易,28.53038796089685,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6187335268093079
3605,宏致,20.961619909418136,20日衰退,-7.403646854563824
3645,達邁,9.028038026062335,"5日衰退,20日衰退,10日衰退,30日衰退",-0.4690309167600244
3661,世芯-KY,44.49025890252277,"5日衰退,20日衰退,10日衰退,30日衰退",-2.933015432959685
3665,貿聯-KY,49.38239610760606,"5日衰退,20日衰退,10日衰退,30日衰退",-0.6686015658678386
3704,合勤控,10.420772052914735,"5日衰退,20日衰退,10日衰退,30日衰退",-0.8407744715262773
3715,定穎投控,4.881007242877591,"20日衰退,30日衰退",-1.3378953510163667
4155,訊映,2.8190164328407334,5日衰退,-0.4280179249924978
4442,竣邦-KY,-1.730093790013233,"5日衰退,10日衰退",-0.9470484623747973
4526,東台,5.053249898251344,"20日衰退,10日衰退",-1.8370993412257919
4540,全球傳動,2.3318169444596757,"5日衰退,20日衰退,10日衰退",-0.7494270173010564
4551,智伸科,51.45833274435692,"20日衰退,10日衰退,30日衰退",-1.4433007951277048
4566,時碩工業,1.5377473523197087,"20日衰退,30日衰退",-2.876017644753243
4739,康普,2.909312459104754,"20日衰退,10日衰退,30日衰退",-1.2326841746661197
4763,材料*-KY,43.787057368751995,10日衰退,-1.131898708510036
4764,雙鍵,33.16186545808854,"5日衰退,30日衰退,10日衰退",-1.328448642593301
4807,日成-KY,67.20028959406346,5日衰退,-0.5985737424614115
4906,正文,5.281438648648089,"20日衰退,30日衰退",-2.071335192064229
4916,事欣科,3.014615105028892,30日衰退,-2.9871099491966304
4958,臻鼎-KY,58.2790900050831,30日衰退,-2.5187409735833697
4966,譜瑞-KY,2.77483330713368,20日衰退,-1.343659728664131
4976,佳凌,2.7562142219830337,10日衰退,-2.6318899856958735
4979,華星光,13.895599531113126,"5日衰退,10日衰退",-1.600534180826589
4989,榮科,3.125557121483535,5日衰退,-0.46617236719113997
5243,乙盛-KY,52.71370866328784,"30日衰退,10日衰退",-1.2180597949615972
5314,世紀*,0.10422706197131604,10日衰退,-2.0898417736451225
5388,中磊,6.542383052317412,"20日衰退,10日衰退,30日衰退",-1.9273688827242559
5471,松翰,10.556643094456824,10日衰退,-1.0742772892939954
5534,長虹,8.801727563439433,5日衰退,-0.6281268538752709
5536,聖暉*,-3.4993902769748746,30日衰退,-3.2926743859834064
6005,群益證,10.058564434006666,5日衰退,-0.4784470718736138
6116,彩晶,4.622075195047742,5日衰退,-0.4433772177836106
6133,金橋,1.9950408500247003,10日衰退,-0.7505987963348368
6139,亞翔,24.946077455926655,"20日衰退,30日衰退",-1.6398369633366805
6141,柏承,5.633428362764951,"5日衰退,20日衰退,10日衰退",-2.384410960159723
6155,鈞寶,8.063072188004025,30日衰退,-2.1969876379606887
6164,華興,5.75912125,10日衰退,-0.7537500000000001
6166,凌華,19.107697907519263,"20日衰退,10日衰退,30日衰退",-0.9692761452023895
6176,瑞儀,-8.200878784893142,"20日衰退,30日衰退",-11.569323857026472
6182,合晶,-3.5031741801313228,30日衰退,-2.3420743264357493
6197,佳必琪,-0.4385717044662054,"20日衰退,30日衰退",-2.094151369443357
6209,今國光,1.0469210374862077,"30日衰退,10日衰退",-2.244304136793587
6223,旺矽,0.12777334909865312,30日衰退,-2.2926648183481606
6226,光鼎,9.293916885242245,10日衰退,-1.2397231001997149
6239,力成,12.247738210165073,"5日衰退,30日衰退",-0.5720823928200414
6243,迅杰,0.3912346969519278,30日衰退,-2.06737788736407
6257,矽格,13.989954671540966,"20日衰退,30日衰退",-2.8448805695329202
6269,台郡,14.213964705117721,"5日衰退,20日衰退,10日衰退",-0.9588090172122588
6274,台燿,-2.0679723547579183,"5日衰退,20日衰退,10日衰退,30日衰退",-0.431142064754775
6282,康舒,12.51679360962708,30日衰退,-1.7891811981817582
6285,啟碁,20.141070607572903,"5日衰退,10日衰退",-0.6667336467379066
6291,沛亨,1.7603571428571432,"5日衰退,20日衰退,10日衰退,30日衰退",-0.7217309523809521
6405,悅城,5.493471124620061,"20日衰退,10日衰退",-1.0731519756838894
6414,樺漢,40.476971428186,"20日衰退,10日衰退,30日衰退",-0.8843712094692435
6415,矽力*-KY,80.90050520878354,10日衰退,-0.9903133194835192
6417,韋僑,0.07117850215262336,"5日衰退,10日衰退",-0.7550338269385438
6426,統新,15.151369549975332,5日衰退,-1.249946765691135
6449,鈺邦,5.458027023744767,"5日衰退,20日衰退,10日衰退,30日衰退",-0.8863450043663335
6451,訊芯-KY,62.69278237070632,"20日衰退,10日衰退,30日衰退",-2.3545291597583926
6510,精測,1.2155013345625252,5日衰退,-1.0115702749536106
6533,晶心科,10.657229666806979,30日衰退,-2.913089952320899
6641,基士德-KY,26.782087671232876,30日衰退,-1.9168301369863023
6668,中揚光,9.490248125755377,"5日衰退,10日衰退",-0.569066433410697
6669,緯穎,24.50142142442775,"5日衰退,20日衰退,10日衰退,30日衰退",-2.3276683644765583
6683,雍智科技,-0.4294322062032412,"20日衰退,30日衰退",-2.4652260965825876
6689,伊雲谷,3.2753617647058824,5日衰退,-0.4300000000000006
6695,芯鼎,2.661109815064476,10日衰退,-0.8091998320774358
6706,惠特,9.785205682475489,"20日衰退,10日衰退",-1.2151413422714636
6753,龍德造船,1.4275727091307955,"20日衰退,30日衰退",-2.4955518487065227
6770,力積電,15.507964249760251,5日衰退,-1.1422767238044909
6782,視陽,9.719753968253968,10日衰退,-0.8136412698412698
6830,汎銓,7.4029583237849135,20日衰退,-1.3960007534956933
6831,邁科,17.28985925925926,"5日衰退,20日衰退,10日衰退,30日衰退",-0.8874962962962947
6861,睿生光電,1.7280901698948898,"5日衰退,20日衰退,10日衰退,30日衰退",-3.179297222906663
6919,康霈*,9.961700357011107,"20日衰退,10日衰退,30日衰退",-0.9646429352729715
6924,榮惠-KY創,75.22687160589605,10日衰退,-0.9881826997672505
6949,沛爾生醫*-創,3.4369091972329997,10日衰退,-1.2021679611406215
6962,奕力-KY,37.91074624109127,20日衰退,-1.3699291919308934
7610,聯友金屬-創,19.720567702617743,5日衰退,-0.9021181551174244
7711,永擎,1.9104690800733524,"5日衰退,10日衰退",-0.7018300214175799
7734,印能科技,3.2999464285714284,"5日衰退,20日衰退,10日衰退,30日衰退",-1.1276321428571432
7750,新代,16.96593683448631,"5日衰退,20日衰退",-0.45558634800885045
7788,松川精密,8.83507264810158,"5日衰退,20日衰退,10日衰退",-1.2575973802219753
8021,尖點,16.327325395258203,"5日衰退,20日衰退,10日衰退,30日衰退",-1.7869846716686055
8028,昇陽半導體,17.55984481567527,"5日衰退,20日衰退,10日衰退,30日衰退",-1.2667994491273191
8033,雷虎,1.9418537032562915,"5日衰退,20日衰退,10日衰退,30日衰退",-0.853629355625372
8039,台虹,15.816192220462602,"5日衰退,20日衰退,10日衰退,30日衰退",-1.4486162990404576
8046,南電,22.071744469091396,30日衰退,-1.775680297716061
8103,瀚荃,21.37980024968168,"5日衰退,10日衰退",-2.313318614070198
8105,凌巨,40.28080158506933,20日衰退,-1.394733524590464
8112,至上,15.918575921623999,"5日衰退,20日衰退,10日衰退",-1.3818704406237377
