排名,代號,名稱,成交,漲跌 價,漲跌 幅,成交 張數,更新 日期,當日 增減 張數,2日 增減 張數,3日 增減 張數,5日 增減 張數,10日 增減 張數,1個月 增減 張數,3個月 增減 張數,半年 增減 張數,1年 增減 張數,今年 增減 張數
1,00673R,期元大S&P原油反1,9.95,-0.04,-0.4,49179,09/15,-535,20366,33845,38428,67185,85051.0,64537.0,110006.0,128854.0,141200.0
2,00953B,群益優選非投等債,9.54,-0.02,-0.21,31683,09/15,10454,29694,34671,34626,36449,33110.0,65175.0,70489.0,102150.0,86623.0
3,2409,友達,29.4,1.5,5.38,262802,09/15,-8866,-4164,10616,25482,20819,25920.0,25178.0,77599.0,180527.0,123911.0
4,00631L,元大台灣50正2,35.56,0.47,1.34,99379,09/15,644,1990,16117,17041,2093,-26709.0,23161.0,193213.0,193990.0,193908.0
5,00685L,群益臺灣加權正2,11.73,0.18,1.56,110450,09/15,-70,1697,5787,13436,18380,-2489.0,160640.0,161999.0,162478.0,162337.0
6,00406A,主動中信台灣收益,9.34,0.06,0.65,200946,09/15,3588,5803,8760,9387,12656,35735.0,50916.0,,,
7,2344,華邦電,169.0,9.5,5.96,83219,09/15,-433,693,1565,9324,-3427,-11275.0,-9708.0,-2221.0,15939.0,-34617.0
8,009829,大華韓國KOSPI50,10.41,0.05,0.48,24821,09/15,4227,5102,8034,9280,10899,,,,,
9,2303,聯電,142.0,3.5,2.53,117166,09/15,951,-734,-7921,9156,8793,29921.0,-23460.0,120691.0,154268.0,170836.0
10,2892,第一金,40.0,0.45,1.14,24115,09/15,5633,6710,6925,6823,14848,14008.0,6474.0,7876.0,13970.0,7268.0
11,00918,大華優利高填息30,35.68,0.25,0.71,116677,09/15,3696,4973,5457,6355,15185,17686.0,5901.0,17727.0,16072.0,17385.0
12,00919,群益台灣精選高息,31.99,0.35,1.11,123788,09/15,2618,3668,4332,5527,9377,11481.0,16.0,5803.0,-1582.0,12250.0
13,00738U,期元大道瓊白銀,51.25,1.15,2.3,1636,09/15,-116,-129,786,4691,5224,6043.0,6343.0,4176.0,10865.0,2585.0
