排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (萬元),2日 增減 (萬元),3日 增減 (萬元),5日 增減 (萬元),10日 增減 (萬元),1個月 增減 (萬元),3個月 增減 (萬元),半年 增減 (萬元),1年 增減 (萬元),今年 增減 (萬元)
51,2634,漢翔,65.0,0.6,0.93,09/04,3566.0,11211.0,22422.0,32605,17105.0,-27294.0,-65149.0,-14281.0,-24383.0,-78314.0
52,5425,台半,92.9,1.7,1.86,09/04,4809.0,14423.0,20618.0,31886,45588.0,90834.0,43903.0,91788.0,103076.0,75929.0
53,5274,信驊,17470.0,-380.0,-2.13,09/04,12376.0,19688.0,21470.0,29851,23755.0,-25281.0,-107481.0,-567030.0,-562372.0,-801252.0
54,2882,國泰金,115.0,2.5,2.22,09/04,-36259.0,-12785.0,8021.0,29720,26892.0,11980.0,-734205.0,-646105.0,-2779741.0,-1157430.0
55,3189,景碩,819.0,44.0,5.68,09/04,16426.0,-33331.0,-69846.0,29064,48622.0,107622.0,74689.0,-387558.0,-189185.0,-170122.0
56,2359,所羅門,142.0,1.5,1.07,09/04,2068.0,13268.0,20194.0,28465,25341.0,-2937.0,-23397.0,-29789.0,-10293.0,-53190.0
57,8086,宏捷科,112.5,0.5,0.45,09/04,6260.0,16246.0,22242.0,28332,38762.0,57991.0,34708.0,-22607.0,22348.0,6444.0
58,6290,良維,270.0,24.5,9.98,09/04,1561.0,6734.0,7511.0,28201,84107.0,36355.0,220444.0,253906.0,237609.0,207677.0
59,6472,保瑞,416.0,4.5,1.09,09/04,748.0,7803.0,11427.0,26269,58438.0,31298.0,-33201.0,-138103.0,175527.0,29570.0
60,2316,楠梓電,155.0,2.0,1.31,09/04,6023.0,12912.0,19754.0,24909,4431.0,13652.0,-1714.0,36002.0,18845.0,49788.0
61,8033,雷虎,176.0,3.0,1.73,09/04,2854.0,9505.0,18535.0,23832,55954.0,66754.0,-26894.0,13318.0,39267.0,4023.0
62,00708L,期元大S&P黃金正2,83.55,1.5,1.83,09/04,268.0,871.0,2146.0,23458,23858.0,28531.0,26480.0,34347.0,38459.0,50062.0
63,3605,宏致,118.0,3.5,3.06,09/04,1301.0,5735.0,19137.0,23081,30398.0,25182.0,-12499.0,-13823.0,10954.0,-7192.0
64,2395,研華,711.0,37.0,5.49,09/04,6523.0,4670.0,4670.0,22624,18742.0,68562.0,-281325.0,-791584.0,-264679.0,-344397.0
65,1590,亞德客-KY,1395.0,20.0,1.45,09/04,417.0,1251.0,8132.0,20627,875.0,-43669.0,49650.0,42035.0,17592.0,-21844.0
66,5388,中磊,75.6,0.5,0.67,09/04,4413.0,13567.0,15600.0,19865,33310.0,102314.0,104288.0,74395.0,181123.0,139093.0
67,2458,義隆,133.0,0.0,0.0,09/04,837.0,6630.0,9366.0,19286,6021.0,114371.0,251597.0,132491.0,192693.0,100474.0
68,4931,新盛力,251.0,11.5,4.8,09/04,4858.0,8316.0,8548.0,18707,29322.0,-3844.0,35751.0,27348.0,27559.0,41482.0
69,5434,崇越,538.0,11.0,2.09,09/04,5211.0,10048.0,16165.0,18527,15341.0,-15339.0,138194.0,67626.0,109645.0,38568.0
70,1785,光洋科,102.0,2.0,2.0,09/04,1780.0,9070.0,13607.0,18058,-14184.0,-54318.0,-65927.0,434420.0,390776.0,432852.0
71,8027,鈦昇,181.5,4.5,2.54,09/04,6117.0,12636.0,14905.0,18057,23631.0,8275.0,36665.0,35702.0,38850.0,51738.0
72,00712,復華富時不動產,8.68,0.04,0.46,09/04,0.0,826.0,7492.0,18041,39443.0,31967.0,20336.0,27609.0,26076.0,37895.0
73,6613,朋億*,258.5,1.5,0.58,09/04,2446.0,6486.0,10676.0,17965,23616.0,31062.0,30813.0,22199.0,21480.0,21849.0
74,8932,智通*,91.4,1.7,1.9,09/04,5415.0,10707.0,17933.0,17727,18336.0,10522.0,98717.0,151340.0,122721.0,59656.0
75,3413,京鼎,282.5,2.5,0.89,09/04,3662.0,8304.0,10654.0,17365,36496.0,68544.0,-56458.0,-99990.0,71344.0,-16022.0
76,4938,和碩,95.4,5.0,5.53,09/04,-2711.0,-568.0,6590.0,17133,3071.0,-20853.0,-127784.0,517730.0,626789.0,381804.0
77,6683,雍智科技,1360.0,-25.0,-1.81,09/04,5815.0,16309.0,15297.0,17080,9598.0,3274.0,38480.0,37690.0,5057.0,31142.0
78,2484,希華,70.4,0.3,0.43,09/04,2807.0,4649.0,12484.0,16819,44261.0,22633.0,35745.0,49683.0,62192.0,60843.0
79,2645,長榮航太,173.5,2.0,1.17,09/04,-984.0,8785.0,9846.0,16785,58644.0,87992.0,34844.0,-7658.0,85953.0,56032.0
80,8064,東捷,112.0,10.0,9.8,09/04,1693.0,8690.0,11988.0,14779,11105.0,4816.0,32247.0,61736.0,41263.0,54031.0
81,1519,華城,746.0,24.0,3.32,09/04,5260.0,1077.0,882.0,14595,116413.0,131174.0,287276.0,1266439.0,806472.0,912039.0
82,3645,達邁,71.6,1.3,1.85,09/04,3020.0,4759.0,8985.0,14550,12003.0,11732.0,-7907.0,-35600.0,-42857.0,-16925.0
83,3090,日電貿,176.5,14.0,8.62,09/04,556.0,1294.0,3319.0,14332,38235.0,180967.0,198678.0,133938.0,190046.0,136884.0
84,1597,直得,155.0,10.5,7.27,09/04,4045.0,6694.0,9770.0,14068,21212.0,13667.0,14074.0,18049.0,10494.0,10946.0
85,7750,新代,2415.0,215.0,9.77,09/04,469.0,-875.0,5760.0,13075,41591.0,60405.0,77536.0,,,
86,3045,台灣大,118.0,0.0,0.0,09/04,11014.0,27878.0,12819.0,12810,2322.0,54488.0,-285979.0,-400583.0,20191.0,-406673.0
87,00646,元大S&P500,77.55,1.05,1.37,09/04,7304.0,10277.0,13918.0,12800,23394.0,73313.0,9189.0,102848.0,125525.0,104289.0
88,2375,凱美,125.0,7.0,5.93,09/04,-336.0,3023.0,5776.0,12014,23637.0,39927.0,39752.0,29533.0,38401.0,-4505.0
89,6409,旭隼,965.0,-7.0,-0.72,09/04,-96.8,7435.0,9362.0,11608,23207.0,18975.0,148921.0,401798.0,409539.0,423240.0
90,1514,亞力,102.0,1.5,1.49,09/04,1470.0,4343.0,7329.0,11286,15750.0,24421.0,116458.0,113696.0,102896.0,81429.0
91,2855,統一證,50.7,0.1,0.2,09/04,2778.0,5763.0,9594.0,11215,29328.0,58761.0,295559.0,316569.0,297913.0,311684.0
92,4906,正文,36.9,1.4,3.94,09/04,810.0,1959.0,5486.0,11030,17003.0,21823.0,11985.0,69701.0,82078.0,76208.0
93,5536,聖暉*,853.0,36.0,4.41,09/04,252.0,3000.0,11684.0,10624,-8586.0,-68313.0,-319045.0,-474476.0,-42389.0,-293580.0
94,6415,矽力*-KY,428.5,17.5,4.26,09/04,-9279.0,-7973.0,-3322.0,10442,48964.0,46599.0,-239700.0,-495983.0,-326959.0,-188706.0
95,6640,均華,1250.0,65.0,5.49,09/04,3075.0,6567.0,6932.0,10220,13113.0,18475.0,26117.0,17319.0,13398.0,9772.0
96,6176,瑞儀,91.9,1.6,1.77,09/04,1206.0,3792.0,3231.0,10196,36009.0,,-276994.0,15876.0,11329.0,-79470.0
97,2337,旺宏,121.5,4.5,3.85,09/04,13750.0,16690.0,16117.0,9844,27552.0,-73638.0,88557.0,-34852.0,-582049.0,-602387.0
98,5284,jpp-KY,330.0,7.0,2.17,09/04,3878.0,8075.0,9630.0,9615,5703.0,1684.0,14576.0,23504.0,40990.0,36513.0
99,2356,英業達,67.5,2.5,3.85,09/04,14634.0,14021.0,17278.0,9560,2733.0,-252180.0,-153677.0,-548613.0,-486708.0,-400314.0
100,4123,晟德,30.15,-0.4,-1.31,09/04,1852.0,3880.0,5462.0,9545,18047.0,21896.0,21998.0,72198.0,84411.0,69502.0
101,4908,前鼎,224.5,20.0,9.78,09/04,-663.0,-663.0,7973.0,9299,14050.0,13260.0,-6916.0,3325.0,7176.0,4524.0
102,6214,精誠,185.5,2.5,1.37,09/04,-2404.0,7140.0,7341.0,9155,10395.0,23664.0,-998.0,-46674.0,23300.0,-38677.0
103,009802,富邦旗艦50,20.23,0.46,2.33,09/04,-40.2,2171.0,4800.0,9058,9058.0,9058.0,6021.0,8947.0,8485.0,8949.0
104,00919,群益台灣精選高息,33.02,0.5,1.54,09/04,-2354.0,5253.0,18361.0,8981,-434.0,-20631.0,-170111.0,-129813.0,-133899.0,-196870.0
105,00406A,主動中信台灣收益,9.57,0.11,1.16,09/04,157.0,157.0,157.0,8936,11498.0,14813.0,,,,
106,4971,IET-KY,624.0,13.0,2.13,09/04,310.0,-1174.0,3406.0,8597,15699.0,65881.0,37253.0,81946.0,66069.0,78826.0
107,4768,晶呈科技,306.0,15.5,5.34,09/04,2466.0,3711.0,6789.0,8280,10269.0,-7306.0,18915.0,72326.0,55313.0,69023.0
108,9958,世紀鋼,88.1,-0.3,-0.34,09/04,1029.0,3791.0,5267.0,8093,24182.0,33967.0,63127.0,82520.0,104946.0,109062.0
109,3167,大量,803.0,73.0,10.0,09/04,1467.0,7986.0,19344.0,8087,37995.0,91769.0,207363.0,150177.0,87216.0,111909.0
110,3357,臺慶科,214.0,11.0,5.42,09/04,1038.0,3540.0,4846.0,8078,14025.0,21788.0,4933.0,29365.0,48764.0,4240.0
111,2439,美律,77.9,0.3,0.39,09/04,481.0,3030.0,5837.0,8063,7744.0,20505.0,91152.0,119785.0,-26629.0,117751.0
112,4915,致伸,60.8,1.2,2.01,09/04,1302.0,4957.0,5192.0,7927,17977.0,47258.0,160893.0,236054.0,265490.0,253587.0
113,00830,國泰費城半導體,80.95,1.55,1.95,09/04,-8.04,-3388.0,-332.0,7857,11949.0,-16894.0,-155796.0,-181839.0,-62442.0,-81833.0
114,00673R,期元大S&P原油反1,11.26,-0.14,-1.23,09/04,-276.0,-276.0,7234.0,7815,7995.0,10680.0,-622.0,17633.0,34749.0,36089.0
115,00922,國泰台灣領袖50,42.13,0.7,1.69,09/04,5012.0,7163.0,7750.0,7676,7676.0,5531.0,34739.0,-34283.0,15262.0,-11484.0
116,8150,南茂,90.1,1.0,1.12,09/04,12228.0,-9875.0,-4798.0,7674,24912.0,93850.0,163027.0,151321.0,152462.0,131603.0
117,1714,和桐,16.65,0.1,0.6,09/04,782.0,4047.0,8577.0,7591,9903.0,25013.0,33168.0,37632.0,37447.0,38574.0
118,2201,裕隆,31.1,-0.3,-0.96,09/04,3030.0,5829.0,5167.0,7505,-1690.0,-6484.0,-19307.0,-3453.0,66013.0,24248.0
119,6715,嘉基,320.0,12.5,4.07,09/04,2082.0,4735.0,6937.0,7496,9915.0,15342.0,6458.0,13997.0,14017.0,14011.0
120,4707,磐亞,30.1,-0.3,-0.99,09/04,1178.0,2393.0,3170.0,7357,5645.0,3538.0,5257.0,8946.0,9173.0,8827.0
121,4967,十銓,276.0,3.5,1.28,09/04,1398.0,1536.0,5650.0,7261,14851.0,-33639.0,-27549.0,19457.0,12158.0,25587.0
122,1718,中纖,10.6,-0.1,-0.93,09/04,1311.0,4352.0,3988.0,7240,3589.0,19468.0,36481.0,45426.0,45771.0,43859.0
123,9914,美利達,79.3,-0.3,-0.38,09/04,883.0,4036.0,3930.0,7104,21617.0,77576.0,67202.0,80969.0,68139.0,79272.0
124,4961,天鈺,165.5,-0.5,-0.3,09/04,1503.0,4175.0,6760.0,7082,-396.0,-26581.0,-53667.0,-20750.0,20323.0,-5073.0
125,8436,大江,112.5,0.5,0.45,09/04,2873.0,5321.0,5538.0,6864,14431.0,30194.0,39842.0,48968.0,33778.0,42286.0
126,1773,勝一,162.5,1.5,0.93,09/04,471.0,1484.0,3966.0,6562,5456.0,-3204.0,-2049.0,-13983.0,-46403.0,-34473.0
127,00865B,國泰US短期公債,48.71,0.0,0.0,09/04,0.0,2245.0,2245.0,6525,9014.0,1312.0,-19152.0,25789.0,44697.0,30515.0
128,3149,正達,60.6,1.1,1.85,09/04,-215.0,7697.0,9177.0,6290,6536.0,-295.0,-3683.0,11984.0,12155.0,-3674.0
129,4764,雙鍵,231.5,14.0,6.44,09/04,-470.0,1491.0,2697.0,6206,10490.0,1518.0,7705.0,11367.0,18899.0,14094.0
130,2374,佳能,68.3,0.4,0.59,09/04,-122.0,5713.0,4334.0,6190,15891.0,8679.0,35094.0,46322.0,150612.0,3766.0
131,6147,頎邦,182.5,-6.5,-3.44,09/04,22173.0,25333.0,19549.0,6187,16800.0,-61765.0,-755698.0,-247452.0,-304771.0,-239668.0
132,6196,帆宣,516.0,16.0,3.2,09/04,51.6,-102.0,3027.0,6155,7506.0,-333.0,-71945.0,-60977.0,-126972.0,-39911.0
133,6505,台塑化,78.1,1.6,2.09,09/04,1678.0,550.0,3865.0,6108,5755.0,-27602.0,-55056.0,-64198.0,-73744.0,-32069.0
134,1795,美時,182.0,0.5,0.28,09/04,1466.0,4866.0,6435.0,6100,-4587.0,-46268.0,-44136.0,242389.0,177812.0,186415.0
135,00896,中信綠能及電動車,28.4,0.54,1.94,09/04,1382.0,4094.0,6034.0,6034,6034.0,5029.0,4294.0,8422.0,11459.0,9614.0
136,2606,裕民,78.2,0.0,0.0,09/04,2049.0,2656.0,2910.0,6024,6427.0,988.0,-66350.0,-42153.0,-127494.0,-111034.0
137,3211,順達,386.0,11.0,2.93,09/04,5076.0,7380.0,-4235.0,5990,2004.0,240988.0,295240.0,105829.0,286267.0,167526.0
138,3162,精確,70.8,-0.7,-0.98,09/04,1862.0,4032.0,4025.0,5987,10810.0,12791.0,7717.0,11838.0,29621.0,14358.0
139,6491,晶碩,385.0,4.5,1.18,09/04,230.0,997.0,1941.0,5940,-3245.0,5326.0,2024.0,-12196.0,-69454.0,-13480.0
140,5351,鈺創,112.5,2.5,2.27,09/04,319.0,7680.0,7834.0,5783,14600.0,-100117.0,-48651.0,-62424.0,-130024.0,-109940.0
141,6693,廣閎科,181.5,3.0,1.68,09/04,4073.0,4454.0,5523.0,5758,5723.0,9561.0,6327.0,6262.0,6656.0,5341.0
142,3704,合勤控,40.1,0.1,0.25,09/04,777.0,4017.0,4676.0,5658,8199.0,9116.0,3944.0,-54132.0,-11774.0,-40563.0
143,2539,櫻花建,35.0,-0.1,-0.28,09/04,1050.0,1988.0,2855.0,5559,9058.0,375.0,-6040.0,35318.0,78679.0,41881.0
144,3049,精金,12.8,0.0,0.0,09/04,755.0,2134.0,1889.0,5448,13230.0,14326.0,14326.0,14326.0,14326.0,14326.0
145,2493,揚博,181.5,2.5,1.4,09/04,1038.0,-185.0,2137.0,5365,1156.0,52657.0,-22509.0,5449.0,34855.0,-15375.0
146,8271,宇瞻,217.0,0.0,0.0,09/04,-607.0,3742.0,4083.0,5336,-5680.0,3801.0,40726.0,15710.0,33490.0,-14222.0
147,9945,潤泰新,28.45,0.2,0.71,09/04,-119.0,434.0,1878.0,5289,-9939.0,-46715.0,-41868.0,45349.0,39536.0,38760.0
148,3587,閎康,255.0,5.5,2.2,09/04,811.0,2879.0,6788.0,5167,4333.0,6141.0,11046.0,23253.0,2908.0,22571.0
149,6291,沛亨,456.5,-1.5,-0.33,09/04,276.0,1130.0,3556.0,5029,8819.0,8763.0,8007.0,9799.0,12549.0,4485.0
150,6207,雷科,111.0,7.0,6.73,09/04,790.0,4511.0,5463.0,4930,5277.0,1930.0,-5601.0,-8896.0,-504.0,-827.0
151,6125,廣運,51.5,-0.4,-0.77,09/04,1492.0,3283.0,3350.0,4925,11758.0,17143.0,34515.0,-36981.0,-21693.0,-33192.0
152,0050,元大台灣50,107.9,1.7,1.6,09/04,0.0,748.0,1443.0,4713,-60485.0,-214491.0,750040.0,-72454.0,459600.0,666356.0
153,6830,汎銓,597.0,7.0,1.19,09/04,420.0,3596.0,2884.0,4698,-1135.0,2000.0,-5851.0,40418.0,31940.0,41059.0
154,3037,欣興,902.0,-21.0,-2.28,09/04,-1616.0,-124436.0,-87907.0,4676,-78322.0,-321666.0,-546240.0,-31657.0,-1488541.0,-96129.0
155,3265,台星科,176.5,3.5,2.02,09/04,349.0,2763.0,1813.0,4570,4846.0,21534.0,19230.0,19653.0,18196.0,1366.0
156,00935,野村臺灣新科技50,58.65,1.2,2.09,09/04,-2662.0,-3022.0,-1064.0,4533,-11529.0,-32930.0,-6927.0,8303.0,17512.0,14618.0
157,5234,達興材料,293.0,3.5,1.21,09/04,935.0,2040.0,2578.0,4488,6145.0,6294.0,45660.0,75186.0,-10708.0,57467.0
158,5340,建榮,79.2,0.1,0.13,09/04,-346.0,2723.0,5614.0,4409,2317.0,8600.0,4919.0,21651.0,8102.0,11121.0
159,00719B,元大美債1-3,31.04,0.02,0.06,09/04,869.0,3023.0,3209.0,4398,5440.0,5530.0,-4446.0,-897.0,8928.0,7991.0
160,5443,均豪,112.5,2.5,2.27,09/04,1248.0,4241.0,4036.0,4366,-939.0,-9917.0,-7102.0,-7783.0,-33456.0,-6901.0
161,3135,凌航,173.0,0.5,0.29,09/04,449.0,3069.0,3354.0,4332,6765.0,6907.0,23990.0,19561.0,,24256.0
162,2478,大毅,125.5,11.0,9.61,09/04,-1569.0,-461.0,1392.0,4121,-394.0,20119.0,30434.0,24366.0,34465.0,2456.0
163,1409,新纖,24.55,-0.05,-0.2,09/04,2382.0,8670.0,7300.0,4086,1009.0,15886.0,132361.0,134635.0,79767.0,126886.0
164,6944,兆聯實業,696.0,1.0,0.14,09/04,-963.0,-1524.0,1654.0,3853,22999.0,63748.0,152686.0,187877.0,,192058.0
165,7805,威聯通,508.0,6.0,1.2,09/04,-50.5,1274.0,2315.0,3843,5957.0,4260.0,7282.0,,,
166,2347,聯強,88.0,1.6,1.85,09/04,149.0,-563.0,-49.2,3820,4969.0,-6760.0,-58971.0,-2007.0,-208038.0,-22168.0
167,2402,毅嘉,57.1,-0.2,-0.35,09/04,1549.0,4448.0,5832.0,3700,2683.0,5313.0,26932.0,99672.0,103322.0,110047.0
168,4743,合一,44.65,-0.1,-0.22,09/04,1349.0,2840.0,2975.0,3679,-1659.0,-10148.0,4641.0,33454.0,51726.0,9176.0
169,6284,佳邦,79.1,3.5,4.63,09/04,-188.0,996.0,2338.0,3649,4009.0,2742.0,10070.0,7440.0,9161.0,-17312.0
170,00670L,富邦NASDAQ正2,200.95,7.25,3.74,09/04,0.0,0.0,950.0,3548,6985.0,7951.0,-47355.0,-49997.0,40646.0,-957.0
171,4526,東台,32.0,0.6,1.91,09/04,1654.0,2931.0,3270.0,3529,3797.0,7759.0,-3266.0,-9491.0,-20577.0,-18137.0
172,3455,由田,236.5,-2.5,-1.05,09/04,2100.0,4042.0,1949.0,3491,2930.0,1368.0,2721.0,3463.0,10112.0,8370.0
173,2801,彰銀,26.6,0.0,0.0,09/04,877.0,-452.0,-2518.0,3485,24.3,-22351.0,-22587.0,74714.0,86814.0,72621.0
174,2388,威盛,81.4,6.4,8.53,09/04,0.0,3404.0,3662.0,3410,5454.0,-46894.0,-49730.0,-72517.0,-33683.0,-50808.0
175,00934,中信成長高股息,30.56,0.56,1.87,09/04,960.0,1978.0,3109.0,3376,5782.0,7205.0,7483.0,4008.0,-7229.0,6717.0
176,3624,光頡,93.2,8.4,9.91,09/04,110.0,1306.0,3482.0,3326,6067.0,15921.0,6174.0,2508.0,9340.0,-3947.0
177,00662,富邦NASDAQ,120.55,2.1,1.77,09/04,0.0,511.0,2687.0,3273,4439.0,38642.0,-264004.0,-186136.0,167984.0,31539.0
178,4977,眾達-KY,185.0,12.5,7.25,09/04,4604.0,8641.0,8147.0,3245,-10952.0,-9359.0,-28209.0,-36560.0,-58987.0,-53759.0
179,8050,廣積,56.4,2.2,4.06,09/04,570.0,2004.0,2280.0,3199,4395.0,18527.0,19905.0,27464.0,29531.0,29212.0
180,6414,樺漢,395.0,14.0,3.67,09/04,-158.0,2943.0,3650.0,3174,839.0,2999.0,-56575.0,-53188.0,-30217.0,-70391.0
