排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 買賣超 佔 成交,2日 買賣超 佔 成交,3日 買賣超 佔 成交,5日 買賣超 佔 成交,10日 買賣超 佔 成交,1個月 買賣超 佔 成交,3個月 買賣超 佔 成交,半年 買賣超 佔 成交,1年 買賣超 佔 成交,3年 買賣超 佔 成交,10年 買賣超 佔 成交,今年 買賣超 佔 成交
1,020001,富邦存股雙十N,28.83,0.0,0.0,09/23,,,-100.0,-100.0,0.0,60.0,56.5,95.1,90.3,33.0,,88.6
2,020036,元大金融配息N,11.69,-0.16,-1.35,09/23,100.0,-88.2,-89.5,-91.7,-92.6,-76.7,18.5,-2.44,11.2,19.8,,2.82
3,020037,元大金融高股息N,13.03,-0.18,-1.36,09/23,-100.0,-67.2,-71.8,-78.2,-72.5,-49.1,-4.09,5.33,2.74,7.68,,0.76
4,910322,康師傅-DR,23.05,0.0,0.0,09/23,-70.6,-72.6,-75.6,-73.5,-65.2,-21.6,57.1,22.0,11.4,1.88,0.97,24.0
5,00712,復華富時不動產,7.98,0.07,0.88,09/23,-70.4,-75.6,-64.2,-69.8,-77.4,-78.5,-27.3,-21.3,-15.1,-16.6,,-20.8
6,00930,永豐ESG低碳高息,23.96,-0.03,-0.13,09/23,-41.9,-74.0,-72.8,-69.6,-69.7,-62.7,-34.5,19.3,36.2,-2.11,,32.1
7,00989B,台新美國非投等債,9.95,0.02,0.2,09/23,-52.0,-32.1,-49.4,-64.0,-47.1,-33.9,-28.0,,,,,
8,020041,兆豐半導體氣候N,21.09,-1.0,-4.53,09/23,-86.0,-65.2,-68.7,-62.5,-59.3,-29.5,-26.9,13.3,-6.02,,,-6.06
9,2506,太設,8.43,0.05,0.6,09/23,-67.4,-61.7,-36.6,-60.1,-60.5,-53.4,-16.4,-7.02,-5.31,-0.26,-1.3,-5.59
10,00990B,國泰收益非投等債,9.88,0.0,0.0,09/23,-56.2,-68.7,-69.1,-60.0,-53.8,-40.2,,,,,,
11,6988,威力暘-創,11.9,0.0,0.0,09/23,-55.6,-67.0,-60.3,-59.9,-62.6,-44.2,-22.2,-10.3,-5.56,,,-9.28
12,00985B,群益ESG投等債0-5,10.09,0.0,0.0,09/23,-51.1,-59.2,-65.3,-59.4,-52.3,-61.4,-31.1,-17.9,4.45,,,-12.0
13,00918,大華優利高填息30,34.03,-0.07,-0.21,09/23,-47.8,-50.7,-47.0,-58.2,-66.0,-66.4,-35.2,-13.1,-9.76,-22.5,,-10.1
14,00998A,主動復華金融股息,16.84,-0.32,-1.86,09/23,-32.5,-34.5,-46.2,-57.6,-68.5,-65.3,-41.2,,,,,
