代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
2542,興富發,48.2,0.5,1.05,26W37,09/09,-2,-5739,-10.4,-0.27,19,160862,15.2,7.47,-1,-4,-0.02,0.0,5,54228,28.7,2.52
2855,統一證,52.1,-0.1,-0.19,26W37,09/09,-9,-21325,-11.2,-1.33,15,102187,16.8,6.38,0,0,0.0,0.0,5,10475,11.5,0.65
6187,萬潤,1330.0,-55.0,-3.97,26W37,09/09,-2,-1370,-6.21,-1.39,10,5095,3.4,5.19,6,240,0.23,0.24,-2,-417,-1.89,-0.42
006205,富邦上証,40.17,-0.04,-0.1,26W37,09/09,1,13,2.68,0.01,9,861,4.49,0.92,-2,-171,-11.6,-0.18,-1,-21,-4.41,-0.02
00645,富邦日本,57.4,-0.45,-0.78,26W37,09/09,-5,-438,-13.4,-1.02,9,964,14.1,2.24,-1,-185,-33.0,-0.43,-1,-89,-15.9,-0.21
00652,富邦印度,32.15,-0.33,-1.02,26W37,09/09,-1,-197,-17.7,-0.32,9,1162,9.88,1.9,-1,-405,-36.3,-0.66,-1,-253,-22.7,-0.41
00662,富邦NASDAQ,119.45,-0.55,-0.46,26W37,09/09,-1,-219,-2.59,-0.02,9,1472,0.97,0.16,-24,-172322,-32.0,-18.9,-24,-164177,-30.5,-18.0
009814,富邦標普500,11.27,-0.06,-0.53,26W37,09/09,-6,-1501,-5.47,-0.98,9,11565,26.4,7.58,-6,-9302,-33.9,-6.1,-4,-5055,-26.7,-3.31
2884,玉山金,44.25,-1.3,-2.85,26W37,09/09,-1,-23489,-11.7,-0.13,9,149835,7.39,0.85,1,747,0.37,0.0,2,44106,8.44,0.25
3491,昇達科,1455.0,-35.0,-2.35,26W37,09/09,-6,-3386,-6.88,-4.92,9,2233,2.69,3.25,-1,-46,-1.03,-0.07,-2,-868,-6.09,-1.26
2207,和泰車,530.0,-5.0,-0.93,26W37,09/09,-1,-12,-1.88,0.0,8,273,1.83,0.05,-2,-16,-0.69,0.0,3,299,9.28,0.05
2379,瑞昱,705.0,13.0,1.88,26W37,09/09,1,614,5.75,0.12,8,6081,4.73,1.18,-1,-266,-2.49,-0.05,1,442,4.15,0.09
2610,華航,20.45,-0.15,-0.73,26W37,09/09,3,28847,10.5,0.47,8,35112,2.65,0.57,1,141,0.37,0.0,3,35036,12.8,0.57
1476,儒鴻,295.5,-4.5,-1.5,26W37,09/09,-1,-2113,-34.2,-0.77,7,951,1.91,0.35,-1,-16,-0.27,-0.01,-1,-2086,-33.8,-0.76
2464,盟立,197.5,3.0,1.54,26W37,09/09,-1,-7722,-18.8,-3.56,7,2398,0.45,1.11,3,663,0.27,0.31,-1,-7459,-18.1,-3.44
2495,普安,36.95,0.9,2.5,26W37,09/09,1,306,9.94,0.11,7,162,0.33,0.06,-5,-219,-0.82,-0.08,1,307,9.98,0.11
3044,健鼎,509.0,25.0,5.17,26W37,09/09,1,685,9.15,0.13,7,4529,3.69,0.86,1,36,0.48,0.01,1,765,10.2,0.15
4938,和碩,91.1,-0.6,-0.65,26W37,09/09,-1,-13668,-44.1,-0.51,7,27402,6.54,1.02,-1,-159,-0.51,-0.01,-1,-7852,-25.4,-0.29
9910,豐泰,68.6,-3.2,-4.46,26W37,09/09,2,2089,18.2,0.21,7,1450,3.18,0.15,3,100,0.6,0.01,2,2682,23.3,0.27
1303,南亞,236.5,1.5,0.64,26W37,09/09,-2,-15326,-1.89,-0.19,6,58879,2.07,0.74,-2,-2527,-0.31,-0.03,1,3206,1.54,0.04
2609,陽明,58.5,1.2,2.09,26W37,09/09,2,12332,2.72,0.35,6,1373,0.07,0.04,-3,-4404,-0.41,-0.13,2,11939,2.64,0.34
3105,穩懋,464.0,22.5,5.1,26W37,09/09,-2,-9729,-3.36,-2.29,6,22954,2.94,5.41,-2,-617,-0.21,-0.15,1,5606,7.64,1.32
1519,華城,735.0,7.0,0.96,26W37,09/09,1,611,8.98,0.18,5,397,0.85,0.11,-1,-12,-0.18,0.0,1,685,10.1,0.2
2382,廣達,342.0,14.0,4.27,26W37,09/09,-1,-1115,-1.48,-0.03,5,9722,2.31,0.24,1,512,0.68,0.01,5,48713,11.6,1.19
2633,台灣高鐵,26.1,0.0,0.0,26W37,09/09,-2,-6647,-24.7,-0.12,5,11699,14.9,0.21,5,186,0.24,0.0,-2,-1970,-7.33,-0.03
2645,長榮航太,174.5,2.0,1.16,26W37,09/09,-5,-19780,-24.4,-5.28,5,228,0.28,0.06,-2,-82,-0.73,-0.02,-5,-19507,-24.1,-5.21
2887,台新新光金,42.4,-0.4,-0.93,26W37,09/09,-1,-53031,-27.3,-0.21,5,203467,14.0,0.81,1,1205,0.62,0.0,-1,-1023,-0.53,0.0
3059,華晶科,38.0,0.5,1.33,26W37,09/09,-4,-2957,-9.93,-0.96,5,141,0.37,0.05,-10,-1866,-1.69,-0.61,-4,-3099,-10.4,-1.01
3406,玉晶光,1110.0,100.0,9.9,26W37,09/09,-1,-1271,-12.9,-1.13,5,8320,6.94,7.38,1,77,0.78,0.07,-1,-345,-3.5,-0.31
6409,旭隼,926.0,-32.0,-3.34,26W37,09/09,-2,-355,-10.4,-0.4,5,302,2.62,0.34,-2,-17,-0.5,-0.02,-2,-242,-7.09,-0.27
6640,均華,1200.0,-15.0,-1.23,26W37,09/09,-5,-890,-6.8,-3.08,5,599,4.58,2.07,-1,-18,-0.78,-0.06,-1,-18,-0.77,-0.06
00713,元大台灣高息低波,63.65,0.0,0.0,26W37,09/09,-1,-1401,-8.51,-0.08,4,6260,6.62,0.37,-1,-551,-3.34,-0.03,-1,-952,-5.78,-0.06
00740B,富邦全球投等債,36.97,-0.02,-0.05,26W37,09/09,-2,-231,-2.06,-0.01,4,3305,11.8,0.15,-28,-135059,-34.7,-6.16,-2,-335,-2.98,-0.02
1326,台化,71.8,1.2,1.7,26W37,09/09,3,90132,14.3,1.54,4,1556,0.21,0.03,1,326,0.27,0.01,3,91424,14.5,1.56
2352,佳世達,28.8,0.15,0.52,26W37,09/09,-1,-2582,-24.2,-0.16,4,1891,2.27,0.12,3,190,0.33,0.01,-1,-2328,-21.9,-0.15
2353,宏碁,31.8,0.75,2.42,26W37,09/09,-1,-23134,-34.7,-0.76,4,9528,3.18,0.31,-2,-1152,-0.68,-0.04,-1,-22361,-33.5,-0.73
2404,漢唐,1065.0,10.0,0.95,26W37,09/09,1,78,2.81,0.04,4,450,2.04,0.24,-1,-30,-1.08,-0.02,1,132,4.74,0.07
3034,聯詠,543.0,9.0,1.69,26W37,09/09,9,41518,22.0,6.82,4,1817,2.88,0.3,-2,-136,-0.52,-0.02,19,69351,13.4,11.4
3045,台灣大,119.5,1.5,1.27,26W37,09/09,4,90158,46.9,2.42,4,5349,2.78,0.14,-4,-3228,-1.68,-0.09,4,92278,48.0,2.48
3078,僑威,44.55,-0.65,-1.44,26W37,09/09,-3,-3365,-25.6,-1.48,4,43,0.27,0.02,-2,-71,-0.77,-0.03,-3,-3219,-24.5,-1.42
3374,精材,478.5,3.5,0.74,26W37,09/09,3,17175,9.75,6.33,4,11624,4.28,4.28,1,121,1.11,0.04,3,28578,16.2,10.5
3532,台勝科,424.0,26.0,6.53,26W37,09/09,-1,-250,-0.94,-0.06,4,11444,6.23,2.95,-5,-741,-0.33,-0.19,4,12284,6.68,3.17
3706,神達,81.8,1.5,1.87,26W37,09/09,-1,-9865,-22.9,-0.74,4,9013,4.73,0.68,-1,-1006,-2.33,-0.08,-1,-9350,-21.7,-0.7
4736,泰博,125.5,1.0,0.8,26W37,09/09,1,147,16.5,0.15,4,489,6.28,0.51,-1,-125,-14.0,-0.13,2,126,4.77,0.13
6191,精成科,83.1,1.4,1.71,26W37,09/09,1,554,15.0,0.11,4,743,2.76,0.15,-10,-1084,-0.67,-0.22,1,608,16.5,0.12
6412,群電,74.7,0.0,0.0,26W37,09/09,-2,-1799,-31.0,-0.45,4,76,0.71,0.02,-2,-140,-2.41,-0.03,-2,-1875,-32.3,-0.47
8069,元太,149.5,2.5,1.7,26W37,09/09,-12,-63258,-12.7,-5.48,4,1218,1.01,0.11,1,50,0.32,0.0,-6,-40075,-15.8,-3.47
00646,元大S&P500,76.1,-0.4,-0.52,26W37,09/09,2,520,1.76,0.08,3,893,2.06,0.14,-6,-51021,-57.8,-8.08,-6,-52449,-59.4,-8.31
1104,環泥,27.45,0.0,0.0,26W37,09/09,2,1429,9.93,0.21,3,3,0.02,0.0,-3,-15,-0.08,0.0,2,1417,9.84,0.21
1229,聯華,41.95,0.25,0.6,26W37,09/09,1,1842,43.0,0.1,3,1790,9.31,0.1,5,295,0.74,0.02,5,11062,27.7,0.6
1440,南紡,13.75,0.15,1.1,26W37,09/09,6,11605,15.4,0.7,3,6,0.01,0.0,2,169,0.45,0.01,6,11816,15.7,0.71
1503,士電,206.0,1.5,0.73,26W37,09/09,6,3634,8.03,0.7,3,43,0.17,0.01,-2,-120,-0.82,-0.02,6,3520,7.78,0.68
1514,亞力,103.5,1.5,1.47,26W37,09/09,1,650,22.3,0.23,3,200,0.88,0.07,1,11,0.37,0.0,1,821,28.1,0.29
1605,華新,38.35,0.25,0.66,26W37,09/09,3,30812,11.3,0.7,3,755,0.28,0.02,1,45,0.1,0.0,1,3845,8.88,0.09
2023,燁輝,14.0,0.05,0.36,26W37,09/09,2,2040,25.2,0.11,3,7,0.05,0.0,1,9,0.37,0.0,2,2025,25.0,0.11
2312,金寶,31.8,0.5,1.6,26W37,09/09,-1,-6139,-23.3,-0.41,3,32,0.02,0.0,-1,-565,-2.14,-0.04,-1,-6684,-25.3,-0.44
2351,順德,237.5,10.0,4.4,26W37,09/09,-1,-22,-0.11,-0.01,3,940,1.03,0.52,1,112,0.58,0.06,3,7931,8.67,4.35
2356,英業達,64.3,0.3,0.47,26W37,09/09,-1,-22781,-29.7,-0.64,3,2961,1.23,0.08,-4,-2946,-0.87,-0.08,-1,-23194,-30.3,-0.65
2371,大同,28.05,0.25,0.9,26W37,09/09,8,31825,9.38,1.48,3,252,0.2,0.01,-1,-92,-0.75,0.0,8,30887,9.1,1.44
2449,京元電子,270.0,1.5,0.56,26W37,09/09,1,1770,3.21,0.14,3,9344,2.85,0.73,1,128,0.23,0.01,1,3263,5.92,0.25
2451,創見,287.5,1.5,0.52,26W37,09/09,1,1376,19.2,0.32,3,77,0.13,0.02,1,32,0.45,0.01,1,1436,20.0,0.33
2480,敦陽科,155.5,0.0,0.0,26W37,09/09,5,870,23.2,0.82,3,16,0.9,0.01,1,0,0.03,0.0,5,889,23.7,0.84
2481,強茂,152.0,-0.5,-0.33,26W37,09/09,-2,-31191,-9.48,-8.16,3,7945,1.71,2.08,-2,-1450,-0.44,-0.38,-2,-25983,-7.9,-6.8
2497,怡利電,44.0,0.1,0.23,26W37,09/09,-5,-960,-16.4,-0.73,3,90,3.29,0.07,-3,-20,-0.72,-0.02,-9,-2252,-10.0,-1.72
2618,長榮航,42.55,0.1,0.24,26W37,09/09,4,71728,18.7,1.33,3,12989,5.43,0.24,-6,-9479,-1.24,-0.18,4,79883,20.8,1.48
