排名,代號,名稱,成交,漲跌 價,漲跌 幅,更新 日期,當日 增減 (%),2日 增減 (%),3日 增減 (%),5日 增減 (%),10日 增減 (%),1個月 增減 (%),3個月 增減 (%),半年 增減 (%),1年 增減 (%),今年 增減 (%)
1,009821,野村稀土關鍵資源,14.03,-0.12,-0.85,09/21,42.3,42.3,195.0,11419.0,,6.53,-77.2,,,
2,7769,鴻勁,6000.0,-540.0,-8.26,09/21,53.1,211.0,306.0,425.0,546.0,411.0,216.0,268.0,,
3,7610,聯友金屬-創,1890.0,-55.0,-2.83,09/21,1.77,27.8,60.3,283.0,326.0,115.0,287.0,,,
4,4556,旭然,87.3,4.1,4.93,09/21,1.92,18.3,43.2,175.0,185.0,334.0,369.0,1728.0,2844.0,2844.0
5,7772,耀穎,171.0,15.5,9.97,09/21,131.0,185.0,185.0,169.0,506.0,506.0,,,,
6,1709,和益,43.1,3.9,9.95,09/21,10.9,65.0,121.0,151.0,259.0,348.0,418.0,555.0,422.0,558.0
7,009829,大華韓國KOSPI50,10.79,0.16,1.51,09/21,4.09,15.9,26.9,113.0,255.0,,,,,
8,1815,富喬,121.0,1.5,1.26,09/21,1.73,9.63,35.2,104.0,40.4,-60.0,-65.8,-31.3,-50.9,-20.4
9,3450,聯鈞,545.0,7.0,1.3,09/21,14.4,29.8,66.9,101.0,95.2,2.28,37.3,-47.3,-59.5,-59.7
10,009828,中信台日韓PCB,9.4,0.06,0.64,09/21,1.31,10.4,77.0,101.0,659.0,,,,,
11,00864B,中信美國公債0-1,46.04,-0.06,-0.13,09/21,24.1,46.3,69.7,101.0,133.0,108.0,-33.3,24.9,17.5,9.06
12,6179,亞通,37.35,-0.55,-1.45,09/21,45.2,62.9,68.2,83.9,19.0,4.6,-38.5,-23.3,33.3,-22.8
13,00915,凱基優選高股息30,33.21,0.1,0.3,09/21,0.0,0.0,0.0,83.7,116.0,99.4,41.4,-3.78,-21.6,11.8
14,3443,創意,7615.0,465.0,6.5,09/21,14.7,36.1,67.5,81.7,38.2,141.0,8.61,168.0,9.28,152.0
15,00673R,期元大S&P原油反1,10.45,0.19,1.85,09/21,8.51,22.9,43.3,78.9,138.0,283.0,249.0,347.0,2225.0,
16,6531,愛普*,948.0,-20.0,-2.07,09/21,-0.63,-2.53,-3.17,78.8,70.2,33.5,14.8,2.89,7.58,20.3
17,1303,南亞,239.5,1.5,0.63,09/21,2.15,28.8,44.2,77.9,83.4,46.7,990.0,1.18,-74.4,-55.9
18,00998A,主動復華金融股息,17.04,-0.18,-1.05,09/21,0.0,0.0,0.0,76.0,165.0,165.0,20.8,,,
19,00411A,主動統一前沿科技,10.22,0.09,0.89,09/21,0.0,60.0,60.0,71.4,71.4,,,,,
20,00749B,凱基新興債10+,30.65,-0.02,-0.07,09/21,3.7,3.7,7.69,64.7,75.0,600.0,2700.0,,,
21,6861,睿生光電,246.0,16.5,7.19,09/21,6.99,14.7,23.6,64.1,115.0,73.3,172.0,260.0,358.0,73.6
22,3490,單井,45.2,0.85,1.92,09/21,-1.93,4.7,15.7,63.4,34.1,9.39,-1.22,60.1,161.0,41.9
23,6213,聯茂,542.0,37.0,7.33,09/21,-7.72,3.77,53.7,63.1,26.3,-24.4,-24.1,-23.3,-50.4,-62.3
24,00990B,國泰收益非投等債,9.96,-0.02,-0.2,09/21,0.0,0.0,62.6,62.6,303.0,303.0,,,,
25,2337,旺宏,120.0,-1.0,-0.83,09/21,0.11,6.8,8.77,55.3,47.5,59.5,167.0,100.0,-59.3,-57.7
26,3167,大量,806.0,-28.0,-3.36,09/21,8.92,31.4,44.0,54.4,-1.55,16.5,148.0,101.0,-8.57,11.6
27,1591,駿吉-KY,41.25,-0.45,-1.08,09/21,4.14,12.1,17.7,53.0,65.3,130.0,,-53.6,-51.2,-54.5
28,00406A,主動中信台灣收益,9.7,0.11,1.15,09/21,0.54,0.69,30.0,52.4,64.4,184.0,478680.0,,,
29,8028,昇陽半導體,257.5,0.5,0.19,09/21,16.1,34.6,45.1,51.3,71.4,64.4,78.4,-11.2,-19.7,-56.6
30,2368,金像電,1045.0,25.0,2.45,09/21,2.3,18.2,46.4,51.1,27.0,206.0,310.0,-57.6,-28.0,-42.8
31,2910,統領,23.85,0.2,0.85,09/21,0.0,20.0,20.0,50.0,50.0,50.0,50.0,-83.8,-84.6,-83.8
32,3467,台灣精材,77.4,0.0,0.0,09/21,0.0,-1.43,19.0,50.0,64.3,72.5,11.3,97.1,,109.0
33,4747,強生*,23.75,-0.3,-1.25,09/21,9.09,9.09,20.0,50.0,140.0,,-89.1,-88.2,-92.3,-90.1
34,6887,寶綠特-KY,38.9,0.0,0.0,09/21,9.09,20.0,33.3,50.0,50.0,50.0,-52.0,-45.5,,-50.0
35,6934,心誠鎂,73.1,-3.7,-4.82,09/21,0.0,20.0,20.0,50.0,20.0,100.0,,,,
36,00981A,主動統一台股增長,29.57,0.5,1.72,09/21,3.87,4.69,14.7,49.1,65.8,-25.3,-2.61,-31.1,307.0,165.0
37,4908,前鼎,232.0,-11.5,-4.72,09/21,5.1,16.7,38.8,47.4,18.7,112.0,3.32,-15.3,-16.3,-17.8
38,3624,光頡,132.5,6.5,5.16,09/21,21.9,18.6,34.4,47.3,76.2,137.0,169.0,144.0,512.0,32.1
39,6446,藥華藥,1150.0,-30.0,-2.54,09/21,3.9,16.4,32.8,46.9,129.0,370.0,738.0,186.0,-48.6,-23.6
40,8103,瀚荃,128.5,-1.0,-0.77,09/21,11.0,37.6,47.1,46.5,37.7,96.6,84.1,208.0,437.0,964.0
41,2464,盟立,192.5,-4.5,-2.28,09/21,5.78,17.4,27.1,44.7,115.0,105.0,30.7,21.8,-31.4,-29.7
42,7751,竑騰,1445.0,-40.0,-2.69,09/21,5.65,25.1,26.2,44.4,46.6,130.0,612.0,865.0,,536.0
43,7765,中華資安,240.0,-3.0,-1.23,09/21,6.76,15.9,26.8,43.0,68.4,75.5,224.0,,,
44,2472,立隆電,213.0,-3.0,-1.39,09/21,0.41,16.4,16.4,42.8,41.7,2.09,-18.0,93.7,43.0,26.2
45,4416,三圓,13.35,1.2,9.88,09/21,6.59,13.2,19.1,42.5,43.2,51.9,92.3,170.0,13907.0,1431.0
46,0055,元大MSCI金融,50.65,0.5,1.0,09/21,0.67,3.47,9.22,40.5,384.0,273.0,321.0,492.0,207.0,661.0
47,3287,廣寰科,42.1,-0.25,-0.59,09/21,20.4,30.5,35.7,40.2,52.7,-0.58,-28.8,-42.4,-62.0,-48.5
48,6584,南俊國際,560.0,-16.0,-2.78,09/21,5.56,33.8,35.5,38.3,80.1,84.2,95.7,496.0,81.3,247.0
49,00939,統一台灣高息動能,24.41,0.07,0.29,09/21,4.31,13.9,21.1,37.3,108.0,275.0,145.0,914.0,118.0,351.0
50,2064,晉椿,11.75,0.0,0.0,09/21,0.0,0.0,32.3,36.7,36.7,36.7,17.1,20.6,5.13,24.2
51,7730,暉盛-創,170.5,-4.5,-2.57,09/21,-11.8,-6.25,-6.25,36.4,87.5,66.7,150.0,,,
52,2436,偉詮電,70.0,2.1,3.09,09/21,20.5,18.7,20.1,34.7,31.2,24.6,-49.6,-11.3,-12.9,-33.6
53,6005,群益證,32.25,0.75,2.38,09/21,3.63,11.0,12.0,33.8,45.6,58.3,3.71,9.45,65.3,20.8
54,1563,巧新,73.5,-0.3,-0.41,09/21,12.8,24.2,23.3,33.6,,,-85.9,-91.0,-84.4,-88.5
55,7767,仁大資訊,46.5,0.1,0.22,09/21,33.3,33.3,33.3,33.3,,,,,,
56,3016,嘉晶,120.5,4.0,3.43,09/21,2.37,0.94,9.43,33.1,117.0,150.0,298.0,124.0,-6.34,-5.22
57,3006,晶豪科,285.0,-6.0,-2.06,09/21,9.82,9.43,18.3,32.4,32.5,83.2,37.8,44.7,-57.7,-12.7
58,7828,創新服務,2040.0,-85.0,-4.0,09/21,-10.0,-11.6,-2.94,32.0,22.2,59.7,,,,
59,2884,玉山金,46.2,-0.2,-0.43,09/21,2.18,13.1,23.3,31.3,22.3,-36.7,-48.0,-51.7,1444.0,-35.9
60,00753L,中信中國50正2,8.95,0.09,1.02,09/21,2.49,9.05,16.2,29.8,39.2,33.5,-51.4,-59.0,-18.0,-58.2
61,8358,金居,491.5,-8.0,-1.6,09/21,0.08,-0.06,18.2,29.7,32.8,28.3,376.0,103.0,53.0,177.0
62,00400A,主動國泰動能高息,15.22,0.22,1.47,09/21,0.0,0.0,4.77,28.9,31.3,23.0,211.0,,,
63,1444,力麗,6.93,0.12,1.76,09/21,4.56,10.6,17.5,28.9,258.0,,,14.9,-82.2,-58.4
64,3704,合勤控,42.15,1.0,2.43,09/21,-0.57,0.45,7.66,28.5,51.0,166.0,79.8,-51.0,-46.8,-48.9
65,3029,零壹,121.0,-4.0,-3.2,09/21,0.22,0.48,6.37,27.5,19.0,-8.41,-47.9,-39.8,12.5,-18.4
66,3605,宏致,169.0,15.0,9.74,09/21,3.2,5.65,15.1,27.2,57.2,258.0,8.66,-1.97,40.2,7.96
67,5904,寶雅*,71.3,-0.8,-1.11,09/21,1.07,8.53,22.0,27.1,39.9,165.0,6329.0,5462.0,6382.0,4840.0
