排名,代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,當日 賣出 佔 成交,2日 賣出 佔 成交,3日 賣出 佔 成交,5日 賣出 佔 成交,10日 賣出 佔 成交,1個月 賣出 佔 成交,3個月 賣出 佔 成交,半年 賣出 佔 成交,1年 賣出 佔 成交,3年 賣出 佔 成交,10年 賣出 佔 成交,今年 賣出 佔 成交
1,6449,鈺邦,217.0,5.5,2.6,09/18,0.0,0.0,0.0,30.5,27.2,12.4,3.93,2.66,1.49,1.2,1.18,2.1
2,1402,遠東新,28.1,0.0,0.0,09/18,17.6,16.7,19.9,23.6,27.6,8.91,3.12,8.03,8.39,10.6,5.96,8.28
3,6535,順藥,78.9,2.7,3.54,09/18,11.1,14.3,17.1,20.6,17.0,7.17,9.88,5.9,2.39,0.7,,4.37
4,3004,豐達科,119.5,2.5,2.14,09/18,20.4,17.9,19.1,20.6,11.2,5.04,1.14,0.59,1.35,0.53,0.43,0.44
5,2472,立隆電,216.0,7.5,3.6,09/18,8.6,13.2,16.4,19.9,21.9,13.6,3.77,1.75,1.33,0.95,0.68,1.68
6,3661,世芯-KY,3540.0,245.0,7.44,09/18,42.6,30.6,25.0,18.1,9.74,5.83,3.48,2.97,2.93,2.25,1.67,2.83
7,2207,和泰車,537.0,5.0,0.94,09/18,0.0,0.0,21.2,18.0,12.5,7.14,3.23,12.3,8.62,4.62,2.1,10.3
8,6510,精測,3520.0,320.0,10.0,09/18,0.21,5.11,6.58,16.9,7.45,6.95,10.0,9.8,7.67,6.11,3.92,8.93
9,00997A,主動群益美國增長,11.05,0.15,1.38,09/18,0.0,0.0,0.0,16.7,7.74,13.3,2.76,,,,,
10,9917,中保科,108.5,2.5,2.36,09/18,12.0,16.7,19.0,16.5,10.0,4.63,1.05,2.25,1.15,0.29,0.15,1.92
11,1419,新紡,66.4,0.2,0.3,09/18,0.0,0.0,8.1,14.9,10.1,10.5,2.66,1.31,0.27,0.14,0.08,0.72
12,2345,智邦,1855.0,55.0,3.06,09/18,15.6,22.0,19.1,14.9,14.3,12.9,7.06,4.67,4.02,4.26,3.72,4.34
13,2006,東和鋼鐵,87.6,5.1,6.18,09/18,9.85,10.9,13.9,14.7,10.9,5.2,14.2,11.5,8.98,8.8,3.74,9.98
14,7734,印能科技,2670.0,90.0,3.49,09/18,0.0,9.68,9.53,14.7,17.9,19.2,11.8,5.89,3.58,,,4.01
15,5522,遠雄,62.2,1.5,2.47,09/18,12.3,17.8,15.8,14.4,10.7,6.15,6.79,4.5,3.92,7.45,5.51,5.46
16,6005,群益證,31.5,0.2,0.64,09/18,6.36,8.13,21.7,14.3,8.91,7.43,15.4,13.5,11.4,10.4,5.1,11.9
17,2383,台光電,4890.0,195.0,4.15,09/18,20.2,15.7,14.7,13.9,10.9,10.4,4.99,4.05,3.78,5.22,4.24,4.07
18,6515,穎崴,6435.0,315.0,5.15,09/18,3.59,8.26,8.76,12.5,4.51,5.38,14.3,12.6,7.08,5.38,,9.49
19,1736,喬山,125.5,-3.5,-2.71,09/18,12.0,10.7,11.0,12.4,8.1,10.9,3.15,2.08,1.87,0.98,1.2,1.54
20,1477,聚陽,194.0,0.0,0.0,09/18,11.6,14.3,14.1,12.3,6.46,4.95,8.43,7.75,9.46,8.28,4.9,7.46
21,8210,勤誠,902.0,11.0,1.23,09/18,19.8,13.8,20.4,12.2,15.9,9.47,11.3,6.32,2.76,0.63,0.35,4.34
22,2885,元大金,70.0,1.0,1.45,09/18,12.3,19.7,16.6,11.8,7.22,5.08,8.85,10.6,12.8,7.49,2.79,11.3
23,8422,可寧衛*,26.55,0.7,2.71,09/18,7.86,10.5,12.9,11.4,7.33,3.37,2.1,4.23,0.87,0.85,0.79,1.97
24,3227,原相,186.0,3.5,1.92,09/18,17.9,8.49,6.26,11.4,11.5,9.25,4.06,3.05,2.61,2.2,1.65,3.09
25,5434,崇越,540.0,10.0,1.89,09/18,17.3,17.9,16.3,10.9,7.25,4.3,4.33,3.85,5.41,4.79,2.77,4.26
26,6789,采鈺,459.5,26.0,6.0,09/18,0.0,0.05,15.5,10.6,4.94,1.72,0.84,0.43,0.42,0.84,,0.37
27,2357,華碩,960.0,12.0,1.27,09/18,22.0,19.4,15.4,10.5,5.09,3.13,5.85,5.81,5.56,6.5,3.99,5.65
28,6274,台燿,1370.0,50.0,3.79,09/18,5.07,15.0,13.3,9.87,14.8,12.0,6.27,3.75,3.65,2.77,3.47,5.42
29,2347,聯強,90.8,1.3,1.45,09/18,0.21,0.34,13.0,9.76,8.2,7.67,10.2,8.32,11.0,13.7,7.56,9.3
30,8464,億豐,370.0,-2.5,-0.67,09/18,9.57,11.4,12.3,9.31,6.17,3.43,0.98,1.05,0.62,0.18,0.07,0.7
31,8069,元太,146.5,1.0,0.69,09/18,23.6,15.7,12.8,9.16,5.18,2.36,1.42,1.75,1.09,0.41,0.1,1.43
32,2645,長榮航太,174.0,1.5,0.87,09/18,0.0,0.0,13.3,9.07,4.04,1.0,1.81,1.88,1.47,1.13,,1.74
33,2880,華南金,47.65,-0.25,-0.52,09/18,12.3,12.4,11.4,8.97,5.59,7.33,7.09,7.81,6.86,6.06,2.68,7.15
34,6239,力成,284.0,9.5,3.46,09/18,13.6,8.29,9.01,8.3,4.04,2.53,3.4,4.35,5.66,6.32,4.47,4.34
35,2882,國泰金,110.5,-1.5,-1.34,09/18,19.7,16.5,11.5,8.26,4.95,2.62,6.23,13.5,14.0,6.34,3.06,12.8
36,9802,鈺齊-KY,64.9,-0.6,-0.92,09/18,23.1,11.8,9.45,8.25,2.7,1.6,3.5,2.73,1.27,0.33,0.09,2.37
37,6669,緯穎,2140.0,5.0,0.23,09/18,19.7,16.1,9.42,7.83,13.2,8.54,6.69,4.71,4.5,3.71,,5.19
38,6691,洋基工程,650.0,40.0,6.56,09/18,0.25,0.48,9.35,7.8,4.66,2.76,1.06,2.0,1.72,5.69,,2.13
39,3008,大立光,6430.0,410.0,6.81,09/18,1.59,4.16,4.03,7.8,9.39,4.93,3.03,2.59,2.38,3.08,2.22,2.58
40,2903,遠百,22.2,0.15,0.68,09/18,0.0,0.0,2.52,7.78,4.35,1.38,0.36,2.33,2.83,6.52,3.25,4.24
41,5347,世界,172.0,6.5,3.93,09/18,4.43,6.79,7.58,7.64,4.55,4.78,5.05,6.16,7.31,7.38,5.19,6.55
42,006201,元大富櫃50,46.05,1.71,3.86,09/18,18.8,11.0,10.3,7.48,4.68,2.04,3.11,2.12,4.26,6.83,11.9,3.37
43,3583,辛耘,702.0,14.0,2.03,09/18,0.0,0.0,5.04,7.22,5.99,2.33,4.08,1.81,1.82,1.02,1.0,1.4
44,8415,大國鋼,34.35,-0.45,-1.29,09/18,0.0,0.0,4.97,7.18,5.51,3.29,2.1,1.33,0.95,0.33,,1.13
45,2886,兆豐金,51.1,-0.8,-1.54,09/18,19.3,12.8,9.39,6.95,4.43,5.14,2.5,2.79,3.84,6.18,3.59,2.95
46,6805,富世達,2295.0,205.0,9.81,09/18,0.2,0.11,4.42,6.89,6.63,8.19,5.71,8.46,6.05,,,8.22
47,2247,汎德永業,231.5,0.5,0.22,09/18,0.0,0.0,2.7,6.45,5.63,2.61,0.66,2.18,1.42,4.34,,1.84
48,6139,亞翔,733.0,37.0,5.32,09/18,4.84,6.71,7.53,6.2,4.76,5.07,1.94,1.97,1.8,1.24,0.79,1.7
49,6715,嘉基,433.0,39.0,9.9,09/18,7.78,9.85,7.32,6.17,4.64,2.66,3.05,1.5,1.19,0.92,,1.21
50,2458,義隆,132.0,3.0,2.33,09/18,8.7,5.39,4.3,6.13,10.1,4.75,2.63,3.62,5.19,4.5,2.55,4.9
51,4979,華星光,611.0,55.0,9.89,09/18,0.0,0.0,0.98,6.11,6.17,3.42,2.52,2.43,1.44,1.1,0.95,1.92
52,6831,邁科,535.0,10.0,1.9,09/18,9.74,8.29,7.16,5.95,7.03,11.1,6.74,3.37,,,,2.73
53,2385,群光,106.0,0.5,0.47,09/18,0.67,0.48,6.78,5.86,2.95,1.78,10.7,8.15,11.5,11.2,6.75,9.61
54,3023,信邦,327.5,10.5,3.31,09/18,8.24,9.26,8.02,5.68,3.42,5.35,2.88,3.66,3.32,2.9,2.65,3.47
55,6526,達發,691.0,62.0,9.86,09/18,0.04,0.03,6.23,5.68,3.88,2.37,2.0,1.65,1.95,,,1.51
56,6409,旭隼,908.0,31.0,3.53,09/18,5.49,7.32,7.64,5.35,4.04,2.17,1.99,1.01,0.74,0.75,0.77,0.9
57,6442,光聖,1575.0,65.0,4.3,09/18,7.89,7.65,4.82,5.22,3.03,1.97,2.14,3.43,2.31,1.0,0.81,3.06
58,9907,統一實,15.0,0.05,0.33,09/18,0.51,0.26,2.35,5.19,3.61,1.57,15.5,11.3,5.8,2.37,0.79,9.04
59,2356,英業達,61.7,0.2,0.33,09/18,4.92,3.64,4.54,5.16,2.29,1.32,2.39,1.61,2.06,2.17,2.37,1.56
60,3711,日月光投控,638.0,24.0,3.91,09/18,3.77,2.7,4.98,5.09,4.3,6.66,6.7,5.69,5.77,6.12,,4.82
61,1232,大統益,155.5,1.0,0.65,09/18,0.0,0.0,2.72,4.92,2.85,1.24,0.16,0.12,0.09,0.15,1.93,0.11
62,2637,慧洋-KY,102.0,0.0,0.0,09/18,15.0,12.7,7.72,4.88,2.57,7.67,5.36,7.74,5.31,3.97,1.95,7.42
