代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 日期,外資 連續 買賣 日數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 日數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 日數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 日數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00900,富邦特選高股息30,19.61,0.07,0.36,09/02,23,38196,30.4,2.46,0,0,0.0,0.0,7,22939,45.7,1.48,47,148544,58.8,9.55
1524,耿鼎,27.1,-0.1,-0.37,09/02,18,1636,30.8,0.99,0,0,0.0,0.0,0,0,0.0,0.0,18,1634,30.8,0.99
3037,欣興,973.0,2.0,0.21,09/02,18,66193,15.6,4.03,-2,-4093,-3.4,-0.25,2,1050,0.87,0.06,-1,-899,-3.45,-0.05
4974,亞泰,71.5,2.4,3.47,09/02,18,736,34.4,1.01,0,0,0.0,0.0,6,4,0.39,0.01,18,741,34.6,1.02
6423,億而得,85.7,2.9,3.5,09/02,18,266,35.9,0.86,0,0,0.0,0.0,0,0,0.0,0.0,18,271,36.5,0.87
5213,亞昕,21.0,0.0,0.0,09/02,17,1065,34.3,0.15,0,0,0.0,0.0,1,1,0.43,0.0,17,1065,34.3,0.15
5903,全家,185.0,-0.5,-0.27,09/02,17,54,19.8,0.02,0,0,0.0,0.0,0,0,0.0,0.0,1,4,63.1,0.0
6263,普萊德,173.0,7.5,4.53,09/02,16,778,39.7,1.25,0,0,0.0,0.0,4,8,1.01,0.01,16,788,40.2,1.26
2886,兆豐金,49.0,0.5,1.03,09/02,15,235941,42.7,1.59,1,3530,10.4,0.02,-5,-3349,-1.83,-0.02,15,248631,45.0,1.68
912000,晨訊科-DR,2.47,-0.02,-0.8,09/02,15,569,7.43,0.36,0,0,0.0,0.0,0,0,0.0,0.0,15,569,7.43,0.36
00955,中信日本商社,15.76,-0.17,-1.07,09/02,14,6680,13.0,1.33,0,0,0.0,0.0,2,3956,33.9,0.79,20,41619,52.6,8.26
1702,南僑,32.6,-0.2,-0.61,09/02,13,540,27.3,0.18,0,0,0.0,0.0,-1,-7,-4.97,0.0,13,543,27.5,0.18
2597,潤弘,170.0,-0.5,-0.29,09/02,13,1066,41.7,0.34,-1,-1,-0.25,0.0,1,9,2.28,0.0,11,1037,45.5,0.33
3045,台灣大,116.0,0.5,0.43,09/02,13,72680,46.3,1.95,3,1225,4.5,0.03,-14,-2762,-1.66,-0.07,13,72885,46.4,1.96
4737,華廣,57.4,-0.1,-0.17,09/02,13,166,28.5,0.21,0,0,0.0,0.0,0,0,0.0,0.0,13,168,28.8,0.22
5403,中菲,93.3,-1.0,-1.06,09/02,13,265,52.2,0.34,0,0,0.0,0.0,0,0,0.0,0.0,13,265,52.2,0.34
9919,康那香,13.9,-0.05,-0.36,09/02,13,672,37.4,0.34,0,0,0.0,0.0,0,0,0.0,0.0,13,702,39.1,0.36
